"layer","region_id","value"
"msi.gov.traceability",163,0.5428571429
"msi.gov.traceability",165,0.275
"msi.gov.traceability",166,0.4857142857
"msi.gov.traceability",168,0.55
"msi.gov.traceability",169,0.64
"msi.gov.traceability",170,0.54
"species.diversity",1,0.841605
"species.diversity",2,0.843214
"species.diversity",3,0.870202
"species.diversity",4,0.883658
"species.diversity",5,0.872609
"species.diversity",6,0.864766
"species.diversity",7,0.858341
"species.diversity",8,0.841481
"species.diversity",9,0.877529
"species.diversity",10,0.877901
"species.diversity",11,0.876624
"species.diversity",12,0.862062
"species.diversity",13,0.878402
"species.diversity",14,0.869031
"species.diversity",15,0.866481
"species.diversity",16,0.837033
"species.diversity",17,0.847632
"species.diversity",18,0.913758
"species.diversity",19,0.902907
"species.diversity",20,0.859962
"species.diversity",21,0.854473
"species.diversity",22,0.856923
"species.diversity",23,0.850652
"species.diversity",24,0.844859
"species.diversity",25,0.859144
"species.diversity",26,0.866299
"species.diversity",27,0.863487
"species.diversity",28,0.85358
"species.diversity",29,0.867577
"species.diversity",30,0.872399
"species.diversity",31,0.919666
"species.diversity",32,0.917567
"species.diversity",33,0.878821
"species.diversity",34,0.86724
"species.diversity",35,0.914926
"species.diversity",36,0.926813
"species.diversity",37,0.933978
"species.diversity",38,0.93529
"species.diversity",39,0.858001
"species.diversity",40,0.930784
"species.diversity",41,0.814256
"species.diversity",42,0.865837
"species.diversity",43,0.832357
"species.diversity",44,0.862175
"species.diversity",45,0.808622
"species.diversity",46,0.808368
"species.diversity",47,0.835372
"species.diversity",48,0.820801
"species.diversity",49,0.821153
"species.diversity",50,0.869409
"species.diversity",51,0.850308
"species.diversity",52,0.893773
"species.diversity",53,0.914622
"species.diversity",54,0.827038
"species.diversity",55,0.863993
"species.diversity",56,0.910106
"species.diversity",57,0.853648
"species.diversity",58,0.859639
"species.diversity",59,0.856728
"species.diversity",60,0.943581
"species.diversity",61,0.936867
"species.diversity",62,0.924231
"species.diversity",63,0.895356
"species.diversity",64,0.928561
"species.diversity",65,0.875516
"species.diversity",66,0.851222
"species.diversity",67,0.803011
"species.diversity",68,0.826881
"species.diversity",69,0.836546
"species.diversity",70,0.837251
"species.diversity",71,0.83653
"species.diversity",72,0.838128
"species.diversity",73,0.842246
"species.diversity",74,0.832463
"species.diversity",75,0.823057
"species.diversity",76,0.854421
"species.diversity",77,0.829335
"species.diversity",78,0.838024
"species.diversity",79,0.83944
"species.diversity",80,0.870595
"species.diversity",81,0.873879
"species.diversity",82,0.87331
"species.diversity",83,0.861491
"species.diversity",84,0.864703
"species.diversity",85,0.832842
"species.diversity",86,0.889651
"species.diversity",87,0.857754
"species.diversity",88,0.881565
"species.diversity",89,0.857915
"species.diversity",90,0.840055
"species.diversity",91,0.873803
"species.diversity",92,0.86632
"species.diversity",93,0.8738
"species.diversity",94,0.862919
"species.diversity",95,0.862703
"species.diversity",96,0.846126
"species.diversity",97,0.876556
"species.diversity",98,0.849429
"species.diversity",99,0.870057
"species.diversity",100,0.853886
"species.diversity",101,0.847651
"species.diversity",102,0.844055
"species.diversity",103,0.842924
"species.diversity",104,0.844906
"species.diversity",105,0.855118
"species.diversity",106,0.854346
"species.diversity",107,0.802361
"species.diversity",108,0.862302
"species.diversity",109,0.881532
"species.diversity",110,0.846988
"species.diversity",111,0.865096
"species.diversity",112,0.886897
"species.diversity",113,0.887983
"species.diversity",114,0.866938
"species.diversity",115,0.844606
"species.diversity",116,0.847438
"species.diversity",117,0.880914
"species.diversity",118,0.855534
"species.diversity",119,0.835307
"species.diversity",120,0.832062
"species.diversity",121,0.83422
"species.diversity",122,0.845388
"species.diversity",123,0.830297
"species.diversity",124,0.803254
"species.diversity",125,0.955918
"species.diversity",126,0.871467
"species.diversity",127,0.854099
"species.diversity",128,0.852713
"species.diversity",129,0.869353
"species.diversity",130,0.834365
"species.diversity",131,0.837377
"species.diversity",132,0.819618
"species.diversity",133,0.817445
"species.diversity",134,0.796089
"species.diversity",135,0.855332
"species.diversity",136,0.890605
"species.diversity",137,0.863543
"species.diversity",138,0.870933
"species.diversity",139,0.877734
"species.diversity",140,0.868974
"species.diversity",141,0.93705
"species.diversity",142,0.913907
"species.diversity",143,0.935745
"species.diversity",144,0.820736
"species.diversity",145,0.820055
"species.diversity",146,0.839056
"species.diversity",147,0.834111
"species.diversity",148,0.838498
"species.diversity",149,0.820233
"species.diversity",150,0.885105
"species.diversity",151,0.814384
"species.diversity",152,0.864769
"species.diversity",153,0.866179
"species.diversity",154,0.897761
"species.diversity",155,0.879334
"species.diversity",156,0.888266
"species.diversity",157,0.881512
"species.diversity",158,0.891268
"species.diversity",159,0.862226
"species.diversity",160,0.865475
"species.diversity",161,0.854414
"species.diversity",162,0.872432
"species.diversity",163,0.925059
"species.diversity",164,0.928682
"species.diversity",165,0.879423
"species.diversity",166,0.909001
"species.diversity",167,0.803036
"species.diversity",168,0.901573
"species.diversity",169,0.846403
"species.diversity",170,0.828651
"species.diversity",171,0.893297
"species.diversity",172,0.871928
"species.diversity",174,0.859278
"species.diversity",175,0.978409
"species.diversity",176,0.77547
"species.diversity",177,0.820464
"species.diversity",178,0.815066
"species.diversity",179,0.821771
"species.diversity",180,0.840767
"species.diversity",181,0.84629
"species.diversity",182,0.809327
"species.diversity",183,0.854661
"species.diversity",184,0.861113
"species.diversity",185,0.859865
"species.diversity.3nm",1,0.874733
"species.diversity.3nm",2,0.906088
"species.diversity.3nm",3,0.913195
"species.diversity.3nm",4,0.917734
"species.diversity.3nm",5,0.90352
"species.diversity.3nm",6,0.916002
"species.diversity.3nm",7,0.897762
"species.diversity.3nm",8,0.905255
"species.diversity.3nm",9,0.911919
"species.diversity.3nm",10,0.905391
"species.diversity.3nm",11,0.893876
"species.diversity.3nm",12,0.898228
"species.diversity.3nm",13,0.904939
"species.diversity.3nm",14,0.911072
"species.diversity.3nm",15,0.913255
"species.diversity.3nm",16,0.832025
"species.diversity.3nm",17,0.846419
"species.diversity.3nm",18,0.911159
"species.diversity.3nm",19,0.913813
"species.diversity.3nm",20,0.902311
"species.diversity.3nm",21,0.907236
"species.diversity.3nm",22,0.907908
"species.diversity.3nm",23,0.906686
"species.diversity.3nm",24,0.901122
"species.diversity.3nm",25,0.909692
"species.diversity.3nm",26,0.906988
"species.diversity.3nm",27,0.908004
"species.diversity.3nm",28,0.90358
"species.diversity.3nm",29,0.906691
"species.diversity.3nm",30,0.910073
"species.diversity.3nm",31,0.917489
"species.diversity.3nm",32,0.916209
"species.diversity.3nm",33,0.913039
"species.diversity.3nm",34,0.911597
"species.diversity.3nm",35,0.926642
"species.diversity.3nm",36,0.929458
"species.diversity.3nm",37,0.933486
"species.diversity.3nm",38,0.935317
"species.diversity.3nm",39,0.895467
"species.diversity.3nm",40,0.930761
"species.diversity.3nm",41,0.837143
"species.diversity.3nm",42,0.873464
"species.diversity.3nm",43,0.830973
"species.diversity.3nm",44,0.858861
"species.diversity.3nm",45,0.809381
"species.diversity.3nm",46,0.802642
"species.diversity.3nm",47,0.856625
"species.diversity.3nm",48,0.811259
"species.diversity.3nm",49,0.829065
"species.diversity.3nm",50,0.903738
"species.diversity.3nm",51,0.879428
"species.diversity.3nm",52,0.921738
"species.diversity.3nm",53,0.942624
"species.diversity.3nm",54,0.906317
"species.diversity.3nm",55,0.901715
"species.diversity.3nm",56,0.93143
"species.diversity.3nm",57,0.905923
"species.diversity.3nm",58,0.897611
"species.diversity.3nm",59,0.90351
"species.diversity.3nm",60,0.945558
"species.diversity.3nm",61,0.931183
"species.diversity.3nm",62,0.918555
"species.diversity.3nm",63,0.89108
"species.diversity.3nm",64,0.941203
"species.diversity.3nm",65,0.878735
"species.diversity.3nm",66,0.84779
"species.diversity.3nm",67,0.819234
"species.diversity.3nm",68,0.830833
"species.diversity.3nm",69,0.826404
"species.diversity.3nm",70,0.82187
"species.diversity.3nm",71,0.818824
"species.diversity.3nm",72,0.824515
"species.diversity.3nm",73,0.825711
"species.diversity.3nm",74,0.820569
"species.diversity.3nm",75,0.855567
"species.diversity.3nm",76,0.847893
"species.diversity.3nm",77,0.824031
"species.diversity.3nm",78,0.822102
"species.diversity.3nm",79,0.875652
"species.diversity.3nm",80,0.88086
"species.diversity.3nm",81,0.878599
"species.diversity.3nm",82,0.885071
"species.diversity.3nm",83,0.886417
"species.diversity.3nm",84,0.886474
"species.diversity.3nm",85,0.886583
"species.diversity.3nm",86,0.887842
"species.diversity.3nm",87,0.886824
"species.diversity.3nm",88,0.881884
"species.diversity.3nm",89,0.885738
"species.diversity.3nm",90,0.881762
"species.diversity.3nm",91,0.875912
"species.diversity.3nm",92,0.888487
"species.diversity.3nm",93,0.875914
"species.diversity.3nm",94,0.880382
"species.diversity.3nm",95,0.887223
"species.diversity.3nm",96,0.890593
"species.diversity.3nm",97,0.883676
"species.diversity.3nm",98,0.884006
"species.diversity.3nm",99,0.882815
"species.diversity.3nm",100,0.894963
"species.diversity.3nm",101,0.881492
"species.diversity.3nm",102,0.879034
"species.diversity.3nm",103,0.885227
"species.diversity.3nm",104,0.867902
"species.diversity.3nm",105,0.874786
"species.diversity.3nm",106,0.885197
"species.diversity.3nm",107,0.826043
"species.diversity.3nm",108,0.931767
"species.diversity.3nm",109,0.93133
"species.diversity.3nm",110,0.923904
"species.diversity.3nm",111,0.92302
"species.diversity.3nm",112,0.927293
"species.diversity.3nm",113,0.933908
"species.diversity.3nm",114,0.927531
"species.diversity.3nm",115,0.876261
"species.diversity.3nm",116,0.867793
"species.diversity.3nm",117,0.877039
"species.diversity.3nm",118,0.888994
"species.diversity.3nm",119,0.84724
"species.diversity.3nm",120,0.841137
"species.diversity.3nm",121,0.854163
"species.diversity.3nm",122,0.866755
"species.diversity.3nm",123,0.830628
"species.diversity.3nm",124,0.800139
"species.diversity.3nm",125,0.963702
"species.diversity.3nm",126,0.909595
"species.diversity.3nm",127,0.863441
"species.diversity.3nm",128,0.869733
"species.diversity.3nm",129,0.889787
"species.diversity.3nm",130,0.852231
"species.diversity.3nm",131,0.846162
"species.diversity.3nm",132,0.84351
"species.diversity.3nm",133,0.841728
"species.diversity.3nm",134,0.829671
"species.diversity.3nm",135,0.869766
"species.diversity.3nm",136,0.864091
"species.diversity.3nm",137,0.869188
"species.diversity.3nm",138,0.881539
"species.diversity.3nm",139,0.878337
"species.diversity.3nm",140,0.939287
"species.diversity.3nm",141,0.936088
"species.diversity.3nm",142,0.918001
"species.diversity.3nm",143,0.934601
"species.diversity.3nm",144,0.814007
"species.diversity.3nm",145,0.811905
"species.diversity.3nm",146,0.823971
"species.diversity.3nm",147,0.829776
"species.diversity.3nm",148,0.844477
"species.diversity.3nm",149,0.815345
"species.diversity.3nm",150,0.879852
"species.diversity.3nm",151,0.808089
"species.diversity.3nm",152,0.907069
"species.diversity.3nm",153,0.897631
"species.diversity.3nm",154,0.908588
"species.diversity.3nm",155,0.913368
"species.diversity.3nm",156,0.892081
"species.diversity.3nm",157,0.892102
"species.diversity.3nm",158,0.891402
"species.diversity.3nm",159,0.867981
"species.diversity.3nm",160,0.879922
"species.diversity.3nm",161,0.911195
"species.diversity.3nm",162,0.870887
"species.diversity.3nm",163,0.926492
"species.diversity.3nm",164,0.92868
"species.diversity.3nm",165,0.89286
"species.diversity.3nm",166,0.946646
"species.diversity.3nm",167,0.799848
"species.diversity.3nm",168,0.912166
"species.diversity.3nm",169,0.86072
"species.diversity.3nm",170,0.841861
"species.diversity.3nm",171,0.893548
"species.diversity.3nm",172,0.871928
"species.diversity.3nm",174,0.878364
"tourism",1,0.83705264231009
"tourism",2,0.83705264231009
"tourism",3,0.51085614776368
"tourism",4,0.583333333333333
"tourism",5,0.722222222222167
"tourism",6,0.722222222222167
"tourism",7,0.5
"tourism",8,0.5
"tourism",9,0.5
"tourism",10,0.686546457764777
"tourism",11,0.722222222222167
"tourism",12,0.833333333333333
"tourism",13,0.5
"tourism",14,0.5
"tourism",15,0.5
"tourism",16,0.694444444444333
"tourism",17,0.638888888888833
"tourism",18,0.666666666666667
"tourism",19,0.888888888889
"tourism",20,0.777777777777833
"tourism",21,0.700240127633239
"tourism",22,0.861111111111167
"tourism",23,0.861111111111167
"tourism",24,0.717071994383335
"tourism",25,0.5
"tourism",26,0.6944444444445
"tourism",27,0.583333333333333
"tourism",28,0.805555555555667
"tourism",29,0.833333333333333
"tourism",30,0.5
"tourism",31,0.75
"tourism",32,0.75
"tourism",33,0.5
"tourism",34,0.5
"tourism",35,0.5
"tourism",36,1
"tourism",37,0.5
"tourism",38,0.5
"tourism",39,0.722222222222167
"tourism",40,0.638888888888833
"tourism",41,0.75
"tourism",42,0.75
"tourism",43,0.703896883725784
"tourism",44,0.888888888889
"tourism",45,0.805555555555667
"tourism",46,0.191436021505635
"tourism",47,0.722222222222167
"tourism",48,0.75
"tourism",49,0.9444444444445
"tourism",50,0.5
"tourism",51,0.722222222222167
"tourism",52,0.5555555555555
"tourism",53,0.638888888888833
"tourism",54,0.5
"tourism",55,0.833333333333333
"tourism",56,0.722222222222167
"tourism",57,0.5
"tourism",58,0.5555555555555
"tourism",59,0.833333333333333
"tourism",60,0.583333333333333
"tourism",61,0.833333333333333
"tourism",62,0.777777777777833
"tourism",63,0.833333333333333
"tourism",64,0.9444444444445
"tourism",65,0.5
"tourism",66,0.888888888889
"tourism",67,0.739754218634602
"tourism",68,0.739754218634602
"tourism",69,0.666666666666667
"tourism",70,0.5555555555555
"tourism",71,0.5
"tourism",72,0.611111111111167
"tourism",73,0.5
"tourism",74,0.777777777777833
"tourism",75,0.722222222222167
"tourism",76,0.5
"tourism",77,0.5
"tourism",78,0.777777777777833
"tourism",79,0.575010379365802
"tourism",80,0.722222222222167
"tourism",81,0.888888888889
"tourism",82,0.5
"tourism",83,0.833333333333333
"tourism",84,0.286259363163953
"tourism",85,0.786259363163953
"tourism",86,0.5
"tourism",87,0.638888888888833
"tourism",88,0.75
"tourism",89,0.638888888888833
"tourism",90,0.611111111111167
"tourism",91,0.666666666666667
"tourism",92,0.5
"tourism",93,0.888888888889
"tourism",94,0.786259363163953
"tourism",95,0.888888888889
"tourism",96,0.833333333333333
"tourism",97,0.5
"tourism",98,0.833333333333333
"tourism",99,0.888888888889
"tourism",100,0.611111111111167
"tourism",101,0.888888888889
"tourism",102,0.888888888889
"tourism",103,0.888888888889
"tourism",104,0.833333333333333
"tourism",105,0.5
"tourism",106,0.786259363163953
"tourism",107,0.5
"tourism",108,0.842643695685416
"tourism",109,0.842643695685416
"tourism",110,0.075010379365802
"tourism",111,0.075010379365802
"tourism",112,0.888888888889
"tourism",113,0.5
"tourism",114,0.075010379365802
"tourism",115,0.944053741241425
"tourism",116,0.4444444444445
"tourism",117,0.833333333333333
"tourism",118,0.5
"tourism",119,0.5555555555555
"tourism",120,0.5
"tourism",121,0.777774069203062
"tourism",122,0.833333333333333
"tourism",123,0.638888888888833
"tourism",124,0.833333333333333
"tourism",125,0.777777777777833
"tourism",126,0.777777777777833
"tourism",127,0.833333333333333
"tourism",128,0.888888888889
"tourism",129,0.777777777777833
"tourism",130,0.777777777777833
"tourism",131,0.777777777777833
"tourism",132,0.75
"tourism",133,0.722222222222167
"tourism",134,0.888888888889
"tourism",135,0.722222222222167
"tourism",136,0.5
"tourism",137,0
"tourism",138,0.5
"tourism",139,0.611111111111167
"tourism",140,0.5555555555555
"tourism",141,0.805555555555667
"tourism",142,0.5555555555555
"tourism",143,0.5
"tourism",144,0.666666666666667
"tourism",145,0.666666666666667
"tourism",146,0.5
"tourism",147,0.5
"tourism",148,0.888888888889
"tourism",149,0.5
"tourism",150,0.5
"tourism",151,0.611111111111167
"tourism",152,0.777777777777833
"tourism",153,0.8055555555555
"tourism",154,0.638888888888833
"tourism",155,0.5
"tourism",156,0.777777777777833
"tourism",157,0.638888888888833
"tourism",158,0.722222222222167
"tourism",159,0.694444444444333
"tourism",160,0.5
"tourism",161,0.488378270686678
"tourism",162,0
"tourism",163,0.9444444444445
"tourism",164,0.75
"tourism",165,0.833333333333333
"tourism",166,0.9444444444445
"tourism",167,0.9444444444445
"tourism",168,0.777777777777833
"tourism",169,0.777777777777667
"tourism",170,0.888888888889
"tourism",171,0.5
"tourism",172,0.5
"water",1,0.999996527133371
"water",2,0.999996527133371
"water",3,0.521295897800271
"water",4,0.5
"water",5,1
"water",6,0.75
"water",7,0.5
"water",8,0.5
"water",9,0.5
"water",10,0.978373514323015
"water",11,1
"water",12,1
"water",13,0.5
"water",14,0.5
"water",15,0.5
"water",16,1
"water",17,0.75
"water",18,1
"water",19,1
"water",20,0.75
"water",21,0.902692164222201
"water",22,1
"water",23,1
"water",24,0.928945702120933
"water",25,0.5
"water",26,1
"water",27,1
"water",28,1
"water",29,1
"water",30,0.5
"water",31,0.75
"water",32,0.5
"water",33,0.5
"water",34,0.5
"water",35,0.5
"water",36,1
"water",37,0.5
"water",38,0.5
"water",39,1
"water",40,1
"water",41,0.5
"water",42,1
"water",43,0.978138673423741
"water",44,0.75
"water",45,1
"water",46,0.165242998509784
"water",47,0.75
"water",48,1
"water",49,1
"water",50,0.5
"water",51,1
"water",52,1
"water",53,1
"water",54,0.5
"water",55,0.75
"water",56,1
"water",57,0.5
"water",58,1
"water",59,1
"water",60,0.75
"water",61,1
"water",62,1
"water",63,1
"water",64,1
"water",65,1
"water",66,0.75
"water",67,0.970624831654588
"water",68,0.970624831654588
"water",69,0.75
"water",70,1
"water",71,1
"water",72,1
"water",73,0.5
"water",74,1
"water",75,0.5
"water",76,0.5
"water",77,0.5
"water",78,1
"water",79,0.584386676786548
"water",80,0.75
"water",81,1
"water",82,0.5
"water",83,0.75
"water",84,0.327928041512201
"water",85,0.827928041512201
"water",86,0.5
"water",87,1
"water",88,1
"water",89,1
"water",90,1
"water",91,1
"water",92,0.5
"water",93,0.75
"water",94,0.827928041512201
"water",95,0.75
"water",96,1
"water",97,0.75
"water",98,1
"water",99,1
"water",100,1
"water",101,0.75
"water",102,1
"water",103,1
"water",104,0.5
"water",105,0.5
"water",106,0.827928041512201
"water",107,0.5
"water",108,0.720270947226276
"water",109,0.720270947226276
"water",110,0.084386676786548
"water",111,0.084386676786548
"water",112,0.75
"water",113,0.5
"water",114,0.084386676786548
"water",115,0.999896615954144
"water",116,0
"water",117,0.5
"water",118,0.5
"water",119,1
"water",120,0.5
"water",121,0.835467462535268
"water",122,1
"water",123,0.5
"water",124,0.5
"water",125,1
"water",126,1
"water",127,1
"water",128,1
"water",129,1
"water",130,1
"water",131,1
"water",132,1
"water",133,1
"water",134,1
"water",135,1
"water",136,0.5
"water",137,0.478138673423741
"water",138,1
"water",139,1
"water",140,1
"water",141,1
"water",142,0.75
"water",143,0.5
"water",144,0.75
"water",145,1
"water",146,1
"water",147,0.5
"water",148,1
"water",149,0.5
"water",150,0.75
"water",151,0.75
"water",152,1
"water",153,1
"water",154,1
"water",155,0.5
"water",156,1
"water",157,1
"water",158,1
"water",159,1
"water",160,0.5
"water",161,0.488378270686678
"water",162,0
"water",163,1
"water",164,1
"water",165,1
"water",166,0.5
"water",167,0.5
"water",168,1
"water",169,1
"water",170,1
"water",171,0.5
"water",172,0.5
"wgi.all",1,0.816606397061
"wgi.all",2,0.816606397061
"wgi.all",3,0.364278916434
"wgi.all",4,0.555728870933
"wgi.all",5,0.4079143094
"wgi.all",6,0.556491874033
"wgi.all",7,0.528745135967
"wgi.all",8,0.533441917167
"wgi.all",9,0.481153370267
"wgi.all",10,0.6699275461
"wgi.all",11,0.403314800133
"wgi.all",12,0.815557689467
"wgi.all",13,0.3590462575
"wgi.all",14,0.3552802112
"wgi.all",15,0.555096371733
"wgi.all",16,0.646242982933
"wgi.all",17,0.186555630833
"wgi.all",18,0.3384069241
"wgi.all",19,0.454842883533
"wgi.all",20,0.282602116933
"wgi.all",21,0.684932813433
"wgi.all",22,0.5221624675
"wgi.all",23,0.655179626033
"wgi.all",24,0.369219420658
"wgi.all",25,0.438580890033
"wgi.all",26,0.409511954033
"wgi.all",27,0.458549364067
"wgi.all",28,0.387463895567
"wgi.all",29,0.345726269633
"wgi.all",30,0.0492303823333
"wgi.all",31,0.226209184467
