"rgn_id","rgn_nam","r2","r1","whence_choice","year","count","rgn_id_whence","rgn_nam_whence","count_whence"
12,"Wake Island",57,9,"r2",2000,69967.1552786914,13,"Northern Mariana Islands and Guam",69967.1552786914
12,"Wake Island",57,9,"r2",2001,70390.0976172217,13,"Northern Mariana Islands and Guam",70390.0976172217
12,"Wake Island",57,9,"r2",2002,68833.3153255723,13,"Northern Mariana Islands and Guam",68833.3153255723
12,"Wake Island",57,9,"r2",2003,69267.202372305,13,"Northern Mariana Islands and Guam",69267.202372305
12,"Wake Island",57,9,"r2",2004,69647.7911594333,13,"Northern Mariana Islands and Guam",69647.7911594333
12,"Wake Island",57,9,"r2",2005,70347.0589997665,13,"Northern Mariana Islands and Guam",70347.0589997665
12,"Wake Island",57,9,"r2",2006,72034.324777761,13,"Northern Mariana Islands and Guam",72034.324777761
12,"Wake Island",57,9,"r2",2007,69782.9679082954,13,"Northern Mariana Islands and Guam",69782.9679082954
12,"Wake Island",57,9,"r2",2008,70410.8432887122,13,"Northern Mariana Islands and Guam",70410.8432887122
12,"Wake Island",57,9,"r2",2009,71091.4887717308,13,"Northern Mariana Islands and Guam",71091.4887717308
12,"Wake Island",57,9,"r2",2010,72243.7510902881,13,"Northern Mariana Islands and Guam",72243.7510902881
12,"Wake Island",57,9,"r2",2011,73675.7026103628,13,"Northern Mariana Islands and Guam",73675.7026103628
12,"Wake Island",57,9,"r2",2012,74883.8661853438,13,"Northern Mariana Islands and Guam",74883.8661853438
14,"Taiwan",30,142,"r2",1990,182825829.303118,20,"Republic of Korea",19160573.0626466
14,"Taiwan",30,142,"r2",1990,182825829.303118,21,"Democratic People's Republic of Korea",12126415.9810042
14,"Taiwan",30,142,"r2",1990,182825829.303118,209,"China",636240068.423445
14,"Taiwan",30,142,"r2",1990,182825829.303118,210,"Japan",63776259.7453743
14,"Taiwan",30,142,"r2",1991,185590263.955226,20,"Republic of Korea",19610816.6617405
14,"Taiwan",30,142,"r2",1991,185590263.955226,21,"Democratic People's Republic of Korea",12346325.4270424
14,"Taiwan",30,142,"r2",1991,185590263.955226,209,"China",645377499.411883
14,"Taiwan",30,142,"r2",1991,185590263.955226,210,"Japan",65026414.3202367
14,"Taiwan",30,142,"r2",1992,188170347.533621,20,"Republic of Korea",20008110.1670967
14,"Taiwan",30,142,"r2",1992,188170347.533621,21,"Democratic People's Republic of Korea",12534073.2714471
14,"Taiwan",30,142,"r2",1992,188170347.533621,209,"China",654248484.931431
14,"Taiwan",30,142,"r2",1992,188170347.533621,210,"Japan",65890721.7645097
14,"Taiwan",30,142,"r2",1993,190516569.329058,20,"Republic of Korea",20289369.4905142
14,"Taiwan",30,142,"r2",1993,190516569.329058,21,"Democratic People's Republic of Korea",12683790.4692791
14,"Taiwan",30,142,"r2",1993,190516569.329058,209,"China",662895126.717879
14,"Taiwan",30,142,"r2",1993,190516569.329058,210,"Japan",66197990.6385599
14,"Taiwan",30,142,"r2",1994,192875202.053385,20,"Republic of Korea",20869182.9069989
14,"Taiwan",30,142,"r2",1994,192875202.053385,21,"Democratic People's Republic of Korea",12840389.8217656
14,"Taiwan",30,142,"r2",1994,192875202.053385,209,"China",671256994.785458
14,"Taiwan",30,142,"r2",1994,192875202.053385,210,"Japan",66534240.6993161
14,"Taiwan",30,142,"r2",1995,195403728.418267,20,"Republic of Korea",21431688.9296579
14,"Taiwan",30,142,"r2",1995,195403728.418267,21,"Democratic People's Republic of Korea",12983286.6512101
14,"Taiwan",30,142,"r2",1995,195403728.418267,209,"China",680324912.841762
14,"Taiwan",30,142,"r2",1995,195403728.418267,210,"Japan",66875025.2504389
14,"Taiwan",30,142,"r2",1996,197956224.82928,20,"Republic of Korea",21900115.5891989
14,"Taiwan",30,142,"r2",1996,197956224.82928,21,"Democratic People's Republic of Korea",13131021.366564
14,"Taiwan",30,142,"r2",1996,197956224.82928,209,"China",689366469.52807
14,"Taiwan",30,142,"r2",1996,197956224.82928,210,"Japan",67427292.8332867
14,"Taiwan",30,142,"r2",1997,200675046.629182,20,"Republic of Korea",22369410.0441813
14,"Taiwan",30,142,"r2",1997,200675046.629182,21,"Democratic People's Republic of Korea",13281535.5077164
14,"Taiwan",30,142,"r2",1997,200675046.629182,209,"China",699088451.236459
14,"Taiwan",30,142,"r2",1997,200675046.629182,210,"Japan",67960789.7283708
14,"Taiwan",30,142,"r2",1998,203025348.39389,20,"Republic of Korea",21996143.1477964
14,"Taiwan",30,142,"r2",1998,203025348.39389,21,"Democratic People's Republic of Korea",13434142.8826835
14,"Taiwan",30,142,"r2",1998,203025348.39389,209,"China",708633578.743803
14,"Taiwan",30,142,"r2",1998,203025348.39389,210,"Japan",68037528.8012755
14,"Taiwan",30,142,"r2",1999,205380217.589526,20,"Republic of Korea",22225328.0877448
14,"Taiwan",30,142,"r2",1999,205380217.589526,21,"Democratic People's Republic of Korea",13569911.4356883
14,"Taiwan",30,142,"r2",1999,205380217.589526,209,"China",717894399.305646
14,"Taiwan",30,142,"r2",1999,205380217.589526,210,"Japan",67831231.5290238
14,"Taiwan",30,142,"r2",2000,207957354.859594,20,"Republic of Korea",22664873.0370529
14,"Taiwan",30,142,"r2",2000,207957354.859594,21,"Democratic People's Republic of Korea",13686643.3283869
14,"Taiwan",30,142,"r2",2000,207957354.859594,209,"China",727888653.654186
14,"Taiwan",30,142,"r2",2000,207957354.859594,210,"Japan",67589249.4187485
14,"Taiwan",30,142,"r2",2001,209837080.059757,20,"Republic of Korea",22970426.5602944
14,"Taiwan",30,142,"r2",2001,209837080.059757,21,"Democratic People's Republic of Korea",13818332.3295164
14,"Taiwan",30,142,"r2",2001,209837080.059757,209,"China",734986855.08467
14,"Taiwan",30,142,"r2",2001,209837080.059757,210,"Japan",67572706.2645484
14,"Taiwan",30,142,"r2",2002,211759654.222286,20,"Republic of Korea",23385355.1677197
14,"Taiwan",30,142,"r2",2002,211759654.222286,21,"Democratic People's Republic of Korea",13932245.4262108
14,"Taiwan",30,142,"r2",2002,211759654.222286,209,"China",742613123.776181
14,"Taiwan",30,142,"r2",2002,211759654.222286,210,"Japan",67107892.5190323
14,"Taiwan",30,142,"r2",2003,213594627.637143,20,"Republic of Korea",23373210.2213862
14,"Taiwan",30,142,"r2",2003,213594627.637143,21,"Democratic People's Republic of Korea",14045427.3030015
14,"Taiwan",30,142,"r2",2003,213594627.637143,209,"China",750020988.830176
14,"Taiwan",30,142,"r2",2003,213594627.637143,210,"Japan",66938884.1940082
14,"Taiwan",30,142,"r2",2004,215264894.779535,20,"Republic of Korea",23806662.1575241
14,"Taiwan",30,142,"r2",2004,215264894.779535,21,"Democratic People's Republic of Korea",14140233.9339062
14,"Taiwan",30,142,"r2",2004,215264894.779535,209,"China",756478365.590119
14,"Taiwan",30,142,"r2",2004,215264894.779535,210,"Japan",66634317.4365897
14,"Taiwan",30,142,"r2",2005,216815705.1434,20,"Republic of Korea",23950717.19768
14,"Taiwan",30,142,"r2",2005,216815705.1434,21,"Democratic People's Republic of Korea",14251784.8716491
14,"Taiwan",30,142,"r2",2005,216815705.1434,209,"China",762428142.48472
14,"Taiwan",30,142,"r2",2005,216815705.1434,210,"Japan",66632176.0195484
14,"Taiwan",30,142,"r2",2006,218180615.949422,20,"Republic of Korea",24182951.4437365
14,"Taiwan",30,142,"r2",2006,218180615.949422,21,"Democratic People's Republic of Korea",14362614.8458914
14,"Taiwan",30,142,"r2",2006,218180615.949422,209,"China",767571222.892422
14,"Taiwan",30,142,"r2",2006,218180615.949422,210,"Japan",66605674.6156396
14,"Taiwan",30,142,"r2",2007,219438713.826094,20,"Republic of Korea",24468116.2412662
14,"Taiwan",30,142,"r2",2007,219438713.826094,21,"Democratic People's Republic of Korea",14453871.886249
14,"Taiwan",30,142,"r2",2007,219438713.826094,209,"China",772024487.644437
14,"Taiwan",30,142,"r2",2007,219438713.826094,210,"Japan",66808379.5324233
14,"Taiwan",30,142,"r2",2008,220198981.329679,20,"Republic of Korea",24624459.8843957
14,"Taiwan",30,142,"r2",2008,220198981.329679,21,"Democratic People's Republic of Korea",14560671.9731585
14,"Taiwan",30,142,"r2",2008,220198981.329679,209,"China",774979895.014851
14,"Taiwan",30,142,"r2",2008,220198981.329679,210,"Japan",66630898.4463118
14,"Taiwan",30,142,"r2",2009,220837836.785335,20,"Republic of Korea",24633579.9057981
14,"Taiwan",30,142,"r2",2009,220837836.785335,21,"Democratic People's Republic of Korea",14719381.3494628
14,"Taiwan",30,142,"r2",2009,220837836.785335,209,"China",777701842.244439
14,"Taiwan",30,142,"r2",2009,220837836.785335,210,"Japan",66296543.6416424
14,"Taiwan",30,142,"r2",2010,221092193.089696,20,"Republic of Korea",24955045.8445232
14,"Taiwan",30,142,"r2",2010,221092193.089696,21,"Democratic People's Republic of Korea",14816743.4703518
14,"Taiwan",30,142,"r2",2010,221092193.089696,209,"China",778176374.061894
14,"Taiwan",30,142,"r2",2010,221092193.089696,210,"Japan",66420608.9820148
14,"Taiwan",30,142,"r2",2011,223088237.466127,20,"Republic of Korea",25379945.7109248
14,"Taiwan",30,142,"r2",2011,223088237.466127,21,"Democratic People's Republic of Korea",14946007.9414048
14,"Taiwan",30,142,"r2",2011,223088237.466127,209,"China",786457259.178983
14,"Taiwan",30,142,"r2",2011,223088237.466127,210,"Japan",65569737.0331973
14,"Taiwan",30,142,"r2",2012,224461758.513277,20,"Republic of Korea",25765233.8872797
14,"Taiwan",30,142,"r2",2012,224461758.513277,21,"Democratic People's Republic of Korea",15088939.0125882
14,"Taiwan",30,142,"r2",2012,224461758.513277,209,"China",791711771.342352
14,"Taiwan",30,142,"r2",2012,224461758.513277,210,"Japan",65281089.8108872
19,"Tuvalu",61,9,"r2",1990,55799.4660936764,147,"French Polynesia",78071.7430428789
19,"Tuvalu",61,9,"r2",1990,55799.4660936764,152,"Samoa",57207.8057951106
19,"Tuvalu",61,9,"r2",1990,55799.4660936764,155,"Tonga",32118.8494430398
19,"Tuvalu",61,9,"r2",1991,56738.1257316355,147,"French Polynesia",79312.3838572616
19,"Tuvalu",61,9,"r2",1991,56738.1257316355,152,"Samoa",58128.8257533151
19,"Tuvalu",61,9,"r2",1991,56738.1257316355,155,"Tonga",32773.1675843297
19,"Tuvalu",61,9,"r2",1992,57359.1418451306,147,"French Polynesia",80579.2136758538
19,"Tuvalu",61,9,"r2",1992,57359.1418451306,152,"Samoa",58132.0323503808
19,"Tuvalu",61,9,"r2",1992,57359.1418451306,155,"Tonga",33366.1795091572
19,"Tuvalu",61,9,"r2",1993,57990.3590304157,147,"French Polynesia",81841.3983034925
19,"Tuvalu",61,9,"r2",1993,57990.3590304157,152,"Samoa",58083.1219056231
19,"Tuvalu",61,9,"r2",1993,57990.3590304157,155,"Tonga",34046.5568821314
19,"Tuvalu",61,9,"r2",1994,58557.4018401878,147,"French Polynesia",83088.8484126725
19,"Tuvalu",61,9,"r2",1994,58557.4018401878,152,"Samoa",57881.7569435536
19,"Tuvalu",61,9,"r2",1994,58557.4018401878,155,"Tonga",34701.6001643372
19,"Tuvalu",61,9,"r2",1995,59118.566563118,147,"French Polynesia",84539.2608319282
19,"Tuvalu",61,9,"r2",1995,59118.566563118,152,"Samoa",57722.8085516302
19,"Tuvalu",61,9,"r2",1995,59118.566563118,155,"Tonga",35093.6303057957
19,"Tuvalu",61,9,"r2",1996,59714.8515180884,147,"French Polynesia",86229.7819143141
19,"Tuvalu",61,9,"r2",1996,59714.8515180884,152,"Samoa",57509.6760507332
19,"Tuvalu",61,9,"r2",1996,59714.8515180884,155,"Tonga",35405.096589218
19,"Tuvalu",61,9,"r2",1997,60472.6256135,147,"French Polynesia",88424.6263464862
19,"Tuvalu",61,9,"r2",1997,60472.6256135,152,"Samoa",57253.1875653907
19,"Tuvalu",61,9,"r2",1997,60472.6256135,155,"Tonga",35740.062928623
19,"Tuvalu",61,9,"r2",1998,61268.0724958374,147,"French Polynesia",90785.9281709446
19,"Tuvalu",61,9,"r2",1998,61268.0724958374,152,"Samoa",56889.3627248258
19,"Tuvalu",61,9,"r2",1998,61268.0724958374,155,"Tonga",36128.9265917419
19,"Tuvalu",61,9,"r2",1999,62020.3536614231,147,"French Polynesia",93075.4055364247
19,"Tuvalu",61,9,"r2",1999,62020.3536614231,152,"Samoa",56461.9055394544
19,"Tuvalu",61,9,"r2",1999,62020.3536614231,155,"Tonga",36523.7499083903
19,"Tuvalu",61,9,"r2",2000,62776.9686843868,147,"French Polynesia",95214.2510400645
19,"Tuvalu",61,9,"r2",2000,62776.9686843868,152,"Samoa",56101.8768521071
19,"Tuvalu",61,9,"r2",2000,62776.9686843868,155,"Tonga",37014.7781609888
19,"Tuvalu",61,9,"r2",2001,63549.6620764371,147,"French Polynesia",97338.1504954259
19,"Tuvalu",61,9,"r2",2001,63549.6620764371,152,"Samoa",55715.4243822023
19,"Tuvalu",61,9,"r2",2001,63549.6620764371,155,"Tonga",37595.4113516832
19,"Tuvalu",61,9,"r2",2002,64320.0376638284,147,"French Polynesia",99449.8343079005
19,"Tuvalu",61,9,"r2",2002,64320.0376638284,152,"Samoa",55290.9018388939
19,"Tuvalu",61,9,"r2",2002,64320.0376638284,155,"Tonga",38219.3768446908
19,"Tuvalu",61,9,"r2",2003,65014.6871106496,147,"French Polynesia",101181.568328736
19,"Tuvalu",61,9,"r2",2003,65014.6871106496,152,"Samoa",54906.0121970761
19,"Tuvalu",61,9,"r2",2003,65014.6871106496,155,"Tonga",38956.4808061368
19,"Tuvalu",61,9,"r2",2004,65544.3491846863,147,"French Polynesia",102849.03571479
19,"Tuvalu",61,9,"r2",2004,65544.3491846863,152,"Samoa",54318.3047311823
19,"Tuvalu",61,9,"r2",2004,65544.3491846863,155,"Tonga",39465.7071080865
19,"Tuvalu",61,9,"r2",2005,66051.9501172609,147,"French Polynesia",104439.130572294
19,"Tuvalu",61,9,"r2",2005,66051.9501172609,152,"Samoa",53716.0793927699
19,"Tuvalu",61,9,"r2",2005,66051.9501172609,155,"Tonga",40000.6403867187
19,"Tuvalu",61,9,"r2",2006,66582.7305737302,147,"French Polynesia",106316.256554819
19,"Tuvalu",61,9,"r2",2006,66582.7305737302,152,"Samoa",52983.3681931215
19,"Tuvalu",61,9,"r2",2006,66582.7305737302,155,"Tonga",40448.5669732502
19,"Tuvalu",61,9,"r2",2007,66967.7244549017,147,"French Polynesia",107922.076079614
19,"Tuvalu",61,9,"r2",2007,66967.7244549017,152,"Samoa",52117.1582606133
19,"Tuvalu",61,9,"r2",2007,66967.7244549017,155,"Tonga",40863.9390244777
19,"Tuvalu",61,9,"r2",2008,67487.0273899893,147,"French Polynesia",110007.850111697
19,"Tuvalu",61,9,"r2",2008,67487.0273899893,152,"Samoa",51231.1425070768
19,"Tuvalu",61,9,"r2",2008,67487.0273899893,155,"Tonga",41222.0895511941
19,"Tuvalu",61,9,"r2",2009,67894.7453412897,147,"French Polynesia",111987.249985442
19,"Tuvalu",61,9,"r2",2009,67894.7453412897,152,"Samoa",50203.2453022492
19,"Tuvalu",61,9,"r2",2009,67894.7453412897,155,"Tonga",41493.7407361778
19,"Tuvalu",61,9,"r2",2010,68258.899485338,147,"French Polynesia",113844.676237507
19,"Tuvalu",61,9,"r2",2010,68258.899485338,152,"Samoa",49145.5286471247
19,"Tuvalu",61,9,"r2",2010,68258.899485338,155,"Tonga",41786.4935713822
19,"Tuvalu",61,9,"r2",2011,68626.4928075845,147,"French Polynesia",115979.180750584
19,"Tuvalu",61,9,"r2",2011,68626.4928075845,152,"Samoa",47939.7987618932
19,"Tuvalu",61,9,"r2",2011,68626.4928075845,155,"Tonga",41960.4989102764
19,"Tuvalu",61,9,"r2",2012,69482.5839441182,147,"French Polynesia",117780.406009455
19,"Tuvalu",61,9,"r2",2012,69482.5839441182,152,"Samoa",48577.1062309013
19,"Tuvalu",61,9,"r2",2012,69482.5839441182,155,"Tonga",42090.2395919983
26,"Andaman and Nicobar",35,142,"r2",1990,19811772.6076064,15,"Philippines",23929731.5972129
26,"Andaman and Nicobar",35,142,"r2",1990,19811772.6076064,24,"Cambodia",4048752.97458316
26,"Andaman and Nicobar",35,142,"r2",1990,19811772.6076064,25,"Thailand",32178368.8352542
26,"Andaman and Nicobar",35,142,"r2",1990,19811772.6076064,205,"Myanmar",21843915.7086274
26,"Andaman and Nicobar",35,142,"r2",1990,19811772.6076064,206,"Malaysia",7056529.78555409
26,"Andaman and Nicobar",35,142,"r2",1990,19811772.6076064,207,"Viet Nam",32726181.6619828
26,"Andaman and Nicobar",35,142,"r2",1990,19811772.6076064,208,"Singapore",1553072.69327695
26,"Andaman and Nicobar",35,142,"r2",1990,19811772.6076064,216,"Indonesia",74394190.8955737
26,"Andaman and Nicobar",35,142,"r2",1990,19811772.6076064,231,"Timor-Leste",277256.199271748
26,"Andaman and Nicobar",35,142,"r2",1990,19811772.6076064,247,"Brunei Darussalam",109725.724726563
26,"Andaman and Nicobar",35,142,"r2",1991,20209289.9476066,15,"Philippines",24603260.7198666
26,"Andaman and Nicobar",35,142,"r2",1991,20209289.9476066,24,"Cambodia",4140859.95010826
26,"Andaman and Nicobar",35,142,"r2",1991,20209289.9476066,25,"Thailand",32106572.0983205
26,"Andaman and Nicobar",35,142,"r2",1991,20209289.9476066,205,"Myanmar",22389192.7404028
26,"Andaman and Nicobar",35,142,"r2",1991,20209289.9476066,206,"Malaysia",7290143.36731698
26,"Andaman and Nicobar",35,142,"r2",1991,20209289.9476066,207,"Viet Nam",33446233.3774058
26,"Andaman and Nicobar",35,142,"r2",1991,20209289.9476066,208,"Singapore",1605817.08658537
26,"Andaman and Nicobar",35,142,"r2",1991,20209289.9476066,216,"Indonesia",76111317.8675954
26,"Andaman and Nicobar",35,142,"r2",1991,20209289.9476066,231,"Timor-Leste",285244.129650156
26,"Andaman and Nicobar",35,142,"r2",1991,20209289.9476066,247,"Brunei Darussalam",114258.138814137
26,"Andaman and Nicobar",35,142,"r2",1992,20601225.4882336,15,"Philippines",25475776.7240428
26,"Andaman and Nicobar",35,142,"r2",1992,20601225.4882336,24,"Cambodia",4243657.73950119
26,"Andaman and Nicobar",35,142,"r2",1992,20601225.4882336,25,"Thailand",31861372.262666
26,"Andaman and Nicobar",35,142,"r2",1992,20601225.4882336,205,"Myanmar",22997526.7760722
26,"Andaman and Nicobar",35,142,"r2",1992,20601225.4882336,206,"Malaysia",7512388.93593756
26,"Andaman and Nicobar",35,142,"r2",1992,20601225.4882336,207,"Viet Nam",34154719.9075484
26,"Andaman and Nicobar",35,142,"r2",1992,20601225.4882336,208,"Singapore",1653738.08113732
26,"Andaman and Nicobar",35,142,"r2",1992,20601225.4882336,216,"Indonesia",77701128.2757861
26,"Andaman and Nicobar",35,142,"r2",1992,20601225.4882336,231,"Timor-Leste",293542.367255106
26,"Andaman and Nicobar",35,142,"r2",1992,20601225.4882336,247,"Brunei Darussalam",118403.812389618
26,"Andaman and Nicobar",35,142,"r2",1993,21085160.6452578,15,"Philippines",26010521.1304801
26,"Andaman and Nicobar",35,142,"r2",1993,21085160.6452578,24,"Cambodia",4362834.30092433
26,"Andaman and Nicobar",35,142,"r2",1993,21085160.6452578,25,"Thailand",31495564.5864789
26,"Andaman and Nicobar",35,142,"r2",1993,21085160.6452578,205,"Myanmar",23622883.8538985
26,"Andaman and Nicobar",35,142,"r2",1993,21085160.6452578,206,"Malaysia",7738596.94777953
26,"Andaman and Nicobar",35,142,"r2",1993,21085160.6452578,207,"Viet Nam",34877183.026268
26,"Andaman and Nicobar",35,142,"r2",1993,21085160.6452578,208,"Singapore",1680037.27844847
26,"Andaman and Nicobar",35,142,"r2",1993,21085160.6452578,216,"Indonesia",80640878.4121328
26,"Andaman and Nicobar",35,142,"r2",1993,21085160.6452578,231,"Timor-Leste",300540.297717793
26,"Andaman and Nicobar",35,142,"r2",1993,21085160.6452578,247,"Brunei Darussalam",122566.618449292
26,"Andaman and Nicobar",35,142,"r2",1994,21545684.098226,15,"Philippines",26713752.2929592
26,"Andaman and Nicobar",35,142,"r2",1994,21545684.098226,24,"Cambodia",4485023.69377351
26,"Andaman and Nicobar",35,142,"r2",1994,21545684.098226,25,"Thailand",31077602.1178129
26,"Andaman and Nicobar",35,142,"r2",1994,21545684.098226,205,"Myanmar",24274133.7276482
26,"Andaman and Nicobar",35,142,"r2",1994,21545684.098226,206,"Malaysia",7974438.85928308
26,"Andaman and Nicobar",35,142,"r2",1994,21545684.098226,207,"Viet Nam",35598832.5175413
26,"Andaman and Nicobar",35,142,"r2",1994,21545684.098226,208,"Singapore",1733534.04746823
