"rgn_id","rgn_nam","r2","r1","whence_choice","year","usd","rgn_id_whence","rgn_nam_whence","usd_whence"
169,"French Guiana",5,419,"r2",1978,37429177644.4645,138,"Peru",12162093074.503
169,"French Guiana",5,419,"r2",1978,37429177644.4645,139,"Venezuela (Bolivarian Republic of)",46507640231.1429
169,"French Guiana",5,419,"r2",1978,37429177644.4645,167,"Guyana",507079987.2
169,"French Guiana",5,419,"r2",1978,37429177644.4645,168,"Suriname",735500062.5
169,"French Guiana",5,419,"r2",1978,37429177644.4645,171,"Brazil",200800891871.957
169,"French Guiana",5,419,"r2",1978,37429177644.4645,172,"Argentina",58082870156.265
169,"French Guiana",5,419,"r2",1978,37429177644.4645,173,"Uruguay",4910255622.72032
169,"French Guiana",5,419,"r2",1978,37429177644.4645,224,"Chile",15399431309.6652
169,"French Guiana",5,419,"r2",1979,43685496110.8149,132,"Colombia",27940389361.1188
169,"French Guiana",5,419,"r2",1979,43685496110.8149,137,"Ecuador",14175166007.5774
169,"French Guiana",5,419,"r2",1979,43685496110.8149,138,"Peru",15542640785.3234
169,"French Guiana",5,419,"r2",1979,43685496110.8149,139,"Venezuela (Bolivarian Republic of)",55750554788.6502
169,"French Guiana",5,419,"r2",1979,43685496110.8149,167,"Guyana",530439987.2
169,"French Guiana",5,419,"r2",1979,43685496110.8149,168,"Suriname",7.83e+08
169,"French Guiana",5,419,"r2",1979,43685496110.8149,171,"Brazil",224969488839.356
169,"French Guiana",5,419,"r2",1979,43685496110.8149,172,"Argentina",69252328953.3803
169,"French Guiana",5,419,"r2",1979,43685496110.8149,173,"Uruguay",7181180174.85868
169,"French Guiana",5,419,"r2",1979,43685496110.8149,224,"Chile",20729772210.6846
169,"French Guiana",5,419,"r2",1980,49019852009.9799,132,"Colombia",33400712095.04
169,"French Guiana",5,419,"r2",1980,49019852009.9799,137,"Ecuador",17881514682.8784
169,"French Guiana",5,419,"r2",1980,49019852009.9799,138,"Peru",20661220078.2964
169,"French Guiana",5,419,"r2",1980,49019852009.9799,139,"Venezuela (Bolivarian Republic of)",67135122863.8751
169,"French Guiana",5,419,"r2",1980,49019852009.9799,167,"Guyana",603200000
169,"French Guiana",5,419,"r2",1980,49019852009.9799,168,"Suriname",794899937.5
169,"French Guiana",5,419,"r2",1980,49019852009.9799,171,"Brazil",235024598984.118
169,"French Guiana",5,419,"r2",1980,49019852009.9799,172,"Argentina",76961923741.9469
169,"French Guiana",5,419,"r2",1980,49019852009.9799,173,"Uruguay",10163020115.7344
169,"French Guiana",5,419,"r2",1980,49019852009.9799,224,"Chile",27572307600.4103
169,"French Guiana",5,419,"r2",1981,54605538246.7713,132,"Colombia",36388389129.3376
169,"French Guiana",5,419,"r2",1981,54605538246.7713,137,"Ecuador",21810767209.3695
169,"French Guiana",5,419,"r2",1981,54605538246.7713,138,"Peru",24966849816.694
169,"French Guiana",5,419,"r2",1981,54605538246.7713,139,"Venezuela (Bolivarian Republic of)",75498829319.3768
169,"French Guiana",5,419,"r2",1981,54605538246.7713,167,"Guyana",570357129.713125
169,"French Guiana",5,419,"r2",1981,54605538246.7713,168,"Suriname",889050000
169,"French Guiana",5,419,"r2",1981,54605538246.7713,171,"Brazil",263561088975.615
169,"French Guiana",5,419,"r2",1981,54605538246.7713,172,"Argentina",78676842366.4213
169,"French Guiana",5,419,"r2",1981,54605538246.7713,173,"Uruguay",11048335541.4933
169,"French Guiana",5,419,"r2",1981,54605538246.7713,224,"Chile",32644872979.6923
169,"French Guiana",5,419,"r2",1982,56131412462.6982,132,"Colombia",38968019453.0773
169,"French Guiana",5,419,"r2",1982,56131412462.6982,137,"Ecuador",19929853574.6095
169,"French Guiana",5,419,"r2",1982,56131412462.6982,138,"Peru",24817438679.3794
169,"French Guiana",5,419,"r2",1982,56131412462.6982,139,"Venezuela (Bolivarian Republic of)",76693647866.3487
169,"French Guiana",5,419,"r2",1982,56131412462.6982,167,"Guyana",4.82e+08
169,"French Guiana",5,419,"r2",1982,56131412462.6982,168,"Suriname",915150000
169,"French Guiana",5,419,"r2",1982,56131412462.6982,171,"Brazil",281682304160.256
169,"French Guiana",5,419,"r2",1982,56131412462.6982,172,"Argentina",84307486836.724
169,"French Guiana",5,419,"r2",1982,56131412462.6982,173,"Uruguay",9178802451.40147
169,"French Guiana",5,419,"r2",1982,56131412462.6982,224,"Chile",24339421605.1856
169,"French Guiana",5,419,"r2",1983,48712791510.0329,132,"Colombia",38729822781.5997
169,"French Guiana",5,419,"r2",1983,48712791510.0329,137,"Ecuador",17152483214.3536
169,"French Guiana",5,419,"r2",1983,48712791510.0329,138,"Peru",19129866510.707
169,"French Guiana",5,419,"r2",1983,48712791510.0329,139,"Venezuela (Bolivarian Republic of)",78586503425.993
169,"French Guiana",5,419,"r2",1983,48712791510.0329,167,"Guyana",489333333.333333
169,"French Guiana",5,419,"r2",1983,48712791510.0329,168,"Suriname",883600000
169,"French Guiana",5,419,"r2",1983,48712791510.0329,171,"Brazil",203304515490.695
169,"French Guiana",5,419,"r2",1983,48712791510.0329,172,"Argentina",103979106777.911
169,"French Guiana",5,419,"r2",1983,48712791510.0329,173,"Uruguay",5102281488.72172
169,"French Guiana",5,419,"r2",1983,48712791510.0329,224,"Chile",19770402077.0148
169,"French Guiana",5,419,"r2",1984,44446416452.8786,132,"Colombia",38253120737.9671
169,"French Guiana",5,419,"r2",1984,44446416452.8786,137,"Ecuador",16912515183.2783
169,"French Guiana",5,419,"r2",1984,44446416452.8786,138,"Peru",19845514734.2444
169,"French Guiana",5,419,"r2",1984,44446416452.8786,139,"Venezuela (Bolivarian Republic of)",55952339079.6402
169,"French Guiana",5,419,"r2",1984,44446416452.8786,167,"Guyana",437631601.281027
169,"French Guiana",5,419,"r2",1984,44446416452.8786,168,"Suriname",864150000
169,"French Guiana",5,419,"r2",1984,44446416452.8786,171,"Brazil",209023912696.764
169,"French Guiana",5,419,"r2",1984,44446416452.8786,172,"Argentina",79092001998.032
169,"French Guiana",5,419,"r2",1984,44446416452.8786,173,"Uruguay",4850241442.17643
169,"French Guiana",5,419,"r2",1984,44446416452.8786,224,"Chile",19232737055.4021
169,"French Guiana",5,419,"r2",1985,46272188464.611,132,"Colombia",34894419525.2204
169,"French Guiana",5,419,"r2",1985,46272188464.611,137,"Ecuador",17149094589.9827
169,"French Guiana",5,419,"r2",1985,46272188464.611,138,"Peru",18838400475.898
169,"French Guiana",5,419,"r2",1985,46272188464.611,139,"Venezuela (Bolivarian Republic of)",57935742246.6997
169,"French Guiana",5,419,"r2",1985,46272188464.611,167,"Guyana",453488351.977666
169,"French Guiana",5,419,"r2",1985,46272188464.611,168,"Suriname",873250000
169,"French Guiana",5,419,"r2",1985,46272188464.611,171,"Brazil",222942790435.318
169,"French Guiana",5,419,"r2",1985,46272188464.611,172,"Argentina",88416668900.2596
169,"French Guiana",5,419,"r2",1985,46272188464.611,173,"Uruguay",4732017873.38369
169,"French Guiana",5,419,"r2",1985,46272188464.611,224,"Chile",16486012247.3704
169,"French Guiana",5,419,"r2",1986,53121920444.554,132,"Colombia",34942483688.1685
169,"French Guiana",5,419,"r2",1986,53121920444.554,137,"Ecuador",15314143988.0621
169,"French Guiana",5,419,"r2",1986,53121920444.554,138,"Peru",17977500454.1499
169,"French Guiana",5,419,"r2",1986,53121920444.554,139,"Venezuela (Bolivarian Republic of)",58915108093.877
169,"French Guiana",5,419,"r2",1986,53121920444.554,167,"Guyana",504651110.638475
169,"French Guiana",5,419,"r2",1986,53121920444.554,168,"Suriname",8.91e+08
169,"French Guiana",5,419,"r2",1986,53121920444.554,171,"Brazil",268137224729.724
169,"French Guiana",5,419,"r2",1986,53121920444.554,172,"Argentina",110934442762.694
169,"French Guiana",5,419,"r2",1986,53121920444.554,173,"Uruguay",5880112946.89436
169,"French Guiana",5,419,"r2",1986,53121920444.554,224,"Chile",17722536671.3316
169,"French Guiana",5,419,"r2",1987,55436214125.2544,132,"Colombia",36373312082.6578
169,"French Guiana",5,419,"r2",1987,55436214125.2544,137,"Ecuador",13945431882.2271
169,"French Guiana",5,419,"r2",1987,55436214125.2544,138,"Peru",23905267270.5645
169,"French Guiana",5,419,"r2",1987,55436214125.2544,139,"Venezuela (Bolivarian Republic of)",45343793675.9759
169,"French Guiana",5,419,"r2",1987,55436214125.2544,167,"Guyana",354591836.363977
169,"French Guiana",5,419,"r2",1987,55436214125.2544,168,"Suriname",979850000
169,"French Guiana",5,419,"r2",1987,55436214125.2544,171,"Brazil",294084112392.657
169,"French Guiana",5,419,"r2",1987,55436214125.2544,172,"Argentina",111106191358.197
169,"French Guiana",5,419,"r2",1987,55436214125.2544,173,"Uruguay",7367494222.29317
169,"French Guiana",5,419,"r2",1987,55436214125.2544,224,"Chile",20902096531.6075
169,"French Guiana",5,419,"r2",1988,61410177459.7123,132,"Colombia",39212545681.4333
169,"French Guiana",5,419,"r2",1988,61410177459.7123,137,"Ecuador",13051886552.3377
169,"French Guiana",5,419,"r2",1988,61410177459.7123,138,"Peru",12375610633.6897
169,"French Guiana",5,419,"r2",1988,61410177459.7123,139,"Venezuela (Bolivarian Republic of)",58428404473.5592
169,"French Guiana",5,419,"r2",1988,61410177459.7123,167,"Guyana",413799987.2
169,"French Guiana",5,419,"r2",1988,61410177459.7123,168,"Suriname",1160900000
169,"French Guiana",5,419,"r2",1988,61410177459.7123,171,"Brazil",330397381998.489
169,"French Guiana",5,419,"r2",1988,61410177459.7123,172,"Argentina",126206817196.091
169,"French Guiana",5,419,"r2",1988,61410177459.7123,173,"Uruguay",8213515458.51139
169,"French Guiana",5,419,"r2",1988,61410177459.7123,224,"Chile",24640912615.8116
169,"French Guiana",5,419,"r2",1989,65612836051.3252,132,"Colombia",39540083645.5519
169,"French Guiana",5,419,"r2",1989,65612836051.3252,137,"Ecuador",13890828707.6493
169,"French Guiana",5,419,"r2",1989,65612836051.3252,138,"Peru",20576647134.6777
169,"French Guiana",5,419,"r2",1989,65612836051.3252,139,"Venezuela (Bolivarian Republic of)",42142303738.5494
169,"French Guiana",5,419,"r2",1989,65612836051.3252,167,"Guyana",379779377.582769
169,"French Guiana",5,419,"r2",1989,65612836051.3252,168,"Suriname",542520000
169,"French Guiana",5,419,"r2",1989,65612836051.3252,171,"Brazil",425595310000
169,"French Guiana",5,419,"r2",1989,65612836051.3252,172,"Argentina",76636898036.4712
169,"French Guiana",5,419,"r2",1989,65612836051.3252,173,"Uruguay",8438951476.06644
169,"French Guiana",5,419,"r2",1989,65612836051.3252,224,"Chile",28385038396.7035
169,"French Guiana",5,419,"r2",1990,77378216265.671,132,"Colombia",40274204595.2296
169,"French Guiana",5,419,"r2",1990,77378216265.671,137,"Ecuador",15239278100.3502
169,"French Guiana",5,419,"r2",1990,77378216265.671,138,"Peru",26294371425.0603
169,"French Guiana",5,419,"r2",1990,77378216265.671,139,"Venezuela (Bolivarian Republic of)",47027508385.0296
169,"French Guiana",5,419,"r2",1990,77378216265.671,167,"Guyana",396582263.898734
169,"French Guiana",5,419,"r2",1990,77378216265.671,168,"Suriname",388300000
169,"French Guiana",5,419,"r2",1990,77378216265.671,171,"Brazil",461951782000
169,"French Guiana",5,419,"r2",1990,77378216265.671,172,"Argentina",141352368714.691
169,"French Guiana",5,419,"r2",1990,77378216265.671,173,"Uruguay",9298839655.23138
169,"French Guiana",5,419,"r2",1990,77378216265.671,224,"Chile",31558927517.2188
169,"French Guiana",5,419,"r2",1991,78997977381.3908,132,"Colombia",41239551378.2482
169,"French Guiana",5,419,"r2",1991,78997977381.3908,137,"Ecuador",16988184456.1009
169,"French Guiana",5,419,"r2",1991,78997977381.3908,138,"Peru",34544482512.9374
169,"French Guiana",5,419,"r2",1991,78997977381.3908,139,"Venezuela (Bolivarian Republic of)",51734363023.7839
169,"French Guiana",5,419,"r2",1991,78997977381.3908,167,"Guyana",336708410.129226
169,"French Guiana",5,419,"r2",1991,78997977381.3908,168,"Suriname",448300000
169,"French Guiana",5,419,"r2",1991,78997977381.3908,171,"Brazil",407337832905.405
169,"French Guiana",5,419,"r2",1991,78997977381.3908,172,"Argentina",189719989668.103
169,"French Guiana",5,419,"r2",1991,78997977381.3908,173,"Uruguay",11206193313.0458
169,"French Guiana",5,419,"r2",1991,78997977381.3908,224,"Chile",36424168146.1543
169,"French Guiana",5,419,"r2",1992,83939273577,132,"Colombia",49279585355.0948
169,"French Guiana",5,419,"r2",1992,83939273577,137,"Ecuador",18093864474.8747
169,"French Guiana",5,419,"r2",1992,83939273577,138,"Peru",36084008138.7718
169,"French Guiana",5,419,"r2",1992,83939273577,139,"Venezuela (Bolivarian Republic of)",58470358475.8677
169,"French Guiana",5,419,"r2",1992,83939273577,167,"Guyana",368281383.484835
169,"French Guiana",5,419,"r2",1992,83939273577,168,"Suriname",404600000
169,"French Guiana",5,419,"r2",1992,83939273577,171,"Brazil",390566551483.761
169,"French Guiana",5,419,"r2",1992,83939273577,172,"Argentina",228779382768.151
169,"French Guiana",5,419,"r2",1992,83939273577,173,"Uruguay",12878157305.7481
169,"French Guiana",5,419,"r2",1992,83939273577,224,"Chile",44467946384.2462
169,"French Guiana",5,419,"r2",1993,90630336222.6151,132,"Colombia",55802540100.9795
169,"French Guiana",5,419,"r2",1993,90630336222.6151,137,"Ecuador",18938326276.0837
169,"French Guiana",5,419,"r2",1993,90630336222.6151,138,"Peru",34834667901.8806
169,"French Guiana",5,419,"r2",1993,90630336222.6151,139,"Venezuela (Bolivarian Republic of)",58107555298.464
169,"French Guiana",5,419,"r2",1993,90630336222.6151,167,"Guyana",442273443.730503
169,"French Guiana",5,419,"r2",1993,90630336222.6151,168,"Suriname",428794117.647059
169,"French Guiana",5,419,"r2",1993,90630336222.6151,171,"Brazil",438299504406.263
169,"French Guiana",5,419,"r2",1993,90630336222.6151,172,"Argentina",236753563469.871
169,"French Guiana",5,419,"r2",1993,90630336222.6151,173,"Uruguay",15002144584.3663
169,"French Guiana",5,419,"r2",1993,90630336222.6151,224,"Chile",47693992626.8649
169,"French Guiana",5,419,"r2",1994,108330015686.227,132,"Colombia",81703496603.9934
169,"French Guiana",5,419,"r2",1994,108330015686.227,137,"Ecuador",22708204404.8635
169,"French Guiana",5,419,"r2",1994,108330015686.227,138,"Peru",44909998632.3762
169,"French Guiana",5,419,"r2",1994,108330015686.227,139,"Venezuela (Bolivarian Republic of)",56529904239.4609
169,"French Guiana",5,419,"r2",1994,108330015686.227,167,"Guyana",540874922.208103
169,"French Guiana",5,419,"r2",1994,108330015686.227,168,"Suriname",605492537.313433
169,"French Guiana",5,419,"r2",1994,108330015686.227,171,"Brazil",546233380259.659
169,"French Guiana",5,419,"r2",1994,108330015686.227,172,"Argentina",2.5744e+11
169,"French Guiana",5,419,"r2",1994,108330015686.227,173,"Uruguay",17474578502.4346
169,"French Guiana",5,419,"r2",1994,108330015686.227,224,"Chile",55154226759.96
169,"French Guiana",5,419,"r2",1995,136285060190.457,132,"Colombia",92507277798.1985
169,"French Guiana",5,419,"r2",1995,136285060190.457,137,"Ecuador",22834985178.4952
169,"French Guiana",5,419,"r2",1995,136285060190.457,138,"Peru",53674086051.4304
169,"French Guiana",5,419,"r2",1995,136285060190.457,139,"Venezuela (Bolivarian Republic of)",74888742183.6849
169,"French Guiana",5,419,"r2",1995,136285060190.457,167,"Guyana",621626786.253521
169,"French Guiana",5,419,"r2",1995,136285060190.457,168,"Suriname",693970606.334842
169,"French Guiana",5,419,"r2",1995,136285060190.457,171,"Brazil",768951297894.977
169,"French Guiana",5,419,"r2",1995,136285060190.457,172,"Argentina",258031750000
169,"French Guiana",5,419,"r2",1995,136285060190.457,173,"Uruguay",19297663096.5506
169,"French Guiana",5,419,"r2",1995,136285060190.457,224,"Chile",71349202308.6423
169,"French Guiana",5,419,"r2",1996,145515783220.877,132,"Colombia",97160111573.337
169,"French Guiana",5,419,"r2",1996,145515783220.877,137,"Ecuador",24180150997.182
169,"French Guiana",5,419,"r2",1996,145515783220.877,138,"Peru",55876101187.2295
169,"French Guiana",5,419,"r2",1996,145515783220.877,139,"Venezuela (Bolivarian Republic of)",68258588862.7845
169,"French Guiana",5,419,"r2",1996,145515783220.877,167,"Guyana",705406032.26109
169,"French Guiana",5,419,"r2",1996,145515783220.877,168,"Suriname",860630902.743142
169,"French Guiana",5,419,"r2",1996,145515783220.877,171,"Brazil",839682618644.911
169,"French Guiana",5,419,"r2",1996,145515783220.877,172,"Argentina",272149750000
169,"French Guiana",5,419,"r2",1996,145515783220.877,173,"Uruguay",20515465834.0682
169,"French Guiana",5,419,"r2",1996,145515783220.877,224,"Chile",75769008174.2547
169,"French Guiana",5,419,"r2",1997,155092906876.578,132,"Colombia",106659507963.528
169,"French Guiana",5,419,"r2",1997,155092906876.578,137,"Ecuador",26692474304.4826
169,"French Guiana",5,419,"r2",1997,155092906876.578,138,"Peru",59222879292.0524
169,"French Guiana",5,419,"r2",1997,155092906876.578,139,"Venezuela (Bolivarian Republic of)",85837385778.751
169,"French Guiana",5,419,"r2",1997,155092906876.578,167,"Guyana",749138004.174265
169,"French Guiana",5,419,"r2",1997,155092906876.578,168,"Suriname",929607520
169,"French Guiana",5,419,"r2",1997,155092906876.578,171,"Brazil",871200342859.687
169,"French Guiana",5,419,"r2",1997,155092906876.578,172,"Argentina",2.92859e+11
169,"French Guiana",5,419,"r2",1997,155092906876.578,173,"Uruguay",23969746851.4993
169,"French Guiana",5,419,"r2",1997,155092906876.578,224,"Chile",82808986191.6005
169,"French Guiana",5,419,"r2",1998,152194596555.11,132,"Colombia",98443743190.8491
169,"French Guiana",5,419,"r2",1998,152194596555.11,137,"Ecuador",26214331101.7569
169,"French Guiana",5,419,"r2",1998,152194596555.11,138,"Peru",56751679594.3402
169,"French Guiana",5,419,"r2",1998,152194596555.11,139,"Venezuela (Bolivarian Republic of)",91338542541.7674
169,"French Guiana",5,419,"r2",1998,152194596555.11,167,"Guyana",717530696.527026
169,"French Guiana",5,419,"r2",1998,152194596555.11,168,"Suriname",9.45e+08
169,"French Guiana",5,419,"r2",1998,152194596555.11,171,"Brazil",843827363149.355
169,"French Guiana",5,419,"r2",1998,152194596555.11,172,"Argentina",298948250000
169,"French Guiana",5,419,"r2",1998,152194596555.11,173,"Uruguay",25385928196.3986
169,"French Guiana",5,419,"r2",1998,152194596555.11,224,"Chile",79373597080.1017
169,"French Guiana",5,419,"r2",1999,122363202079.003,132,"Colombia",86186156584.3817
169,"French Guiana",5,419,"r2",1999,122363202079.003,137,"Ecuador",19017141056.737
169,"French Guiana",5,419,"r2",1999,122363202079.003,138,"Peru",51509515206.3704
169,"French Guiana",5,419,"r2",1999,122363202079.003,139,"Venezuela (Bolivarian Republic of)",97974136436.6528
169,"French Guiana",5,419,"r2",1999,122363202079.003,167,"Guyana",694754983.970153
169,"French Guiana",5,419,"r2",1999,122363202079.003,168,"Suriname",885444167.44186
169,"French Guiana",5,419,"r2",1999,122363202079.003,171,"Brazil",586862640399.442
169,"French Guiana",5,419,"r2",1999,122363202079.003,172,"Argentina",2.83523e+11
169,"French Guiana",5,419,"r2",1999,122363202079.003,173,"Uruguay",23983945190.6167
169,"French Guiana",5,419,"r2",1999,122363202079.003,224,"Chile",72995286764.4168
169,"French Guiana",5,419,"r2",2000,132131427833.495,132,"Colombia",99886577575.5444
169,"French Guiana",5,419,"r2",2000,132131427833.495,137,"Ecuador",18327386415.9524
169,"French Guiana",5,419,"r2",2000,132131427833.495,138,"Peru",53290390318.0249
169,"French Guiana",5,419,"r2",2000,132131427833.495,139,"Venezuela (Bolivarian Republic of)",117147614565.563
169,"French Guiana",5,419,"r2",2000,132131427833.495,167,"Guyana",712667925.076665
169,"French Guiana",5,419,"r2",2000,132131427833.495,168,"Suriname",892164363.636364
169,"French Guiana",5,419,"r2",2000,132131427833.495,171,"Brazil",644701831101.394
169,"French Guiana",5,419,"r2",2000,132131427833.495,172,"Argentina",284203750000
169,"French Guiana",5,419,"r2",2000,132131427833.495,173,"Uruguay",22823255805.9664
169,"French Guiana",5,419,"r2",2000,132131427833.495,224,"Chile",79328640263.7897
169,"French Guiana",5,419,"r2",2001,121649180071.992,132,"Colombia",98203544965.2678
169,"French Guiana",5,419,"r2",2001,121649180071.992,137,"Ecuador",24468324000
169,"French Guiana",5,419,"r2",2001,121649180071.992,138,"Peru",53935760985.2102
169,"French Guiana",5,419,"r2",2001,121649180071.992,139,"Venezuela (Bolivarian Republic of)",122909734601.322
169,"French Guiana",5,419,"r2",2001,121649180071.992,167,"Guyana",696281468.795938
169,"French Guiana",5,419,"r2",2001,121649180071.992,168,"Suriname",763465570.642202
169,"French Guiana",5,419,"r2",2001,121649180071.992,171,"Brazil",553582178386.192
169,"French Guiana",5,419,"r2",2001,121649180071.992,172,"Argentina",268696750000
169,"French Guiana",5,419,"r2",2001,121649180071.992,173,"Uruguay",20898788420.0932
169,"French Guiana",5,419,"r2",2001,121649180071.992,224,"Chile",72336972322.3931
169,"French Guiana",5,419,"r2",2002,96879770506.3356,132,"Colombia",97933392356.4253
169,"French Guiana",5,419,"r2",2002,96879770506.3356,137,"Ecuador",28548945000
169,"French Guiana",5,419,"r2",2002,96879770506.3356,138,"Peru",56772338815.4457
169,"French Guiana",5,419,"r2",2002,96879770506.3356,139,"Venezuela (Bolivarian Republic of)",92889586976.1833
169,"French Guiana",5,419,"r2",2002,96879770506.3356,167,"Guyana",722460911.622513
169,"French Guiana",5,419,"r2",2002,96879770506.3356,168,"Suriname",1078402127.65957
169,"French Guiana",5,419,"r2",2002,96879770506.3356,171,"Brazil",504221228974.035
169,"French Guiana",5,419,"r2",2002,96879770506.3356,172,"Argentina",102040286874.385
169,"French Guiana",5,419,"r2",2002,96879770506.3356,173,"Uruguay",13606494599.021
169,"French Guiana",5,419,"r2",2002,96879770506.3356,224,"Chile",70984568428.5785
169,"French Guiana",5,419,"r2",2003,104605173990.374,132,"Colombia",94684582573.3167
169,"French Guiana",5,419,"r2",2003,104605173990.374,137,"Ecuador",32432859000
169,"French Guiana",5,419,"r2",2003,104605173990.374,138,"Peru",61346725170.0522
169,"French Guiana",5,419,"r2",2003,104605173990.374,139,"Venezuela (Bolivarian Republic of)",83622191418.9774
169,"French Guiana",5,419,"r2",2003,104605173990.374,167,"Guyana",741929343.015696
169,"French Guiana",5,419,"r2",2003,104605173990.374,168,"Suriname",1271196078.43137
169,"French Guiana",5,419,"r2",2003,104605173990.374,171,"Brazil",552469288267.793
169,"French Guiana",5,419,"r2",2003,104605173990.374,172,"Argentina",129597154256.313
169,"French Guiana",5,419,"r2",2003,104605173990.374,173,"Uruguay",12045627411.0182
169,"French Guiana",5,419,"r2",2003,104605173990.374,224,"Chile",77840186384.8224
169,"French Guiana",5,419,"r2",2004,126931984147.541,132,"Colombia",117074865515.279
169,"French Guiana",5,419,"r2",2004,126931984147.541,137,"Ecuador",36591661000
169,"French Guiana",5,419,"r2",2004,126931984147.541,138,"Peru",69725009964.83
169,"French Guiana",5,419,"r2",2004,126931984147.541,139,"Venezuela (Bolivarian Republic of)",112451400422.982
169,"French Guiana",5,419,"r2",2004,126931984147.541,167,"Guyana",785918769.749001
169,"French Guiana",5,419,"r2",2004,126931984147.541,168,"Suriname",1484092538.40527
169,"French Guiana",5,419,"r2",2004,126931984147.541,171,"Brazil",663760341880.342
169,"French Guiana",5,419,"r2",2004,126931984147.541,172,"Argentina",153129509710.176
169,"French Guiana",5,419,"r2",2004,126931984147.541,173,"Uruguay",13686333821.7864
169,"French Guiana",5,419,"r2",2004,126931984147.541,224,"Chile",100630707851.859
169,"French Guiana",5,419,"r2",2005,162269036641.972,132,"Colombia",146520136085.39
169,"French Guiana",5,419,"r2",2005,162269036641.972,137,"Ecuador",41507085000
169,"French Guiana",5,419,"r2",2005,162269036641.972,138,"Peru",79385073422.3301
169,"French Guiana",5,419,"r2",2005,162269036641.972,139,"Venezuela (Bolivarian Republic of)",145513489651.872
169,"French Guiana",5,419,"r2",2005,162269036641.972,167,"Guyana",824880550.343965
169,"French Guiana",5,419,"r2",2005,162269036641.972,168,"Suriname",1793557833.08931
169,"French Guiana",5,419,"r2",2005,162269036641.972,171,"Brazil",882185702547.247
169,"French Guiana",5,419,"r2",2005,162269036641.972,172,"Argentina",183193418481.532
169,"French Guiana",5,419,"r2",2005,162269036641.972,173,"Uruguay",17362872709.7496
169,"French Guiana",5,419,"r2",2005,162269036641.972,224,"Chile",124404150138.162
169,"French Guiana",5,419,"r2",2006,196680393566.49,132,"Colombia",162773603929.706
169,"French Guiana",5,419,"r2",2006,196680393566.49,137,"Ecuador",46802044000
169,"French Guiana",5,419,"r2",2006,196680393566.49,138,"Peru",92432757798.1651
169,"French Guiana",5,419,"r2",2006,196680393566.49,139,"Venezuela (Bolivarian Republic of)",183477522123.894
169,"French Guiana",5,419,"r2",2006,196680393566.49,167,"Guyana",1458449057.88559
169,"French Guiana",5,419,"r2",2006,196680393566.49,168,"Suriname",2626093294.46064
169,"French Guiana",5,419,"r2",2006,196680393566.49,171,"Brazil",1088916819852.94
169,"French Guiana",5,419,"r2",2006,196680393566.49,172,"Argentina",214066154250.003
169,"French Guiana",5,419,"r2",2006,196680393566.49,173,"Uruguay",19579479147.1959
169,"French Guiana",5,419,"r2",2006,196680393566.49,224,"Chile",154671012210.645
169,"French Guiana",5,419,"r2",2007,242517488525.496,132,"Colombia",207520149156.402
169,"French Guiana",5,419,"r2",2007,242517488525.496,137,"Ecuador",51007777000
169,"French Guiana",5,419,"r2",2007,242517488525.496,138,"Peru",107492226613.478
169,"French Guiana",5,419,"r2",2007,242517488525.496,139,"Venezuela (Bolivarian Republic of)",230364012575.687
169,"French Guiana",5,419,"r2",2007,242517488525.496,167,"Guyana",1740335068.52925
169,"French Guiana",5,419,"r2",2007,242517488525.496,168,"Suriname",2936612021.85792
169,"French Guiana",5,419,"r2",2007,242517488525.496,171,"Brazil",1366853244424.28
169,"French Guiana",5,419,"r2",2007,242517488525.496,172,"Argentina",260768703249.434
169,"French Guiana",5,419,"r2",2007,242517488525.496,173,"Uruguay",23410536954.8774
169,"French Guiana",5,419,"r2",2007,242517488525.496,224,"Chile",173081288190.418
169,"French Guiana",5,419,"r2",2008,294652664455.87,132,"Colombia",244056736297.413
169,"French Guiana",5,419,"r2",2008,294652664455.87,137,"Ecuador",61762635000
169,"French Guiana",5,419,"r2",2008,294652664455.87,138,"Peru",129537265753.425
169,"French Guiana",5,419,"r2",2008,294652664455.87,139,"Venezuela (Bolivarian Republic of)",315600203539.823
169,"French Guiana",5,419,"r2",2008,294652664455.87,167,"Guyana",1922597806.51498
169,"French Guiana",5,419,"r2",2008,294652664455.87,168,"Suriname",3532969034.60838
169,"French Guiana",5,419,"r2",2008,294652664455.87,171,"Brazil",1653538618144.8
169,"French Guiana",5,419,"r2",2008,294652664455.87,172,"Argentina",326582808527.135
169,"French Guiana",5,419,"r2",2008,294652664455.87,173,"Uruguay",30366148247.8894
169,"French Guiana",5,419,"r2",2008,294652664455.87,224,"Chile",179626662207.089
169,"French Guiana",5,419,"r2",2009,289177074815.553,132,"Colombia",234360070287.095
169,"French Guiana",5,419,"r2",2009,289177074815.553,137,"Ecuador",62519686000
169,"French Guiana",5,419,"r2",2009,289177074815.553,138,"Peru",130064300617.482
169,"French Guiana",5,419,"r2",2009,289177074815.553,139,"Venezuela (Bolivarian Republic of)",329418979506.288
169,"French Guiana",5,419,"r2",2009,289177074815.553,167,"Guyana",2025565089.48272
169,"French Guiana",5,419,"r2",2009,289177074815.553,168,"Suriname",3875409836.06557
169,"French Guiana",5,419,"r2",2009,289177074815.553,171,"Brazil",1620165226993.77
169,"French Guiana",5,419,"r2",2009,289177074815.553,172,"Argentina",307155148184.324
169,"French Guiana",5,419,"r2",2009,289177074815.553,173,"Uruguay",30229404320.5219
