loiczid,rgn_id,rgn_name,mean_risk,n_spp
188627,162,New Zealand,0.049686847599164925,479
188628,162,New Zealand,0.06763848396501458,343
188629,162,New Zealand,0.04784688995215311,418
188630,162,New Zealand,0.05135699373695199,479
188631,162,New Zealand,0.059953161592505855,427
188633,162,New Zealand,0.04830508474576272,472
188634,162,New Zealand,0.04236252545824847,491
188635,162,New Zealand,0.04487804878048781,410
188636,162,New Zealand,0.04986149584487535,361
188637,162,New Zealand,0.04501607717041801,311
188638,162,New Zealand,0.04583333333333333,288
188639,162,New Zealand,0.04664310954063604,283
188640,162,New Zealand,0.04522968197879859,283
188641,162,New Zealand,0.04363636363636364,275
188642,162,New Zealand,0.045283018867924525,265
188643,162,New Zealand,0.0449438202247191,267
188644,162,New Zealand,0.043018867924528296,265
188645,162,New Zealand,0.04401544401544401,259
188646,162,New Zealand,0.044186046511627906,258
188647,162,New Zealand,0.044531249999999994,256
188648,162,New Zealand,0.044531249999999994,256
188649,162,New Zealand,0.04488188976377952,254
188650,162,New Zealand,0.04488188976377952,254
188651,162,New Zealand,0.045599999999999995,250
188652,162,New Zealand,0.04334600760456273,263
188653,162,New Zealand,0.043018867924528296,265
188654,162,New Zealand,0.04615384615384615,247
188655,162,New Zealand,0.04851063829787233,235
189331,162,New Zealand,0.04644194756554307,267
189332,162,New Zealand,0.046096654275092935,269
189333,162,New Zealand,0.04558823529411765,272
189334,162,New Zealand,0.04275862068965517,290
189335,162,New Zealand,0.04459459459459459,296
189336,162,New Zealand,0.04459459459459459,296
189337,162,New Zealand,0.04393442622950819,305
189338,162,New Zealand,0.04495114006514658,307
189339,162,New Zealand,0.045806451612903226,310
189340,162,New Zealand,0.04777070063694268,314
189341,162,New Zealand,0.04676923076923078,325
189342,162,New Zealand,0.04657534246575343,365
189343,162,New Zealand,0.05116279069767441,344
189344,162,New Zealand,0.05901639344262295,366
189345,162,New Zealand,0.0481012658227848,474
189347,162,New Zealand,0.05,496
189348,162,New Zealand,0.058585858585858595,396
189349,162,New Zealand,0.05386313465783664,453
189350,162,New Zealand,0.0516260162601626,492
189351,162,New Zealand,0.05219206680584551,479
189352,162,New Zealand,0.0465483234714004,507
189353,162,New Zealand,0.04364326375711575,527
189354,162,New Zealand,0.04627249357326478,389
189355,162,New Zealand,0.05027932960893855,358
189356,162,New Zealand,0.046794871794871795,312
189357,162,New Zealand,0.04771929824561404,285
189358,162,New Zealand,0.04748201438848921,278
189359,162,New Zealand,0.04782608695652175,276
189360,162,New Zealand,0.047232472324723246,271
189361,162,New Zealand,0.04222222222222222,270
189362,162,New Zealand,0.04363636363636364,275
189363,162,New Zealand,0.04334600760456273,263
189364,162,New Zealand,0.04318181818181818,264
189365,162,New Zealand,0.04367816091954022,261
189366,162,New Zealand,0.04351145038167938,262
189367,162,New Zealand,0.04470588235294117,255
189368,162,New Zealand,0.044531249999999994,256
189369,162,New Zealand,0.04488188976377952,254
189370,162,New Zealand,0.04488188976377952,254
189371,162,New Zealand,0.04367816091954022,261
189372,162,New Zealand,0.04334600760456273,263
189373,162,New Zealand,0.04334600760456273,263
189374,162,New Zealand,0.044979919678714855,249
189375,162,New Zealand,0.046274509803921574,255
189376,162,New Zealand,0.0487603305785124,242
190050,162,New Zealand,0.04696969696969698,264
190051,162,New Zealand,0.04661654135338345,266
190052,162,New Zealand,0.046096654275092935,269
190053,162,New Zealand,0.046886446886446886,273
190054,162,New Zealand,0.045833333333333344,288
190055,162,New Zealand,0.04444444444444445,297
190056,162,New Zealand,0.044,300
190057,162,New Zealand,0.044444444444444446,306
190058,162,New Zealand,0.04501607717041801,311
190059,162,New Zealand,0.04465408805031446,318
190060,162,New Zealand,0.04688427299703264,337
190061,162,New Zealand,0.04512534818941504,359
190062,162,New Zealand,0.04754098360655738,366
190063,162,New Zealand,0.05245901639344262,427
190064,162,New Zealand,0.05034013605442177,441
190069,162,New Zealand,0.05694444444444445,432
190070,162,New Zealand,0.04852941176470588,408
190071,162,New Zealand,0.04879032258064516,496
190072,162,New Zealand,0.04206185567010309,485
190073,162,New Zealand,0.04945054945054945,364
190074,162,New Zealand,0.05070422535211268,355
190075,162,New Zealand,0.048598130841121495,321
190076,162,New Zealand,0.04583333333333333,288
190077,162,New Zealand,0.04664310954063604,283
190078,162,New Zealand,0.04664310954063604,283
190079,162,New Zealand,0.04476534296028881,277
190080,162,New Zealand,0.04460966542750929,269
190081,162,New Zealand,0.04488188976377952,254
190082,162,New Zealand,0.045914396887159536,257
190083,162,New Zealand,0.04401544401544401,259
190084,162,New Zealand,0.0441860465116279,258
190085,162,New Zealand,0.04452554744525548,274
190086,162,New Zealand,0.044444444444444446,279
190087,162,New Zealand,0.04460431654676259,278
190088,162,New Zealand,0.04542124542124542,273
190089,162,New Zealand,0.04638783269961978,263
190090,162,New Zealand,0.04924242424242423,264
190091,162,New Zealand,0.047580645161290326,248
190092,162,New Zealand,0.04701195219123506,251
190093,162,New Zealand,0.048163265306122444,245
190094,162,New Zealand,0.04738955823293173,249
190095,162,New Zealand,0.047773279352226715,247
190096,162,New Zealand,0.047967479674796754,246
190097,162,New Zealand,0.047967479674796754,246
190769,162,New Zealand,0.04843750000000001,256
190770,162,New Zealand,0.04901185770750988,253
190771,162,New Zealand,0.0484375,256
190772,162,New Zealand,0.05116279069767442,258
190773,162,New Zealand,0.05000000000000001,264
190774,162,New Zealand,0.04925373134328358,268
190775,162,New Zealand,0.04664310954063604,283
190776,162,New Zealand,0.045993031358885016,287
190777,162,New Zealand,0.04726027397260274,292
190778,162,New Zealand,0.04585987261146497,314
190779,162,New Zealand,0.048170731707317074,328
190780,162,New Zealand,0.04682080924855491,346
190781,162,New Zealand,0.047159090909090914,352
190782,162,New Zealand,0.05028901734104046,346
190783,162,New Zealand,0.05497630331753555,422
190788,162,New Zealand,0.056263736263736264,455
190789,162,New Zealand,0.04822695035460992,423
190790,162,New Zealand,0.051445086705202314,346
190791,162,New Zealand,0.05432098765432098,324
190792,162,New Zealand,0.054819277108433734,332
190793,162,New Zealand,0.05149700598802395,334
190794,162,New Zealand,0.049523809523809526,315
190795,162,New Zealand,0.049134948096885823,289
190796,162,New Zealand,0.05017667844522968,283
190797,162,New Zealand,0.05017667844522969,283
190798,162,New Zealand,0.048484848484848485,264
190799,162,New Zealand,0.04580152671755725,262
190800,162,New Zealand,0.046153846153846156,260
190801,162,New Zealand,0.04261168384879726,291
190802,162,New Zealand,0.04413793103448276,290
190803,162,New Zealand,0.04131147540983606,305
190804,162,New Zealand,0.04178082191780822,292
190805,162,New Zealand,0.04065573770491803,305
190806,162,New Zealand,0.04244372990353698,311
190807,162,New Zealand,0.045307443365695796,309
190808,162,New Zealand,0.04451612903225806,310
190809,162,New Zealand,0.045245901639344256,305
190810,162,New Zealand,0.04406779661016949,295
190811,162,New Zealand,0.044755244755244755,286
190812,162,New Zealand,0.044522968197879854,283
190813,162,New Zealand,0.0450381679389313,262
190814,162,New Zealand,0.047011952191235065,251
190815,162,New Zealand,0.047580645161290326,248
190816,162,New Zealand,0.04777327935222672,247
190817,162,New Zealand,0.047967479674796754,246
190818,162,New Zealand,0.04855967078189301,243
191487,162,New Zealand,0.04862745098039216,255
191488,162,New Zealand,0.04843750000000001,256
191489,162,New Zealand,0.0476923076923077,260
191490,162,New Zealand,0.04806201550387596,258
191491,162,New Zealand,0.05116279069767442,258
191492,162,New Zealand,0.05057471264367816,261
191493,162,New Zealand,0.04962406015037594,266
191494,162,New Zealand,0.04925373134328358,268
191495,162,New Zealand,0.04583333333333333,288
191496,162,New Zealand,0.04528301886792453,318
191497,162,New Zealand,0.04698795180722892,332
191498,162,New Zealand,0.046511627906976744,344
191499,162,New Zealand,0.04668587896253602,347
191500,162,New Zealand,0.04392764857881137,387
191501,162,New Zealand,0.04736842105263158,380
191502,162,New Zealand,0.05034642032332564,433
191503,162,New Zealand,0.05774278215223097,381
191507,162,New Zealand,0.06379746835443038,395
191508,162,New Zealand,0.049509803921568625,408
191509,162,New Zealand,0.051895043731778424,343
191510,162,New Zealand,0.04886363636363636,352
191511,162,New Zealand,0.049283667621776515,349
191512,162,New Zealand,0.049710982658959534,346
191513,162,New Zealand,0.04764705882352941,340
191514,162,New Zealand,0.047204968944099375,322
191515,162,New Zealand,0.04691358024691358,324
191516,162,New Zealand,0.04764890282131661,319
191517,162,New Zealand,0.04825396825396825,315
191518,162,New Zealand,0.04556962025316456,316
191519,162,New Zealand,0.04539473684210526,304
191520,162,New Zealand,0.04451827242524917,301
191521,162,New Zealand,0.05322580645161291,248
191522,162,New Zealand,0.052845528455284556,246
191523,162,New Zealand,0.052244897959183675,245
191524,162,New Zealand,0.05161290322580645,248
191525,162,New Zealand,0.050566037735849056,265
191526,162,New Zealand,0.04615384615384615,351
191527,162,New Zealand,0.04450549450549451,364
191528,162,New Zealand,0.050505050505050504,297
191529,162,New Zealand,0.05017667844522968,283
191530,162,New Zealand,0.04982456140350877,285
191531,162,New Zealand,0.04776119402985075,268
191532,162,New Zealand,0.04719101123595506,267
191533,162,New Zealand,0.046825396825396826,252
191534,162,New Zealand,0.04738955823293173,249
191535,162,New Zealand,0.0487603305785124,242
191536,162,New Zealand,0.04916666666666667,240
191537,162,New Zealand,0.050862068965517246,232
191538,162,New Zealand,0.04978902953586498,237
192206,162,New Zealand,0.05191489361702127,235
192207,162,New Zealand,0.051046025104602516,239
192208,162,New Zealand,0.04979591836734695,245
192209,162,New Zealand,0.04959999999999999,250
192210,162,New Zealand,0.051361867704280154,257
192211,162,New Zealand,0.05076923076923078,260
192212,162,New Zealand,0.05076923076923077,260
192213,162,New Zealand,0.049811320754716976,265
192214,162,New Zealand,0.04943820224719101,267
192215,162,New Zealand,0.04789644012944984,309
192216,162,New Zealand,0.04846625766871166,326
192217,162,New Zealand,0.047337278106508875,338
192218,162,New Zealand,0.047619047619047616,336
192219,162,New Zealand,0.04251207729468599,414
192220,162,New Zealand,0.046581196581196575,468
192221,162,New Zealand,0.05486284289276808,401
192222,162,New Zealand,0.05045045045045045,111
192226,162,New Zealand,0.06816901408450704,355
192227,162,New Zealand,0.06315789473684211,380
192228,162,New Zealand,0.05497076023391813,342
192229,162,New Zealand,0.05235294117647059,340
192230,162,New Zealand,0.05519480519480519,308
192231,162,New Zealand,0.0636042402826855,283
192232,162,New Zealand,0.05918367346938775,294
192233,162,New Zealand,0.05703703703703704,270
192234,162,New Zealand,0.06204379562043796,274
192235,162,New Zealand,0.06319702602230483,269
192236,162,New Zealand,0.06230769230769231,260
192237,162,New Zealand,0.05625,256
192238,162,New Zealand,0.056916996047430835,253
192239,162,New Zealand,0.05555555555555555,252
192240,162,New Zealand,0.05384615384615385,260
192241,162,New Zealand,0.05439330543933055,239
192242,162,New Zealand,0.054320987654320994,243
192243,162,New Zealand,0.05311203319502075,241
192244,162,New Zealand,0.05267489711934157,243
192245,162,New Zealand,0.05503875968992248,258
192246,162,New Zealand,0.05163398692810458,306
192247,162,New Zealand,0.05856353591160221,362
192248,162,New Zealand,0.05499999999999999,360
192249,162,New Zealand,0.05372168284789645,309
192250,162,New Zealand,0.04965986394557823,294
192251,162,New Zealand,0.04705882352941177,289
192252,162,New Zealand,0.04719101123595506,267
192253,162,New Zealand,0.046456692913385826,254
192254,162,New Zealand,0.04777327935222672,247
192255,162,New Zealand,0.047967479674796754,246
192256,162,New Zealand,0.04836065573770492,244
192257,162,New Zealand,0.04978902953586498,237
192258,162,New Zealand,0.050643776824034335,233
192925,162,New Zealand,0.05169491525423729,236
192926,162,New Zealand,0.05147679324894515,237
192927,162,New Zealand,0.05147679324894515,237
192928,162,New Zealand,0.050622406639004164,241
192929,162,New Zealand,0.050205761316872426,243
192930,162,New Zealand,0.05241935483870968,248
192931,162,New Zealand,0.05058365758754864,257
192932,162,New Zealand,0.05,260
192933,162,New Zealand,0.049811320754716976,265
192934,162,New Zealand,0.048630136986301364,292
192935,162,New Zealand,0.049523809523809526,315
192936,162,New Zealand,0.04923076923076923,325
192937,162,New Zealand,0.03905579399141631,466
192938,162,New Zealand,0.044534412955465584,494
192939,162,New Zealand,0.04767932489451477,474
192940,162,New Zealand,0.0553921568627451,408
192944,162,New Zealand,0.04774193548387097,155
192945,162,New Zealand,0.07530864197530864,324
192946,162,New Zealand,0.07380952380952381,336
192947,162,New Zealand,0.07335423197492162,319
192948,162,New Zealand,0.06006191950464396,323
192949,162,New Zealand,0.05855263157894737,304
192950,162,New Zealand,0.05672727272727272,275
192951,162,New Zealand,0.0602076124567474,289
192952,162,New Zealand,0.05827338129496404,278
192953,162,New Zealand,0.055970149253731345,268
192954,162,New Zealand,0.05789473684210526,266
192955,162,New Zealand,0.053284671532846724,274
192956,162,New Zealand,0.052142857142857144,280
192957,162,New Zealand,0.05107913669064749,278
192958,162,New Zealand,0.05278810408921933,269
192959,162,New Zealand,0.05405405405405406,259
192960,162,New Zealand,0.05555555555555555,252
192961,162,New Zealand,0.045112781954887216,266
192962,162,New Zealand,0.04509090909090909,275
192963,162,New Zealand,0.04575645756457565,271
192964,162,New Zealand,0.04835164835164835,273
192965,162,New Zealand,0.04964028776978417,278
192966,162,New Zealand,0.052296819787985865,283
192967,162,New Zealand,0.05373961218836565,361
192968,162,New Zealand,0.06627565982404693,341
192969,162,New Zealand,0.051038575667655794,337
192970,162,New Zealand,0.04802631578947368,304
192971,162,New Zealand,0.04748201438848921,278
192972,162,New Zealand,0.04656488549618321,262
192973,162,New Zealand,0.04691358024691358,243
192974,162,New Zealand,0.04851063829787235,235
192975,162,New Zealand,0.04892703862660945,233
192976,162,New Zealand,0.05135135135135136,222
192977,162,New Zealand,0.051818181818181826,220
192978,162,New Zealand,0.05253456221198158,217
193645,162,New Zealand,0.05042735042735043,234
193646,162,New Zealand,0.050212765957446816,235
193647,162,New Zealand,0.05021276595744681,235
193648,162,New Zealand,0.05000000000000001,236
193649,162,New Zealand,0.052719665271966525,239
193650,162,New Zealand,0.05080645161290323,248
193651,162,New Zealand,0.04980237154150198,253
193652,162,New Zealand,0.049218750000000006,256
193653,162,New Zealand,0.047972972972972976,296
193654,162,New Zealand,0.049668874172185434,302
193655,162,New Zealand,0.04792332268370607,313
193656,162,New Zealand,0.041803278688524584,488
193657,162,New Zealand,0.043368421052631584,475
193663,162,New Zealand,0.0751552795031056,322
193664,162,New Zealand,0.07612903225806453,310
193665,162,New Zealand,0.06714801444043322,277
193666,162,New Zealand,0.05987261146496815,314
193667,162,New Zealand,0.058412698412698416,315
193668,162,New Zealand,0.05615141955835964,317
193669,162,New Zealand,0.056617647058823536,272
193670,162,New Zealand,0.054198473282442754,262
193671,162,New Zealand,0.05433962264150943,265
193672,162,New Zealand,0.057761732851985555,277
193673,162,New Zealand,0.05416666666666667,288
193674,162,New Zealand,0.04964028776978418,278
193675,162,New Zealand,0.04742268041237114,291
193676,162,New Zealand,0.047349823321554775,283
193677,162,New Zealand,0.04855072463768116,276
193678,162,New Zealand,0.04872727272727274,275
193679,162,New Zealand,0.04765342960288809,277
193680,162,New Zealand,0.048,275
193681,162,New Zealand,0.042231075697211164,251
193682,162,New Zealand,0.044444444444444446,252
193683,162,New Zealand,0.04902723735408561,257
193684,162,New Zealand,0.04902723735408561,257
193685,162,New Zealand,0.04802867383512545,279
193686,162,New Zealand,0.0475177304964539,282
193687,162,New Zealand,0.04827586206896552,290
193688,162,New Zealand,0.051118210862619806,313
193689,162,New Zealand,0.047999999999999994,300
193690,162,New Zealand,0.04768683274021353,281
193691,162,New Zealand,0.04866920152091255,263
193692,162,New Zealand,0.04784313725490196,255
193693,162,New Zealand,0.04935064935064936,231
193694,162,New Zealand,0.05,228
193695,162,New Zealand,0.05377358490566038,212
193696,162,New Zealand,0.0530232558139535,215
193697,162,New Zealand,0.05454545454545456,209
193698,162,New Zealand,0.054028436018957356,211
194364,162,New Zealand,0.05042735042735043,234
194365,162,New Zealand,0.050212765957446816,235
194366,162,New Zealand,0.050212765957446816,235
194367,162,New Zealand,0.05000000000000001,236
194368,162,New Zealand,0.05126050420168068,238
194369,162,New Zealand,0.052282157676348556,241
194370,162,New Zealand,0.05080645161290323,248
194371,162,New Zealand,0.049411764705882356,255
194372,162,New Zealand,0.04813559322033899,295
194373,162,New Zealand,0.04933333333333333,300
194374,162,New Zealand,0.04518072289156627,332
194375,162,New Zealand,0.04082474226804124,485
194376,162,New Zealand,0.04199584199584199,481
194383,162,New Zealand,0.07365079365079365,315
194384,162,New Zealand,0.0625,304
194385,162,New Zealand,0.05475504322766571,347
194386,162,New Zealand,0.05204678362573101,342
194387,162,New Zealand,0.05137614678899083,327
194388,162,New Zealand,0.04809384164222875,341
194389,162,New Zealand,0.04893617021276596,282
194390,162,New Zealand,0.048226950354609936,282
194391,162,New Zealand,0.050724637681159424,276
194392,162,New Zealand,0.048920863309352525,278
194393,162,New Zealand,0.048226950354609936,282
194394,162,New Zealand,0.048920863309352525,278
194395,162,New Zealand,0.047999999999999994,275
194396,162,New Zealand,0.04723247232472325,271
194397,162,New Zealand,0.046456692913385826,254
194398,162,New Zealand,0.046456692913385826,254
194399,162,New Zealand,0.04720000000000001,250
194400,162,New Zealand,0.046274509803921574,255
194401,162,New Zealand,0.04796380090497738,221
194402,162,New Zealand,0.048458149779735685,227
194403,162,New Zealand,0.05244444444444445,225
194404,162,New Zealand,0.05267857142857144,224
194405,162,New Zealand,0.052066115702479335,242
194406,162,New Zealand,0.05099601593625498,251
194407,162,New Zealand,0.05196850393700788,254
194408,162,New Zealand,0.05258964143426295,251
194409,162,New Zealand,0.05280000000000001,250
194410,162,New Zealand,0.05387755102040817,245
194411,162,New Zealand,0.05675675675675676,222
194412,162,New Zealand,0.05480769230769232,208
194413,162,New Zealand,0.055609756097560976,205
194414,162,New Zealand,0.056435643564356444,202
194415,162,New Zealand,0.05757575757575758,198
194416,162,New Zealand,0.057868020304568536,197
194417,162,New Zealand,0.057575757575757586,198
194418,162,New Zealand,0.05816326530612245,196
195084,162,New Zealand,0.051351351351351354,222
195085,162,New Zealand,0.05244444444444445,225
195086,162,New Zealand,0.05221238938053098,226
195087,162,New Zealand,0.05152838427947599,229
195088,162,New Zealand,0.05304347826086957,230
195089,162,New Zealand,0.05213675213675214,234
195090,162,New Zealand,0.054393305439330554,239
195091,162,New Zealand,0.051737451737451735,259
195092,162,New Zealand,0.050871080139372825,287
195093,162,New Zealand,0.050684931506849315,292
195094,162,New Zealand,0.04444444444444445,432
195095,162,New Zealand,0.046943765281173604,409
195102,162,New Zealand,0.076,300
195103,162,New Zealand,0.06440677966101695,354
195104,162,New Zealand,0.05575757575757576,330
195105,162,New Zealand,0.05526315789473685,304
195106,162,New Zealand,0.054671280276816614,289
195107,162,New Zealand,0.051228070175438595,285
195108,162,New Zealand,0.051111111111111114,270
195109,162,New Zealand,0.05018450184501846,271
195110,162,New Zealand,0.049811320754716976,265
195111,162,New Zealand,0.05190839694656489,262
195112,162,New Zealand,0.0529182879377432,257
195113,162,New Zealand,0.052107279693486594,261
195114,162,New Zealand,0.05136186770428016,257
195115,162,New Zealand,0.04957983193277312,238
195116,162,New Zealand,0.050862068965517246,232
195117,162,New Zealand,0.050862068965517246,232
195118,162,New Zealand,0.05130434782608697,230
195119,162,New Zealand,0.051982378854625554,227
195120,162,New Zealand,0.05,224
195121,162,New Zealand,0.04818181818181819,220
195122,162,New Zealand,0.04954954954954955,222
195123,162,New Zealand,0.055660377358490574,212
195124,162,New Zealand,0.058706467661691554,201
195125,162,New Zealand,0.058128078817734005,203
195126,162,New Zealand,0.058415841584158426,202
195127,162,New Zealand,0.056387665198237895,227
195128,162,New Zealand,0.05663716814159293,226
195129,162,New Zealand,0.056140350877192984,228
195130,162,New Zealand,0.05753424657534247,219
195131,162,New Zealand,0.05533980582524273,206
195132,162,New Zealand,0.05643564356435644,202
195133,162,New Zealand,0.057,200
195134,162,New Zealand,0.05643564356435644,202
195135,162,New Zealand,0.056435643564356444,202
195136,162,New Zealand,0.057575757575757586,198
195137,162,New Zealand,0.05786802030456853,197
195804,162,New Zealand,0.05291479820627803,223
195805,162,New Zealand,0.05221238938053099,226
195806,162,New Zealand,0.05374449339207049,227
195807,162,New Zealand,0.05407725321888412,233
195808,162,New Zealand,0.054310344827586204,232
195809,162,New Zealand,0.05316455696202532,237
195810,162,New Zealand,0.05206611570247934,242
195811,162,New Zealand,0.05132075471698113,265
195812,162,New Zealand,0.045625000000000006,320
195813,162,New Zealand,0.04195804195804196,429
195814,162,New Zealand,0.04748201438848921,417
195821,162,New Zealand,0.07077922077922078,308
195822,162,New Zealand,0.08064516129032258,310
195823,162,New Zealand,0.05531914893617021,329
195824,162,New Zealand,0.057807308970099676,301
195825,162,New Zealand,0.05714285714285714,273
195826,162,New Zealand,0.053531598513011154,269
195827,162,New Zealand,0.04961832061068703,262
195828,162,New Zealand,0.04961832061068703,262
195829,162,New Zealand,0.048275862068965524,261
195830,162,New Zealand,0.047540983606557376,244
195831,162,New Zealand,0.04938271604938272,243
195832,162,New Zealand,0.04941176470588235,255
195833,162,New Zealand,0.04940239043824701,251
195834,162,New Zealand,0.04936170212765958,235
195835,162,New Zealand,0.05021645021645022,231
195836,162,New Zealand,0.05110132158590309,227
195837,162,New Zealand,0.05201793721973095,223
195838,162,New Zealand,0.05178571428571428,224
195839,162,New Zealand,0.04867256637168142,226
195840,162,New Zealand,0.04867256637168142,226
195841,162,New Zealand,0.05353535353535354,198
195842,162,New Zealand,0.05527638190954774,199
195843,162,New Zealand,0.06082474226804124,194
195844,162,New Zealand,0.06210526315789474,190
195845,162,New Zealand,0.06145833333333334,192
195846,162,New Zealand,0.06145833333333334,192
195847,162,New Zealand,0.06082474226804124,194
195848,162,New Zealand,0.06051282051282052,195
195849,162,New Zealand,0.06020408163265306,196
195850,162,New Zealand,0.05906735751295338,193
195851,162,New Zealand,0.05906735751295338,193
195852,162,New Zealand,0.05906735751295337,193
195853,162,New Zealand,0.05937500000000001,192
195854,162,New Zealand,0.06063829787234044,188
195855,162,New Zealand,0.06063829787234044,188
195856,162,New Zealand,0.061290322580645165,186
195857,162,New Zealand,0.06129032258064517,186
196524,162,New Zealand,0.05339366515837105,221
196525,162,New Zealand,0.05339366515837105,221
196526,162,New Zealand,0.05291479820627803,223
196527,162,New Zealand,0.05575221238938053,226
196528,162,New Zealand,0.056,225
196529,162,New Zealand,0.055021834061135366,229
196530,162,New Zealand,0.05147679324894515,237
196531,162,New Zealand,0.050196078431372554,255
196532,162,New Zealand,0.04537313432835821,335
196533,162,New Zealand,0.054304635761589413,302
196534,162,New Zealand,0.05365853658536585,369
196535,162,New Zealand,0.06261398176291792,329
196536,162,New Zealand,0.06769230769230769,325
196537,162,New Zealand,0.0782312925170068,294
196540,162,New Zealand,0.07687074829931974,294
196541,162,New Zealand,0.06468842729970327,337
196542,162,New Zealand,0.05617283950617285,324
196543,162,New Zealand,0.05605095541401274,314
196544,162,New Zealand,0.059574468085106386,282
196545,162,New Zealand,0.05669291338582678,254
196546,162,New Zealand,0.05531914893617022,235
196547,162,New Zealand,0.05240174672489084,229
196548,162,New Zealand,0.05240174672489084,229
196549,162,New Zealand,0.05132743362831858,226
196550,162,New Zealand,0.05201793721973095,223
196551,162,New Zealand,0.05155555555555556,225
196552,162,New Zealand,0.05178571428571429,224
196553,162,New Zealand,0.05201793721973095,223
196554,162,New Zealand,0.05178571428571429,224
196555,162,New Zealand,0.05345622119815669,217
196556,162,New Zealand,0.05497630331753555,211
196557,162,New Zealand,0.055502392344497616,209
196558,162,New Zealand,0.05263157894736843,209
196559,162,New Zealand,0.05164319248826292,213
196560,162,New Zealand,0.05339805825242718,206
196561,162,New Zealand,0.04688995215311005,209
196562,162,New Zealand,0.05263157894736842,209
196563,162,New Zealand,0.056122448979591844,196
196564,162,New Zealand,0.05789473684210526,190
196565,162,New Zealand,0.05699481865284974,193
196566,162,New Zealand,0.057291666666666664,192
196567,162,New Zealand,0.05699481865284974,193
196568,162,New Zealand,0.05520833333333334,192
196569,162,New Zealand,0.05549738219895289,191
196570,162,New Zealand,0.055789473684210535,190
196571,162,New Zealand,0.05520833333333334,192
196572,162,New Zealand,0.05638297872340426,188
196573,162,New Zealand,0.05668449197860962,187
196574,162,New Zealand,0.05668449197860962,187
196575,162,New Zealand,0.056989247311827966,186
196576,162,New Zealand,0.05683060109289618,183
197244,162,New Zealand,0.050228310502283116,219
197245,162,New Zealand,0.05,220
197246,162,New Zealand,0.05,220
197247,162,New Zealand,0.049773755656108594,221
197248,162,New Zealand,0.05089285714285714,224
197249,162,New Zealand,0.050442477876106194,226
197250,162,New Zealand,0.050220264317180616,227
197251,162,New Zealand,0.04395604395604396,273
197252,162,New Zealand,0.046153846153846156,325
197253,162,New Zealand,0.046153846153846156,325
197254,162,New Zealand,0.04598337950138504,361
197255,162,New Zealand,0.0484472049689441,322
197256,162,New Zealand,0.06322188449848024,329
197257,162,New Zealand,0.07491638795986623,299
197258,162,New Zealand,0.07328767123287672,292
197259,162,New Zealand,0.07298245614035088,285
197260,162,New Zealand,0.06158357771260997,341
197261,162,New Zealand,0.05337620578778136,311
197262,162,New Zealand,0.0552901023890785,293
197263,162,New Zealand,0.0524822695035461,282
197264,162,New Zealand,0.05040000000000001,250
197265,162,New Zealand,0.05384615384615384,234
197266,162,New Zealand,0.05304347826086957,230
197267,162,New Zealand,0.04933920704845816,227
197268,162,New Zealand,0.04736842105263158,228
197269,162,New Zealand,0.04778761061946903,226
197270,162,New Zealand,0.046222222222222234,225
197271,162,New Zealand,0.04757709251101322,227
197272,162,New Zealand,0.04757709251101322,227
197273,162,New Zealand,0.048,225
197274,162,New Zealand,0.05046728971962617,214
197275,162,New Zealand,0.05000000000000001,216
197276,162,New Zealand,0.04657534246575343,219
197277,162,New Zealand,0.04766355140186916,214
197278,162,New Zealand,0.046788990825688076,218
197279,162,New Zealand,0.04573991031390135,223
197280,162,New Zealand,0.046153846153846156,221
197281,162,New Zealand,0.043589743589743594,234
197282,162,New Zealand,0.04956521739130435,230
197283,162,New Zealand,0.051351351351351354,222
197284,162,New Zealand,0.05876288659793816,194
197285,162,New Zealand,0.05968586387434556,191
197286,162,New Zealand,0.05851063829787234,188
197287,162,New Zealand,0.056989247311827966,186
197288,162,New Zealand,0.056989247311827966,186
197289,162,New Zealand,0.05638297872340426,188
197290,162,New Zealand,0.05638297872340426,188
197291,162,New Zealand,0.05531914893617022,188
197292,162,New Zealand,0.055913978494623665,186
197293,162,New Zealand,0.055913978494623665,186
197294,162,New Zealand,0.056216216216216225,185
197964,162,New Zealand,0.048113207547169815,212
197965,162,New Zealand,0.04907407407407408,216
197966,162,New Zealand,0.050458715596330285,218
197967,162,New Zealand,0.05000000000000001,220
197968,162,New Zealand,0.05000000000000001,220
197969,162,New Zealand,0.0504424778761062,226
197970,162,New Zealand,0.04935064935064935,231
197971,162,New Zealand,0.04772727272727273,264
197972,162,New Zealand,0.047138047138047146,297
197973,162,New Zealand,0.04965034965034965,286
197974,162,New Zealand,0.04814814814814815,324
197975,162,New Zealand,0.05166666666666667,360
197976,162,New Zealand,0.06237942122186496,311
197977,162,New Zealand,0.06962962962962964,270
197978,162,New Zealand,0.0635593220338983,236
197979,162,New Zealand,0.0586080586080586,273
197980,162,New Zealand,0.05259515570934256,289
197981,162,New Zealand,0.0505338078291815,281
197982,162,New Zealand,0.05037037037037038,270
197983,162,New Zealand,0.050190114068441066,263
197984,162,New Zealand,0.04853556485355649,239
197985,162,New Zealand,0.05132743362831859,226
197986,162,New Zealand,0.04977777777777778,225
197987,162,New Zealand,0.0490909090909091,220
197988,162,New Zealand,0.04657534246575343,219
197989,162,New Zealand,0.04558139534883721,215
197990,162,New Zealand,0.04657534246575343,219
197991,162,New Zealand,0.04594594594594595,222
197992,162,New Zealand,0.04732142857142858,224
