"rgn_id","rgn_nam","value","units","layer","year"
177,"Netherlands",6.40000009536743,"perc","uem","1996"
177,"Netherlands",5.5,"perc","uem","1997"
177,"Netherlands",4.40000009536743,"perc","uem","1998"
177,"Netherlands",3.59999990463257,"perc","uem","1999"
177,"Netherlands",2.70000004768372,"perc","uem","2000"
177,"Netherlands",2.09999990463257,"perc","uem","2001"
177,"Netherlands",2.59999990463257,"perc","uem","2002"
177,"Netherlands",3.59999990463257,"perc","uem","2003"
177,"Netherlands",4.59999990463257,"perc","uem","2004"
177,"Netherlands",4.69999980926514,"perc","uem","2005"
177,"Netherlands",3.90000009536743,"perc","uem","2006"
177,"Netherlands",3.20000004768372,"perc","uem","2007"
177,"Netherlands",2.79999995231628,"perc","uem","2008"
177,"Netherlands",3.40000009536743,"perc","uem","2009"
177,"Netherlands",4.5,"perc","uem","2010"
177,"Netherlands",4.40000009536743,"perc","uem","2011"
177,"Netherlands",5.30000019073486,"perc","uem","2012"
178,"Poland",,"usd","gdp","1960"
178,"Poland",,"usd","gdp","1961"
178,"Poland",,"usd","gdp","1962"
178,"Poland",,"usd","gdp","1963"
178,"Poland",,"usd","gdp","1964"
178,"Poland",,"usd","gdp","1965"
178,"Poland",,"usd","gdp","1966"
178,"Poland",,"usd","gdp","1967"
178,"Poland",,"usd","gdp","1968"
178,"Poland",,"usd","gdp","1969"
178,"Poland",,"usd","gdp","1970"
178,"Poland",,"usd","gdp","1971"
178,"Poland",,"usd","gdp","1972"
178,"Poland",,"usd","gdp","1973"
178,"Poland",,"usd","gdp","1974"
178,"Poland",,"usd","gdp","1975"
178,"Poland",,"usd","gdp","1976"
178,"Poland",,"usd","gdp","1977"
178,"Poland",,"usd","gdp","1978"
178,"Poland",,"usd","gdp","1979"
178,"Poland",,"usd","gdp","1980"
178,"Poland",,"usd","gdp","1981"
178,"Poland",,"usd","gdp","1982"
178,"Poland",,"usd","gdp","1983"
178,"Poland",,"usd","gdp","1984"
178,"Poland",71004758667.5731,"usd","gdp","1985"
178,"Poland",73890473474.0445,"usd","gdp","1986"
178,"Poland",63877404752.9234,"usd","gdp","1987"
178,"Poland",68823925667.8281,"usd","gdp","1988"
178,"Poland",82211436909.3941,"usd","gdp","1989"
178,"Poland",64549596205.7855,"usd","gdp","1990"
178,"Poland",83650183224.302,"usd","gdp","1991"
178,"Poland",92295029650.7483,"usd","gdp","1992"
178,"Poland",93964209358.8284,"usd","gdp","1993"
178,"Poland",108405182432.021,"usd","gdp","1994"
178,"Poland",139061765457.859,"usd","gdp","1995"
178,"Poland",156684099254.479,"usd","gdp","1996"
178,"Poland",157153835128.946,"usd","gdp","1997"
178,"Poland",172901536513.783,"usd","gdp","1998"
178,"Poland",167801749888.458,"usd","gdp","1999"
178,"Poland",171276118424.232,"usd","gdp","2000"
178,"Poland",190420870074.99,"usd","gdp","2001"
178,"Poland",198179425151.286,"usd","gdp","2002"
178,"Poland",216800888642.044,"usd","gdp","2003"
178,"Poland",252768998589.254,"usd","gdp","2004"
178,"Poland",303912247950.845,"usd","gdp","2005"
178,"Poland",341669943593.876,"usd","gdp","2006"
178,"Poland",425321502150.576,"usd","gdp","2007"
178,"Poland",529432301178.815,"usd","gdp","2008"
178,"Poland",430917310342.617,"usd","gdp","2009"
178,"Poland",469736810690.719,"usd","gdp","2010"
178,"Poland",515666869136.802,"usd","gdp","2011"
178,"Poland",489795486644.151,"usd","gdp","2012"
178,"Poland",,"count","tlf","1960"
178,"Poland",,"count","tlf","1961"
178,"Poland",,"count","tlf","1962"
178,"Poland",,"count","tlf","1963"
178,"Poland",,"count","tlf","1964"
178,"Poland",,"count","tlf","1965"
178,"Poland",,"count","tlf","1966"
178,"Poland",,"count","tlf","1967"
178,"Poland",,"count","tlf","1968"
178,"Poland",,"count","tlf","1969"
178,"Poland",,"count","tlf","1970"
178,"Poland",,"count","tlf","1971"
178,"Poland",,"count","tlf","1972"
178,"Poland",,"count","tlf","1973"
178,"Poland",,"count","tlf","1974"
178,"Poland",,"count","tlf","1975"
178,"Poland",,"count","tlf","1976"
178,"Poland",,"count","tlf","1977"
178,"Poland",,"count","tlf","1978"
178,"Poland",,"count","tlf","1979"
178,"Poland",,"count","tlf","1980"
178,"Poland",,"count","tlf","1981"
178,"Poland",,"count","tlf","1982"
178,"Poland",,"count","tlf","1983"
178,"Poland",,"count","tlf","1984"
178,"Poland",,"count","tlf","1985"
178,"Poland",,"count","tlf","1986"
178,"Poland",,"count","tlf","1987"
178,"Poland",,"count","tlf","1988"
178,"Poland",,"count","tlf","1989"
178,"Poland",18078638.9760759,"count","tlf","1990"
178,"Poland",17929741.2824001,"count","tlf","1991"
178,"Poland",17813036.6375868,"count","tlf","1992"
178,"Poland",17786776.2147197,"count","tlf","1993"
178,"Poland",17618732.3024712,"count","tlf","1994"
178,"Poland",17417692.3766115,"count","tlf","1995"
178,"Poland",17365005.551122,"count","tlf","1996"
178,"Poland",17349192.1106659,"count","tlf","1997"
178,"Poland",17393291.4234284,"count","tlf","1998"
178,"Poland",17212024.9481422,"count","tlf","1999"
178,"Poland",17365041.3030105,"count","tlf","2000"
178,"Poland",17386453.745277,"count","tlf","2001"
178,"Poland",17202621.14391,"count","tlf","2002"
178,"Poland",17221937.8477976,"count","tlf","2003"
178,"Poland",17293719.3000098,"count","tlf","2004"
178,"Poland",17450630.4589341,"count","tlf","2005"
178,"Poland",17334574.2116497,"count","tlf","2006"
178,"Poland",17332847.6222067,"count","tlf","2007"
178,"Poland",17586185.1407764,"count","tlf","2008"
178,"Poland",17868450.0268395,"count","tlf","2009"
178,"Poland",18141020.0519901,"count","tlf","2010"
178,"Poland",18390262.2812843,"count","tlf","2011"
178,"Poland",18529723.9532055,"count","tlf","2012"
178,"Poland",,"perc","uem","1960"
178,"Poland",,"perc","uem","1961"
178,"Poland",,"perc","uem","1962"
178,"Poland",,"perc","uem","1963"
178,"Poland",,"perc","uem","1964"
178,"Poland",,"perc","uem","1965"
178,"Poland",,"perc","uem","1966"
178,"Poland",,"perc","uem","1967"
178,"Poland",,"perc","uem","1968"
178,"Poland",,"perc","uem","1969"
178,"Poland",,"perc","uem","1970"
178,"Poland",,"perc","uem","1971"
178,"Poland",,"perc","uem","1972"
178,"Poland",,"perc","uem","1973"
178,"Poland",,"perc","uem","1974"
178,"Poland",,"perc","uem","1975"
178,"Poland",,"perc","uem","1976"
178,"Poland",,"perc","uem","1977"
178,"Poland",,"perc","uem","1978"
178,"Poland",,"perc","uem","1979"
178,"Poland",,"perc","uem","1980"
178,"Poland",,"perc","uem","1981"
178,"Poland",,"perc","uem","1982"
178,"Poland",,"perc","uem","1983"
178,"Poland",,"perc","uem","1984"
178,"Poland",,"perc","uem","1985"
178,"Poland",,"perc","uem","1986"
178,"Poland",,"perc","uem","1987"
178,"Poland",,"perc","uem","1988"
178,"Poland",,"perc","uem","1989"
178,"Poland",,"perc","uem","1990"
178,"Poland",,"perc","uem","1991"
178,"Poland",13.3000001907349,"perc","uem","1992"
178,"Poland",14,"perc","uem","1993"
178,"Poland",14.3999996185303,"perc","uem","1994"
178,"Poland",13.3000001907349,"perc","uem","1995"
178,"Poland",12.3999996185303,"perc","uem","1996"
178,"Poland",11.1999998092651,"perc","uem","1997"
178,"Poland",10.6999998092651,"perc","uem","1998"
178,"Poland",12.5,"perc","uem","1999"
178,"Poland",16.1000003814697,"perc","uem","2000"
178,"Poland",18.2000007629395,"perc","uem","2001"
178,"Poland",19.8999996185303,"perc","uem","2002"
178,"Poland",19.6000003814697,"perc","uem","2003"
178,"Poland",19,"perc","uem","2004"
178,"Poland",17.7000007629395,"perc","uem","2005"
178,"Poland",13.8000001907349,"perc","uem","2006"
178,"Poland",9.60000038146973,"perc","uem","2007"
178,"Poland",7.09999990463257,"perc","uem","2008"
178,"Poland",8.19999980926514,"perc","uem","2009"
178,"Poland",9.60000038146973,"perc","uem","2010"
178,"Poland",9.60000038146973,"perc","uem","2011"
178,"Poland",10.1000003814697,"perc","uem","2012"
179,"France",62651474946.6007,"usd","gdp","1960"
179,"France",68346741504.4257,"usd","gdp","1961"
179,"France",76313782251.6964,"usd","gdp","1962"
179,"France",85551113767.3727,"usd","gdp","1963"
179,"France",94906593388.3107,"usd","gdp","1964"
179,"France",102160571409.274,"usd","gdp","1965"
179,"France",110597467198.645,"usd","gdp","1966"
179,"France",119466139619.589,"usd","gdp","1967"
179,"France",129847107787.883,"usd","gdp","1968"
179,"France",140725497222.277,"usd","gdp","1969"
179,"France",146441124365.182,"usd","gdp","1970"
179,"France",163695749970.404,"usd","gdp","1971"
179,"France",200955006501.951,"usd","gdp","1972"
179,"France",261476281673.542,"usd","gdp","1973"
179,"France",282165984724.495,"usd","gdp","1974"
179,"France",355600887257.152,"usd","gdp","1975"
179,"France",367269735045.07,"usd","gdp","1976"
179,"France",405391414816.796,"usd","gdp","1977"
179,"France",500065261627.907,"usd","gdp","1978"
179,"France",605024051803.885,"usd","gdp","1979"
179,"France",690324433405.775,"usd","gdp","1980"
179,"France",605221484610.742,"usd","gdp","1981"
179,"France",574594470506.039,"usd","gdp","1982"
179,"France",550344091574.146,"usd","gdp","1983"
179,"France",521686181790.888,"usd","gdp","1984"
179,"France",543485326325.011,"usd","gdp","1985"
179,"France",758520030305.9,"usd","gdp","1986"
179,"France",917896322165.23,"usd","gdp","1987"
179,"France",1001159453804.65,"usd","gdp","1988"
179,"France",1007009356364.38,"usd","gdp","1989"
179,"France",1244163956149.86,"usd","gdp","1990"
179,"France",1245406348099.06,"usd","gdp","1991"
179,"France",1372967781908.3,"usd","gdp","1992"
179,"France",1297003822098.68,"usd","gdp","1993"
179,"France",1368008034026.46,"usd","gdp","1994"
179,"France",1572061768957.81,"usd","gdp","1995"
179,"France",1572776381587.38,"usd","gdp","1996"
179,"France",1421492020678.8,"usd","gdp","1997"
179,"France",1468872804091.62,"usd","gdp","1998"
179,"France",1456431067547.41,"usd","gdp","1999"
179,"France",1326334899576.19,"usd","gdp","2000"
179,"France",1338302818791.95,"usd","gdp","2001"
179,"France",1452030303030.3,"usd","gdp","2002"
179,"France",1792214221218.96,"usd","gdp","2003"
179,"France",2055678853687.46,"usd","gdp","2004"
179,"France",2136555489230.46,"usd","gdp","2005"
179,"France",2255705477450.04,"usd","gdp","2006"
179,"France",2582389733356.33,"usd","gdp","2007"
179,"France",2831794045482.84,"usd","gdp","2008"
179,"France",2619685000757.11,"usd","gdp","2009"
179,"France",2548315434210.53,"usd","gdp","2010"
179,"France",2779719500000,"usd","gdp","2011"
179,"France",2612878387760.35,"usd","gdp","2012"
179,"France",,"count","tlf","1960"
179,"France",,"count","tlf","1961"
179,"France",,"count","tlf","1962"
179,"France",,"count","tlf","1963"
179,"France",,"count","tlf","1964"
179,"France",,"count","tlf","1965"
179,"France",,"count","tlf","1966"
179,"France",,"count","tlf","1967"
179,"France",,"count","tlf","1968"
179,"France",,"count","tlf","1969"
179,"France",,"count","tlf","1970"
179,"France",,"count","tlf","1971"
179,"France",,"count","tlf","1972"
179,"France",,"count","tlf","1973"
179,"France",,"count","tlf","1974"
179,"France",,"count","tlf","1975"
179,"France",,"count","tlf","1976"
179,"France",,"count","tlf","1977"
179,"France",,"count","tlf","1978"
179,"France",,"count","tlf","1979"
179,"France",,"count","tlf","1980"
179,"France",,"count","tlf","1981"
179,"France",,"count","tlf","1982"
179,"France",,"count","tlf","1983"
179,"France",,"count","tlf","1984"
179,"France",,"count","tlf","1985"
179,"France",,"count","tlf","1986"
179,"France",,"count","tlf","1987"
179,"France",,"count","tlf","1988"
179,"France",,"count","tlf","1989"
179,"France",25843661.7396326,"count","tlf","1990"
179,"France",25751216.5930384,"count","tlf","1991"
179,"France",25981867.7479465,"count","tlf","1992"
179,"France",26138583.8959528,"count","tlf","1993"
179,"France",26236586.8055921,"count","tlf","1994"
179,"France",26394903.7507284,"count","tlf","1995"
179,"France",26715004.9685271,"count","tlf","1996"
179,"France",26665873.3536046,"count","tlf","1997"
179,"France",26822300.9776105,"count","tlf","1998"
179,"France",27116182.6895586,"count","tlf","1999"
179,"France",27303843.7919628,"count","tlf","2000"
179,"France",27396001.8343378,"count","tlf","2001"
179,"France",27681679.2603242,"count","tlf","2002"
179,"France",28313014.753107,"count","tlf","2003"
179,"France",28444365.7819873,"count","tlf","2004"
179,"France",28782306.4188855,"count","tlf","2005"
179,"France",28946653.2478336,"count","tlf","2006"
179,"France",29188500.3445384,"count","tlf","2007"
179,"France",29412153.8595017,"count","tlf","2008"
179,"France",29677817.4043092,"count","tlf","2009"
179,"France",29839937.7257769,"count","tlf","2010"
179,"France",29904922.3619269,"count","tlf","2011"
179,"France",30126306.4225674,"count","tlf","2012"
179,"France",,"perc","uem","1960"
179,"France",,"perc","uem","1961"
179,"France",,"perc","uem","1962"
179,"France",,"perc","uem","1963"
179,"France",,"perc","uem","1964"
179,"France",,"perc","uem","1965"
179,"France",,"perc","uem","1966"
179,"France",,"perc","uem","1967"
179,"France",,"perc","uem","1968"
179,"France",,"perc","uem","1969"
179,"France",,"perc","uem","1970"
179,"France",,"perc","uem","1971"
179,"France",,"perc","uem","1972"
179,"France",,"perc","uem","1973"
179,"France",,"perc","uem","1974"
179,"France",,"perc","uem","1975"
179,"France",,"perc","uem","1976"
179,"France",,"perc","uem","1977"
179,"France",,"perc","uem","1978"
179,"France",,"perc","uem","1979"
179,"France",6.40000009536743,"perc","uem","1980"
179,"France",7.40000009536743,"perc","uem","1981"
179,"France",8.10000038146973,"perc","uem","1982"
179,"France",7.90000009536743,"perc","uem","1983"
179,"France",9.5,"perc","uem","1984"
179,"France",10.3000001907349,"perc","uem","1985"
179,"France",10.1999998092651,"perc","uem","1986"
179,"France",10.6999998092651,"perc","uem","1987"
179,"France",10.1999998092651,"perc","uem","1988"
179,"France",9.60000038146973,"perc","uem","1989"
179,"France",9.39999961853027,"perc","uem","1990"
179,"France",9.10000038146973,"perc","uem","1991"
179,"France",10.1999998092651,"perc","uem","1992"
179,"France",11.3000001907349,"perc","uem","1993"
179,"France",12.6000003814697,"perc","uem","1994"
179,"France",11.8000001907349,"perc","uem","1995"
179,"France",12.3999996185303,"perc","uem","1996"
179,"France",12.6000003814697,"perc","uem","1997"
179,"France",12.1000003814697,"perc","uem","1998"
179,"France",12,"perc","uem","1999"
179,"France",10.1999998092651,"perc","uem","2000"
179,"France",8.60000038146973,"perc","uem","2001"
179,"France",8.69999980926514,"perc","uem","2002"
179,"France",8.60000038146973,"perc","uem","2003"
179,"France",9.19999980926514,"perc","uem","2004"
179,"France",8.89999961853027,"perc","uem","2005"
179,"France",8.80000019073486,"perc","uem","2006"
179,"France",8,"perc","uem","2007"
179,"France",7.40000009536743,"perc","uem","2008"
179,"France",9.10000038146973,"perc","uem","2009"
179,"France",9.30000019073486,"perc","uem","2010"
179,"France",9.19999980926514,"perc","uem","2011"
179,"France",9.89999961853027,"perc","uem","2012"
180,"United Kingdom",72328047042.1588,"usd","gdp","1960"
180,"United Kingdom",76694360635.9159,"usd","gdp","1961"
180,"United Kingdom",80601939635.2483,"usd","gdp","1962"
180,"United Kingdom",85443766670.4279,"usd","gdp","1963"
180,"United Kingdom",93387598813.9269,"usd","gdp","1964"
180,"United Kingdom",100595782309.165,"usd","gdp","1965"
180,"United Kingdom",107090721447.057,"usd","gdp","1966"
180,"United Kingdom",111185383409.521,"usd","gdp","1967"
180,"United Kingdom",104702736248.084,"usd","gdp","1968"
180,"United Kingdom",112676874821.987,"usd","gdp","1969"
180,"United Kingdom",124795414233.403,"usd","gdp","1970"
180,"United Kingdom",141173077753.817,"usd","gdp","1971"
180,"United Kingdom",162199828773.059,"usd","gdp","1972"
180,"United Kingdom",183042760577.565,"usd","gdp","1973"
180,"United Kingdom",197728221109.711,"usd","gdp","1974"
180,"United Kingdom",236425105833.394,"usd","gdp","1975"
180,"United Kingdom",227154794942.501,"usd","gdp","1976"
180,"United Kingdom",256549448457.881,"usd","gdp","1977"
180,"United Kingdom",325122723735.856,"usd","gdp","1978"
180,"United Kingdom",422476906755.023,"usd","gdp","1979"
180,"United Kingdom",541910295142.924,"usd","gdp","1980"
180,"United Kingdom",515030144694.534,"usd","gdp","1981"
180,"United Kingdom",490957372466.806,"usd","gdp","1982"
180,"United Kingdom",465676822798.242,"usd","gdp","1983"
180,"United Kingdom",438830806065.443,"usd","gdp","1984"
180,"United Kingdom",464268480492.813,"usd","gdp","1985"
180,"United Kingdom",570432424508.942,"usd","gdp","1986"
180,"United Kingdom",700547475077.627,"usd","gdp","1987"
180,"United Kingdom",851138384916.4,"usd","gdp","1988"
180,"United Kingdom",859414267015.707,"usd","gdp","1989"
180,"United Kingdom",1019307528409.09,"usd","gdp","1990"
180,"United Kingdom",1066458553791.89,"usd","gdp","1991"
180,"United Kingdom",1106226746226.75,"usd","gdp","1992"
180,"United Kingdom",996807138572.286,"usd","gdp","1993"
180,"United Kingdom",1080029078665.44,"usd","gdp","1994"
180,"United Kingdom",1180684866656.15,"usd","gdp","1995"
180,"United Kingdom",1241831513260.53,"usd","gdp","1996"
180,"United Kingdom",1384119187950.23,"usd","gdp","1997"
180,"United Kingdom",1477759191785.36,"usd","gdp","1998"
180,"United Kingdom",1518173434719.3,"usd","gdp","1999"
180,"United Kingdom",1493628385534.88,"usd","gdp","2000"
180,"United Kingdom",1485147545703.18,"usd","gdp","2001"
180,"United Kingdom",1620900779376.5,"usd","gdp","2002"
180,"United Kingdom",1875141224489.8,"usd","gdp","2003"
180,"United Kingdom",2220820974770.22,"usd","gdp","2004"
180,"United Kingdom",2321359350397.64,"usd","gdp","2005"
180,"United Kingdom",2483008793218.6,"usd","gdp","2006"
180,"United Kingdom",2857080828857.96,"usd","gdp","2007"
180,"United Kingdom",2687796663762.07,"usd","gdp","2008"
180,"United Kingdom",2208002878867.89,"usd","gdp","2009"
180,"United Kingdom",2285561538461.54,"usd","gdp","2010"
180,"United Kingdom",2478930645161.29,"usd","gdp","2011"
180,"United Kingdom",2471783570300.16,"usd","gdp","2012"
180,"United Kingdom",,"count","tlf","1960"
180,"United Kingdom",,"count","tlf","1961"
180,"United Kingdom",,"count","tlf","1962"
180,"United Kingdom",,"count","tlf","1963"
180,"United Kingdom",,"count","tlf","1964"
180,"United Kingdom",,"count","tlf","1965"
180,"United Kingdom",,"count","tlf","1966"
180,"United Kingdom",,"count","tlf","1967"
180,"United Kingdom",,"count","tlf","1968"
180,"United Kingdom",,"count","tlf","1969"
180,"United Kingdom",,"count","tlf","1970"
180,"United Kingdom",,"count","tlf","1971"
180,"United Kingdom",,"count","tlf","1972"
180,"United Kingdom",,"count","tlf","1973"
180,"United Kingdom",,"count","tlf","1974"
180,"United Kingdom",,"count","tlf","1975"
180,"United Kingdom",,"count","tlf","1976"
180,"United Kingdom",,"count","tlf","1977"
180,"United Kingdom",,"count","tlf","1978"
180,"United Kingdom",,"count","tlf","1979"
180,"United Kingdom",,"count","tlf","1980"
180,"United Kingdom",,"count","tlf","1981"
180,"United Kingdom",,"count","tlf","1982"
180,"United Kingdom",,"count","tlf","1983"
180,"United Kingdom",,"count","tlf","1984"
180,"United Kingdom",,"count","tlf","1985"
180,"United Kingdom",,"count","tlf","1986"
180,"United Kingdom",,"count","tlf","1987"
180,"United Kingdom",,"count","tlf","1988"
180,"United Kingdom",,"count","tlf","1989"
180,"United Kingdom",29296902.8981072,"count","tlf","1990"
180,"United Kingdom",29171735.9171604,"count","tlf","1991"
180,"United Kingdom",28885874.9108573,"count","tlf","1992"
180,"United Kingdom",28682292.3823248,"count","tlf","1993"
180,"United Kingdom",28677436.273654,"count","tlf","1994"
180,"United Kingdom",28644256.8514735,"count","tlf","1995"
180,"United Kingdom",28813379.9077415,"count","tlf","1996"
180,"United Kingdom",28954197.1922912,"count","tlf","1997"
180,"United Kingdom",28980059.2977306,"count","tlf","1998"
180,"United Kingdom",29316002.0195551,"count","tlf","1999"
180,"United Kingdom",29529666.0908215,"count","tlf","2000"
180,"United Kingdom",29566757.8509965,"count","tlf","2001"
180,"United Kingdom",29855551.2793633,"count","tlf","2002"
180,"United Kingdom",30111968.9302548,"count","tlf","2003"
180,"United Kingdom",30345295.204763,"count","tlf","2004"
180,"United Kingdom",30593891.3573431,"count","tlf","2005"
180,"United Kingdom",31083614.8429918,"count","tlf","2006"
180,"United Kingdom",31171097.1201165,"count","tlf","2007"
180,"United Kingdom",31555454.6770637,"count","tlf","2008"
180,"United Kingdom",31684438.3308751,"count","tlf","2009"
180,"United Kingdom",31777156.0594542,"count","tlf","2010"
180,"United Kingdom",32029362.802474,"count","tlf","2011"
180,"United Kingdom",32377782.4829113,"count","tlf","2012"
180,"United Kingdom",,"perc","uem","1960"
180,"United Kingdom",,"perc","uem","1961"
180,"United Kingdom",,"perc","uem","1962"
180,"United Kingdom",,"perc","uem","1963"
180,"United Kingdom",,"perc","uem","1964"
180,"United Kingdom",,"perc","uem","1965"
180,"United Kingdom",,"perc","uem","1966"
180,"United Kingdom",,"perc","uem","1967"
180,"United Kingdom",,"perc","uem","1968"
180,"United Kingdom",,"perc","uem","1969"
180,"United Kingdom",,"perc","uem","1970"
180,"United Kingdom",,"perc","uem","1971"
180,"United Kingdom",,"perc","uem","1972"
180,"United Kingdom",,"perc","uem","1973"
180,"United Kingdom",,"perc","uem","1974"
180,"United Kingdom",,"perc","uem","1975"
180,"United Kingdom",,"perc","uem","1976"
180,"United Kingdom",,"perc","uem","1977"
180,"United Kingdom",,"perc","uem","1978"
180,"United Kingdom",,"perc","uem","1979"
180,"United Kingdom",,"perc","uem","1980"
180,"United Kingdom",,"perc","uem","1981"
180,"United Kingdom",,"perc","uem","1982"
180,"United Kingdom",,"perc","uem","1983"
180,"United Kingdom",11.8000001907349,"perc","uem","1984"
180,"United Kingdom",11.3000001907349,"perc","uem","1985"
180,"United Kingdom",11.1999998092651,"perc","uem","1986"
180,"United Kingdom",10.8000001907349,"perc","uem","1987"
180,"United Kingdom",8.80000019073486,"perc","uem","1988"
180,"United Kingdom",7.19999980926514,"perc","uem","1989"
180,"United Kingdom",6.80000019073486,"perc","uem","1990"
180,"United Kingdom",8.39999961853027,"perc","uem","1991"
180,"United Kingdom",9.69999980926514,"perc","uem","1992"
180,"United Kingdom",10.3000001907349,"perc","uem","1993"
180,"United Kingdom",9.60000038146973,"perc","uem","1994"
180,"United Kingdom",8.60000038146973,"perc","uem","1995"
180,"United Kingdom",8.10000038146973,"perc","uem","1996"
180,"United Kingdom",7,"perc","uem","1997"
180,"United Kingdom",6.09999990463257,"perc","uem","1998"
180,"United Kingdom",5.90000009536743,"perc","uem","1999"
180,"United Kingdom",5.5,"perc","uem","2000"
180,"United Kingdom",4.69999980926514,"perc","uem","2001"
180,"United Kingdom",5.09999990463257,"perc","uem","2002"
180,"United Kingdom",4.80000019073486,"perc","uem","2003"
180,"United Kingdom",4.59999990463257,"perc","uem","2004"
180,"United Kingdom",4.69999980926514,"perc","uem","2005"
180,"United Kingdom",5.40000009536743,"perc","uem","2006"
180,"United Kingdom",5.30000019073486,"perc","uem","2007"
180,"United Kingdom",5.30000019073486,"perc","uem","2008"
180,"United Kingdom",7.69999980926514,"perc","uem","2009"
180,"United Kingdom",7.80000019073486,"perc","uem","2010"
180,"United Kingdom",7.80000019073486,"perc","uem","2011"
180,"United Kingdom",7.90000009536743,"perc","uem","2012"
181,"Ireland",1939329775.43739,"usd","gdp","1960"
181,"Ireland",2088012282.35667,"usd","gdp","1961"
181,"Ireland",2260349684.08625,"usd","gdp","1962"
181,"Ireland",2430843768.44553,"usd","gdp","1963"
181,"Ireland",2766608945.87402,"usd","gdp","1964"
181,"Ireland",2945704142.99765,"usd","gdp","1965"
181,"Ireland",3104034393.23162,"usd","gdp","1966"
181,"Ireland",3343636773.36759,"usd","gdp","1967"
181,"Ireland",3278584478.33023,"usd","gdp","1968"
181,"Ireland",3787077343.72783,"usd","gdp","1969"
181,"Ireland",4317037205.24101,"usd","gdp","1970"
181,"Ireland",5006678524.26276,"usd","gdp","1971"
181,"Ireland",6204580553.3002,"usd","gdp","1972"
181,"Ireland",7346801408.26307,"usd","gdp","1973"
181,"Ireland",7755022039.19541,"usd","gdp","1974"
181,"Ireland",9313466601.13704,"usd","gdp","1975"
181,"Ireland",9283954675.29322,"usd","gdp","1976"
181,"Ireland",11046305171.7975,"usd","gdp","1977"
181,"Ireland",14384898865.4933,"usd","gdp","1978"
181,"Ireland",17990295436.7041,"usd","gdp","1979"
181,"Ireland",21357236498.1008,"usd","gdp","1980"
181,"Ireland",20298926390.6591,"usd","gdp","1981"
181,"Ireland",21089039143.243,"usd","gdp","1982"
181,"Ireland",20393062869.4706,"usd","gdp","1983"
181,"Ireland",19745507272.244,"usd","gdp","1984"
181,"Ireland",20887976137.26,"usd","gdp","1985"
181,"Ireland",28198820544.5177,"usd","gdp","1986"
181,"Ireland",33311262167.0002,"usd","gdp","1987"
181,"Ireland",37094446766.6118,"usd","gdp","1988"
181,"Ireland",38533620208.0683,"usd","gdp","1989"
181,"Ireland",48420039148.2686,"usd","gdp","1990"
181,"Ireland",48893254247.4649,"usd","gdp","1991"
181,"Ireland",54914168295.5998,"usd","gdp","1992"
181,"Ireland",51475991421.748,"usd","gdp","1993"
181,"Ireland",56072108210.4978,"usd","gdp","1994"
181,"Ireland",67897982607.3232,"usd","gdp","1995"
181,"Ireland",74364964644.6573,"usd","gdp","1996"
181,"Ireland",81271998557.7841,"usd","gdp","1997"
181,"Ireland",88175479443.7591,"usd","gdp","1998"
181,"Ireland",96584799614.3192,"usd","gdp","1999"
181,"Ireland",97331522051.7782,"usd","gdp","2000"
181,"Ireland",105166579627.74,"usd","gdp","2001"
181,"Ireland",123016253872.577,"usd","gdp","2002"
181,"Ireland",158730360073.363,"usd","gdp","2003"
181,"Ireland",186281307557.443,"usd","gdp","2004"
181,"Ireland",202577741640.551,"usd","gdp","2005"
181,"Ireland",222762911715.744,"usd","gdp","2006"
181,"Ireland",259574153791.618,"usd","gdp","2007"
181,"Ireland",264034092036.474,"usd","gdp","2008"
181,"Ireland",225442965634.173,"usd","gdp","2009"
181,"Ireland",208022028243.421,"usd","gdp","2010"
181,"Ireland",225832965850,"usd","gdp","2011"
181,"Ireland",210771406835.948,"usd","gdp","2012"
181,"Ireland",,"count","tlf","1960"
181,"Ireland",,"count","tlf","1961"
181,"Ireland",,"count","tlf","1962"
181,"Ireland",,"count","tlf","1963"
181,"Ireland",,"count","tlf","1964"
181,"Ireland",,"count","tlf","1965"
181,"Ireland",,"count","tlf","1966"
181,"Ireland",,"count","tlf","1967"
181,"Ireland",,"count","tlf","1968"
181,"Ireland",,"count","tlf","1969"
181,"Ireland",,"count","tlf","1970"
181,"Ireland",,"count","tlf","1971"
181,"Ireland",,"count","tlf","1972"
181,"Ireland",,"count","tlf","1973"
181,"Ireland",,"count","tlf","1974"
181,"Ireland",,"count","tlf","1975"
181,"Ireland",,"count","tlf","1976"
181,"Ireland",,"count","tlf","1977"
181,"Ireland",,"count","tlf","1978"
181,"Ireland",,"count","tlf","1979"
181,"Ireland",,"count","tlf","1980"
181,"Ireland",,"count","tlf","1981"
181,"Ireland",,"count","tlf","1982"
181,"Ireland",,"count","tlf","1983"
181,"Ireland",,"count","tlf","1984"
181,"Ireland",,"count","tlf","1985"
181,"Ireland",,"count","tlf","1986"
181,"Ireland",,"count","tlf","1987"
181,"Ireland",,"count","tlf","1988"
181,"Ireland",,"count","tlf","1989"
181,"Ireland",1354260.02291604,"count","tlf","1990"
181,"Ireland",1380049.92186475,"count","tlf","1991"
181,"Ireland",1373785.03175869,"count","tlf","1992"
181,"Ireland",1404689.66353895,"count","tlf","1993"
181,"Ireland",1442649.71327281,"count","tlf","1994"
181,"Ireland",1466379.91126417,"count","tlf","1995"
