"rgn_name","rgn_id","product","commodity","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011"
"Nigeria",196,"fish_oil","Fish liver oils, nei",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
"Nigeria",196,"fish_oil","Z_TOTAL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
"Nigeria",196,"ornamentals","Ornamental fish nei",,,,,,,,,,,,,,,,,27,28,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0
"Nigeria",196,"ornamentals","Z_TOTAL",,,,,,,,,,,,,,,,,27,28,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0
"Nigeria",196,"seaweeds","Other seaweeds and aquatic plants and products thereof",,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,0,8
"Nigeria",196,"seaweeds","Z_TOTAL",,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,0,8
"Nigeria",196,"shells","Miscellaneous corals and shells",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,20,0,0,0,0
"Nigeria",196,"shells","Z_TOTAL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,20,0,0,0,0
"Nigeria",196,"sponges","Natural sponges nei",,,,,,,,,,,,,,,,,,,,,,,,,,7,0,0,0,0,0,0,0,0,0,0
"Nigeria",196,"sponges","Natural sponges raw",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
"Nigeria",196,"sponges","Z_TOTAL",,,,,,,,,,,,,,,,,,,,,,,,,,7,0,0,0,0,0,0,0,0,0,0
"North Korea",21,"corals","Coral and the like",,,,,,,,,,,,,,,49,0,0,0,0,0,0,0,36,125,52,50,103,194,333,1426,623,443,239,421,493,533
"North Korea",21,"corals","Z_TOTAL",,,,,,,,,,,,,,,49,0,0,0,0,0,0,0,36,125,52,50,103,194,333,1426,623,443,239,421,493,533
"North Korea",21,"fish_oil","Fish body oils, nei",,,,,,,,,,,,,,,,,,,45,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"North Korea",21,"fish_oil","Fish liver oils, nei",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
"North Korea",21,"fish_oil","Z_TOTAL",,,,,,,,,,,,,,,,,,,45,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"North Korea",21,"ornamentals","Ornamental fish nei",,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"North Korea",21,"ornamentals","Z_TOTAL",,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"North Korea",21,"seaweeds","Agar agar nei",,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,0,0,0,0,0,0
"North Korea",21,"seaweeds","Hizikia fusiforme (brown algae)",,,,,,,,,,,,,,,,,,,,,,,,,,8,6,2,3,0,0,0,0,0,0,0
"North Korea",21,"seaweeds","Other edible seaweeds",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0
"North Korea",21,"seaweeds","Other seaweeds and aquatic plants and products thereof",,,,,,,,,,,,,,,,,,,,,,375,256,949,289,238,678,616,1169,1674,1375,371,314,337,73,28
"North Korea",21,"seaweeds","Z_TOTAL",,,,,,,,,,,,,,,,,,,,,,375,256,949,289,246,686,618,1174,1674,1375,371,314,337,88,28
"North Korea",21,"shells","Miscellaneous corals and shells",,,,,,,,,,,,,,,,,,,,,,,,,,,30,30,20,20,30,0,0,0,0,0
"North Korea",21,"shells","Z_TOTAL",,,,,,,,,,,,,,,,,,,,,,,,,,,30,30,20,20,30,0,0,0,0,0
"Norway",223,"corals","Coral and the like",,,,,,,,,,,,,,,,,,,,,,895,1142,1744,1244,2373,2289,2592,3311,4883,1711,413,173,25,12,10
"Norway",223,"corals","Z_TOTAL",,,,,,,,,,,,,,,,,,,,,,895,1142,1744,1244,2373,2289,2592,3311,4883,1711,413,173,25,12,10
"Norway",223,"fish_oil","Cod liver oil",815,1254,1720,1582,1723,1672,1191,1628,1113,1383,1078,994,903,691,801,1105,1083,1002,1715,1437,1737,1963,1812,1467,1429,2111,1583,1244,1567,1406,1913,1471,1434,1035,1533,1700
"Norway",223,"fish_oil","Fish body oils, nei",132521,120799,64041,78964,79446,107332,101140,127952,76862,114347,38831,71276,45608,39113,42737,58633,53712,62035,63473,673,662,3429,3100,5595,6431,482,2175,4074,5040,4103,7660,7911,3611,2390,5518,8588
"Norway",223,"fish_oil","Fish liver oils, nei",15533,19247,17056,13115,11666,9344,9091,7649,7910,7204,4913,5451,2977,3192,2272,2958,2460,2366,3249,2680,3475,1332,1996,1799,1688,2246,1026,1852,1188,722,727,1046,1074,975,859,764
"Norway",223,"fish_oil","Herring oil",,,,,,,,,,,,,,,,,,,,84984,67402,51558,37768,48378,50838,38556,33520,33020,20816,18807,29440,46595,58225,56547,61331,62994
"Norway",223,"fish_oil","Shark oil",,,,,,,,,,,,,7,0,7,0,4,0,11,111,89,132,69,55,56,47,57,42,48,50,48,35,36,40,53,9
"Norway",223,"fish_oil","Z_TOTAL",148869,141300,82817,93661,92835,118348,111422,137229,85885,122934,44822,77721,49495,42996,45817,62696,57259,65403,68448,89885,73365,58414,44745,57294,60442,43442,38361,40232,28659,25088,39788,57058,64380,60987,69294,74055
"Norway",223,"ornamentals","Ornamental fish nei",,,,,2,0,0,0,0,0,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Norway",223,"ornamentals","Z_TOTAL",,,,,2,0,0,0,0,0,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Norway",223,"seaweeds","Agar agar nei",,,,,,,,,,,,,,,,,,,,,,,,,,,,29,39,20,0,0,0,0,0,0
"Norway",223,"seaweeds","Other seaweeds and aquatic plants and products thereof",,,,,,,,,,,,,,,3513,3535,3376,3815,4120,3633,3622,3988,3741,4340,4181,3665,3584,2351,3434,3196,3320,2883,2037,1080,757,537
"Norway",223,"seaweeds","Z_TOTAL",,,,,,,,,,,,,,,3513,3535,3376,3815,4120,3633,3622,3988,3741,4340,4181,3665,3584,2380,3473,3216,3320,2883,2037,1080,757,537
"Norway",223,"sponges","Natural sponges raw",,,,,,,,,,,,,,,,,,,22,4,1,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0
"Norway",223,"sponges","Z_TOTAL",,,,,,,,,,,,,,,,,,,22,4,1,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0
"Oman",48,"corals","Coral and the like",,,,,,,,,,,,,,,,,,,,13,20,0,9,0,42,30,0,15,0,0,30,56,0,0,0,0
"Oman",48,"corals","Z_TOTAL",,,,,,,,,,,,,,,,,,,,13,20,0,9,0,42,30,0,15,0,0,30,56,0,0,0,0
"Oman",48,"fish_oil","Fish body oils, nei",,,,,,,,,,,,,,,,,,,12,20,34,40,21,0,15,0,0,0,0,40,0,121,121,175,14,254
"Oman",48,"fish_oil","Fish liver oils, nei",,,,,,,,,,,,,,,,,,,,,,,,,,,70,0,0,0,0,0,0,0,0,21
"Oman",48,"fish_oil","Z_TOTAL",,,,,,,,,,,,,,,,,,,12,20,34,40,21,0,15,0,70,0,0,40,0,121,121,175,14,275
"Oman",48,"ornamentals","Ornamental fish nei",,,,,,,,,,,,,,,,,,,,,0,3,2,1,0,3,2,18,0,0,0,0,0,0,0,0
"Oman",48,"ornamentals","Z_TOTAL",,,,,,,,,,,,,,,,,,,,,0,3,2,1,0,3,2,18,0,0,0,0,0,0,0,0
"Oman",48,"shells","Miscellaneous corals and shells",,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,0,0,0,19,0,0,15
"Oman",48,"shells","Z_TOTAL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,0,0,0,19,0,0,15
"Oman",48,"sponges","Natural sponges nei",,,,,,,,,,,,,,,,,,,,,,,,,,,43,0,0,0,0,0,0,0,0,0
"Oman",48,"sponges","Z_TOTAL",,,,,,,,,,,,,,,,,,,,,,,,,,,43,0,0,0,0,0,0,0,0,0
"Pakistan",53,"corals","Coral and the like",,,,,,,,,,,,,,,,,,,,,,,,,,,49,0,0,0,0,134,0,18,0,3
"Pakistan",53,"corals","Z_TOTAL",,,,,,,,,,,,,,,,,,,,,,,,,,,49,0,0,0,0,134,0,18,0,3
"Pakistan",53,"fish_oil","Cod liver oil",,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pakistan",53,"fish_oil","Fish body oils, nei",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,0
"Pakistan",53,"fish_oil","Fish liver oils, nei",,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pakistan",53,"fish_oil","Z_TOTAL",,,,,,,,,,,,,,,,,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0
"Pakistan",53,"ornamentals","Ornamental fish nei",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19,18,4,41
"Pakistan",53,"ornamentals","Z_TOTAL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19,18,4,41
"Pakistan",53,"seaweeds","Agar agar nei",,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,0,44,0,36,0,0
"Pakistan",53,"seaweeds","Other seaweeds and aquatic plants and products thereof",,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,11
"Pakistan",53,"seaweeds","Z_TOTAL",,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,6,0,0,0,44,0,36,0,11
"Pakistan",53,"shells","Miscellaneous corals and shells",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,0
"Pakistan",53,"shells","Shells nei",,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,0,0,6,0,0,18,49
"Pakistan",53,"shells","Z_TOTAL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,0,0,6,0,0,103,49
"Pakistan",53,"sponges","Natural sponges nei",,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,0,0,0,0
"Pakistan",53,"sponges","Z_TOTAL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,0,0,0,0
"Palau",8,"corals","Coral and the like",,,,,,,,,,,,,,,,,,,,,,,50,38,20,0,0,0,0,55,14,1,96,0,0,32
"Palau",8,"corals","Z_TOTAL",,,,,,,,,,,,,,,,,,,,,,,50,38,20,0,0,0,0,55,14,1,96,0,0,32
"Palau",8,"ornamentals","Ornamental fish nei",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
"Palau",8,"ornamentals","Z_TOTAL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
"Palau",8,"seaweeds","Other seaweeds and aquatic plants and products thereof",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0
"Palau",8,"seaweeds","Z_TOTAL",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0
"Palau",8,"shells","Miscellaneous corals and shells",,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,6,0,0,0,0,0
"Palau",8,"shells","Shells nei",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9
"Palau",8,"shells","Z_TOTAL",,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,6,0,0,0,9,9
"Panama",129,"fish_oil","Fish body oils, nei",11721,12365,4174,3626,13101,3912,1052,2843,1560,28817,11187,10195,3056,13373,6110,8638,8566,8645,12623,7357,2323,10682,10605,4000,9651,16728,7913,5203,7088,7100,5788,5989,2103,4225,2000,3225
"Panama",129,"fish_oil","Z_TOTAL",11721,12365,4174,3626,13101,3912,1052,2843,1560,28817,11187,10195,3056,13373,6110,8638,8566,8645,12623,7357,2323,10682,10605,4000,9651,16728,7913,5203,7088,7100,5788,5989,2103,4225,2000,3225
"Panama",129,"ornamentals","Ornamental fish nei",,,,,,,,,,,,,,2,0,0,35,114,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Panama",129,"ornamentals","Z_TOTAL",,,,,,,,,,,,,,2,0,0,35,114,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Panama",129,"seaweeds","Agar agar nei",,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
"Panama",129,"seaweeds","Other seaweeds and aquatic plants and products thereof",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,6,1,0,0,0
"Panama",129,"seaweeds","Z_TOTAL",,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,9,6,1,0,0,0
"Panama",129,"shells","Miscellaneous corals and shells",,,,,,,,,,,,,,,,,,,,,142,22,11,0,0,1,0,0,0,32,0,0,0,0,2,0
"Panama",129,"shells","Shells nei",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,0,0,0
"Panama",129,"shells","Z_TOTAL",,,,,,,,,,,,,,,,,,,,,142,22,11,0,0,1,0,0,0,32,0,7,0,0,2,0
"Papua New Guinea",17,"corals","Coral and the like",,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,73,0,0,4,34,15,0,5,0,126,0
"Papua New Guinea",17,"corals","Z_TOTAL",,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,73,0,0,4,34,15,0,5,0,126,0
"Papua New Guinea",17,"fish_oil","Fish body oils, nei",,,,,,,,,,,,,,,,15,0,0,0,0,0,0,0,25,19,0,0,0,0,0,0,0,0,0,0,0
"Papua New Guinea",17,"fish_oil","Fish liver oils, nei",,,,,,,,,,,,,,,,20,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Papua New Guinea",17,"fish_oil","Z_TOTAL",,,,,,,,,,,,,,,,35,138,0,0,0,0,0,0,25,19,0,0,0,0,0,0,0,0,0,0,0
"Papua New Guinea",17,"ornamentals","Ornamental fish nei",,,,,,,,,,,,,,,,,,,,,,,7,1,0,0,0,0,0,0,0,4,5,0,11,36
"Papua New Guinea",17,"ornamentals","Z_TOTAL",,,,,,,,,,,,,,,,,,,,,,,7,1,0,0,0,0,0,0,0,4,5,0,11,36
"Papua New Guinea",17,"shells","Miscellaneous corals and shells",,,,,,,,,,,,,,,,,,,,,3,0,103,4054,0,0,0,327,0,223,323,264,288,0,86,22
"Papua New Guinea",17,"shells","Mother of pearl shells",,,,,,,,,,,,,,,,,,,,,,,,,,8,0,0,0,0,0,0,0,0,0,0
"Papua New Guinea",17,"shells","Sea snail shells",,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,0
"Papua New Guinea",17,"shells","Shells nei",,,,,,,,,,,,,,,,,,,,,1,0,131,59,0,8,0,0,0,158,77,96,82,0,93,0
"Papua New Guinea",17,"shells","Trochus shells",,,,,,,,,,,,,,,,,,,,,52,0,0,0,10,145,349,0,164,0,0,0,0,113,0,0
"Papua New Guinea",17,"shells","Z_TOTAL",,,,,,,,,,,,,,,,,,,,,56,0,234,4113,10,161,350,327,165,381,400,360,370,113,179,22
"Papua New Guinea",17,"sponges","Natural sponges raw",,,,,,,,,,,,,,,,,,,,,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Papua New Guinea",17,"sponges","Z_TOTAL",,,,,,,,,,,,,,,,,,,,,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Peru",138,"corals","Coral and the like",,,,,,,,,,,,,,,,,,,,,,4,8,15,6,46,34,3,0,5,3,6,16,11,1,49
"Peru",138,"corals","Z_TOTAL",,,,,,,,,,,,,,,,,,,,,,4,8,15,6,46,34,3,0,5,3,6,16,11,1,49
"Peru",138,"fish_oil","Fish body oils, nei",22,0,155,47307,0,0,45915,0,43027,34782,56519,1000,1533,96032,26482,33900,24377,119875,285543,205600,225144,228886,34926,258653,456448,315360,160611,183221,285117,286369,298365,320659,257696,304381,254117,234047
"Peru",138,"fish_oil","Fish liver oils, nei",,,,,,,,,,,,,,,,,,,35,430,0,0,513,646,0,0,947,2047,2008,733,305,59,132,97,0,22
"Peru",138,"fish_oil","Z_TOTAL",22,0,155,47307,0,0,45915,0,43027,34782,56519,1000,1533,96032,26482,33900,24377,119875,285578,206030,225144,228886,35439,259299,456448,315360,161558,185268,287125,287102,298670,320718,257828,304478,254117,234069
"Peru",138,"ornamentals","Ornamental fish nei",368,346,354,384,264,254,63,28,140,90,0,0,0,0,0,0,0,0,534,451,498,466,581,513,583,604,548,641,603,583,552,454,505,410,441,387
"Peru",138,"ornamentals","Z_TOTAL",368,346,354,384,264,254,63,28,140,90,0,0,0,0,0,0,0,0,534,451,498,466,581,513,583,604,548,641,603,583,552,454,505,410,441,387
"Peru",138,"seaweeds","Agar agar nei",,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
"Peru",138,"seaweeds","Other seaweeds and aquatic plants and products thereof",,,,,,,,,,,,,,,25,21,17,29,170,0,1042,2387,3785,3347,1067,2194,3484,3184,4238,5587,6494,8979,21835,12327,22783,25257
"Peru",138,"seaweeds","Z_TOTAL",,,,,,,,,,,,,,,25,21,17,29,170,0,1042,2387,3785,3347,1067,2194,3484,3184,4238,5587,6494,8979,21835,12327,22783,25257
"Peru",138,"sponges","Natural sponges raw",,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Peru",138,"sponges","Z_TOTAL",,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Philippines",15,"corals","Coral and the like",,,,,,,,,,,,,,,,1789,3135,1656,2260,1785,1925,1832,1724,1254,1239,1805,2196,3207,4724,3740,2702,0,0,0,0,0
"Philippines",15,"corals","Z_TOTAL",,,,,,,,,,,,,,,,1789,3135,1656,2260,1785,1925,1832,1724,1254,1239,1805,2196,3207,4724,3740,2702,0,0,0,0,0
"Philippines",15,"fish_oil","Fish body oils, nei",,84,24,63,118,123,38,22,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,20,0,580,134,35,0
"Philippines",15,"fish_oil","Fish liver oils, nei",,134,189,229,468,384,166,315,342,513,494,176,109,81,91,0,0,0,0,0,0,0,0,0,6,38,0,0,0,6,7,37,160,107,43,74
"Philippines",15,"fish_oil","Shark liver oil",,,,,,,,,,,,,,,,180,188,104,50,14,6,1,0,0,0,0,90,51,33,0,0,0,0,0,0,0
"Philippines",15,"fish_oil","Z_TOTAL",,218,213,292,586,507,204,337,342,518,500,176,109,81,91,180,188,104,50,14,6,1,0,0,6,38,113,51,33,6,27,37,740,241,78,74
"Philippines",15,"ornamentals","Ornamental fish nei",,,,,,,,,,,,,,,,4659,5217,5874,6211,6399,6007,5843,5441,5558,5741,5542,5632,5911,6941,6698,6660,0,0,0,0,0
"Philippines",15,"ornamentals","Ornamental saltwater fish",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6766,6441,5555,5166,5503
"Philippines",15,"ornamentals","Z_TOTAL",,,,,,,,,,,,,,,,4659,5217,5874,6211,6399,6007,5843,5441,5558,5741,5542,5632,5911,6941,6698,6660,6766,6441,5555,5166,5503
"Philippines",15,"seaweeds","Agar agar nei",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
"Philippines",15,"seaweeds","Other seaweeds and aquatic plants and products thereof",,,,,,,,,,,,,,,,27137,20837,21831,23557,28921,26780,27663,26954,32311,49081,32561,31064,31100,32181,21402,18948,12032,13423,10734,17150,26272
"Philippines",15,"seaweeds","Z_TOTAL",,,,,,,,,,,,,,,,27137,20837,21831,23557,28921,26780,27663,26954,32311,49081,32561,31064,31100,32181,21402,18948,12032,13423,10734,17150,26272
"Philippines",15,"shells","Miscellaneous corals and shells",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3545,2188,1552,3449,5583
"Philippines",15,"shells","Z_TOTAL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3545,2188,1552,3449,5583
"Philippines",15,"sponges","Natural sponges raw",,,,,,,,,,,,,,,,13,5,6,11,5,4,15,9,7,14,15,17,13,18,15,15,10,6,5,4,5
"Philippines",15,"sponges","Z_TOTAL",,,,,,,,,,,,,,,,13,5,6,11,5,4,15,9,7,14,15,17,13,18,15,15,10,6,5,4,5
"Poland",178,"fish_oil","Fish body oils, nei",,,,,,,,,,,,107,0,0,0,0,0,6,0,12,0,0,9,0,0,1,0,1,15,18,225,285,205,245,333,290
"Poland",178,"fish_oil","Fish liver oils, nei",,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,2,0,0,0,0,0,4,4
"Poland",178,"fish_oil","Halibuts, liver oils",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0
"Poland",178,"fish_oil","Z_TOTAL",,,,,,,,,,,,107,0,0,0,0,0,6,0,12,0,0,9,0,0,2,0,1,17,18,225,285,206,245,337,294
"Poland",178,"ornamentals","Ornamental fish nei",,,,,,,,,,,,,,,,,,,,43,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Poland",178,"ornamentals","Ornamental saltwater fish",,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0
"Poland",178,"ornamentals","Z_TOTAL",,,,,,,,,,,,,,,,,,,,43,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Poland",178,"seaweeds","Agar agar nei",,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,3
"Poland",178,"seaweeds","Other seaweeds and aquatic plants and products thereof",,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
"Poland",178,"seaweeds","Z_TOTAL",,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5
"Poland",178,"shells","Miscellaneous corals and shells",,,,,,,,,,,,,,,,,,,211,206,159,0,0,0,0,0,0,0,0,0,0,0,0,483,491,343
"Poland",178,"shells","Z_TOTAL",,,,,,,,,,,,,,,,,,,211,206,159,0,0,0,0,0,0,0,0,0,0,0,0,483,491,343
"Poland",178,"sponges","Natural sponges other than raw",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,25
"Poland",178,"sponges","Z_TOTAL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,25
"Portugal",183,"fish_oil","Cod liver oil",1443,840,536,301,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Portugal",183,"fish_oil","Fish body oils, nei",4512,4636,3217,4017,3739,4741,3239,2700,1843,2057,1608,2126,651,57,47,835,120,487,196,826,618,876,699,310,900,786,803,1116,774,965,480,412,601,300,373,351
"Portugal",183,"fish_oil","Fish liver oils, nei",90,25,7,36,178,269,28,483,20,92,341,247,1948,1812,1363,2505,3014,1736,1345,1496,1624,1214,1064,907,732,592,400,311,267,420,505,678,947,423,328,526
"Portugal",183,"fish_oil","Halibuts, liver oils",,,,,,,,,,,,,,,,,,,,108,0,24,0,0,0,3,0,0,0,4,0,0,0,0,87,18
"Portugal",183,"fish_oil","Sardine oil",15,98,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Portugal",183,"fish_oil","Shark liver oil",,,,,,,,16,228,936,0,0,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Portugal",183,"fish_oil","Z_TOTAL",6060,5599,3779,4354,4147,5010,3267,3199,2091,3085,1949,2373,2997,1869,1410,3340,3134,2223,1541,2430,2242,2114,1763,1217,1632,1381,1203,1427,1041,1389,985,1090,1548,723,788,895
"Portugal",183,"ornamentals","Ornamental saltwater fish",,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,39,10,71,26,4,5
"Portugal",183,"ornamentals","Z_TOTAL",,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,39,10,71,26,4,5
"Portugal",183,"seaweeds","Agar agar nei",561,460,551,421,469,375,330,321,305,328,331,347,318,301,0,0,0,0,146,120,115,168,152,292,240,288,300,263,180,320,305,188,219,165,224,152
"Portugal",183,"seaweeds","Other seaweeds and aquatic plants and products thereof",591,482,346,707,455,100,654,0,0,0,0,0,387,388,266,1218,1537,548,451,855,546,226,314,195,259,164,103,94,110,28,40,298,16,18,19,22
"Portugal",183,"seaweeds","Z_TOTAL",1152,942,897,1128,924,475,984,321,305,328,331,347,705,689,266,1218,1537,548,597,975,661,394,466,487,499,452,403,357,290,348,345,486,235,183,243,174
"Portugal",183,"shells","Miscellaneous corals and shells",,,,,,,,,,,,,,,,,,,,1,3,0,46,4,7,0,0,1,1,0,11,0,0,0,0,0
"Portugal",183,"shells","Shells nei",17,62,64,131,99,22,0,27,29,21,29,63,23,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Portugal",183,"shells","Z_TOTAL",17,62,64,131,99,22,0,27,29,21,29,63,23,31,0,0,0,0,0,1,3,0,46,4,7,0,0,1,1,0,11,0,0,0,0,0
"Portugal",183,"sponges","Natural sponges other than raw",,,,,,,,,,,,,,,,,,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Portugal",183,"sponges","Natural sponges raw",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0
"Portugal",183,"sponges","Z_TOTAL",,,,,,,,,,,,,,,,,,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Qatar",190,"ornamentals","Ornamental fish nei",,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Qatar",190,"ornamentals","Z_TOTAL",,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Qatar",190,"shells","Miscellaneous corals and shells",,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,0,0,0,0,0,0,0
"Qatar",190,"shells","Z_TOTAL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,0,0,0,0,0,0,0
"Republique du Congo",100,"fish_oil","Fish body oils, nei",,,,,,,12,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Republique du Congo",100,"fish_oil","Fish liver oils, nei",,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Republique du Congo",100,"fish_oil","Z_TOTAL",,,,,,,12,0,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Republique du Congo",100,"ornamentals","Ornamental fish nei",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3
"Republique du Congo",100,"ornamentals","Z_TOTAL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3
"Reunion",32,"fish_oil","Fish body oils, nei",,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
