"rgn_id","fao_id","assessid","RAM_area_m2"
163,"61","SPC-SKJCWPAC-1950-2012-PONS",633483168462.053
163,"61","SPC-YFINCWPAC-1952-2012-PONS",499583134655.525
163,"61","VNIRO-WPOLLNAVAR-1994-2004-JENSEN",23754594091.047
163,"61","VNIRO-WPOLLWBS-1970-2008-CHING",4565118034.50093
163,"67","AFSC-ALPLAICBSAI-1972-2010-STACHURA",413794826346.068
163,"67","AFSC-ARFLOUNDBSAI-1970-2010-STACHURA",290386555475.518
163,"67","AFSC-ARFLOUNDGA-1958-2010-STACHURA",316399549697.385
163,"67","AFSC-ATKABSAI-1976-2011-STACHURA",34369768329.1499
163,"67","AFSC-BKINGCRABPI-1960-2008-JENSEN",35136021573.7678
163,"67","AFSC-BKINGCRABSMI-1960-2008-JENSEN",32034983420.9424
163,"67","AFSC-DSOLEGA-1978-2009-STACHURA",207891383059.914
163,"67","AFSC-DUSROCKGA-1973-2010-STACHURA",164815082340.898
163,"67","AFSC-FLSOLEBSAI-1974-2010-STACHURA",434390884406.739
163,"67","AFSC-FLSOLEGA-1978-2010-STACHURA",239458893880.641
163,"67","AFSC-GHALBSAI-1960-2015-HIVELY",366721294093.384
163,"67","AFSC-NROCKBSAI-1974-2011-STACHURA",86232868246.5904
163,"67","AFSC-NROCKGA-1959-2010-STACHURA",151540635509.946
163,"67","AFSC-NRSOLEEBSAI-1975-2012-HIVELY",465099929375.482
163,"67","AFSC-PCODBSAI-1964-2013-CHING",538112010852.167
163,"67","AFSC-PCODGA-1977-2014-HIVELY",249360277048.139
163,"67","AFSC-PERCHEBSAI-1960-2011-STACHURA",100059798168.856
163,"67","AFSC-POPERCHGA-1959-2010-STACHURA",171500390873.944
163,"67","AFSC-REYEROCKBSAI-1974-2015-HIVELY",110136555606.275
163,"67","AFSC-REYEROCKGA-1974-2010-STACHURA",196611700839.952
163,"67","AFSC-RKCRABBB-1960-2008-JENSEN",135978659621.985
163,"67","AFSC-RKCRABNS-1976-2008-JENSEN",11390090795.986
163,"67","AFSC-RKCRABPI-1981-2009-JENSEN",5720558696.44851
163,"67","AFSC-SABLEFEBSAIGA-1958-2010-STACHURA",261404971667.745
163,"67","AFSC-SNOWCRABBS-1978-2013-HIVELY",250549086205.472
163,"67","AFSC-TANNERCRABBSAI-1949-2013-HIVELY",262304650962.545
163,"67","AFSC-WPOLLAI-1976-2013-CHING",151610696462.941
163,"67","AFSC-WPOLLEBS-1963-2015-HIVELY",587653179400.758
163,"67","AFSC-WPOLLGA-1970-2014-HIVELY",276912938129.307
163,"67","AFSC-YSOLEBSAI-1949-2010-STACHURA",370817569153.348
163,"67","DFO-CROCKWCVANISOGQCI-1945-2009-STANTON",9172293464.98329
163,"67","DFO-PAC-BOCACCBCW-1935-2012-CHING",9172293464.98329
163,"67","DFO-PAC-LINGCODSOG-1927-2014-OSGOOD",39601016.3286497
163,"67","DFO-PAC-PCODHS-1944-2014-OSGOOD",4702464557.73819
163,"67","DFO-PAC-PCODWCVANI-1956-2002-COLLIE",156046470.026674
163,"67","DFO-PAC-RSOLEHSTR-1945-2014-OSGOOD",4702464557.73819
163,"67","DFO-PAC-SABLEFPCAN-1913-2010-HIVELY",3086338858.22103
163,"67","DFO-PERCHWCVANI-1939-2013-WATSON",156046470.026674
163,"67","IATTC-BIGEYEEPAC-1954-2012-PONS",313634064655.609
163,"67","IATTC-STMARLINNEPAC-1954-2009-BRANCH",193466030830.009
163,"67","IATTC-SWORDEPAC-1951-2012-PONS",313634064655.609
163,"67","IATTC-YFINEPAC-1950-2012-PONS",313634064655.609
163,"67","IPHC-PHALNPAC-1888-2014-HIVELY",2559221632769.2
163,"67","ISC-ALBANPAC-1950-2012-PONS",1215508357336.67
163,"67","ISC-BMARLINPAC-1952-2011-PONS",557918650980.93
163,"67","ISC-PACBTUNA-1952-2012-PONS",557918650980.93
163,"67","ISC-SWORDNPAC-1951-2012-PONS",315314000638.74
163,"67","NWFSC-ARFLOUNDPCOAST-1916-2007-BRANCH",246101523993.091
163,"67","NWFSC-BLACKROCKNPCOAST-1914-2006-BRANCH",85939101035.555
163,"67","NWFSC-BLACKROCKSPCOAST-1915-2007-BRANCH",224658638707.699
163,"67","NWFSC-BLUEROCKCAL-1916-2007-BRANCH",65330207944.2856
163,"67","NWFSC-CABEZORECOAST-1973-2009-STACHURA",180770944591.293
163,"67","NWFSC-CHILISPCOAST-1892-2007-BRANCH",246101523993.091
163,"67","NWFSC-KELPGREENLINGORECOAST-1979-2005-STANTON",180770944591.293
163,"67","NWFSC-LINGCODNPCOAST-1928-2009-STACHURA",245267777147.92
163,"67","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",65330221169.2611
163,"67","NWFSC-YTROCKNPCOAST-1967-2005-STANTON",310599938696.768
163,"67","PFMC-BOCACCSPCOAST-1930-2009-CHING",108143502845.145
163,"67","PFMC-CABEZNCAL-1930-2009-CHING",65330207944.2856
163,"67","SPC-BIGEYECWPAC-1952-2012-PONS",28000417025.9884
163,"67","SPC-SKJCWPAC-1950-2012-PONS",33606010123.8217
163,"67","SWFSC-CMACKPCOAST-1929-2008-PINSKY",245267777147.92
163,"67","SWFSC-GOPHERSPCOAST-1965-2005-STANTON",65330207944.2856
163,"67","SWFSC-GRSPROCKNCAL-1916-2010-STACHURA",65330207944.2856
163,"67","SWFSC-STFLOUNNPCOAST-1970-2005-STANTON",245267777147.92
163,"67","SWFSC-STFLOUNSPCOAST-1970-2005-STANTON",65330207944.2856
163,"67","VNIRO-WPOLLNAVAR-1994-2004-JENSEN",21156420166.0251
163,"77","IATTC-BIGEYEEPAC-1954-2012-PONS",511464103509.764
163,"77","IATTC-STMARLINNEPAC-1954-2009-BRANCH",511464765070.191
163,"77","IATTC-SWORDEPAC-1951-2012-PONS",511464103509.764
163,"77","IATTC-YFINEPAC-1950-2012-PONS",511464103509.764
163,"77","ISC-ALBANPAC-1950-2012-PONS",2486590428520.94
163,"77","ISC-BMARLINPAC-1952-2011-PONS",2486590428520.94
163,"77","ISC-PACBTUNA-1952-2012-PONS",2486590428520.94
163,"77","ISC-STMARLINWCNPAC-1951-2010-CHING",1975125663450.78
163,"77","ISC-SWORDNPAC-1951-2012-PONS",2486589766960.56
163,"77","NWFSC-ARFLOUNDPCOAST-1916-2007-BRANCH",189912311064.166
163,"77","NWFSC-BGROCKPCOAST-1950-2011-STACHURA",189912493901.743
163,"77","NWFSC-BLACKROCKSPCOAST-1915-2007-BRANCH",189912404586.254
163,"77","NWFSC-BLUEROCKCAL-1916-2007-BRANCH",98670070378.3881
163,"77","NWFSC-CHILISPCOAST-1892-2007-BRANCH",189912311064.166
163,"77","NWFSC-CROCKPCOAST-1916-2011-STACHURA",189912493901.743
163,"77","NWFSC-DKROCKPCOAST-1928-2011-STACHURA",189912493901.743
163,"77","NWFSC-ESOLEPCOAST-1876-2007-BRANCH",189912493901.743
163,"77","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA",189912311064.166
163,"77","NWFSC-LNOSESKAPCOAST-1915-2007-BRANCH",91245173617.9348
163,"77","NWFSC-LSTHORNHPCOAST-1964-2012-HIVELY",91245173617.9348
163,"77","NWFSC-POPERCHPCOAST-1940-2011-STACHURA",91245173617.9348
163,"77","NWFSC-SABLEFPCOAST-1900-2011-STACHURA",91245173617.9348
163,"77","NWFSC-SNROCKPCOAST-1905-2009-STANTON",189912493901.743
163,"77","NWFSC-SPSDOGPCOAST-1916-2011-STACHURA",189912493901.743
163,"77","NWFSC-SSTHORNHPCOAST-1901-2005-STANTON",189912493901.743
163,"77","NWFSC-WROCKPCOAST-1916-2011-STACHURA",189912493901.743
163,"77","NWFSC-YEYEROCKPCOAST-1916-2011-STACHURA",189912493901.743
163,"77","PFMC-BOCACCSPCOAST-1930-2009-CHING",189912301311.133
163,"77","PFMC-CABEZNCAL-1930-2009-CHING",98670070378.3881
163,"77","PFMC-CABEZSCAL-1930-2009-CHING",91245173617.9348
163,"77","PFMC-COWCODSCAL-1900-2015-HIVELY",91245173617.9348
163,"77","PFMC-GRNSTROCKPCOAST-1916-2009-STANTON",91245173617.9348
163,"77","PFMC-PHAKEPCOAST-1966-2016-WATSON",91245173617.9348
163,"77","PFMC-PSOLEPCOAST-1930-2011-CHING",91245173617.9348
163,"77","SPC-BIGEYECWPAC-1952-2012-PONS",2486589766960.56
163,"77","SPC-BIGEYEWPO-1952-2006-JENSEN",2413776009441.1
163,"77","SPC-SKJCWPAC-1950-2012-PONS",1975125663450.78
163,"77","SPC-YFINCWPAC-1952-2012-PONS",1975125663450.78
163,"77","SWFSC-CALSCORPSCAL-1990-2005-STANTON",91245173617.9348
163,"77","SWFSC-DSOLEPCOAST-1910-2011-STACHURA",189912493901.743
163,"77","SWFSC-GOPHERSPCOAST-1965-2005-STANTON",98670070378.3881
163,"77","SWFSC-GRSPROCKNCAL-1916-2010-STACHURA",98670070378.3881
163,"77","SWFSC-GRSPROCKSCAL-1916-2010-STACHURA",91245173617.9348
163,"77","SWFSC-SBELLYROCKPCOAST-1950-2005-BRANCH",189912493901.743
163,"77","SWFSC-STFLOUNSPCOAST-1970-2005-STANTON",98670070378.3881
164,"31","ICCAT-ALBANATL-1930-2015-PONS",35993364168.7163
164,"31","ICCAT-ATBTUNAWATL-1950-2015-PONS",35993364168.7163
164,"31","ICCAT-BIGEYEATL-1950-2010-CHING",35993364168.7167
164,"31","ICCAT-BMARLINATL-1956-2010-CHING",35993364168.7167
164,"31","ICCAT-SAILWATL-1956-2010-CHING",35993364168.7163
164,"31","ICCAT-SKJWATL-1950-2014-PONS",35993364168.7185
164,"31","ICCAT-SWORDNATL-1950-2015-PONS",35993364168.7163
164,"31","ICCAT-WMARLINATL-1956-2011-CHING",35993364168.7167
164,"31","ICCAT-YFINATL-1950-2011-CHING",35993364168.7167
166,"31","ICCAT-ALBANATL-1930-2015-PONS",244834275723.421
166,"31","ICCAT-ATBTUNAWATL-1950-2015-PONS",244834275723.421
166,"31","ICCAT-BIGEYEATL-1950-2010-CHING",244834275723.466
166,"31","ICCAT-BMARLINATL-1956-2010-CHING",244834275723.466
166,"31","ICCAT-SAILWATL-1956-2010-CHING",244834275723.421
166,"31","ICCAT-SKJWATL-1950-2014-PONS",244834275723.452
166,"31","ICCAT-SWORDNATL-1950-2015-PONS",244834275723.421
166,"31","ICCAT-WMARLINATL-1956-2011-CHING",244834275723.466
166,"31","ICCAT-YFINATL-1950-2011-CHING",244834275723.466
167,"31","ICCAT-ALBANATL-1930-2015-PONS",136151534945.618
167,"31","ICCAT-ATBTUNAWATL-1950-2015-PONS",136151534945.618
167,"31","ICCAT-BIGEYEATL-1950-2010-CHING",136151534945.62
167,"31","ICCAT-BMARLINATL-1956-2010-CHING",136151534945.62
167,"31","ICCAT-SAILWATL-1956-2010-CHING",136151534945.618
167,"31","ICCAT-SKJWATL-1950-2014-PONS",136151534945.616
167,"31","ICCAT-SWORDNATL-1950-2015-PONS",136151534945.618
167,"31","ICCAT-WMARLINATL-1956-2011-CHING",136151534945.62
167,"31","ICCAT-YFINATL-1950-2011-CHING",136151534945.62
168,"31","ICCAT-ALBANATL-1930-2015-PONS",128189622969.243
168,"31","ICCAT-ATBTUNAWATL-1950-2015-PONS",128189622969.243
168,"31","ICCAT-BIGEYEATL-1950-2010-CHING",128189622969.236
168,"31","ICCAT-BMARLINATL-1956-2010-CHING",128189622969.236
168,"31","ICCAT-SAILWATL-1956-2010-CHING",128189622969.243
168,"31","ICCAT-SKJWATL-1950-2014-PONS",128189622969.238
168,"31","ICCAT-SWORDNATL-1950-2015-PONS",128189622969.243
168,"31","ICCAT-WMARLINATL-1956-2011-CHING",128189622969.236
168,"31","ICCAT-YFINATL-1950-2011-CHING",128189622969.236
169,"31","ICCAT-ALBANATL-1930-2015-PONS",130279796188.783
169,"31","ICCAT-ATBTUNAWATL-1950-2015-PONS",130279796188.783
169,"31","ICCAT-BIGEYEATL-1950-2010-CHING",130279796188.782
169,"31","ICCAT-BMARLINATL-1956-2010-CHING",130279796188.782
169,"31","ICCAT-SAILWATL-1956-2010-CHING",130279796188.783
169,"31","ICCAT-SKJWATL-1950-2014-PONS",130279796188.782
169,"31","ICCAT-SWORDNATL-1950-2015-PONS",130279796188.783
169,"31","ICCAT-WMARLINATL-1956-2011-CHING",130279796188.782
169,"31","ICCAT-YFINATL-1950-2011-CHING",130279796188.782
169,"41","ICCAT-ALBANATL-1930-2015-PONS",4485271245.43367
169,"41","ICCAT-ATBTUNAWATL-1950-2015-PONS",4485271245.43367
169,"41","ICCAT-BIGEYEATL-1950-2010-CHING",4485271245.43272
169,"41","ICCAT-BMARLINATL-1956-2010-CHING",4485271245.43272
169,"41","ICCAT-SAILWATL-1956-2010-CHING",4485271245.43367
169,"41","ICCAT-SKJWATL-1950-2014-PONS",4485271245.43386
169,"41","ICCAT-SWORDNATL-1950-2015-PONS",4485271245.43367
169,"41","ICCAT-WMARLINATL-1956-2011-CHING",4485271245.43272
169,"41","ICCAT-YFINATL-1950-2011-CHING",4485271245.43272
171,"31","ICCAT-ALBANATL-1930-2015-PONS",43285709943.5089
171,"31","ICCAT-ATBTUNAWATL-1950-2015-PONS",43285709943.5089
171,"31","ICCAT-BIGEYEATL-1950-2010-CHING",43285709943.5089
171,"31","ICCAT-BMARLINATL-1956-2010-CHING",43285709943.5089
171,"31","ICCAT-SAILWATL-1956-2010-CHING",43285709943.5089
171,"31","ICCAT-SKJWATL-1950-2014-PONS",43285709943.5089
171,"31","ICCAT-SWORDNATL-1950-2015-PONS",43285709943.5089
171,"31","ICCAT-WMARLINATL-1956-2011-CHING",43285709943.5089
171,"31","ICCAT-YFINATL-1950-2011-CHING",43285709943.5089
171,"34","ICCAT-ALBANATL-1930-2015-PONS",177493059827.064
171,"34","ICCAT-ALBASATL-1950-2015-PONS",1133422133.86763
171,"34","ICCAT-ATBTUNAEATL-1950-2015-PONS",178392876500.084
171,"34","ICCAT-ATBTUNAWATL-1950-2015-PONS",233605452.395555
171,"34","ICCAT-BIGEYEATL-1950-2010-CHING",178626481957.979
171,"34","ICCAT-BMARLINATL-1956-2010-CHING",178626481957.979
171,"34","ICCAT-SAILEATL-1956-2010-CHING",178392876500.084
171,"34","ICCAT-SAILWATL-1956-2010-CHING",233605452.395555
171,"34","ICCAT-SKJEATL-1950-2010-CHING",177583749142.943
171,"34","ICCAT-SKJWATL-1950-2014-PONS",1042732781.33028
171,"34","ICCAT-SWORDNATL-1950-2015-PONS",177493059827.064
171,"34","ICCAT-SWORDSATL-1950-2015-PONS",1133422133.86763
171,"34","ICCAT-WMARLINATL-1956-2011-CHING",178626481957.979
171,"34","ICCAT-YFINATL-1950-2011-CHING",178626481957.979
171,"41","CCSBT-SC-SBT-1952-2014-PONS",28378470486.9035
171,"41","ICCAT-ALBANATL-1930-2015-PONS",461979738789.815
171,"41","ICCAT-ALBASATL-1950-2015-PONS",2971604697942.93
171,"41","ICCAT-ATBTUNAWATL-1950-2015-PONS",3433584385075.48
171,"41","ICCAT-BIGEYEATL-1950-2010-CHING",3433584055733.55
171,"41","ICCAT-BMARLINATL-1956-2010-CHING",3433584055733.55
171,"41","ICCAT-SAILWATL-1956-2010-CHING",3433584385075.48
171,"41","ICCAT-SKJEATL-1950-2010-CHING",424985087132.418
171,"41","ICCAT-SKJWATL-1950-2014-PONS",3008599069595.72
171,"41","ICCAT-SWORDNATL-1950-2015-PONS",461979738789.815
171,"41","ICCAT-SWORDSATL-1950-2015-PONS",2971604697942.93
171,"41","ICCAT-WMARLINATL-1956-2011-CHING",3433584055733.55
171,"41","ICCAT-YFINATL-1950-2011-CHING",3433584055733.55
172,"41","CCSBT-SC-SBT-1952-2014-PONS",784578274223.91
172,"41","ICCAT-ALBASATL-1950-2015-PONS",1084605373573.68
172,"41","ICCAT-ATBTUNAWATL-1950-2015-PONS",1084605373573.68
172,"41","ICCAT-BIGEYEATL-1950-2010-CHING",1084605373573.68
172,"41","ICCAT-BMARLINATL-1956-2010-CHING",1084605373573.68
172,"41","ICCAT-SAILWATL-1956-2010-CHING",1084605373573.68
172,"41","ICCAT-SKJWATL-1950-2014-PONS",1084605373573.77
172,"41","ICCAT-SWORDSATL-1950-2015-PONS",1084605373573.68
172,"41","ICCAT-WMARLINATL-1956-2011-CHING",1084605373573.68
172,"41","ICCAT-YFINATL-1950-2011-CHING",1084605373573.68
172,"41","INIDEP-ARGANCHONARG-1989-2007-Parma",283297360589.076
172,"41","INIDEP-ARGANCHOSARG-1992-2007-Parma",784111728920.261
172,"41","INIDEP-PATGRENADIERSARG-1983-2006-Parma",784111728920.261
172,"87","ICCAT-ALBASATL-1950-2015-PONS",18638032.4187917
172,"87","ICCAT-ATBTUNAWATL-1950-2015-PONS",18638032.4187917
172,"87","ICCAT-BIGEYEATL-1950-2010-CHING",18638032.4326173
172,"87","ICCAT-BMARLINATL-1956-2010-CHING",18638032.4326173
172,"87","ICCAT-SAILWATL-1956-2010-CHING",18638032.4187917
172,"87","ICCAT-SKJWATL-1950-2014-PONS",18638032.4239068
172,"87","ICCAT-SWORDSATL-1950-2015-PONS",18638032.4187917
172,"87","ICCAT-WMARLINATL-1956-2011-CHING",18638032.4326173
172,"87","ICCAT-YFINATL-1950-2011-CHING",18638032.4326173
172,"87","INIDEP-ARGANCHOSARG-1992-2007-Parma",157086435.914301
172,"87","INIDEP-PATGRENADIERSARG-1983-2006-Parma",157086435.914301
173,"41","CCSBT-SC-SBT-1952-2014-PONS",122220997538.532
173,"41","ICCAT-ALBASATL-1950-2015-PONS",129745472598.425
173,"41","ICCAT-ATBTUNAWATL-1950-2015-PONS",129745472598.425
173,"41","ICCAT-BIGEYEATL-1950-2010-CHING",129745472598.409
173,"41","ICCAT-BMARLINATL-1956-2010-CHING",129745472598.409
173,"41","ICCAT-SAILWATL-1956-2010-CHING",129745472598.425
173,"41","ICCAT-SKJWATL-1950-2014-PONS",129745472598.401
173,"41","ICCAT-SWORDSATL-1950-2015-PONS",129745472598.425
173,"41","ICCAT-WMARLINATL-1956-2011-CHING",129745472598.409
173,"41","ICCAT-YFINATL-1950-2011-CHING",129745472598.409
173,"41","INIDEP-ARGANCHONARG-1989-2007-Parma",118942111.816919
174,"27","ICCAT-ALBANATL-1930-2015-PONS",84257733877.9019
174,"27","ICCAT-ATBTUNAEATL-1950-2015-PONS",84257733877.9019
174,"27","ICCAT-BIGEYEATL-1950-2010-CHING",84257733878.1215
174,"27","ICCAT-BMARLINATL-1956-2010-CHING",84257733878.1215
174,"27","ICCAT-SAILEATL-1956-2010-CHING",84257733877.9019
174,"27","ICCAT-SKJEATL-1950-2010-CHING",84257733878.0042
174,"27","ICCAT-SWORDNATL-1950-2015-PONS",84257733877.9019
174,"27","ICCAT-WMARLINATL-1956-2011-CHING",84257733878.1215
174,"27","ICCAT-YFINATL-1950-2011-CHING",84257733878.1215
174,"27","WGBFAS-HERR30-1972-2011-NEUBAUER",32295187677.7665
175,"27","HAWG-HERR2224IIIa-1991-2011-NEUBAUER",45259534322.1235
175,"27","ICCAT-ALBANATL-1930-2015-PONS",103278301775.612
175,"27","ICCAT-ATBTUNAEATL-1950-2015-PONS",103278301775.612
175,"27","ICCAT-BIGEYEATL-1950-2010-CHING",103278301775.58
175,"27","ICCAT-BMARLINATL-1956-2010-CHING",103278301775.58
175,"27","ICCAT-SAILEATL-1956-2010-CHING",103278301775.612
175,"27","ICCAT-SKJEATL-1950-2010-CHING",103278301775.522
175,"27","ICCAT-SWORDNATL-1950-2015-PONS",103278301775.612
175,"27","ICCAT-WMARLINATL-1956-2011-CHING",103278301775.58
175,"27","ICCAT-YFINATL-1950-2011-CHING",103278301775.58
176,"27","HAWG-HERR2224IIIa-1991-2011-NEUBAUER",14947686087.7119
176,"27","ICCAT-ALBANATL-1930-2015-PONS",57050045774.0984
176,"27","ICCAT-ATBTUNAEATL-1950-2015-PONS",57050045774.0984
176,"27","ICCAT-BIGEYEATL-1950-2010-CHING",57050045774.2166
176,"27","ICCAT-BMARLINATL-1956-2010-CHING",57050045774.2166
176,"27","ICCAT-SAILEATL-1956-2010-CHING",57050045774.0984
176,"27","ICCAT-SKJEATL-1950-2010-CHING",57050045774.0897
176,"27","ICCAT-SWORDNATL-1950-2015-PONS",57050045774.0984
176,"27","ICCAT-WMARLINATL-1956-2011-CHING",57050045774.2166
176,"27","ICCAT-YFINATL-1950-2011-CHING",57050045774.2166
177,"27","ICCAT-ALBANATL-1930-2015-PONS",64588698354.1544
177,"27","ICCAT-ATBTUNAEATL-1950-2015-PONS",64588698354.1544
177,"27","ICCAT-BIGEYEATL-1950-2010-CHING",64588698354.1145
177,"27","ICCAT-BMARLINATL-1956-2010-CHING",64588698354.1145
177,"27","ICCAT-SAILEATL-1956-2010-CHING",64588698354.1544
177,"27","ICCAT-SKJEATL-1950-2010-CHING",64588698353.989
177,"27","ICCAT-SWORDNATL-1950-2015-PONS",64588698354.1544
177,"27","ICCAT-WMARLINATL-1956-2011-CHING",64588698354.1145
177,"27","ICCAT-YFINATL-1950-2011-CHING",64588698354.1145
178,"27","HAWG-HERR2224IIIa-1991-2011-NEUBAUER",2733046069.99405
178,"27","ICCAT-ALBANATL-1930-2015-PONS",32022954330.5381
178,"27","ICCAT-ATBTUNAEATL-1950-2015-PONS",32022954330.5381
178,"27","ICCAT-BIGEYEATL-1950-2010-CHING",32022954330.5638
178,"27","ICCAT-BMARLINATL-1956-2010-CHING",32022954330.5638
178,"27","ICCAT-SAILEATL-1956-2010-CHING",32022954330.5381
178,"27","ICCAT-SKJEATL-1950-2010-CHING",32022954330.5819
178,"27","ICCAT-SWORDNATL-1950-2015-PONS",32022954330.5381
178,"27","ICCAT-WMARLINATL-1956-2011-CHING",32022954330.5638
178,"27","ICCAT-YFINATL-1950-2011-CHING",32022954330.5638
179,"27","ICCAT-ALBANATL-1930-2015-PONS",256585701870.963
179,"27","ICCAT-ATBTUNAEATL-1950-2015-PONS",256585701870.963
179,"27","ICCAT-BIGEYEATL-1950-2010-CHING",256585701870.985
179,"27","ICCAT-BMARLINATL-1956-2010-CHING",256585701870.985
179,"27","ICCAT-SAILEATL-1956-2010-CHING",256585701870.963
179,"27","ICCAT-SKJEATL-1950-2010-CHING",256585701871.025
179,"27","ICCAT-SWORDNATL-1950-2015-PONS",256585701870.963
179,"27","ICCAT-WMARLINATL-1956-2011-CHING",256585701870.985
179,"27","ICCAT-YFINATL-1950-2011-CHING",256585701870.985
179,"37","ICCAT-ALBAMED-1956-2011-CHING",88696980621.796
179,"37","ICCAT-ATBTUNAEATL-1950-2015-PONS",88696980621.796
179,"37","ICCAT-SAILEATL-1956-2010-CHING",88696980621.796
179,"37","ICCAT-SWORDMED-1950-2009-CHING",88696980621.796
180,"27","ICCAT-ALBANATL-1930-2015-PONS",726738721543.862
180,"27","ICCAT-ATBTUNAEATL-1950-2015-PONS",726738720387.923
180,"27","ICCAT-BIGEYEATL-1950-2010-CHING",726738721543.95
180,"27","ICCAT-BMARLINATL-1956-2010-CHING",726738721543.95
180,"27","ICCAT-SAILEATL-1956-2010-CHING",726738720387.923
180,"27","ICCAT-SKJEATL-1950-2010-CHING",726738720387.873
180,"27","ICCAT-SWORDNATL-1950-2015-PONS",726738721543.862
180,"27","ICCAT-WMARLINATL-1956-2011-CHING",726738721543.95
180,"27","ICCAT-YFINATL-1950-2011-CHING",726738721543.95
180,"27","WGCSE-CODVIa-1981-2012-CHING",179387889333.104
181,"27","ICCAT-ALBANATL-1930-2015-PONS",427735102151.52
181,"27","ICCAT-ATBTUNAEATL-1950-2015-PONS",427735103901.595
181,"27","ICCAT-BIGEYEATL-1950-2010-CHING",427735102151.476
181,"27","ICCAT-BMARLINATL-1956-2010-CHING",427735102151.476
181,"27","ICCAT-SAILEATL-1956-2010-CHING",427735103901.595
181,"27","ICCAT-SKJEATL-1950-2010-CHING",427735103901.721
181,"27","ICCAT-SWORDNATL-1950-2015-PONS",427735102151.52
181,"27","ICCAT-WMARLINATL-1956-2011-CHING",427735102151.476
181,"27","ICCAT-YFINATL-1950-2011-CHING",427735102151.476
181,"27","WGCSE-CODVIa-1981-2012-CHING",55271944013.6676
182,"27","ICCAT-ALBANATL-1930-2015-PONS",292739553986.831
182,"27","ICCAT-ATBTUNAEATL-1950-2015-PONS",292739552445.75
182,"27","ICCAT-BIGEYEATL-1950-2010-CHING",292739553986.701
182,"27","ICCAT-BMARLINATL-1956-2010-CHING",292739553986.701
182,"27","ICCAT-SAILEATL-1956-2010-CHING",292739552445.75
182,"27","ICCAT-SKJEATL-1950-2010-CHING",292739553986.794
182,"27","ICCAT-SWORDNATL-1950-2015-PONS",292739553986.831
182,"27","ICCAT-WMARLINATL-1956-2011-CHING",292739553986.701
182,"27","ICCAT-YFINATL-1950-2011-CHING",292739553986.701
182,"34","ICCAT-ALBANATL-1930-2015-PONS",2303976235.44242
182,"34","ICCAT-ATBTUNAEATL-1950-2015-PONS",2303976235.44242
182,"34","ICCAT-BIGEYEATL-1950-2010-CHING",2303976235.44242
182,"34","ICCAT-BMARLINATL-1956-2010-CHING",2303976235.44242
182,"34","ICCAT-SAILEATL-1956-2010-CHING",2303976235.44242
182,"34","ICCAT-SKJEATL-1950-2010-CHING",2303976235.44242
182,"34","ICCAT-SWORDNATL-1950-2015-PONS",2303976235.44242
182,"34","ICCAT-WMARLINATL-1956-2011-CHING",2303976235.44242
182,"34","ICCAT-YFINATL-1950-2011-CHING",2303976235.44242
182,"37","ICCAT-ALBAMED-1956-2011-CHING",258522954081.003
182,"37","ICCAT-ALBANATL-1930-2015-PONS",1937170018.98062
182,"37","ICCAT-ATBTUNAEATL-1950-2015-PONS",260459538365.594
182,"37","ICCAT-BIGEYEATL-1950-2010-CHING",1937170018.98583
182,"37","ICCAT-BMARLINATL-1956-2010-CHING",1937170018.98583
182,"37","ICCAT-SAILEATL-1956-2010-CHING",260459538365.594
182,"37","ICCAT-SKJEATL-1950-2010-CHING",1937170019.00516
182,"37","ICCAT-SWORDMED-1950-2009-CHING",258522954081.003
182,"37","ICCAT-SWORDNATL-1950-2015-PONS",1937170018.98062
182,"37","ICCAT-WMARLINATL-1956-2011-CHING",1937170018.98583
182,"37","ICCAT-YFINATL-1950-2011-CHING",1937170018.98583
183,"27","ICCAT-ALBANATL-1930-2015-PONS",266413823298.583
183,"27","ICCAT-ATBTUNAEATL-1950-2015-PONS",266413823298.583
183,"27","ICCAT-BIGEYEATL-1950-2010-CHING",266413823298.608
183,"27","ICCAT-BMARLINATL-1956-2010-CHING",266413823298.608
183,"27","ICCAT-SAILEATL-1956-2010-CHING",266413823298.583
183,"27","ICCAT-SKJEATL-1950-2010-CHING",266413823298.617
183,"27","ICCAT-SWORDNATL-1950-2015-PONS",266413823298.583
183,"27","ICCAT-WMARLINATL-1956-2011-CHING",266413823298.608
183,"27","ICCAT-YFINATL-1950-2011-CHING",266413823298.608
183,"34","ICCAT-ALBANATL-1930-2015-PONS",45153381205.6503
183,"34","ICCAT-ATBTUNAEATL-1950-2015-PONS",45153381205.6503
183,"34","ICCAT-BIGEYEATL-1950-2010-CHING",45153381205.6503
183,"34","ICCAT-BMARLINATL-1956-2010-CHING",45153381205.6503
183,"34","ICCAT-SAILEATL-1956-2010-CHING",45153381205.6503
183,"34","ICCAT-SKJEATL-1950-2010-CHING",45153381205.6503
183,"34","ICCAT-SWORDNATL-1950-2015-PONS",45153381205.6503
183,"34","ICCAT-WMARLINATL-1956-2011-CHING",45153381205.6503
183,"34","ICCAT-YFINATL-1950-2011-CHING",45153381205.6503
184,"37","CNR-IAMC-SARDMEDGSA16-1998-2011-BANOBI",35655307959.5539
184,"37","ICCAT-ALBAMED-1956-2011-CHING",539481144614.402
