"rgn_id","stock_id","year","bbmsy","gapfilled"
219,"Morone saxatilis-21",2005,1.39800725679921,NA
219,"Morone saxatilis-21",2006,1.34004914427426,NA
219,"Morone saxatilis-21",2007,1.27704853442619,NA
219,"Morone saxatilis-21",2008,1.21170905551687,NA
219,"Morone saxatilis-21",2009,1.15249215119023,NA
219,"Morone saxatilis-21",2010,1.09945348568957,NA
163,"Centropristis striata-21",2005,0.952,3
163,"Centropristis striata-21",2006,0.922,3
163,"Centropristis striata-21",2007,0.916,3
163,"Centropristis striata-21",2008,0.893999999999998,3
163,"Centropristis striata-21",2009,0.875999999999991,3
163,"Centropristis striata-21",2010,0.857999999999983,3
163,"Lopholatilus chamaeleonticeps-21",2005,0.76,NA
163,"Lopholatilus chamaeleonticeps-21",2006,0.85,NA
163,"Lopholatilus chamaeleonticeps-21",2007,0.823,NA
163,"Lopholatilus chamaeleonticeps-21",2008,0.823,NA
163,"Lopholatilus chamaeleonticeps-21",2009,0.871,NA
163,"Lopholatilus chamaeleonticeps-21",2010,0.881,NA
163,"Pomatomus saltatrix-21",2005,0.947,3
163,"Pomatomus saltatrix-21",2006,0.969,3
163,"Pomatomus saltatrix-21",2007,1.05,3
163,"Pomatomus saltatrix-21",2008,1.09166666666671,3
163,"Pomatomus saltatrix-21",2009,1.14316666666673,3
163,"Pomatomus saltatrix-21",2010,1.19466666666676,3
218,"Pomatomus saltatrix-21",2005,0.320522256360076,NA
218,"Pomatomus saltatrix-21",2006,0.336306720740941,NA
218,"Pomatomus saltatrix-21",2007,0.349795870799508,NA
218,"Pomatomus saltatrix-21",2008,0.363228335459015,NA
218,"Pomatomus saltatrix-21",2009,0.380764731026346,NA
218,"Pomatomus saltatrix-21",2010,0.402619656989771,NA
163,"Cynoscion regalis-21",2005,0.296,2
163,"Cynoscion regalis-21",2006,0.231,2
163,"Cynoscion regalis-21",2007,0.168,2
163,"Cynoscion regalis-21",2008,0.131,2
163,"Cynoscion regalis-21",2009,0.0670000000000073,2
163,"Cynoscion regalis-21",2010,0.0112000000000165,2
163,"Micropogonias undulatus-21",2005,1.08183525857292,NA
163,"Micropogonias undulatus-21",2006,1.07293285979385,NA
163,"Micropogonias undulatus-21",2007,1.07556400795031,NA
163,"Micropogonias undulatus-21",2008,1.08771716340168,NA
163,"Micropogonias undulatus-21",2009,1.11290556217269,NA
163,"Micropogonias undulatus-21",2010,1.13675999326366,NA
163,"Stenotomus chrysops-21",2005,1.02,3
163,"Stenotomus chrysops-21",2006,1.15,3
163,"Stenotomus chrysops-21",2007,1.3,3
163,"Stenotomus chrysops-21",2008,1.43666666666667,3
163,"Stenotomus chrysops-21",2009,1.57666666666677,3
163,"Stenotomus chrysops-21",2010,1.71666666666681,3
163,"Tautoga onitis-21",2005,0.507359625378984,NA
163,"Tautoga onitis-21",2006,0.503959857225594,NA
163,"Tautoga onitis-21",2007,0.501759921024187,NA
163,"Tautoga onitis-21",2008,0.496180065593344,NA
163,"Tautoga onitis-21",2009,0.489364361713581,NA
163,"Tautoga onitis-21",2010,0.476163553779854,NA
163,"Zoarces americanus-21",2005,0.233945173005888,NA
163,"Zoarces americanus-21",2006,0.255107639293264,NA
163,"Zoarces americanus-21",2007,0.278495484552325,NA
163,"Zoarces americanus-21",2008,0.304736585847691,NA
163,"Zoarces americanus-21",2009,0.333155850118314,NA
163,"Zoarces americanus-21",2010,0.364002427697142,NA
218,"Zoarces americanus-21",2005,0.233945173005888,NA
218,"Zoarces americanus-21",2006,0.255107639293264,NA
218,"Zoarces americanus-21",2007,0.278495484552325,NA
218,"Zoarces americanus-21",2008,0.304736585847691,NA
218,"Zoarces americanus-21",2009,0.333155850118314,NA
218,"Zoarces americanus-21",2010,0.364002427697142,NA
219,"Zoarces americanus-21",2005,0.233945173005888,NA
219,"Zoarces americanus-21",2006,0.255107639293264,NA
219,"Zoarces americanus-21",2007,0.278495484552325,NA
219,"Zoarces americanus-21",2008,0.304736585847691,NA
219,"Zoarces americanus-21",2009,0.333155850118314,NA
219,"Zoarces americanus-21",2010,0.364002427697142,NA
163,"Peprilus triacanthus-21",2005,1.23,NA
163,"Peprilus triacanthus-21",2006,1.48,NA
163,"Peprilus triacanthus-21",2007,1.75,NA
163,"Peprilus triacanthus-21",2008,1.37,NA
163,"Peprilus triacanthus-21",2009,1.25,NA
163,"Peprilus triacanthus-21",2010,1.71,NA
145,"Sebastes norvegicus-21",2005,0.324196961201312,NA
145,"Sebastes norvegicus-21",2006,0.344127778716618,NA
145,"Sebastes norvegicus-21",2007,0.364985909043598,NA
145,"Sebastes norvegicus-21",2008,0.386879815538541,NA
145,"Sebastes norvegicus-21",2009,0.409854879618216,NA
145,"Sebastes norvegicus-21",2010,0.432638544800229,NA
218,"Sebastes norvegicus-21",2005,0.324196961201312,NA
218,"Sebastes norvegicus-21",2006,0.344127778716618,NA
218,"Sebastes norvegicus-21",2007,0.364985909043598,NA
218,"Sebastes norvegicus-21",2008,0.386879815538541,NA
218,"Sebastes norvegicus-21",2009,0.409854879618216,NA
218,"Sebastes norvegicus-21",2010,0.432638544800229,NA
219,"Sebastes norvegicus-21",2005,0.324196961201312,NA
219,"Sebastes norvegicus-21",2006,0.344127778716618,NA
219,"Sebastes norvegicus-21",2007,0.364985909043598,NA
219,"Sebastes norvegicus-21",2008,0.386879815538541,NA
219,"Sebastes norvegicus-21",2009,0.409854879618216,NA
219,"Sebastes norvegicus-21",2010,0.432638544800229,NA
145,"Sebastes mentella-21",2005,0.952450003805875,NA
145,"Sebastes mentella-21",2006,0.842693127800706,NA
145,"Sebastes mentella-21",2007,0.727670331130475,NA
145,"Sebastes mentella-21",2008,0.623023817722137,NA
145,"Sebastes mentella-21",2009,0.543497440726405,NA
145,"Sebastes mentella-21",2010,0.478127038232299,NA
218,"Sebastes mentella-21",2005,0.952450003805875,NA
218,"Sebastes mentella-21",2006,0.842693127800706,NA
218,"Sebastes mentella-21",2007,0.727670331130475,NA
218,"Sebastes mentella-21",2008,0.623023817722137,NA
218,"Sebastes mentella-21",2009,0.543497440726405,NA
218,"Sebastes mentella-21",2010,0.478127038232299,NA
145,"Reinhardtius hippoglossoides-21",2005,0.635567049695055,NA
145,"Reinhardtius hippoglossoides-21",2006,0.603076202363519,NA
145,"Reinhardtius hippoglossoides-21",2007,0.573048627447607,NA
145,"Reinhardtius hippoglossoides-21",2008,0.549791375781358,NA
145,"Reinhardtius hippoglossoides-21",2009,0.525777973003596,NA
145,"Reinhardtius hippoglossoides-21",2010,0.50017767928329,NA
218,"Reinhardtius hippoglossoides-21",2005,0.635567049695055,NA
218,"Reinhardtius hippoglossoides-21",2006,0.603076202363519,NA
218,"Reinhardtius hippoglossoides-21",2007,0.573048627447607,NA
218,"Reinhardtius hippoglossoides-21",2008,0.549791375781358,NA
218,"Reinhardtius hippoglossoides-21",2009,0.525777973003596,NA
218,"Reinhardtius hippoglossoides-21",2010,0.50017767928329,NA
219,"Reinhardtius hippoglossoides-21",2005,0.635567049695055,NA
219,"Reinhardtius hippoglossoides-21",2006,0.603076202363519,NA
219,"Reinhardtius hippoglossoides-21",2007,0.573048627447607,NA
219,"Reinhardtius hippoglossoides-21",2008,0.549791375781358,NA
219,"Reinhardtius hippoglossoides-21",2009,0.525777973003596,NA
219,"Reinhardtius hippoglossoides-21",2010,0.50017767928329,NA
163,"Limanda ferruginea-21",2005,0.0736,3
163,"Limanda ferruginea-21",2006,0.0986666666666667,3
163,"Limanda ferruginea-21",2007,0.198666666666667,3
163,"Limanda ferruginea-21",2008,0.248711111111144,3
163,"Limanda ferruginea-21",2009,0.311244444444516,3
163,"Limanda ferruginea-21",2010,0.373777777777894,3
218,"Limanda ferruginea-21",2005,1.45,1
218,"Limanda ferruginea-21",2006,1.46,1
218,"Limanda ferruginea-21",2007,1.63,1
218,"Limanda ferruginea-21",2008,1.71,1
218,"Limanda ferruginea-21",2009,1.64,1
218,"Limanda ferruginea-21",2010,1.76700000000002,1
219,"Limanda ferruginea-21",2005,0.334815622739418,NA
219,"Limanda ferruginea-21",2006,0.34441566833827,NA
219,"Limanda ferruginea-21",2007,0.356883504391656,NA
219,"Limanda ferruginea-21",2008,0.371763497249886,NA
219,"Limanda ferruginea-21",2009,0.390016394640432,NA
219,"Limanda ferruginea-21",2010,0.410871625443394,NA
163,"Pseudopleuronectes americanus-21",2005,0.276,NA
163,"Pseudopleuronectes americanus-21",2006,0.3115,NA
163,"Pseudopleuronectes americanus-21",2007,0.335,NA
163,"Pseudopleuronectes americanus-21",2008,0.3405,NA
163,"Pseudopleuronectes americanus-21",2009,0.401,NA
163,"Pseudopleuronectes americanus-21",2010,0.492,NA
163,"Scophthalmus aquosus-21",2005,0.509,3
163,"Scophthalmus aquosus-21",2006,0.621,3
163,"Scophthalmus aquosus-21",2007,0.3675,3
163,"Scophthalmus aquosus-21",2008,0.357666666666578,3
163,"Scophthalmus aquosus-21",2009,0.28691666666651,3
163,"Scophthalmus aquosus-21",2010,0.216166666666441,3
163,"Lophius americanus-21",2005,0.644670073286005,NA
163,"Lophius americanus-21",2006,0.572978958734121,NA
163,"Lophius americanus-21",2007,0.512490893358985,NA
163,"Lophius americanus-21",2008,0.469520948283412,NA
163,"Lophius americanus-21",2009,0.439627602513864,NA
163,"Lophius americanus-21",2010,0.422352135962897,NA
218,"Lophius americanus-21",2005,0.644670073286005,NA
218,"Lophius americanus-21",2006,0.572978958734121,NA
218,"Lophius americanus-21",2007,0.512490893358985,NA
218,"Lophius americanus-21",2008,0.469520948283412,NA
218,"Lophius americanus-21",2009,0.439627602513864,NA
218,"Lophius americanus-21",2010,0.422352135962897,NA
219,"Lophius americanus-21",2005,0.644670073286005,NA
219,"Lophius americanus-21",2006,0.572978958734121,NA
219,"Lophius americanus-21",2007,0.512490893358985,NA
219,"Lophius americanus-21",2008,0.469520948283412,NA
219,"Lophius americanus-21",2009,0.439627602513864,NA
219,"Lophius americanus-21",2010,0.422352135962897,NA
108,"Prionace glauca-21",2005,0.488708642857454,NA
108,"Prionace glauca-21",2006,0.471877549969414,NA
108,"Prionace glauca-21",2007,0.455031028732208,NA
108,"Prionace glauca-21",2008,0.434142990298338,NA
108,"Prionace glauca-21",2009,0.416085925411555,NA
108,"Prionace glauca-21",2010,0.38588871484372,NA
163,"Prionace glauca-21",2005,0.488708642857454,NA
163,"Prionace glauca-21",2006,0.471877549969414,NA
163,"Prionace glauca-21",2007,0.455031028732208,NA
163,"Prionace glauca-21",2008,0.434142990298338,NA
163,"Prionace glauca-21",2009,0.416085925411555,NA
163,"Prionace glauca-21",2010,0.38588871484372,NA
218,"Prionace glauca-21",2005,0.488708642857454,NA
218,"Prionace glauca-21",2006,0.471877549969414,NA
218,"Prionace glauca-21",2007,0.455031028732208,NA
218,"Prionace glauca-21",2008,0.434142990298338,NA
218,"Prionace glauca-21",2009,0.416085925411555,NA
218,"Prionace glauca-21",2010,0.38588871484372,NA
219,"Prionace glauca-21",2005,0.488708642857454,NA
219,"Prionace glauca-21",2006,0.471877549969414,NA
219,"Prionace glauca-21",2007,0.455031028732208,NA
219,"Prionace glauca-21",2008,0.434142990298338,NA
219,"Prionace glauca-21",2009,0.416085925411555,NA
219,"Prionace glauca-21",2010,0.38588871484372,NA
163,"Paralichthys dentatus-21",2005,0.763,NA
163,"Paralichthys dentatus-21",2006,0.789,NA
163,"Paralichthys dentatus-21",2007,0.778,NA
163,"Paralichthys dentatus-21",2008,0.784,NA
163,"Paralichthys dentatus-21",2009,0.827,NA
163,"Paralichthys dentatus-21",2010,0.852,NA
163,"Pollachius virens-21",2005,2.44,1
163,"Pollachius virens-21",2006,2.59,1
163,"Pollachius virens-21",2007,2.46,1
163,"Pollachius virens-21",2008,2.49,1
163,"Pollachius virens-21",2009,2.15,1
163,"Pollachius virens-21",2010,2.22200000000001,1
145,"Hippoglossus hippoglossus-21",2005,0.369199323705042,NA
145,"Hippoglossus hippoglossus-21",2006,0.380113072057537,NA
145,"Hippoglossus hippoglossus-21",2007,0.391011592585069,NA
145,"Hippoglossus hippoglossus-21",2008,0.402383775562015,NA
145,"Hippoglossus hippoglossus-21",2009,0.413199972958621,NA
145,"Hippoglossus hippoglossus-21",2010,0.423542495838985,NA
163,"Hippoglossus hippoglossus-21",2005,0.0219,3
163,"Hippoglossus hippoglossus-21",2006,0.024,3
163,"Hippoglossus hippoglossus-21",2007,0.0264,3
163,"Hippoglossus hippoglossus-21",2008,0.0286000000000008,3
163,"Hippoglossus hippoglossus-21",2009,0.0308500000000018,3
163,"Hippoglossus hippoglossus-21",2010,0.0331000000000037,3
218,"Hippoglossus hippoglossus-21",2005,0.369199323705042,NA
218,"Hippoglossus hippoglossus-21",2006,0.380113072057537,NA
218,"Hippoglossus hippoglossus-21",2007,0.391011592585069,NA
218,"Hippoglossus hippoglossus-21",2008,0.402383775562015,NA
218,"Hippoglossus hippoglossus-21",2009,0.413199972958621,NA
218,"Hippoglossus hippoglossus-21",2010,0.423542495838985,NA
219,"Hippoglossus hippoglossus-21",2005,0.369199323705042,NA
219,"Hippoglossus hippoglossus-21",2006,0.380113072057537,NA
219,"Hippoglossus hippoglossus-21",2007,0.391011592585069,NA
219,"Hippoglossus hippoglossus-21",2008,0.402383775562015,NA
219,"Hippoglossus hippoglossus-21",2009,0.413199972958621,NA
219,"Hippoglossus hippoglossus-21",2010,0.423542495838985,NA
163,"Melanogrammus aeglefinus-21",2005,1.535,NA
163,"Melanogrammus aeglefinus-21",2006,1.71,NA
163,"Melanogrammus aeglefinus-21",2007,1.705,NA
163,"Melanogrammus aeglefinus-21",2008,1.412,NA
163,"Melanogrammus aeglefinus-21",2009,1.239,NA
163,"Melanogrammus aeglefinus-21",2010,0.9625,NA
218,"Melanogrammus aeglefinus-21",2005,0.493,NA
218,"Melanogrammus aeglefinus-21",2006,0.452,NA
218,"Melanogrammus aeglefinus-21",2007,0.732,NA
218,"Melanogrammus aeglefinus-21",2008,0.729,NA
218,"Melanogrammus aeglefinus-21",2009,0.733,NA
218,"Melanogrammus aeglefinus-21",2010,0.822,NA
163,"Alosa sapidissima-21",2005,0.326655712707588,NA
163,"Alosa sapidissima-21",2006,0.3393093187668,NA
163,"Alosa sapidissima-21",2007,0.353996051808664,NA
163,"Alosa sapidissima-21",2008,0.371601349653678,NA
163,"Alosa sapidissima-21",2009,0.391682735096922,NA
163,"Alosa sapidissima-21",2010,0.412974903423934,NA
218,"Alosa sapidissima-21",2005,0.326655712707588,NA
218,"Alosa sapidissima-21",2006,0.3393093187668,NA
218,"Alosa sapidissima-21",2007,0.353996051808664,NA
218,"Alosa sapidissima-21",2008,0.371601349653678,NA
218,"Alosa sapidissima-21",2009,0.391682735096922,NA
218,"Alosa sapidissima-21",2010,0.412974903423934,NA
145,"Anarhichas lupus-21",2005,0.304886503018956,NA
145,"Anarhichas lupus-21",2006,0.323539330108313,NA
145,"Anarhichas lupus-21",2007,0.343337319862472,NA
145,"Anarhichas lupus-21",2008,0.363886908464207,NA
145,"Anarhichas lupus-21",2009,0.385590951477172,NA
145,"Anarhichas lupus-21",2010,0.408538579530968,NA
163,"Anarhichas lupus-21",2005,0.304886503018956,NA
163,"Anarhichas lupus-21",2006,0.323539330108313,NA
163,"Anarhichas lupus-21",2007,0.343337319862472,NA
163,"Anarhichas lupus-21",2008,0.363886908464207,NA
163,"Anarhichas lupus-21",2009,0.385590951477172,NA
163,"Anarhichas lupus-21",2010,0.408538579530968,NA
218,"Anarhichas lupus-21",2005,0.304886503018956,NA
218,"Anarhichas lupus-21",2006,0.323539330108313,NA
218,"Anarhichas lupus-21",2007,0.343337319862472,NA
218,"Anarhichas lupus-21",2008,0.363886908464207,NA
218,"Anarhichas lupus-21",2009,0.385590951477172,NA
218,"Anarhichas lupus-21",2010,0.408538579530968,NA
219,"Anarhichas lupus-21",2005,0.304886503018956,NA
219,"Anarhichas lupus-21",2006,0.323539330108313,NA
219,"Anarhichas lupus-21",2007,0.343337319862472,NA
219,"Anarhichas lupus-21",2008,0.363886908464207,NA
219,"Anarhichas lupus-21",2009,0.385590951477172,NA
219,"Anarhichas lupus-21",2010,0.408538579530968,NA
163,"Leucoraja erinacea-21",2005,0.423475992822392,NA
163,"Leucoraja erinacea-21",2006,0.433807029698329,NA
163,"Leucoraja erinacea-21",2007,0.442213224055775,NA
163,"Leucoraja erinacea-21",2008,0.448730945502198,NA
163,"Leucoraja erinacea-21",2009,0.45448190401252,NA
163,"Leucoraja erinacea-21",2010,0.456914744370171,NA
218,"Leucoraja erinacea-21",2005,0.423475992822392,NA
218,"Leucoraja erinacea-21",2006,0.433807029698329,NA
218,"Leucoraja erinacea-21",2007,0.442213224055775,NA
218,"Leucoraja erinacea-21",2008,0.448730945502198,NA
218,"Leucoraja erinacea-21",2009,0.45448190401252,NA
218,"Leucoraja erinacea-21",2010,0.456914744370171,NA
145,"Hippoglossoides platessoides-21",2005,0.28711476384195,NA
145,"Hippoglossoides platessoides-21",2006,0.307302958545585,NA
145,"Hippoglossoides platessoides-21",2007,0.329048167306289,NA
145,"Hippoglossoides platessoides-21",2008,0.352404022512446,NA
145,"Hippoglossoides platessoides-21",2009,0.377426026266903,NA
145,"Hippoglossoides platessoides-21",2010,0.404388851573436,NA
163,"Hippoglossoides platessoides-21",2005,0.417,3
163,"Hippoglossoides platessoides-21",2006,0.53,3
163,"Hippoglossoides platessoides-21",2007,0.704,3
163,"Hippoglossoides platessoides-21",2008,0.83733333333339,3
163,"Hippoglossoides platessoides-21",2009,0.980833333333464,3
163,"Hippoglossoides platessoides-21",2010,1.12433333333354,3
218,"Hippoglossoides platessoides-21",2005,0.28711476384195,NA
218,"Hippoglossoides platessoides-21",2006,0.307302958545585,NA
218,"Hippoglossoides platessoides-21",2007,0.329048167306289,NA
218,"Hippoglossoides platessoides-21",2008,0.352404022512446,NA
218,"Hippoglossoides platessoides-21",2009,0.377426026266903,NA
218,"Hippoglossoides platessoides-21",2010,0.404388851573436,NA
219,"Hippoglossoides platessoides-21",2005,0.28711476384195,NA
219,"Hippoglossoides platessoides-21",2006,0.307302958545585,NA
219,"Hippoglossoides platessoides-21",2007,0.329048167306289,NA
219,"Hippoglossoides platessoides-21",2008,0.352404022512446,NA
219,"Hippoglossoides platessoides-21",2009,0.377426026266903,NA
219,"Hippoglossoides platessoides-21",2010,0.404388851573436,NA
163,"Homarus americanus-21",2005,0.638,3
163,"Homarus americanus-21",2006,0.629,3
163,"Homarus americanus-21",2007,0.581,3
163,"Homarus americanus-21",2008,0.558999999999983,3
163,"Homarus americanus-21",2009,0.530499999999961,3
163,"Homarus americanus-21",2010,0.501999999999946,3
218,"Homarus americanus-21",2005,1.3662544900284,NA
218,"Homarus americanus-21",2006,1.34836788448061,NA
218,"Homarus americanus-21",2007,1.33154758657209,NA
218,"Homarus americanus-21",2008,1.30464455853141,NA
218,"Homarus americanus-21",2009,1.2696950606542,NA
218,"Homarus americanus-21",2010,1.21457702712928,NA
219,"Homarus americanus-21",2005,1.3662544900284,NA
219,"Homarus americanus-21",2006,1.34836788448061,NA
219,"Homarus americanus-21",2007,1.33154758657209,NA
219,"Homarus americanus-21",2008,1.30464455853141,NA
219,"Homarus americanus-21",2009,1.2696950606542,NA
219,"Homarus americanus-21",2010,1.21457702712928,NA
163,"Placopecten magellanicus-21",2005,1.31,NA
163,"Placopecten magellanicus-21",2006,1.3,NA
163,"Placopecten magellanicus-21",2007,1.24,NA
163,"Placopecten magellanicus-21",2008,1.22,NA
163,"Placopecten magellanicus-21",2009,1.24,NA
163,"Placopecten magellanicus-21",2010,1.2,NA
218,"Placopecten magellanicus-21",2005,1.30814598894676,NA
218,"Placopecten magellanicus-21",2006,1.24383039317717,NA
218,"Placopecten magellanicus-21",2007,1.194115689516,NA
218,"Placopecten magellanicus-21",2008,1.15865998213462,NA
218,"Placopecten magellanicus-21",2009,1.13439353086075,NA
218,"Placopecten magellanicus-21",2010,1.1052221659404,NA
219,"Placopecten magellanicus-21",2005,1.30814598894676,NA
219,"Placopecten magellanicus-21",2006,1.24383039317717,NA
219,"Placopecten magellanicus-21",2007,1.194115689516,NA
219,"Placopecten magellanicus-21",2008,1.15865998213462,NA
219,"Placopecten magellanicus-21",2009,1.13439353086075,NA
219,"Placopecten magellanicus-21",2010,1.1052221659404,NA
163,"Cancer irroratus-21",2005,1.23681330331809,NA
163,"Cancer irroratus-21",2006,1.18464324405404,NA
163,"Cancer irroratus-21",2007,1.12155962012834,NA
163,"Cancer irroratus-21",2008,1.05221379838532,NA
163,"Cancer irroratus-21",2009,0.984302383245432,NA
163,"Cancer irroratus-21",2010,0.923014582473246,NA
218,"Cancer irroratus-21",2005,1.23681330331809,NA
218,"Cancer irroratus-21",2006,1.18464324405404,NA
218,"Cancer irroratus-21",2007,1.12155962012834,NA
218,"Cancer irroratus-21",2008,1.05221379838532,NA
218,"Cancer irroratus-21",2009,0.984302383245432,NA
218,"Cancer irroratus-21",2010,0.923014582473246,NA
163,"Spisula solidissima-21",2005,1.76,2
163,"Spisula solidissima-21",2006,1.71,2
163,"Spisula solidissima-21",2007,1.67,2
163,"Spisula solidissima-21",2008,1.62,2
163,"Spisula solidissima-21",2009,1.575,2
163,"Spisula solidissima-21",2010,1.529,2
218,"Spisula solidissima-21",2005,0.68094827202439,NA
218,"Spisula solidissima-21",2006,0.64286543427423,NA
218,"Spisula solidissima-21",2007,0.606785711953552,NA
218,"Spisula solidissima-21",2008,0.576178862251898,NA
218,"Spisula solidissima-21",2009,0.548901830487743,NA
218,"Spisula solidissima-21",2010,0.526845582324157,NA
163,"Callinectes sapidus-21",2005,0.833,1
163,"Callinectes sapidus-21",2006,0.626,1
163,"Callinectes sapidus-21",2007,0.7,1
