"rgn_id","usd","year","whencev01","whence_choice"
183,88043207532.5144,1991,"OD","OD"
183,106156800911.783,1992,"OD","OD"
183,93742304698.2626,1993,"OD","OD"
183,98358776510.0382,1994,"OD","OD"
183,116546238556.455,1995,"OD","OD"
183,121154795944.892,1996,"OD","OD"
183,115661406518.01,1997,"OD","OD"
183,122858971504.898,1998,"OD","OD"
183,126423822714.681,1999,"OD","OD"
183,117299520913.949,2000,"OD","OD"
183,120332080536.913,2001,"OD","OD"
183,132285714285.714,2002,"OD","OD"
183,161931941309.255,2003,"OD","OD"
183,185397304327.851,2004,"OD","OD"
183,191847858528.578,2005,"OD","OD"
183,201790398436.412,2006,"OD","OD"
183,231741573802.622,2007,"OD","OD"
183,251925293880.69,2008,"OD","OD"
183,234119384365.758,2009,"OD","OD"
183,227446710526.316,2010,"OD","OD"
183,237675277777.778,2011,"OD","OD"
183,212273977886.346,2012,"OD","OD"
184,40385288344.1911,1960,"OD","OD"
184,44842760293.1924,1961,"OD","OD"
184,50383891898.9911,1962,"OD","OD"
184,57710743059.8341,1963,"OD","OD"
184,63175417019.0094,1964,"OD","OD"
184,67978153850.5191,1965,"OD","OD"
184,73654870011.2757,1966,"OD","OD"
184,81133120065.4202,1967,"OD","OD"
184,87942231678.3505,1968,"OD","OD"
184,97085082807.3751,1969,"OD","OD"
184,109254765501.859,1970,"OD","OD"
184,120120043348.939,1971,"OD","OD"
184,139955971404.382,1972,"OD","OD"
184,169084087914.314,1973,"OD","OD"
184,192277533277.761,1974,"OD","OD"
184,219381696527.284,1975,"OD","OD"
184,216511885598.977,1976,"OD","OD"
184,248190364575.379,1977,"OD","OD"
184,303554190323.979,1978,"OD","OD"
184,379302315991.61,1979,"OD","OD"
184,459830080798.101,1980,"OD","OD"
184,414976039558.849,1981,"OD","OD"
184,411671084979.241,1982,"OD","OD"
184,426864993168.027,1983,"OD","OD"
184,421898527725.369,1984,"OD","OD"
184,435705088167.529,1985,"OD","OD"
184,617003094712.3,1986,"OD","OD"
184,776293080273.379,1987,"OD","OD"
184,859052483314.49,1988,"OD","OD"
184,894751916820.491,1989,"OD","OD"
184,1138091138036.52,1990,"OD","OD"
184,1200715302564.38,1991,"OD","OD"
184,1271956871335.43,1992,"OD","OD"
184,1026071880521.72,1993,"OD","OD"
184,1059079564101.83,1994,"OD","OD"
184,1131770110939.02,1995,"OD","OD"
184,1266354134493.66,1996,"OD","OD"
184,1198654411765.58,1997,"OD","OD"
184,1224579873011.04,1998,"OD","OD"
184,1208180354708.08,1999,"OD","OD"
184,1104009462562.19,2000,"OD","OD"
184,1123702691037.14,2001,"OD","OD"
184,1225176959595.33,2002,"OD","OD"
184,1514503536381.49,2003,"OD","OD"
184,1735521503771.58,2004,"OD","OD"
184,1786275014006.62,2005,"OD","OD"
184,1872982702430.31,2006,"OD","OD"
184,2127180496503.06,2007,"OD","OD"
184,2307311493054.53,2008,"OD","OD"
184,2111148008711.62,2009,"OD","OD"
184,2041954747600,2010,"OD","OD"
184,2195014082352.78,2011,"OD","OD"
184,2014669579719.72,2012,"OD","OD"
185,293073868.023221,1970,"OD","OD"
185,327651487.962757,1971,"OD","OD"
185,402460333.237637,1972,"OD","OD"
185,523552815.119127,1973,"OD","OD"
185,563939670.704419,1974,"OD","OD"
185,711922994.225545,1975,"OD","OD"
185,735339911.935065,1976,"OD","OD"
185,811250927.388998,1977,"OD","OD"
185,1000535735.38751,1978,"OD","OD"
185,1209898293.46372,1979,"OD","OD"
185,1378130995.65913,1980,"OD","OD"
185,1205166025.51592,1981,"OD","OD"
185,1143229071.77943,1982,"OD","OD"
185,1092551781.01486,1983,"OD","OD"
185,1037314956.25083,1984,"OD","OD"
185,1082851076.52158,1985,"OD","OD"
185,1515209588.2378,1986,"OD","OD"
185,1839095595.25655,1987,"OD","OD"
185,2000674667.08261,1988,"OD","OD"
185,2010116851.20284,1989,"OD","OD"
185,2481316053.85316,1990,"OD","OD"
185,2480497547.84881,1991,"OD","OD"
185,2737066955.91266,1992,"OD","OD"
185,2574439973.17387,1993,"OD","OD"
185,2720297738.93904,1994,"OD","OD"
185,3130270918.79061,1995,"OD","OD"
185,3137848783.08404,1996,"OD","OD"
185,2840182191.77105,1997,"OD","OD"
185,2934578788.86478,1998,"OD","OD"
185,2906009307.6651,1999,"OD","OD"
185,2647883820.18625,2000,"OD","OD"
185,2671401082.76436,2001,"OD","OD"
185,2905973022.1746,2002,"OD","OD"
185,3588988600.70294,2003,"OD","OD"
185,4110348444.49411,2004,"OD","OD"
185,4280072625.97622,2005,"OD","OD"
185,4663488363.0977,2006,"OD","OD"
185,5974371695.95045,2007,"OD","OD"
185,6919241412.09365,2008,"OD","OD"
185,5557579883.30092,2009,"OD","OD"
185,5350993377.48344,2010,"OD","OD"
185,6074506533.22213,2011,"OD","OD"
185,6853069126.5874,2012,"OD","OD"
186,984279596.4,2000,"OD","OD"
186,1159891560,2001,"OD","OD"
186,1284504508.58333,2002,"OD","OD"
186,1707662607.75,2003,"OD","OD"
186,2073255525.20487,2004,"OD","OD"
186,2257181942.54446,2005,"OD","OD"
186,2696020574.58286,2006,"OD","OD"
186,3668857103.75034,2007,"OD","OD"
186,4519731946.68229,2008,"OD","OD"
186,4157852771.6,2009,"OD","OD"
186,4114780573.5,2010,"OD","OD"
186,4501811520,2011,"OD","OD"
186,4373170811.72835,2012,"OD","OD"
187,24782163174.4461,1990,"OD","OD"
187,18156461130.2534,1991,"OD","OD"
187,10279479680.9723,1992,"OD","OD"
187,10900520387.9154,1993,"OD","OD"
187,14578386962.3208,1994,"OD","OD"
187,22045607399.2506,1995,"OD","OD"
187,23341405840.2341,1996,"OD","OD"
187,23501676219.6864,1997,"OD","OD"
187,25106400615.7183,1998,"OD","OD"
187,23077661293.6429,1999,"OD","OD"
187,21517784659.0236,2000,"OD","OD"
187,23052044812.5637,2001,"OD","OD"
187,26524896398.2367,2002,"OD","OD"
187,34143409062.0433,2003,"OD","OD"
187,41003558915.6986,2004,"OD","OD"
187,44821408830.9352,2005,"OD","OD"
187,49855078905.4812,2006,"OD","OD"
187,59335976948.2105,2007,"OD","OD"
187,69595272329.4363,2008,"OD","OD"
187,62244202546.9806,2009,"OD","OD"
187,58873839434.9834,2010,"OD","OD"
187,61789184183.8732,2011,"OD","OD"
187,59228247410.9818,2012,"OD","OD"
188,17381802758.3485,1990,"OD","OD"
188,12673485227.1309,1991,"OD","OD"
188,12522536278.5091,1992,"OD","OD"
188,12673039187.2837,1993,"OD","OD"
188,14385505626.2091,1994,"OD","OD"
188,20940864809.0179,1995,"OD","OD"
188,21149908175.7633,1996,"OD","OD"
188,20420238057.0626,1997,"OD","OD"
188,21747365515.4183,1998,"OD","OD"
188,22309684226.3866,1999,"OD","OD"
188,19979467790.4398,2000,"OD","OD"
188,20498926980.9993,2001,"OD","OD"
188,23136352386.3753,2002,"OD","OD"
188,29152072067.9303,2003,"OD","OD"
188,33837749815.1716,2004,"OD","OD"
188,35717733757.4551,2005,"OD","OD"
188,38945146499.5315,2006,"OD","OD"
188,47306799054.202,2007,"OD","OD"
188,54606018255.4563,2008,"OD","OD"
188,49056152691.0253,2009,"OD","OD"
188,46908328071.2701,2010,"OD","OD"
188,50250208507.4658,2011,"OD","OD"
188,45279487179.8345,2012,"OD","OD"
189,10506695073.8054,1990,"OD","OD"
189,10287023246.234,1991,"OD","OD"
189,8562311026.88874,1992,"OD","OD"
189,7424597884.34971,1993,"OD","OD"
189,6958636949.80629,1994,"OD","OD"
189,7904895790.98773,1995,"OD","OD"
189,8426600000,1996,"OD","OD"
189,10128700000,1997,"OD","OD"
189,11254050000,1998,"OD","OD"
189,10971375000,1999,"OD","OD"
189,11434200000,2000,"OD","OD"
189,12159225000,2001,"OD","OD"
189,14163949141.8999,2002,"OD","OD"
189,18608709856.5781,2003,"OD","OD"
189,22551543054.4565,2004,"OD","OD"
189,25962254180.8029,2005,"OD","OD"
189,30088510798.0993,2006,"OD","OD"
189,39103973050.6292,2007,"OD","OD"
189,47252926428.6698,2008,"OD","OD"
189,36846183172.3027,2009,"OD","OD"
189,36306384146.1075,2010,"OD","OD"
189,42872072870.904,2011,"OD","OD"
189,42343521965.7483,2012,"OD","OD"
190,301791311.79926,1970,"OD","OD"
190,387700072.409347,1971,"OD","OD"
190,510259928.908807,1972,"OD","OD"
190,793884362.593803,1973,"OD","OD"
190,2401403163.72314,1974,"OD","OD"
190,2512783990.61795,1975,"OD","OD"
190,3284301434.84055,1976,"OD","OD"
190,3617580063.60212,1977,"OD","OD"
190,4052000452.82943,1978,"OD","OD"
190,5633000409.28126,1979,"OD","OD"
190,7829094485.17483,1980,"OD","OD"
190,8661263504.23003,1981,"OD","OD"
190,7596703007.43795,1982,"OD","OD"
190,6467582125.69331,1983,"OD","OD"
190,6704395622.16508,1984,"OD","OD"
190,6153296279.80591,1985,"OD","OD"
190,5053021814.81234,1986,"OD","OD"
190,5446428537.54036,1987,"OD","OD"
190,6038186867.73873,1988,"OD","OD"
190,6487911900.93158,1989,"OD","OD"
190,7360439207.65363,1990,"OD","OD"
190,6883516285.13473,1991,"OD","OD"
190,7646153766.45235,1992,"OD","OD"
190,7156593446.49546,1993,"OD","OD"
190,7374450565.49158,1994,"OD","OD"
190,8137911747.88436,1995,"OD","OD"
190,9059340116.93335,1996,"OD","OD"
190,11297801801.8718,1997,"OD","OD"
190,10255494737.4054,1998,"OD","OD"
190,12393131510.9639,1999,"OD","OD"
190,17759889598.0531,2000,"OD","OD"
190,17538461033.0061,2001,"OD","OD"
190,19363735705.6767,2002,"OD","OD"
190,23533790530.5514,2003,"OD","OD"
190,31675273812.3988,2004,"OD","OD"
190,43040108649.7014,2005,"OD","OD"
190,60496701553.1987,2006,"OD","OD"
190,79546975729.4478,2007,"OD","OD"
190,115019776904.93,2008,"OD","OD"
190,97583513671.1764,2009,"OD","OD"
190,125122249141.251,2010,"OD","OD"
190,171476093959.187,2011,"OD","OD"
190,164841185725.5,2012,"OD","OD"
191,6154739684.9637,1965,"OD","OD"
191,6706096864.73927,1966,"OD","OD"
191,7425389720.07921,1967,"OD","OD"
191,8447898397.57096,1968,"OD","OD"
191,9482344576.42244,1969,"OD","OD"
191,10588052395.5116,1970,"OD","OD"
191,13203457892.5413,1971,"OD","OD"
191,16346614631.9208,1972,"OD","OD"
191,25789290844.8751,1973,"OD","OD"
191,44331002245.915,1974,"OD","OD"
191,48942018416.6432,1975,"OD","OD"
191,63626810882.7626,1976,"OD","OD"
191,74816947678.8832,1977,"OD","OD"
191,73033383215.7233,1978,"OD","OD"
191,86168280190.0583,1979,"OD","OD"
191,90041228621.614,1980,"OD","OD"
191,97085719579.1484,1981,"OD","OD"
191,121526715239.237,1982,"OD","OD"
191,147222717993.254,1983,"OD","OD"
191,153067404656.379,1984,"OD","OD"
191,170673002206.268,1985,"OD","OD"
191,198775373326.423,1986,"OD","OD"
191,127851925591.666,1987,"OD","OD"
191,116305831422.606,1988,"OD","OD"
191,114003085003.894,1989,"OD","OD"
191,116035029649.097,1990,"OD","OD"
191,60088309490.6234,1993,"OD","OD"
191,67128216022.6715,1994,"OD","OD"
191,90829495171.4392,1995,"OD","OD"
191,110573439131.013,1996,"OD","OD"
191,105298720965.1,1997,"OD","OD"
191,102661888397.335,1998,"OD","OD"
191,104656040167.701,1999,"OD","OD"
191,101286514977.457,2000,"OD","OD"
191,115438386681.929,2001,"OD","OD"
191,116420833373.676,2002,"OD","OD"
191,135409681532.108,2003,"OD","OD"
191,163226579221.096,2004,"OD","OD"
191,192014940324.054,2005,"OD","OD"
191,222880533511.287,2006,"OD","OD"
191,286057933325.518,2007,"OD","OD"
191,355988367221.614,2008,"OD","OD"
191,362661111280.071,2009,"OD","OD"
191,422567967404.512,2010,"OD","OD"
191,514059508513.901,2011,"OD","OD"
191,515166292843.156,2012,"OD","OD"
192,1683918719.66661,1960,"OD","OD"
192,1831479819.38119,1961,"OD","OD"
192,1954399496.36447,1962,"OD","OD"
192,1978199396.26694,1963,"OD","OD"
192,2340239146.98049,1964,"OD","OD"
192,2558946823.3543,1965,"OD","OD"
192,2772051942.0504,1966,"OD","OD"
192,2795295537.0363,1967,"OD","OD"
192,3173340354.31569,1968,"OD","OD"
192,3304396435.80592,1969,"OD","OD"
192,3591431140.79927,1970,"OD","OD"
192,4144554445.33806,1971,"OD","OD"
192,5356083105.71544,1972,"OD","OD"
192,6482501968.58519,1973,"OD","OD"
192,12996173026.625,1974,"OD","OD"
192,16094547109.6767,1975,"OD","OD"
192,19383067724.0333,1976,"OD","OD"
192,23326476721.4013,1977,"OD","OD"
192,27701970016.2061,1978,"OD","OD"
192,39564501728.1819,1979,"OD","OD"
192,47562146134.1573,1980,"OD","OD"
192,32579844010.4706,1981,"OD","OD"
192,36776549880.706,1982,"OD","OD"
192,37495016505.3978,1983,"OD","OD"
192,42530668954.0294,1984,"OD","OD"
192,44204431807.7353,1985,"OD","OD"
192,39991570164.7237,1986,"OD","OD"
192,43702264739.9656,1987,"OD","OD"
192,43410815201.1973,1988,"OD","OD"
192,48422432259.9209,1989,"OD","OD"
192,10113863358.2597,1997,"OD","OD"
192,10468730246.9136,1998,"OD","OD"
192,17942362576.0649,1999,"OD","OD"
192,25857106735.7513,2000,"OD","OD"
192,18936094867.8072,2001,"OD","OD"
192,18969591211.0373,2002,"OD","OD"
192,25509364916.0308,2004,"OD","OD"
192,36743640204.0491,2005,"OD","OD"
192,65141035027.9406,2006,"OD","OD"
192,88837727881.3965,2007,"OD","OD"
192,131611819294.275,2008,"OD","OD"
192,111659988888.889,2009,"OD","OD"
192,135488471367.521,2010,"OD","OD"
192,180606795373.675,2011,"OD","OD"
192,210279947255.575,2012,"OD","OD"
193,78733538.8063883,1970,"OD","OD"
193,78540000,1971,"OD","OD"
193,87702857.1428572,1972,"OD","OD"
193,89374185.136897,1973,"OD","OD"
193,98775303.6437247,1974,"OD","OD"
193,108985752.23376,1975,"OD","OD"
193,112386559.139785,1976,"OD","OD"
193,114971282.179455,1977,"OD","OD"
193,122666792.285524,1978,"OD","OD"
193,118537824.773414,1979,"OD","OD"
193,110653830.726033,1980,"OD","OD"
193,154731919.81352,1981,"OD","OD"
193,165523638.932238,1982,"OD","OD"
193,163577519.318569,1983,"OD","OD"
193,138478894.557033,1984,"OD","OD"
193,143856252.4,1985,"OD","OD"
193,130225023.348513,1986,"OD","OD"
193,173836364.371431,1987,"OD","OD"
193,164458118.151344,1988,"OD","OD"
193,213143017.493074,1989,"OD","OD"
193,243961995.006383,1990,"OD","OD"
193,257150572.503922,1991,"OD","OD"
193,226313492.829625,1992,"OD","OD"
193,236880814.072475,1993,"OD","OD"
193,235619994.841819,1994,"OD","OD"
193,253966919.797759,1995,"OD","OD"
193,270419779.429482,1996,"OD","OD"
193,268551010.939623,1997,"OD","OD"
193,206457553.398034,1998,"OD","OD"
193,224446652.141584,1999,"OD","OD"
193,361858968.13199,2000,"OD","OD"
193,384270399.55365,2001,"OD","OD"
193,406669723.434693,2002,"OD","OD"
193,465414407.988807,2003,"OD","OD"
193,522651787.703763,2004,"OD","OD"
193,572853553.530448,2005,"OD","OD"
193,578517348.941903,2006,"OD","OD"
193,690721769.225811,2007,"OD","OD"
193,842890956.086099,2008,"OD","OD"
193,832530156.75007,2009,"OD","OD"
193,835390892.988319,2010,"OD","OD"
193,967762548.677982,2011,"OD","OD"
193,822321032.405318,2012,"OD","OD"
194,1922600899.3841,1986,"OD","OD"
194,2041538057.02893,1987,"OD","OD"
194,2384295763.72549,1988,"OD","OD"
194,2432029380.43694,1989,"OD","OD"
194,2666616176.91609,1990,"OD","OD"
194,3014890569.04099,1991,"OD","OD"
194,3284625277.16186,1992,"OD","OD"
194,3279063317.63475,1993,"OD","OD"
194,3383218922.79336,1994,"OD","OD"
194,3693753379.05992,1995,"OD","OD"
194,3869032270.91633,1996,"OD","OD"
194,3783788551.0819,1997,"OD","OD"
194,3588375984.48374,1998,"OD","OD"
194,3461282189.69643,1999,"OD","OD"
194,2995360969.17427,2000,"OD","OD"
194,2833442750.41891,2001,"OD","OD"
194,2949637039.06356,2002,"OD","OD"
194,3446442218.89829,2003,"OD","OD"
194,3666349049.40435,2004,"OD","OD"
194,2937072009.03751,2005,"OD","OD"
194,2821346683.52022,2006,"OD","OD"
194,4134173271.02524,2007,"OD","OD"
194,4515824643.35277,2008,"OD","OD"
194,4609923720.1802,2009,"OD","OD"
194,4735956475.83803,2010,"OD","OD"
194,5067360041.10885,2011,"OD","OD"
194,5631621297.8898,2012,"OD","OD"
195,546203558.310143,1960,"OD","OD"
195,618245634.988018,1961,"OD","OD"
195,645284474.640857,1962,"OD","OD"
195,761047198.810423,1963,"OD","OD"
195,921063326.096901,1964,"OD","OD"
195,919771228.101812,1965,"OD","OD"
195,1024102881.82116,1966,"OD","OD"
195,1082922725.96955,1967,"OD","OD"
195,1281281277.85222,1968,"OD","OD"
195,1361360291.69501,1969,"OD","OD"
195,1455482795.25108,1970,"OD","OD"
195,1584128511.36618,1971,"OD","OD"
195,1849400398.34751,1972,"OD","OD"
195,2508421425.59464,1973,"OD","OD"
195,3070152313.92163,1974,"OD","OD"
195,3893839184.18046,1975,"OD","OD"
195,4662053819.6793,1976,"OD","OD"
195,6265068200.46311,1977,"OD","OD"
195,7900526290.2174,1978,"OD","OD"
195,9142933955.74314,1979,"OD","OD"
195,10175617589.2179,1980,"OD","OD"
195,8432589956.23119,1981,"OD","OD"
195,7567110855.98781,1982,"OD","OD"
195,6838184772.00521,1983,"OD","OD"
195,6841639250.28294,1984,"OD","OD"
195,6977650648.41169,1985,"OD","OD"
195,9158302111.30356,1986,"OD","OD"
195,10087654451.3011,1987,"OD","OD"
195,10255169812.0455,1988,"OD","OD"
195,9757410629.79471,1989,"OD","OD"
195,10795850584.4993,1990,"OD","OD"
195,10492628587.8308,1991,"OD","OD"
195,11152971284.4176,1992,"OD","OD"
195,11045760268.5308,1993,"OD","OD"
195,8313557515.32473,1994,"OD","OD"
195,11000146268.7285,1995,"OD","OD"
195,12139234220.4217,1996,"OD","OD"
195,11722213506.6176,1997,"OD","OD"
195,12782570245.73,1998,"OD","OD"
195,12556457526.9353,1999,"OD","OD"
195,10417060604.9044,2000,"OD","OD"
195,10545285036.7952,2001,"OD","OD"
195,11486664265.305,2002,"OD","OD"
195,13737482343.3822,2003,"OD","OD"
195,15481092596.4757,2004,"OD","OD"
195,16363437145.2025,2005,"OD","OD"
195,17367303155.9802,2006,"OD","OD"
195,19795705245.3489,2007,"OD","OD"
195,23414253327.8501,2008,"OD","OD"
195,23041633638.2307,2009,"OD","OD"
195,22920779597.555,2010,"OD","OD"
195,24073812829.8934,2011,"OD","OD"
195,24680372724.4372,2012,"OD","OD"
196,4196174379.57502,1960,"OD","OD"
196,4467287731.99387,1961,"OD","OD"
196,4909399024.98991,1962,"OD","OD"
196,5165590041.59062,1963,"OD","OD"
196,5552931029.14443,1964,"OD","OD"
196,5874422511.54977,1965,"OD","OD"
196,6366792664.14672,1966,"OD","OD"
196,5203135937.28125,1967,"OD","OD"
196,5200895982.08036,1968,"OD","OD"
196,6634187316.25367,1969,"OD","OD"
196,12545849083.0183,1970,"OD","OD"
196,9181769911.50443,1971,"OD","OD"
196,12274416017.7976,1972,"OD","OD"
196,15162871287.1287,1973,"OD","OD"
196,24846641318.1242,1974,"OD","OD"
196,27778934624.6973,1975,"OD","OD"
196,36308883248.731,1976,"OD","OD"
196,36035407725.3219,1977,"OD","OD"
196,36527862208.7133,1978,"OD","OD"
196,47259911894.2731,1979,"OD","OD"
196,64201788076.6283,1980,"OD","OD"
196,61076493506.4935,1981,"OD","OD"
196,51397461685.8238,1982,"OD","OD"
196,35451565749.2355,1983,"OD","OD"
196,28500815241.471,1984,"OD","OD"
196,28873977228.1115,1985,"OD","OD"
196,20721499308.4371,1986,"OD","OD"
196,24093203444.564,1987,"OD","OD"
196,23272161396.8853,1988,"OD","OD"
196,24231168858.7187,1989,"OD","OD"
196,30757075595.3681,1990,"OD","OD"
196,27392886872.5547,1991,"OD","OD"
196,29300921687.0255,1992,"OD","OD"
196,15789003752.7594,1993,"OD","OD"
196,18086400535.5777,1994,"OD","OD"
196,28546958641.2735,1995,"OD","OD"
196,34987951375,1996,"OD","OD"
196,35822342617.6978,1997,"OD","OD"
196,32004613750,1998,"OD","OD"
196,35870792987.9432,1999,"OD","OD"
196,46385996027.4279,2000,"OD","OD"
196,44138014092.2627,2001,"OD","OD"
196,59116868249.84,2002,"OD","OD"
196,67655840108.1547,2003,"OD","OD"
196,87845403978.2742,2004,"OD","OD"
196,112248324602.677,2005,"OD","OD"
196,145429802541.747,2006,"OD","OD"
196,166451202370.171,2007,"OD","OD"
196,208064724514.151,2008,"OD","OD"
196,169481270114.984,2009,"OD","OD"
196,229507890739.083,2010,"OD","OD"
196,245682418219.43,2011,"OD","OD"
196,262597405487.822,2012,"OD","OD"
197,618740961.846393,1960,"OD","OD"
197,657597317.013411,1961,"OD","OD"
197,699373631.018922,1962,"OD","OD"
197,723624330.677692,1963,"OD","OD"
197,782384403.805909,1964,"OD","OD"
197,814140009.288232,1965,"OD","OD"
197,853268764.31619,1966,"OD","OD"
197,934078958.168675,1967,"OD","OD"
197,1053076992.0168,1968,"OD","OD"
197,1152418382.11797,1969,"OD","OD"
197,1160002328.96821,1970,"OD","OD"
197,1233991070.56099,1971,"OD","OD"
197,1430951432.28522,1972,"OD","OD"
197,1758727646.78718,1973,"OD","OD"
197,2255496517.17176,1974,"OD","OD"
197,2752770608.56655,1975,"OD","OD"
197,3076592633.97198,1976,"OD","OD"
197,3366368801.19307,1977,"OD","OD"
197,4409920571.11064,1978,"OD","OD"
197,5811443663.36231,1979,"OD","OD"
197,6740757493.14259,1980,"OD","OD"
197,7636346056.24426,1981,"OD","OD"
197,7322913599.99482,1982,"OD","OD"
197,7381853864.71487,1983,"OD","OD"
197,7801858400.87719,1984,"OD","OD"
197,8148223551.98538,1985,"OD","OD"
197,10621157923.394,1986,"OD","OD"
197,12302473328.7923,1987,"OD","OD"
197,12493286836.9884,1988,"OD","OD"
197,11140057045.8017,1989,"OD","OD"
197,11151578702.8802,1990,"OD","OD"
197,12434368415.9998,1991,"OD","OD"
197,11396311478.4043,1992,"OD","OD"
197,13532152214.7985,1993,"OD","OD"
197,9220467286.23934,1994,"OD","OD"
197,8733227080.86831,1995,"OD","OD"
197,9732338099.34075,1996,"OD","OD"
197,9840550361.48209,1997,"OD","OD"
197,9629642599.839,1998,"OD","OD"
197,10486456218.2642,1999,"OD","OD"
197,9287367568.8254,2000,"OD","OD"
197,9633109256.77677,2001,"OD","OD"
197,10879778327.809,2002,"OD","OD"
197,13621809574.3326,2003,"OD","OD"
197,15775356736.7031,2004,"OD","OD"
197,16587921220.9676,2005,"OD","OD"
197,17953103008.559,2006,"OD","OD"
197,20431779033.658,2007,"OD","OD"
197,23735537026.2769,2008,"OD","OD"
197,22165009362.7864,2009,"OD","OD"
197,22493301699.3672,2010,"OD","OD"
197,25486923058.8757,2011,"OD","OD"
197,25321590401.7168,2012,"OD","OD"
198,141468977.521066,1960,"OD","OD"
198,167637907.544815,1961,"OD","OD"
198,182796536.614163,1962,"OD","OD"
198,154480244.361122,1963,"OD","OD"
198,215679855.207217,1964,"OD","OD"
198,226474285.587109,1965,"OD","OD"
198,245849781.715899,1966,"OD","OD"
198,271543680.279285,1967,"OD","OD"
198,294468564.534369,1968,"OD","OD"
198,318124701.048949,1969,"OD","OD"
198,323802475.480977,1970,"OD","OD"
198,381687073.058558,1971,"OD","OD"
198,430508357.723916,1972,"OD","OD"
198,722780701.123251,1973,"OD","OD"
198,1544216003.9841,1974,"OD","OD"
198,2157592936.60712,1975,"OD","OD"
198,3009409970.90514,1976,"OD","OD"
198,2809349074.17738,1977,"OD","OD"
198,2389479269.18878,1978,"OD","OD"
198,3030251116.35999,1979,"OD","OD"
198,4279637933.85126,1980,"OD","OD"
198,3862269126.92642,1981,"OD","OD"
198,3618007844.44919,1982,"OD","OD"
198,3391275731.31834,1983,"OD","OD"
198,3561451562.23569,1984,"OD","OD"
198,3339914759.37269,1985,"OD","OD"
198,3403638193.57912,1986,"OD","OD"
198,3281797038.70584,1987,"OD","OD"
198,3834503378.28811,1988,"OD","OD"
198,4186411457.4569,1989,"OD","OD"
198,5952293765.84484,1990,"OD","OD"
198,5402919788.23153,1991,"OD","OD"
198,5592390832.66829,1992,"OD","OD"
198,4378645081.01769,1993,"OD","OD"
198,4190819346.82143,1994,"OD","OD"
198,4958845649.02823,1995,"OD","OD"
198,5694039999.86528,1996,"OD","OD"
198,5326817111.31062,1997,"OD","OD"
198,4483417313.11823,1998,"OD","OD"
198,4662991794.05396,1999,"OD","OD"
198,5067865502.79988,2000,"OD","OD"
198,4712849279.64923,2001,"OD","OD"
198,4931503836.34766,2002,"OD","OD"
198,6054883172.03912,2003,"OD","OD"
198,7178135606.41428,2004,"OD","OD"
198,8665736617.5506,2005,"OD","OD"
198,9545982814.08494,2006,"OD","OD"
198,11570860872.2274,2007,"OD","OD"
198,15685389826.8882,2008,"OD","OD"
198,12031268402.3877,2009,"OD","OD"
198,14507032805.9824,2010,"OD","OD"
198,18759558560.4601,2011,"OD","OD"
198,18377083881.0055,2012,"OD","OD"
199,3359404132.31797,1960,"OD","OD"
199,3086746936.39789,1961,"OD","OD"
199,3779841409.55267,1962,"OD","OD"
199,6213185773.92265,1963,"OD","OD"
199,2881545277.14307,1964,"OD","OD"
199,4043901724.13762,1965,"OD","OD"
199,4532660145.32842,1966,"OD","OD"
199,3384063359.82333,1967,"OD","OD"
199,3909780525.37375,1968,"OD","OD"
199,5032434970.84174,1969,"OD","OD"
199,4877684933.12505,1970,"OD","OD"
199,5594770351.56981,1971,"OD","OD"
199,6173712809.28569,1972,"OD","OD"
199,7870239463.58461,1973,"OD","OD"
199,9596960174.34365,1974,"OD","OD"
199,10237343153.4311,1975,"OD","OD"
199,9648583220.47256,1976,"OD","OD"
199,12344424775.9239,1977,"OD","OD"
199,15372607995.4061,1978,"OD","OD"
199,15068422242.0571,1979,"OD","OD"
199,14394927492.9647,1980,"OD","OD"
199,12537821039.8252,1981,"OD","OD"
199,13651667370.5466,1982,"OD","OD"
199,11006712649.2175,1983,"OD","OD"
199,7857729192.85629,1984,"OD","OD"
199,7195042615.84176,1985,"OD","OD"
199,8095367168.16178,1986,"OD","OD"
199,7661625472.51189,1987,"OD","OD"
199,8861299976.68858,1988,"OD","OD"
199,9021862775.25443,1989,"OD","OD"
199,9349764580.35198,1990,"OD","OD"
199,9087965281.52807,1991,"OD","OD"
199,8206227134.00857,1992,"OD","OD"
199,10707792340.0276,1993,"OD","OD"
199,5820383305.54668,1994,"OD","OD"
199,5643439262.21735,1995,"OD","OD"
199,5771454883.83039,1996,"OD","OD"
199,6090840526.8699,1997,"OD","OD"
199,6215591272.38622,1998,"OD","OD"
199,4711259427.18182,1999,"OD","OD"
199,4305296502.02899,2000,"OD","OD"
199,4691816666.66667,2001,"OD","OD"
199,5544467551.72297,2002,"OD","OD"
199,5670128142.39407,2003,"OD","OD"
199,6511032844.18882,2004,"OD","OD"
199,7191141825.15134,2005,"OD","OD"
199,8823784633.01218,2006,"OD","OD"
199,10013852848.6835,2007,"OD","OD"
199,11675330309.8997,2008,"OD","OD"
199,11204008248.8673,2009,"OD","OD"
199,13138775753.2026,2010,"OD","OD"
199,15700470459.9222,2011,"OD","OD"
199,17203980742.5707,2012,"OD","OD"
200,6804278062.62664,1985,"OD","OD"
200,6355849179.35458,1986,"OD","OD"
200,7383121653.67413,1987,"OD","OD"
200,7975234067.37627,1988,"OD","OD"
200,9283054576.2006,1989,"OD","OD"
200,10260193360.6806,1990,"OD","OD"
200,12193746624.6789,1991,"OD","OD"
