"cntry_key","sector","year","jobs"
"TON","tour",1990,1800
"TON","tour",1991,1300
"TON","tour",1992,1200
"TON","tour",1993,1200
"TON","tour",1994,1200
"TON","tour",1995,1000
"TON","tour",1996,1200
"TON","tour",1997,1400
"TON","tour",1998,1100
"TON","tour",1999,1300
"TON","tour",2000,1000
"TON","tour",2001,1100
"TON","tour",2002,1100
"TON","tour",2003,1100
"TON","tour",2004,1000
"TON","tour",2005,1100
"TON","tour",2006,1100
"TON","tour",2007,900
"TON","tour",2008,1200
"TON","tour",2009,1200
"TON","tour",2010,1400
"TON","tour",2011,1200
"TON","tour",2012,1800
"TON","tour",2013,1800
"Trindade","cf",2005,423000
"Trindade","cf",2006,0
"Trindade","cf",2007,443176
"Trindade","cf",2008,481000
"Trindade","cf",2009,532912
"Trindade","cf",2010,546755
"Trindade","cf",2011,560073
"Trindade","cf",2012,0
"Trindade","tour",1988,3201900
"Trindade","tour",1989,4719300
"Trindade","tour",1990,3171700
"Trindade","tour",1991,2803800
"Trindade","tour",1992,2795900
"Trindade","tour",1993,2426500
"Trindade","tour",1994,2908600
"Trindade","tour",1995,2452100
"Trindade","tour",1996,2210500
"Trindade","tour",1997,2125000
"Trindade","tour",1998,2060100
"Trindade","tour",1999,2218700
"Trindade","tour",2000,2202800
"Trindade","tour",2001,2312700
"Trindade","tour",2002,2677400
"Trindade","tour",2003,2993000
"Trindade","tour",2004,3007800
"Trindade","tour",2005,2792900
"Trindade","tour",2006,2779900
"Trindade","tour",2007,2505100
"Trindade","tour",2008,2480200
"Trindade","tour",2009,2636900
"Trindade","tour",2010,2617400
"Trindade","tour",2011,2731300
"Trindade","tour",2012,2968500
"Trindade","tour",2013,3048500
"TTO","cf",1970,2744.77
"TTO","cf",1971,2702.056
"TTO","cf",1972,2872.912
"TTO","cf",1973,3013.71
"TTO","cf",1974,2999.472
"TTO","cf",1975,2895.06
"TTO","cf",1976,3012.128
"TTO","cf",1977,2934.61
"TTO","cf",1979,2761.381
"TTO","cf",1980,2997.89
"TTO","cf",1983,3756.459
"TTO","cf",1984,3828.44
"TTO","cf",1985,4141.9924
"TTO","cf",1990,4951.66
"TTO","cf",1991,4951.66
"TTO","cf",1993,5676.216
"TTO","cf",1994,5734.75
"TTO","cf",1995,5469.6068
"TTO","cf",1996,7000.2709
"TTO","cf",1998,8424.5455
"TTO","cf",1999,8684.389
"TTO","cf",2000,8889.3371
"TTO","cf",2001,9160.6501
"TTO","cf",2002,9396.4472
"TTO","cf",2003,10011.6079
"TTO","cf",2004,10693.1335
"TTO","cf",2005,7938
"TTO","cf",2006,8603.7
"TTO","cf",2007,0
"TTO","cf",2008,0
"TTO","cf",2009,0
"TTO","cf",2010,0
"TTO","cf",2011,0
"TTO","cf",2012,0
"TTO","tour",1988,
"TTO","tour",1989,
"TTO","tour",1990,
"TTO","tour",1991,
"TTO","tour",1992,
"TTO","tour",1993,
"TTO","tour",1994,
"TTO","tour",1995,
"TTO","tour",1996,
"TTO","tour",1997,
"TTO","tour",1998,
"TTO","tour",1999,
"TTO","tour",2000,
"TTO","tour",2001,
"TTO","tour",2002,
"TTO","tour",2003,
"TTO","tour",2004,
"TTO","tour",2005,
"TTO","tour",2006,
"TTO","tour",2007,
"TTO","tour",2008,
"TTO","tour",2009,
"TTO","tour",2010,
"TTO","tour",2011,
"TTO","tour",2012,
"TTO","tour",2013,
"TUN","aq",2005,145
"TUN","aq",2006,150
"TUN","aq",2007,491
"TUN","aq",2008,448
"TUN","aq",2009,428
"TUN","aq",2010,500
"TUN","aq",2011,793
"TUN","aq",2012,1001
"TUN","cf",1970,18412.5025
"TUN","cf",1971,22544.291
"TUN","cf",1972,23427.838
"TUN","cf",1973,26822.8891
"TUN","cf",1974,31030.0599
"TUN","cf",1980,38284.4
"TUN","cf",1982,26604.494
"TUN","cf",1983,44558.7702
"TUN","cf",1984,16105.8674
"TUN","cf",1985,33871.411
"TUN","cf",1988,36004.2634
"TUN","cf",1989,40260.0016
"TUN","cf",1990,24157.0609
"TUN","cf",1991,46650.807
"TUN","cf",1992,24509.135
"TUN","cf",1993,21720.9391
"TUN","cf",1994,21995.8907
"TUN","cf",1995,22385.5373
"TUN","cf",1996,22109.5574
"TUN","cf",1997,21207.9756
"TUN","cf",1998,19305.6997
"TUN","cf",1999,19135.0019
"TUN","cf",2000,77430.99
"TUN","cf",2001,76726.4463
"TUN","cf",2002,78722.5348
"TUN","cf",2003,76153.4459
"TUN","cf",2004,71825.173
"TUN","cf",2005,45267.2
"TUN","cf",2006,45104.6
"TUN","cf",2007,46887
"TUN","cf",2008,44454
"TUN","cf",2009,45581.2
"TUN","cf",2010,47448.4
"TUN","cf",2011,48054.8
"TUN","cf",2012,46858.2
"TUN","mar",2000,264.3988634283
"TUN","mar",2001,324.4157834396
"TUN","mar",2002,324.4157834396
"TUN","mar",2003,147.60918143345
"TUN","mar",2004,218.980653802
"TUN","mar",2005,254.2479423846
"TUN","mar",2006,263.0151129001
"TUN","mar",2007,860.9361359409
"TUN","mar",2008,785.5384702968
"TUN","tour",1988,182900
"TUN","tour",1989,140700
"TUN","tour",1990,124500
"TUN","tour",1991,100800
"TUN","tour",1992,133600
"TUN","tour",1993,143400
"TUN","tour",1994,172700
"TUN","tour",1995,168600
"TUN","tour",1996,169600
"TUN","tour",1997,177200
"TUN","tour",1998,180600
"TUN","tour",1999,185800
"TUN","tour",2000,207500
"TUN","tour",2001,214600
"TUN","tour",2002,193900
"TUN","tour",2003,187100
"TUN","tour",2004,210800
"TUN","tour",2005,238900
"TUN","tour",2006,249500
"TUN","tour",2007,255100
"TUN","tour",2008,257100
"TUN","tour",2009,251400
"TUN","tour",2010,251400
"TUN","tour",2011,201500
"TUN","tour",2012,222000
"TUN","tour",2013,227900
"TUR","aq",2005,2957
"TUR","aq",2006,3071.5
"TUR","aq",2007,0
"TUR","aq",2008,4320
"TUR","aq",2009,11149
"TUR","aq",2010,11400
"TUR","aq",2011,12032
"TUR","aq",2012,8500
"TUR","cf",2005,45526.5
"TUR","cf",2006,51280
"TUR","cf",2007,0
"TUR","cf",2008,88289.6
"TUR","cf",2009,87992.4
"TUR","cf",2010,87741.2
"TUR","cf",2011,36460.6
"TUR","cf",2012,34966
"TUR","mmw",1991,0
"TUR","mmw",1994,0
"TUR","mmw",1998,0
"TUR","mmw",2008,0
"TUR","tour",1988,313200
"TUR","tour",1989,306500
"TUR","tour",1990,289900
"TUR","tour",1991,261600
"TUR","tour",1992,344300
"TUR","tour",1993,390500
"TUR","tour",1994,448700
"TUR","tour",1995,476400
"TUR","tour",1996,525100
"TUR","tour",1997,593900
"TUR","tour",1998,555000
"TUR","tour",1999,519400
"TUR","tour",2000,543900
"TUR","tour",2001,539600
"TUR","tour",2002,536200
"TUR","tour",2003,569000
"TUR","tour",2004,522200
"TUR","tour",2005,484200
"TUR","tour",2006,500300
"TUR","tour",2007,447100
"TUR","tour",2008,471100
"TUR","tour",2009,465300
"TUR","tour",2010,472500
"TUR","tour",2011,506000
"TUR","tour",2012,544000
"TUR","tour",2013,587600
"TUV","cf",1970,237.3
"TUV","cf",1980,237.3
"TUV","cf",1981,435.05
"TUV","cf",1982,561.61
"TUV","cf",1983,642.292
"TUV","cf",1987,185.094
"TUV","cf",1989,428.722
"TUV","cf",1990,272.895
"TUV","cf",1991,821.849
"TUV","cf",1993,556.6267
"TUV","cf",1999,48.3301
"TUV","cf",2000,49.9121
"TUV","cf",2001,63.9128
"TUV","cf",2002,124.6616
"TUV","cf",2003,220.2935
"TUV","cf",2004,123.3169
"TUV","cf",2005,97.8
"TUV","cf",2006,292.95
"TUV","cf",2007,0
"TUV","cf",2008,0
"TUV","cf",2009,0
"TUV","cf",2010,0
"TUV","cf",2011,0
"TUV","cf",2012,0
"TWN","cf",1989,284231.8493
"TWN","cf",1990,282453.8395
"TWN","cf",1991,274884.365
"TWN","cf",1992,233725.5501
"TWN","cf",1993,224651.9891
"TWN","cf",1994,240920.6443
"TWN","cf",1995,240577.9831
"TWN","cf",1996,225812.1488
"TWN","cf",1997,222325.1835
"TWN","cf",1998,227735.3071
"TWN","cf",1999,238033.3361
"TWN","cf",2000,254831.4867
"TWN","cf",2001,272539.3664
"TWN","cf",2002,301343.315
"TWN","cf",2003,289522.611
"TWN","cf",2004,302183.357
"TWN","cf",2005,299035.8889
"TWN","cf",2006,289522.611
"TWN","cf",2007,309635.9217
"TWN","cf",2008,334006.2362
"TWN","mar",1989,82854.0055411
"TWN","mar",1990,81905.84868499
"TWN","mar",1991,79745.27020843
"TWN","mar",1992,81642.12963272
"TWN","mar",1993,88695.11335572
"TWN","mar",1994,85001.33179099
"TWN","mar",1995,687849.2603311
"TWN","mar",1996,91356.85932344
"TWN","mar",1997,97106.4489017
"TWN","mar",1998,96582.51877143
"TWN","mar",1999,94445.40451305
"TWN","mar",2000,94096.61694169
"TWN","mar",2001,98747.34401211
"TWN","mar",2002,98917.18470569
"TWN","mar",2003,96731.30463497
"TWN","mar",2004,93434.03052718
"TWN","mar",2005,92015.02199573
"TWN","mar",2006,93517.12555302
"TWN","mar",2007,100801.58248441
"TWN","mar",2008,85777.61211347
"TWN","mmw",1991,0
"TWN","mmw",1994,0
"TWN","mmw",1998,53.62
"TWN","mmw",2008,356.19
"TWN","tour",1988,155000
"TWN","tour",1989,160400
"TWN","tour",1990,144300
"TWN","tour",1991,156300
"TWN","tour",1992,152200
"TWN","tour",1993,146500
"TWN","tour",1994,169900
"TWN","tour",1995,170400
"TWN","tour",1996,174500
"TWN","tour",1997,167700
"TWN","tour",1998,168400
"TWN","tour",1999,159200
"TWN","tour",2000,162700
"TWN","tour",2001,172800
"TWN","tour",2002,184300
"TWN","tour",2003,155700
"TWN","tour",2004,141700
"TWN","tour",2005,152000
"TWN","tour",2006,177200
"TWN","tour",2007,177700
"TWN","tour",2008,163400
"TWN","tour",2009,160600
"TWN","tour",2010,222500
"TWN","tour",2011,251900
"TWN","tour",2012,262000
"TWN","tour",2013,271900
"TZA","aq",2005,0
"TZA","aq",2006,3000
"TZA","aq",2007,5423
"TZA","aq",2008,5423
"TZA","aq",2009,7000
"TZA","aq",2010,8156
"TZA","aq",2011,8156
"TZA","aq",2012,0
"TZA","cf",1970,28425.376
"TZA","cf",1971,40125.057
"TZA","cf",1972,32520.383
"TZA","cf",1988,60891.18
"TZA","cf",1989,61047.798
"TZA","cf",1990,74281.228
"TZA","cf",1991,121738.064
"TZA","cf",1992,97288.254
"TZA","cf",1993,97993.826
"TZA","cf",1994,97993.826
"TZA","cf",1995,99022.126
"TZA","cf",1996,99022.126
"TZA","cf",1997,99101.226
"TZA","cf",1998,99224.622
"TZA","cf",1999,129046.904
"TZA","cf",2000,146380.878
"TZA","cf",2001,160090.49
"TZA","cf",2002,188846.504
"TZA","cf",2003,190358.896
"TZA","cf",2004,189173.978
"TZA","cf",2005,29839
"TZA","cf",2006,30871
"TZA","cf",2007,38272
"TZA","cf",2008,38272
"TZA","cf",2009,36326
"TZA","cf",2010,37821
"TZA","cf",2011,36359
"TZA","cf",2012,0
"TZA","mar",2006,5742.643787627
"TZA","mar",2007,10380.785753975
"TZA","mar",2008,10380.785753975
"TZA","mmw",1991,0
"TZA","mmw",1994,0
"TZA","mmw",1998,26.81
"TZA","mmw",2008,36.385
"TZA","tour",1988,29600
"TZA","tour",1989,40200
"TZA","tour",1990,40500
"TZA","tour",1991,48000
"TZA","tour",1992,57600
"TZA","tour",1993,74300
"TZA","tour",1994,102700
"TZA","tour",1995,290000
"TZA","tour",1996,252900
"TZA","tour",1997,180800
"TZA","tour",1998,198500
"TZA","tour",1999,223400
"TZA","tour",2000,215400
"TZA","tour",2001,314500
"TZA","tour",2002,322500
"TZA","tour",2003,331300
"TZA","tour",2004,358600
"TZA","tour",2005,372000
"TZA","tour",2006,432800
"TZA","tour",2007,460500
"TZA","tour",2008,415200
"TZA","tour",2009,368800
"TZA","tour",2010,380400
"TZA","tour",2011,403900
"TZA","tour",2012,416500
"TZA","tour",2013,402300
"UKR","mmw",1991,0
"UKR","mmw",1994,0
"UKR","mmw",1998,0
"UKR","mmw",2008,1.915
"UKR","tour",1988,295500
"UKR","tour",1989,298300
"UKR","tour",1990,301600
"UKR","tour",1991,306100
"UKR","tour",1992,311200
"UKR","tour",1993,414800
"UKR","tour",1994,400900
"UKR","tour",1995,426800
"UKR","tour",1996,344100
"UKR","tour",1997,331800
"UKR","tour",1998,298200
"UKR","tour",1999,282600
"UKR","tour",2000,333100
"UKR","tour",2001,324600
"UKR","tour",2002,319400
"UKR","tour",2003,333800
"UKR","tour",2004,452300
"UKR","tour",2005,421400
"UKR","tour",2006,403800
"UKR","tour",2007,395100
"UKR","tour",2008,377800
"UKR","tour",2009,387500
"UKR","tour",2010,355600
"UKR","tour",2011,375400
"UKR","tour",2012,392400
"UKR","tour",2013,416100
"URY","aq",2005,50
"URY","aq",2006,50
"URY","aq",2007,0
"URY","aq",2008,0
"URY","aq",2009,0
"URY","aq",2010,0
"URY","aq",2011,0
"URY","aq",2012,97.65
"URY","cf",1970,1222.095
"URY","cf",1975,1381.0069
"URY","cf",1976,1690.7625
"URY","cf",1977,1851.4937
"URY","cf",1978,2081.121
"URY","cf",1979,2243.5924
"URY","cf",1980,2599.3051
"URY","cf",1981,2761.3019
"URY","cf",1982,2882.4831
"URY","cf",1983,2992.353
"URY","cf",1984,3228.3874
"URY","cf",1985,3385.6382
"URY","cf",1986,3324.8103
"URY","cf",1987,3417.12
"URY","cf",1988,3725.8473
"URY","cf",1989,3798.4611
"URY","cf",1990,3599.05
"URY","cf",1991,2898.7777
"URY","cf",1993,3626.8932
"URY","cf",1994,3727.4293
"URY","cf",1997,4956.0105
"URY","cf",1999,5283.1681
"URY","cf",2000,5224.9505
"URY","cf",2001,5527.508
"URY","cf",2002,6299.524
"URY","cf",2003,4877.306
"URY","cf",2004,5315.9946
"URY","cf",2005,1628.5
"URY","cf",2006,0
"URY","cf",2007,0
"URY","cf",2008,0
"URY","cf",2009,0
"URY","cf",2010,0
"URY","cf",2011,0
"URY","cf",2012,0
"URY","mar",1997,0
"URY","mar",1999,0
"URY","mar",2000,0
"URY","mar",2001,0
"URY","mar",2002,0
"URY","mar",2003,0
"URY","mar",2004,0
"URY","mar",2005,0
"URY","mar",2006,0
"URY","mmw",1991,0
"URY","mmw",1994,0
"URY","mmw",1998,0
"URY","mmw",2006,7.66
"URY","tour",1988,29000
"URY","tour",1989,31700
"URY","tour",1990,33700
"URY","tour",1991,33400
"URY","tour",1992,33200
"URY","tour",1993,35200
"URY","tour",1994,38600
"URY","tour",1995,37100
"URY","tour",1996,40300
"URY","tour",1997,40200
"URY","tour",1998,40000
"URY","tour",1999,40400
"URY","tour",2000,42900
"URY","tour",2001,41900
"URY","tour",2002,41300
"URY","tour",2003,44300
"URY","tour",2004,51200
"URY","tour",2005,47100
"URY","tour",2006,43400
"URY","tour",2007,47700
"URY","tour",2008,44900
"URY","tour",2009,50700
"URY","tour",2010,48100
"URY","tour",2011,55600
"URY","tour",2012,49200
"URY","tour",2013,44700
"USA","aq",2005,2943
"USA","aq",2006,2964
"USA","aq",2007,3230
"USA","aq",2008,3027.5
"USA","aq",2009,2914
"USA","aq",2010,2951.5
"USA","aq",2011,0
"USA","aq",2012,0
"USA","tour",1988,4265500
"USA","tour",1989,4331700
"USA","tour",1990,4483600
"USA","tour",1991,4536800
"USA","tour",1992,4617900
"USA","tour",1993,4784600
"USA","tour",1994,4893600
"USA","tour",1995,5061400
"USA","tour",1996,5397200
"USA","tour",1997,5641200
"USA","tour",1998,5785400
"USA","tour",1999,5857600
"USA","tour",2000,5930200
"USA","tour",2001,5765800
"USA","tour",2002,5624800
"USA","tour",2003,5634700
"USA","tour",2004,5780000
"USA","tour",2005,5915200
"USA","tour",2006,6026700
"USA","tour",2007,6086300
"USA","tour",2008,5828600
"USA","tour",2009,5341500
"USA","tour",2010,5272600
"USA","tour",2011,5433100
"USA","tour",2012,5367500
"USA","tour",2013,5434700
"VCT","cf",1970,1330.8575
"VCT","cf",1974,1692.74
"VCT","cf",1975,1850.94
"VCT","cf",1976,2033.1864
"VCT","cf",1977,2108.015
"VCT","cf",1978,2331.868
"VCT","cf",1979,2292.318
"VCT","cf",1980,2276.498
"VCT","cf",1990,2104.06
"VCT","cf",1994,2768.5
"VCT","cf",1997,2895.06
"VCT","cf",1998,2895.06
"VCT","cf",1999,2895.06
"VCT","cf",2000,2895.06
"VCT","cf",2001,2895.06
"VCT","cf",2002,2895.06
"VCT","cf",2003,2895.06
"VCT","cf",2004,2895.06
"VCT","cf",2005,2145
"VCT","cf",2006,2145
"VCT","cf",2007,2145
"VCT","cf",2008,2145
"VCT","cf",2009,2145
"VCT","cf",2010,2145
"VCT","cf",2011,2145
"VCT","cf",2012,0
"VCT","mmw",1991,0
"VCT","mmw",1994,0
"VCT","mmw",1998,0
"VCT","mmw",2008,1.915
"VCT","tour",1988,2600
"VCT","tour",1989,2700
"VCT","tour",1990,3200
"VCT","tour",1991,2800
"VCT","tour",1992,2700
"VCT","tour",1993,2500
"VCT","tour",1994,2100
"VCT","tour",1995,2500
"VCT","tour",1996,2400
"VCT","tour",1997,2800
"VCT","tour",1998,2700
"VCT","tour",1999,2900
"VCT","tour",2000,2800
"VCT","tour",2001,2800
"VCT","tour",2002,2900
"VCT","tour",2003,2900
"VCT","tour",2004,2800
"VCT","tour",2005,3000
"VCT","tour",2006,3000
"VCT","tour",2007,2700
"VCT","tour",2008,2300
"VCT","tour",2009,2200
"VCT","tour",2010,2100
"VCT","tour",2011,2300
"VCT","tour",2012,2400
"VCT","tour",2013,2300
"VEN","cf",1987,51173.5868
"VEN","cf",1988,54695.4352
"VEN","cf",1989,40030.2952
"VEN","cf",1990,43821.4
"VEN","cf",1993,73121.622
"VEN","cf",1994,59366.132
"VEN","cf",1995,65744.756
"VEN","cf",1996,62680.422
"VEN","cf",1997,66714.522
"VEN","cf",1998,64232.364
"VEN","cf",2003,33093.6998
"VEN","cf",2005,0
"VEN","cf",2006,0
"VEN","cf",2007,0
"VEN","cf",2008,11922.5
"VEN","cf",2009,0
"VEN","cf",2010,0
"VEN","cf",2011,0
"VEN","cf",2012,0
"VEN","mar",1995,1367.6300541611
"VEN","mar",1996,1843.8210911042
"VEN","mar",1997,2225.008819804
"VEN","mar",1998,3497.374566233
"VEN","mar",2003,948.0124171206
"VEN","mmw",1991,0
"VEN","mmw",1994,0
"VEN","mmw",1998,0
"VEN","mmw",2006,13.405
"VEN","tour",1988,159300
"VEN","tour",1989,179200
"VEN","tour",1990,198600
"VEN","tour",1991,201000
"VEN","tour",1992,172900
"VEN","tour",1993,159600
"VEN","tour",1994,199000
"VEN","tour",1995,206600
"VEN","tour",1996,211000
"VEN","tour",1997,228800
"VEN","tour",1998,243900
"VEN","tour",1999,260500
"VEN","tour",2000,267800
"VEN","tour",2001,294400
"VEN","tour",2002,290600
"VEN","tour",2003,300500
"VEN","tour",2004,327800
"VEN","tour",2005,350100
"VEN","tour",2006,365400
"VEN","tour",2007,368100
"VEN","tour",2008,368700
"VEN","tour",2009,399700
"VEN","tour",2010,341200
"VEN","tour",2011,351600
"VEN","tour",2012,354300
"VEN","tour",2013,355800
"VGB","cf",2005,95
"VGB","cf",2006,0
"VGB","cf",2007,0
"VGB","cf",2008,0
"VGB","cf",2009,0
"VGB","cf",2010,95
"VGB","cf",2011,0
"VGB","cf",2012,0
"VGB","mmw",1991,0
"VGB","mmw",1994,0
"VGB","mmw",1998,0
"VGB","mmw",2008,0
"VGB","tour",1988,4600
"VGB","tour",1989,5600
"VGB","tour",1990,4700
"VGB","tour",1991,3800
"VGB","tour",1992,2800
"VGB","tour",1993,3900
"VGB","tour",1994,3900
"VGB","tour",1995,3200
"VGB","tour",1996,3600
"VGB","tour",1997,2700
"VGB","tour",1998,2800
"VGB","tour",1999,3000
"VGB","tour",2000,3000
"VGB","tour",2001,3100
"VGB","tour",2002,3200
"VGB","tour",2003,4300
"VGB","tour",2004,3500
"VGB","tour",2005,3500
"VGB","tour",2006,3300
"VGB","tour",2007,3200
"VGB","tour",2008,3500
"VGB","tour",2009,2800
"VGB","tour",2010,2900
"VGB","tour",2011,2900
"VGB","tour",2012,3300
"VGB","tour",2013,3200
"VIR","cf",2005,867
"VIR","cf",2006,0
"VIR","cf",2007,0
"VIR","cf",2008,786.4
"VIR","cf",2009,0
"VIR","cf",2010,0
"VIR","cf",2011,131.5
"VIR","cf",2012,0
"VIR","mar",2005,0
"VIR","mar",2006,0
"VIR","mmw",1991,0
"VIR","mmw",1994,0
"VIR","mmw",1998,0
"VIR","mmw",2008,0
"VIR","tour",1988,28300
"VIR","tour",1989,29500
"VIR","tour",1990,31000
"VIR","tour",1991,32100
"VIR","tour",1992,33300
"VIR","tour",1993,34800
"VIR","tour",1994,35300
"VIR","tour",1995,34600
"VIR","tour",1996,28500
"VIR","tour",1997,32800
"VIR","tour",1998,33900
"VIR","tour",1999,33300
"VIR","tour",2000,25700
"VIR","tour",2001,27200
"VIR","tour",2002,27000
"VIR","tour",2003,27900
"VIR","tour",2004,30600
"VIR","tour",2005,33200
"VIR","tour",2006,33700
"VIR","tour",2007,31400
"VIR","tour",2008,32400
"VIR","tour",2009,25500
"VIR","tour",2010,22800
"VIR","tour",2011,24300
"VIR","tour",2012,23200
"VIR","tour",2013,24000
"VNM","cf",2005,745500
"VNM","cf",2006,1387691.1
"VNM","cf",2007,836400
"VNM","cf",2008,871100
"VNM","cf",2009,883250
"VNM","cf",2010,0
"VNM","cf",2011,0
"VNM","cf",2012,0
"VNM","tour",1988,362800
"VNM","tour",1989,573300
"VNM","tour",1990,629100
"VNM","tour",1991,663700
"VNM","tour",1992,643700
"VNM","tour",1993,632900
"VNM","tour",1994,848400
"VNM","tour",1995,1037900
"VNM","tour",1996,1046800
"VNM","tour",1997,1155200
"VNM","tour",1998,1239900
"VNM","tour",1999,1288400
"VNM","tour",2000,1411800
"VNM","tour",2001,1510500
"VNM","tour",2002,1579900
"VNM","tour",2003,1528700
"VNM","tour",2004,1644600
"VNM","tour",2005,1616700
"VNM","tour",2006,2052600
"VNM","tour",2007,2024400
"VNM","tour",2008,1885800
"VNM","tour",2009,1655300
"VNM","tour",2010,1741300
"VNM","tour",2011,1791600
"VNM","tour",2012,1864200
"VNM","tour",2013,1899100
"VUT","cf",1970,31.64
"VUT","cf",1980,35.595
"VUT","cf",1984,189.84
"VUT","cf",1985,232.554
"VUT","cf",1990,237.3
"VUT","cf",2003,1347.3894
"VUT","cf",2004,411.32
"VUT","cf",2005,170
"VUT","cf",2006,0
"VUT","cf",2007,0
"VUT","cf",2008,0
"VUT","cf",2009,0
"VUT","cf",2010,0
"VUT","cf",2011,0
"VUT","cf",2012,0
"VUT","tour",1988,1600
"VUT","tour",1989,2900
"VUT","tour",1990,4700
"VUT","tour",1991,4600
"VUT","tour",1992,5500
"VUT","tour",1993,5800
"VUT","tour",1994,5700
"VUT","tour",1995,5900
"VUT","tour",1996,6900
"VUT","tour",1997,6300
"VUT","tour",1998,9100
"VUT","tour",1999,9400
"VUT","tour",2000,10100
"VUT","tour",2001,9200
"VUT","tour",2002,8100
"VUT","tour",2003,9300
"VUT","tour",2004,9200
"VUT","tour",2005,8500
"VUT","tour",2006,7200
"VUT","tour",2007,8400
"VUT","tour",2008,9000
"VUT","tour",2009,10500
"VUT","tour",2010,10300
"VUT","tour",2011,9900
"VUT","tour",2012,11700
"VUT","tour",2013,12700
"WSM","aq",2005,0
"WSM","aq",2006,0
"WSM","aq",2007,0
"WSM","aq",2008,1.65
"WSM","aq",2009,1.35
"WSM","aq",2010,0
"WSM","aq",2011,0
"WSM","aq",2012,0
"WSM","cf",1970,5457.9
"WSM","cf",1975,5457.9
"WSM","cf",1976,5616.1
"WSM","cf",1977,6842.15
"WSM","cf",1980,6620.67
"WSM","cf",1984,5362.98
"WSM","cf",1985,5457.9
"WSM","cf",1990,4722.27
"WSM","cf",1991,5749.6208
"WSM","cf",1992,8522.0758
"WSM","cf",1993,8029.8365
"WSM","cf",1996,8323.2184
"WSM","cf",1997,8669.36
"WSM","cf",1998,8780.1
"WSM","cf",1999,8788.01
"WSM","cf",2000,1265.6
"WSM","cf",2001,1083.67
"WSM","cf",2002,393.127
"WSM","cf",2003,195.377
"WSM","cf",2004,148.708
"WSM","mmw",1991,0
"WSM","mmw",1994,0
"WSM","mmw",1998,0
"WSM","mmw",2005,1.915
"WSM","mmw",2008,1.915
"YEM","cf",1970,3955
"YEM","cf",1975,3994.55
"YEM","cf",1976,3401.3
"YEM","cf",1977,3005.8
"YEM","cf",1978,3005.8
"YEM","cf",1979,6007.645
"YEM","cf",1980,6007.645
"YEM","cf",1981,6099.401
"YEM","cf",1982,6099.401
"YEM","cf",1983,2641.94
"YEM","cf",1984,5665.933
"YEM","cf",1990,3955
"YEM","cf",1991,3955
"YEM","cf",1994,9597.994
"YEM","cf",1998,71190
"YEM","cf",1999,73721.2
"YEM","cf",2000,74986.8
"YEM","cf",2001,76252.4
"YEM","cf",2002,77518
"YEM","cf",2003,77698.348
"YEM","cf",2004,118964.818
"YEM","cf",2005,65199
"YEM","cf",2006,0
"YEM","cf",2007,77581
"YEM","cf",2008,73444
"YEM","cf",2009,73544
"YEM","cf",2010,74856
"YEM","cf",2011,74856
"YEM","cf",2012,83157
"YEM","tour",1988,19000
"YEM","tour",1989,20500
"YEM","tour",1990,27900
"YEM","tour",1991,31700
"YEM","tour",1992,38300
"YEM","tour",1993,45000
"YEM","tour",1994,53100
"YEM","tour",1995,37200
"YEM","tour",1996,36200
"YEM","tour",1997,46300
"YEM","tour",1998,46600
"YEM","tour",1999,53000
"YEM","tour",2000,58000
"YEM","tour",2001,81900
"YEM","tour",2002,79500
"YEM","tour",2003,88700
"YEM","tour",2004,92800
"YEM","tour",2005,96800
"YEM","tour",2006,107800
"YEM","tour",2007,131900
"YEM","tour",2008,158000
"YEM","tour",2009,159400
"YEM","tour",2010,178100
"YEM","tour",2011,146500
"YEM","tour",2012,144200
"YEM","tour",2013,152100
"ZAF","aq",2005,0
"ZAF","aq",2006,0
"ZAF","aq",2007,0
"ZAF","aq",2008,0
"ZAF","aq",2009,0
"ZAF","aq",2010,1556
"ZAF","aq",2011,0
"ZAF","aq",2012,0
"ZAF","cf",1970,16294.6
"ZAF","cf",1975,16294.6
"ZAF","cf",1976,16294.6
"ZAF","cf",1980,16294.6
"ZAF","cf",1990,16294.6
"ZAF","cf",2000,35962.024
"ZAF","cf",2005,0
"ZAF","cf",2006,0
"ZAF","cf",2007,0
"ZAF","cf",2008,28075
"ZAF","cf",2009,28075
"ZAF","cf",2010,0
"ZAF","cf",2011,0
"ZAF","cf",2012,0
"ZAF","mmw",1991,11.49
"ZAF","mmw",1994,45.96
"ZAF","mmw",1998,921.115
"ZAF","mmw",2008,1024.525
"ZAF","tour",1988,229900
