iucn_sid,risk_trend,year,cat_ts,cat_ts_score,assess_year
178945,0.0,2012.0,LC,0.0,2013
178947,0.0,2012.0,LC,0.0,2013
178948,0.0,2012.0,LC,0.0,2013
178949,0.0,2012.0,LC,0.0,2013
178950,0.0,2012.0,LC,0.0,2013
178951,0.0,2012.0,LC,0.0,2013
178952,0.0,2012.0,LC,0.0,2013
178953,0.0,2012.0,LC,0.0,2013
178957,0.0,2012.0,LC,0.0,2013
178958,0.0,2012.0,LC,0.0,2013
178960,0.0,2012.0,LC,0.0,2013
178962,0.0,2012.0,LC,0.0,2013
178963,0.0,2012.0,LC,0.0,2013
178965,0.0,2012.0,LC,0.0,2013
178967,0.0,2012.0,LC,0.0,2013
178968,0.0,2012.0,LC,0.0,2013
178969,0.0,2012.0,LC,0.0,2013
178970,0.0,2012.0,LC,0.0,2013
178972,0.0,2012.0,LC,0.0,2013
178973,0.0,2012.0,LC,0.0,2013
178974,0.0,2012.0,LC,0.0,2013
178977,0.0,2012.0,LC,0.0,2013
178979,0.0,2012.0,LC,0.0,2013
178980,0.0,2012.0,LC,0.0,2013
178981,0.0,2012.0,LC,0.0,2013
178983,0.0,2012.0,LC,0.0,2013
178985,0.0,2012.0,LC,0.0,2013
178986,0.0,2012.0,LC,0.0,2013
178988,0.0,2012.0,LC,0.0,2013
178989,0.0,2012.0,LC,0.0,2013
178990,0.0,2012.0,LC,0.0,2013
178991,0.0,2012.0,LC,0.0,2013
178992,0.0,2012.0,LC,0.0,2013
178993,0.0,2012.0,LC,0.0,2013
178994,0.0,2012.0,LC,0.0,2013
178995,0.0,2012.0,LC,0.0,2013
178997,0.0,2012.0,LC,0.0,2013
178998,0.0,2012.0,LC,0.0,2013
179000,0.0,2012.0,LC,0.0,2013
179001,0.0,2012.0,LC,0.0,2013
179004,0.0,2012.0,LC,0.0,2013
179005,0.0,2012.0,LC,0.0,2013
179006,0.0,2012.0,LC,0.0,2013
179007,0.0,2012.0,LC,0.0,2013
179008,0.0,2012.0,LC,0.0,2013
179012,0.0,2012.0,LC,0.0,2013
179014,0.0,2012.0,LC,0.0,2013
179016,0.0,2012.0,LC,0.0,2013
179017,0.0,2012.0,LC,0.0,2013
179019,0.0,2012.0,LC,0.0,2013
179020,0.0,2012.0,LC,0.0,2013
179021,0.0,2012.0,LC,0.0,2013
179022,0.0,2012.0,LC,0.0,2013
179024,0.0,2012.0,LC,0.0,2013
179026,0.0,2012.0,LC,0.0,2013
179029,0.0,2012.0,LC,0.0,2013
179032,0.0,2012.0,LC,0.0,2013
179034,0.0,2012.0,LC,0.0,2013
179035,0.0,2012.0,LC,0.0,2013
179036,0.0,2012.0,LC,0.0,2013
179037,0.0,2012.0,LC,0.0,2013
179038,0.0,2012.0,LC,0.0,2013
179039,0.0,2012.0,LC,0.0,2013
179040,0.0,2012.0,LC,0.0,2013
179041,0.0,2012.0,LC,0.0,2013
179042,0.0,2012.0,LC,0.0,2013
179043,0.0,2012.0,LC,0.0,2013
179044,0.0,2012.0,LC,0.0,2013
179045,0.0,2012.0,LC,0.0,2013
179048,0.0,2012.0,LC,0.0,2013
179049,0.0,2012.0,LC,0.0,2013
179050,0.0,2012.0,LC,0.0,2013
179051,0.0,2012.0,LC,0.0,2013
179053,0.0,2012.0,LC,0.0,2013
179054,0.0,2012.0,LC,0.0,2013
179055,0.0,2012.0,LC,0.0,2013
179056,0.0,2012.0,LC,0.0,2013
179057,0.0,2012.0,LC,0.0,2013
179058,0.0,2012.0,LC,0.0,2013
179059,0.0,2012.0,LC,0.0,2013
179060,0.0,2012.0,LC,0.0,2013
179061,0.0,2012.0,LC,0.0,2013
179062,0.0,2012.0,LC,0.0,2013
179065,0.0,2012.0,LC,0.0,2013
179068,0.0,2012.0,LC,0.0,2013
179069,0.0,2012.0,LC,0.0,2013
179074,0.0,2012.0,LC,0.0,2013
179075,0.0,2012.0,LC,0.0,2013
179078,0.0,2012.0,LC,0.0,2013
179080,0.0,2012.0,LC,0.0,2013
179081,0.0,2012.0,EN,0.6,2013
179084,0.0,2012.0,LC,0.0,2013
179085,0.0,2012.0,LC,0.0,2013
179088,0.0,2012.0,LC,0.0,2013
179093,0.0,2012.0,LC,0.0,2013
179095,0.0,2012.0,LC,0.0,2013
179096,0.0,2012.0,LC,0.0,2013
179099,0.0,2012.0,LC,0.0,2013
179102,0.0,2012.0,LC,0.0,2013
179103,0.0,2012.0,LC,0.0,2013
179105,0.0,2012.0,LC,0.0,2013
179106,0.0,2012.0,LC,0.0,2013
179107,0.0,2012.0,LC,0.0,2013
179108,0.0,2012.0,LC,0.0,2013
179109,0.0,2012.0,LC,0.0,2013
179111,0.0,2012.0,LC,0.0,2013
179112,0.0,2012.0,LC,0.0,2013
179113,0.0,2012.0,LC,0.0,2013
179114,0.0,2012.0,LC,0.0,2013
179116,0.0,2012.0,LC,0.0,2013
180103,0.0,2012.0,LC,0.0,2013
180109,0.0,2012.0,LC,0.0,2013
180111,0.0,2012.0,LC,0.0,2013
180120,0.0,2012.0,LC,0.0,2013
180121,0.0,2012.0,LC,0.0,2013
180122,0.0,2012.0,LC,0.0,2013
180123,0.0,2012.0,VU,0.4,2013
180125,0.0,2012.0,LC,0.0,2013
180127,0.0,2012.0,LC,0.0,2013
180133,0.0,2012.0,VU,0.4,2013
180142,0.0,2012.0,VU,0.4,2013
180220,0.0,2012.0,VU,0.4,2013
180226,0.0,2012.0,LC,0.0,2013
180227,0.0,2012.0,LC,0.0,2013
180228,0.0,2012.0,LC,0.0,2013
180231,0.0,2012.0,LC,0.0,2013
180235,0.0,2012.0,LC,0.0,2013
180238,0.0,2012.0,VU,0.4,2013
180246,0.0,2012.0,LC,0.0,2013
180248,0.0,2012.0,LC,0.0,2013
180251,0.0,2012.0,LC,0.0,2013
180252,0.0,2012.0,LC,0.0,2013
180254,0.0,2012.0,LC,0.0,2013
180257,0.0,2012.0,EN,0.6,2013
180258,0.0,2012.0,LC,0.0,2013
180263,0.0,2012.0,LC,0.0,2013
180265,0.0,2012.0,VU,0.4,2013
180275,0.0,2012.0,EN,0.6,2013
180278,0.0,2012.0,LC,0.0,2013
180284,0.0,2012.0,LC,0.0,2013
180286,0.0,2012.0,LC,0.0,2013
180295,0.0,2012.0,LC,0.0,2013
180297,0.0,2012.0,LC,0.0,2013
180298,0.0,2012.0,LC,0.0,2013
180299,0.0,2012.0,LC,0.0,2013
180316,0.0,2012.0,LC,0.0,2013
180318,0.0,2012.0,LC,0.0,2013
180326,0.0,2012.0,EN,0.6,2013
180329,0.0,2012.0,LC,0.0,2013
180331,0.0,2012.0,LC,0.0,2013
180332,0.0,2012.0,LC,0.0,2013
180337,0.0,2012.0,VU,0.4,2013
180353,0.0,2012.0,LC,0.0,2013
180356,0.0,2012.0,VU,0.4,2013
180368,0.0,2012.0,VU,0.4,2013
180369,0.0,2012.0,LC,0.0,2013
180371,0.0,2012.0,LC,0.0,2013
180373,0.0,2012.0,EN,0.6,2013
180375,0.0,2012.0,LC,0.0,2013
180377,0.0,2012.0,LC,0.0,2013
180380,0.0,2012.0,LC,0.0,2013
180385,0.0,2012.0,LC,0.0,2013
180387,0.0,2012.0,LC,0.0,2013
180395,0.0,2012.0,LC,0.0,2013
180399,0.0,2012.0,LC,0.0,2013
180400,0.0,2012.0,LC,0.0,2013
180405,0.0,2012.0,VU,0.4,2013
180406,0.0,2012.0,LC,0.0,2013
180413,0.0,2012.0,LC,0.0,2013
180414,0.0,2012.0,LC,0.0,2013
180421,0.0,2012.0,LC,0.0,2013
180424,0.0,2012.0,EN,0.6,2013
180430,0.0,2012.0,LC,0.0,2013
180436,0.0,2012.0,LC,0.0,2013
180440,0.0,2012.0,EN,0.6,2013
180441,0.0,2012.0,LC,0.0,2013
180443,0.0,2012.0,LC,0.0,2013
180451,0.0,2012.0,LC,0.0,2013
180452,0.0,2012.0,LC,0.0,2013
180455,0.0,2012.0,LC,0.0,2013
180465,0.0,2012.0,LC,0.0,2013
180467,0.0,2012.0,LC,0.0,2013
180468,0.0,2012.0,LC,0.0,2013
180469,0.0,2012.0,LC,0.0,2013
180475,0.0,2012.0,LC,0.0,2013
180476,0.0,2012.0,LC,0.0,2013
180477,0.0,2012.0,LC,0.0,2013
180478,0.0,2012.0,LC,0.0,2013
180479,0.0,2012.0,LC,0.0,2013
180481,0.0,2012.0,EN,0.6,2013
180483,0.0,2012.0,LC,0.0,2013
180487,0.0,2012.0,LC,0.0,2013
180492,0.0,2012.0,LC,0.0,2013
180493,0.0,2012.0,LC,0.0,2013
180494,0.0,2012.0,LC,0.0,2013
180495,0.0,2012.0,LC,0.0,2013
180497,0.0,2012.0,LC,0.0,2013
180498,0.0,2012.0,LC,0.0,2013
180499,0.0,2012.0,LC,0.0,2013
180504,0.0,2012.0,LC,0.0,2013
180508,0.0,2012.0,LC,0.0,2013
180509,0.0,2012.0,LC,0.0,2013
180514,0.0,2012.0,LC,0.0,2013
180516,0.0,2012.0,LC,0.0,2013
180518,0.0,2012.0,VU,0.4,2013
180519,0.0,2012.0,LC,0.0,2013
180523,0.0,2012.0,LC,0.0,2013
180525,0.0,2012.0,LC,0.0,2013
180526,0.0,2012.0,LC,0.0,2013
180531,0.0,2012.0,LC,0.0,2013
180534,0.0,2012.0,LC,0.0,2013
180540,0.0,2012.0,LC,0.0,2013
180541,0.0,2012.0,LC,0.0,2013
180544,0.0,2012.0,LC,0.0,2013
180545,0.0,2012.0,LC,0.0,2013
180549,0.0,2012.0,LC,0.0,2013
180682,0.0,2012.0,LC,0.0,2013
180706,0.0,2012.0,LC,0.0,2013
180866,0.0,2012.0,LC,0.0,2013
180926,0.0,2012.0,LC,0.0,2013
180966,0.0,2012.0,LC,0.0,2013
180992,0.0,2012.0,LC,0.0,2013
181029,0.0,2012.0,LC,0.0,2013
181100,0.0,2012.0,LC,0.0,2013
181186,0.0,2012.0,LC,0.0,2013
181196,0.0,2012.0,LC,0.0,2013
181547,0.0,2012.0,LC,0.0,2013
181550,0.0,2012.0,LC,0.0,2013
181577,0.0,2012.0,LC,0.0,2013
181608,0.0,2012.0,LC,0.0,2013
181797,0.0,2012.0,LC,0.0,2013
181807,0.0,2012.0,LC,0.0,2013
181984,0.0,2012.0,LC,0.0,2013
182123,0.0,2012.0,VU,0.4,2013
182223,0.0,2012.0,LC,0.0,2013
182285,0.0,2012.0,LC,0.0,2013
182314,0.0,2012.0,LC,0.0,2013
182363,0.0,2012.0,LC,0.0,2013
182549,0.0,2012.0,LC,0.0,2013
182611,0.0,2012.0,LC,0.0,2013
182933,0.0,2012.0,LC,0.0,2013
183153,0.0,2012.0,LC,0.0,2013
183155,0.0,2012.0,LC,0.0,2013
183158,0.0,2012.0,LC,0.0,2013
183159,0.0,2012.0,LC,0.0,2013
183169,0.0,2012.0,LC,0.0,2013
183177,0.0,2012.0,LC,0.0,2013
183206,0.0,2012.0,LC,0.0,2013
183207,0.0,2012.0,LC,0.0,2013
183208,0.0,2012.0,LC,0.0,2013
183210,0.0,2012.0,LC,0.0,2013
183211,0.0,2012.0,LC,0.0,2013
183213,0.0,2012.0,LC,0.0,2013
183215,0.0,2012.0,LC,0.0,2013
183217,0.0,2012.0,LC,0.0,2013
183218,0.0,2012.0,LC,0.0,2013
183219,0.0,2012.0,LC,0.0,2013
183220,0.0,2012.0,LC,0.0,2013
183221,0.0,2012.0,VU,0.4,2013
183222,0.0,2012.0,LC,0.0,2013
183224,0.0,2012.0,LC,0.0,2013
183225,0.0,2012.0,LC,0.0,2013
183227,0.0,2012.0,LC,0.0,2013
183229,0.0,2012.0,LC,0.0,2013
183230,0.0,2012.0,LC,0.0,2013
183232,0.0,2012.0,LC,0.0,2013
183233,0.0,2012.0,LC,0.0,2013
183235,0.0,2012.0,LC,0.0,2013
183237,0.0,2012.0,LC,0.0,2013
183238,0.0,2012.0,LC,0.0,2013
183239,0.0,2012.0,LC,0.0,2013
183240,0.0,2012.0,LC,0.0,2013
183244,0.0,2012.0,LC,0.0,2013
183245,0.0,2012.0,LC,0.0,2013
183246,0.0,2012.0,LC,0.0,2013
183248,0.0,2012.0,LC,0.0,2013
183249,0.0,2012.0,LC,0.0,2013
183250,0.0,2012.0,LC,0.0,2013
183251,0.0,2012.0,LC,0.0,2013
183256,0.0,2012.0,LC,0.0,2013
183257,0.0,2012.0,LC,0.0,2013
183259,0.0,2012.0,LC,0.0,2013
183260,0.0,2012.0,LC,0.0,2013
183261,0.0,2012.0,LC,0.0,2013
183263,0.0,2012.0,LC,0.0,2013
183268,0.0,2012.0,LC,0.0,2013
183269,0.0,2012.0,LC,0.0,2013
183270,0.0,2012.0,LC,0.0,2013
183273,0.0,2012.0,LC,0.0,2013
183274,0.0,2012.0,LC,0.0,2013
183275,0.0,2012.0,LC,0.0,2013
183276,0.0,2012.0,LC,0.0,2013
183278,0.0,2012.0,LC,0.0,2013
183280,0.0,2012.0,LC,0.0,2013
183281,0.0,2012.0,LC,0.0,2013
183282,0.0,2012.0,LC,0.0,2013
183283,0.0,2012.0,LC,0.0,2013
183284,0.0,2012.0,VU,0.4,2013
183285,0.0,2012.0,LC,0.0,2013
183287,0.0,2012.0,LC,0.0,2013
183291,0.0,2012.0,LC,0.0,2013
183292,0.0,2012.0,LC,0.0,2013
183293,0.0,2012.0,LC,0.0,2013
183294,0.0,2012.0,LC,0.0,2013
183295,0.0,2012.0,LC,0.0,2013
183297,0.0,2012.0,LC,0.0,2013
183298,0.0,2012.0,LC,0.0,2013
183300,0.0,2012.0,LC,0.0,2013
183301,0.0,2012.0,LC,0.0,2013
183303,0.0,2012.0,LC,0.0,2013
183304,0.0,2012.0,LC,0.0,2013
183305,0.0,2012.0,VU,0.4,2013
183308,0.0,2012.0,LC,0.0,2013
183309,0.0,2012.0,LC,0.0,2013
183310,0.0,2012.0,LC,0.0,2013
183311,0.0,2012.0,LC,0.0,2013
183312,0.0,2012.0,LC,0.0,2013
183313,0.0,2012.0,LC,0.0,2013
183315,0.0,2012.0,LC,0.0,2013
183317,0.0,2012.0,LC,0.0,2013
183319,0.0,2012.0,LC,0.0,2013
183322,0.0,2012.0,LC,0.0,2013
183324,0.0,2012.0,LC,0.0,2013
183326,0.0,2012.0,NT,0.2,2013
183329,0.0,2012.0,LC,0.0,2013
183330,0.0,2012.0,LC,0.0,2013
183331,0.0,2012.0,LC,0.0,2013
183334,0.0,2012.0,LC,0.0,2013
183335,0.0,2012.0,LC,0.0,2013
183336,0.0,2012.0,LC,0.0,2013
183337,0.0,2012.0,LC,0.0,2013
183339,0.0,2012.0,LC,0.0,2013
183341,0.0,2012.0,LC,0.0,2013
183342,0.0,2012.0,LC,0.0,2013
183345,0.0,2012.0,LC,0.0,2013
183346,0.0,2012.0,LC,0.0,2013
183349,0.0,2012.0,LC,0.0,2013
183353,0.0,2012.0,LC,0.0,2013
183355,0.0,2012.0,LC,0.0,2013
183358,0.0,2012.0,LC,0.0,2013
183361,0.0,2012.0,LC,0.0,2013
183362,0.0,2012.0,LC,0.0,2013
183363,0.0,2012.0,LC,0.0,2013
183367,0.0,2012.0,LC,0.0,2013
183370,0.0,2012.0,LC,0.0,2013
183372,0.0,2012.0,VU,0.4,2013
183373,0.0,2012.0,VU,0.4,2013
183374,0.0,2012.0,LC,0.0,2013
183375,0.0,2012.0,LC,0.0,2013
183376,0.0,2012.0,LC,0.0,2013
183377,0.0,2012.0,LC,0.0,2013
183378,0.0,2012.0,LC,0.0,2013
183379,0.0,2012.0,LC,0.0,2013
183380,0.0,2012.0,LC,0.0,2013
183382,0.0,2012.0,LC,0.0,2013
183384,0.0,2012.0,LC,0.0,2013
183385,0.0,2012.0,LC,0.0,2013
183386,0.0,2012.0,LC,0.0,2013
183389,0.0,2012.0,LC,0.0,2013
183390,0.0,2012.0,LC,0.0,2013
183392,0.0,2012.0,LC,0.0,2013
183394,0.0,2012.0,LC,0.0,2013
183395,0.0,2012.0,VU,0.4,2013
183396,0.0,2012.0,LC,0.0,2013
183397,0.0,2012.0,LC,0.0,2013
183398,0.0,2012.0,LC,0.0,2013
183399,0.0,2012.0,LC,0.0,2013
183400,0.0,2012.0,LC,0.0,2013
183402,0.0,2012.0,LC,0.0,2013
183403,0.0,2012.0,LC,0.0,2013
183408,0.0,2012.0,LC,0.0,2013
183410,0.0,2012.0,LC,0.0,2013
183411,0.0,2012.0,LC,0.0,2013
183412,0.0,2012.0,LC,0.0,2013
183416,0.0,2012.0,LC,0.0,2013
183418,0.0,2012.0,LC,0.0,2013
183419,0.0,2012.0,LC,0.0,2013
183420,0.0,2012.0,LC,0.0,2013
183421,0.0,2012.0,LC,0.0,2013
183422,0.0,2012.0,VU,0.4,2013
183423,0.0,2012.0,LC,0.0,2013
183425,0.0,2012.0,LC,0.0,2013
183426,0.0,2012.0,LC,0.0,2013
183428,0.0,2012.0,LC,0.0,2013
183429,0.0,2012.0,LC,0.0,2013
183430,0.0,2012.0,LC,0.0,2013
183431,0.0,2012.0,LC,0.0,2013
183432,0.0,2012.0,LC,0.0,2013
183433,0.0,2012.0,VU,0.4,2013
183434,0.0,2012.0,LC,0.0,2013
183436,0.0,2012.0,LC,0.0,2013
183443,0.0,2012.0,LC,0.0,2013
183444,0.0,2012.0,LC,0.0,2013
183445,0.0,2012.0,VU,0.4,2013
183446,0.0,2012.0,LC,0.0,2013
183449,0.0,2012.0,LC,0.0,2013
183450,0.0,2012.0,LC,0.0,2013
183452,0.0,2012.0,LC,0.0,2013
183454,0.0,2012.0,LC,0.0,2013
183459,0.0,2012.0,LC,0.0,2013
183460,0.0,2012.0,LC,0.0,2013
183462,0.0,2012.0,VU,0.4,2013
183464,0.0,2012.0,LC,0.0,2013
183467,0.0,2012.0,LC,0.0,2013
183468,0.0,2012.0,LC,0.0,2013
183470,0.0,2012.0,LC,0.0,2013
183471,0.0,2012.0,LC,0.0,2013
183472,0.0,2012.0,LC,0.0,2013
183473,0.0,2012.0,VU,0.4,2013
183474,0.0,2012.0,LC,0.0,2013
183475,0.0,2012.0,LC,0.0,2013
183476,0.0,2012.0,LC,0.0,2013
183477,0.0,2012.0,LC,0.0,2013
183479,0.0,2012.0,LC,0.0,2013
183480,0.0,2012.0,LC,0.0,2013
183482,0.0,2012.0,VU,0.4,2013
183483,0.0,2012.0,LC,0.0,2013
183485,0.0,2012.0,LC,0.0,2013
183487,0.0,2012.0,LC,0.0,2013
183489,0.0,2012.0,LC,0.0,2013
183490,0.0,2012.0,LC,0.0,2013
183491,0.0,2012.0,LC,0.0,2013
183492,0.0,2012.0,LC,0.0,2013
183494,0.0,2012.0,LC,0.0,2013
183497,0.0,2012.0,LC,0.0,2013
183498,0.0,2012.0,LC,0.0,2013
183501,0.0,2012.0,LC,0.0,2013
183502,0.0,2012.0,LC,0.0,2013
183504,0.0,2012.0,LC,0.0,2013
183505,0.0,2012.0,LC,0.0,2013
183506,0.0,2012.0,LC,0.0,2013
183507,0.0,2012.0,LC,0.0,2013
183508,0.0,2012.0,LC,0.0,2013
183509,0.0,2012.0,LC,0.0,2013
183511,0.0,2012.0,LC,0.0,2013
183514,0.0,2012.0,LC,0.0,2013
183515,0.0,2012.0,LC,0.0,2013
183516,0.0,2012.0,LC,0.0,2013
183517,0.0,2012.0,LC,0.0,2013
183519,0.0,2012.0,VU,0.4,2013
183521,0.0,2012.0,LC,0.0,2013
183522,0.0,2012.0,LC,0.0,2013
183525,0.0,2012.0,VU,0.4,2013
183526,0.0,2012.0,LC,0.0,2013
183528,0.0,2012.0,LC,0.0,2013
183530,0.0,2012.0,LC,0.0,2013
183531,0.0,2012.0,LC,0.0,2013
183532,0.0,2012.0,LC,0.0,2013
183535,0.0,2012.0,NT,0.2,2013
183539,0.0,2012.0,LC,0.0,2013
183541,0.0,2012.0,LC,0.0,2013
183543,0.0,2012.0,LC,0.0,2013
183544,0.0,2012.0,LC,0.0,2013
183545,0.0,2012.0,LC,0.0,2013
183547,0.0,2012.0,LC,0.0,2013
183548,0.0,2012.0,LC,0.0,2013
183553,0.0,2012.0,LC,0.0,2013
183554,0.0,2012.0,LC,0.0,2013
183555,0.0,2012.0,LC,0.0,2013
183557,0.0,2012.0,LC,0.0,2013
183563,0.0,2012.0,VU,0.4,2013
183566,0.0,2012.0,LC,0.0,2013
183567,0.0,2012.0,VU,0.4,2013
183570,0.0,2012.0,LC,0.0,2013
183571,0.0,2012.0,LC,0.0,2013
183573,0.0,2012.0,LC,0.0,2013
183574,0.0,2012.0,LC,0.0,2013
183575,0.0,2012.0,LC,0.0,2013
183576,0.0,2012.0,LC,0.0,2013
183577,0.0,2012.0,LC,0.0,2013
183578,0.0,2012.0,LC,0.0,2013
183579,0.0,2012.0,LC,0.0,2013
183580,0.0,2012.0,LC,0.0,2013
183581,0.0,2012.0,LC,0.0,2013
183582,0.0,2012.0,VU,0.4,2013
183584,0.0,2012.0,LC,0.0,2013
183585,0.0,2012.0,LC,0.0,2013
183586,0.0,2012.0,LC,0.0,2013
183587,0.0,2012.0,LC,0.0,2013
183590,0.0,2012.0,LC,0.0,2013
183593,0.0,2012.0,LC,0.0,2013
183595,0.0,2012.0,LC,0.0,2013
183596,0.0,2012.0,LC,0.0,2013
183597,0.0,2012.0,LC,0.0,2013
183598,0.0,2012.0,LC,0.0,2013
183599,0.0,2012.0,LC,0.0,2013
183601,0.0,2012.0,LC,0.0,2013
183603,0.0,2012.0,LC,0.0,2013
183605,0.0,2012.0,LC,0.0,2013
183606,0.0,2012.0,LC,0.0,2013
183607,0.0,2012.0,LC,0.0,2013
183608,0.0,2012.0,LC,0.0,2013
183611,0.0,2012.0,LC,0.0,2013
183613,0.0,2012.0,LC,0.0,2013
183616,0.0,2012.0,LC,0.0,2013
183617,0.0,2012.0,LC,0.0,2013
183618,0.0,2012.0,LC,0.0,2013
183619,0.0,2012.0,LC,0.0,2013
183620,0.0,2012.0,LC,0.0,2013
183621,0.0,2012.0,VU,0.4,2013
183622,0.0,2012.0,LC,0.0,2013
183623,0.0,2012.0,LC,0.0,2013
183624,0.0,2012.0,LC,0.0,2013
183625,0.0,2012.0,VU,0.4,2013
183628,0.0,2012.0,LC,0.0,2013
183629,0.0,2012.0,LC,0.0,2013
183630,0.0,2012.0,LC,0.0,2013
183632,0.0,2012.0,LC,0.0,2013
183635,0.0,2012.0,LC,0.0,2013
183636,0.0,2012.0,LC,0.0,2013
183637,0.0,2012.0,LC,0.0,2013
183638,0.0,2012.0,LC,0.0,2013
183639,0.0,2012.0,LC,0.0,2013
183640,0.0,2012.0,LC,0.0,2013
183642,0.0,2012.0,LC,0.0,2013
183643,0.0,2012.0,LC,0.0,2013
183645,0.0,2012.0,LC,0.0,2013
183646,0.0,2012.0,LC,0.0,2013
183648,0.0,2012.0,LC,0.0,2013
183649,0.0,2012.0,LC,0.0,2013
183650,0.0,2012.0,LC,0.0,2013
183651,0.0,2012.0,LC,0.0,2013
183652,0.0,2012.0,LC,0.0,2013
183653,0.0,2012.0,LC,0.0,2013
183654,0.0,2012.0,LC,0.0,2013
183655,0.0,2012.0,LC,0.0,2013
183656,0.0,2012.0,LC,0.0,2013
183657,0.0,2012.0,LC,0.0,2013
183658,0.0,2012.0,LC,0.0,2013
183659,0.0,2012.0,NT,0.2,2013
183660,0.0,2012.0,LC,0.0,2013
183664,0.0,2012.0,LC,0.0,2013
183665,0.0,2012.0,LC,0.0,2013
183666,0.0,2012.0,LC,0.0,2013
183667,0.0,2012.0,LC,0.0,2013
183668,0.0,2012.0,LC,0.0,2013
183669,0.0,2012.0,LC,0.0,2013
183671,0.0,2012.0,LC,0.0,2013
183675,0.0,2012.0,LC,0.0,2013
183677,0.0,2012.0,LC,0.0,2013
183678,0.0,2012.0,LC,0.0,2013
183679,0.0,2012.0,LC,0.0,2013
183680,0.0,2012.0,LC,0.0,2013
183683,0.0,2012.0,LC,0.0,2013
183684,0.0,2012.0,LC,0.0,2013
183685,0.0,2012.0,LC,0.0,2013
183688,0.0,2012.0,LC,0.0,2013
183690,0.0,2012.0,VU,0.4,2013
183691,0.0,2012.0,LC,0.0,2013
183692,0.0,2012.0,LC,0.0,2013
183693,0.0,2012.0,LC,0.0,2013
183694,0.0,2012.0,NT,0.2,2013
183695,0.0,2012.0,LC,0.0,2013
183696,0.0,2012.0,LC,0.0,2013
183697,0.0,2012.0,LC,0.0,2013
183699,0.0,2012.0,LC,0.0,2013
183700,0.0,2012.0,LC,0.0,2013
183701,0.0,2012.0,LC,0.0,2013
183703,0.0,2012.0,VU,0.4,2013
183704,0.0,2012.0,LC,0.0,2013
183705,0.0,2012.0,NT,0.2,2013
183706,0.0,2012.0,LC,0.0,2013
183707,0.0,2012.0,LC,0.0,2013
183713,0.0,2012.0,LC,0.0,2013
183714,0.0,2012.0,LC,0.0,2013
183716,0.0,2012.0,LC,0.0,2013
183718,0.0,2012.0,LC,0.0,2013
183719,0.0,2012.0,LC,0.0,2013
183720,0.0,2012.0,VU,0.4,2013
183724,0.0,2012.0,LC,0.0,2013
183725,0.0,2012.0,LC,0.0,2013
183726,0.0,2012.0,LC,0.0,2013
183727,0.0,2012.0,LC,0.0,2013
183729,0.0,2012.0,LC,0.0,2013
183730,0.0,2012.0,LC,0.0,2013
183731,0.0,2012.0,LC,0.0,2013
183733,0.0,2012.0,LC,0.0,2013
183734,0.0,2012.0,LC,0.0,2013
183736,0.0,2012.0,LC,0.0,2013
183737,0.0,2012.0,LC,0.0,2013
183739,0.0,2012.0,VU,0.4,2013
183740,0.0,2012.0,LC,0.0,2013
183743,0.0,2012.0,LC,0.0,2013
183744,0.0,2012.0,LC,0.0,2013
183745,0.0,2012.0,LC,0.0,2013
183747,0.0,2012.0,LC,0.0,2013
183750,0.0,2012.0,LC,0.0,2013
183751,0.0,2012.0,LC,0.0,2013
183752,0.0,2012.0,LC,0.0,2013
183754,0.0,2012.0,LC,0.0,2013
183756,0.0,2012.0,LC,0.0,2013
183757,0.0,2012.0,LC,0.0,2013
183758,0.0,2012.0,LC,0.0,2013
183761,0.0,2012.0,LC,0.0,2013
183763,0.0,2012.0,LC,0.0,2013
183764,0.0,2012.0,LC,0.0,2013
183765,0.0,2012.0,LC,0.0,2013
183766,0.0,2012.0,LC,0.0,2013
183767,0.0,2012.0,LC,0.0,2013
183768,0.0,2012.0,LC,0.0,2013
183769,0.0,2012.0,EN,0.6,2013
183771,0.0,2012.0,VU,0.4,2013
183773,0.0,2012.0,LC,0.0,2013
183774,0.0,2012.0,NT,0.2,2013
183775,0.0,2012.0,LC,0.0,2013
183776,0.0,2012.0,LC,0.0,2013
183777,0.0,2012.0,LC,0.0,2013
183779,0.0,2012.0,LC,0.0,2013
183780,0.0,2012.0,LC,0.0,2013
183781,0.0,2012.0,LC,0.0,2013
183782,0.0,2012.0,VU,0.4,2013
183786,0.0,2012.0,LC,0.0,2013
183788,0.0,2012.0,LC,0.0,2013
183789,0.0,2012.0,LC,0.0,2013
183793,0.0,2012.0,LC,0.0,2013
183794,0.0,2012.0,VU,0.4,2013
183795,0.0,2012.0,LC,0.0,2013
183796,0.0,2012.0,LC,0.0,2013
183799,0.0,2012.0,LC,0.0,2013
183801,0.0,2012.0,LC,0.0,2013
183803,0.0,2012.0,LC,0.0,2013
183804,0.0,2012.0,LC,0.0,2013
183805,0.0,2012.0,LC,0.0,2013
183806,0.0,2012.0,LC,0.0,2013
183807,0.0,2012.0,LC,0.0,2013
183808,0.0,2012.0,LC,0.0,2013
183809,0.0,2012.0,LC,0.0,2013
183810,0.0,2012.0,LC,0.0,2013
183812,0.0,2012.0,LC,0.0,2013
183813,0.0,2012.0,LC,0.0,2013
183814,0.0,2012.0,LC,0.0,2013
183815,0.0,2012.0,LC,0.0,2013
183817,0.0,2012.0,LC,0.0,2013
183820,0.0,2012.0,VU,0.4,2013
