iucn_sid,presence,origin,distribution_code,rgn_id,rgn_name,comname,sciname,ico_gl,ico_rgn_id,subpop,cat_code
2477,Extant,Native,Native,98,Togo,Blue whale,Balaenoptera musculus,TRUE,NA,NA,EN
2477,Extant,Native,Native,25,Thailand,Blue whale,Balaenoptera musculus,TRUE,NA,NA,EN
2477,Extant,Native,Native,231,East Timor,Blue whale,Balaenoptera musculus,TRUE,NA,NA,EN
2477,Extant,Native,Native,14,Taiwan,Blue whale,Balaenoptera musculus,TRUE,NA,NA,EN
2477,Extant,Native,Native,202,Tanzania,Blue whale,Balaenoptera musculus,TRUE,NA,NA,EN
2477,Extant,Native,Native,163,United States,Blue whale,Balaenoptera musculus,TRUE,NA,NA,EN
2477,Extant,Native,Native,173,Uruguay,Blue whale,Balaenoptera musculus,TRUE,NA,NA,EN
2477,Extant,Native,Native,47,Yemen,Blue whale,Balaenoptera musculus,TRUE,NA,NA,EN
2477,Extant,Native,Native,102,South Africa,Blue whale,Balaenoptera musculus,TRUE,NA,NA,EN
4615,Extant,Native,Native,54,United Arab Emirates,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,120,Antigua and Barbuda,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,118,Anguilla,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,200,Angola,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,151,American Samoa,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,16,Australia,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,124,Barbados,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,204,Bangladesh,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,52,Bahrain,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Reintroduced,Reintroduced,108,Bermuda,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,245,Bonaire,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,248,Saba,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,249,Sint Eustatius,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,171,Brazil,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,164,Belize,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,1,Cocos Islands,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,153,Cook Islands,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,209,China,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,132,Colombia,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,130,Costa Rica,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,112,Cuba,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,244,Curacao,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,2,Christmas Island,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,81,Cyprus,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,123,Dominica,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,115,Dominican Republic,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,137,Ecuador,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,214,Egypt,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,45,Eritrea,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,18,Fiji,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,9,Micronesia,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,125,Grenada,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,169,French Guiana,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,194,Guinea,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,104,Equatorial Guinea,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,13,Northern Mariana Islands and Guam,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,193,Guinea Bissau,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,167,Guyana,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,114,Haiti,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,216,Indonesia,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Possibly Extinct,Native,Possibly Extinct,79,Israel,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,203,India,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,38,British Indian Ocean Territory,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,191,Iran,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,166,Jamaica,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,210,Japan,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,43,Kenya,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,212,Kiribati,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,28,Comoro Islands,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,119,Saint Kitts and Nevis,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,51,Kuwait,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extinct Post-1500,Native,Regionally Extinct,113,Cayman Islands,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,122,Saint Lucia,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,40,Sri Lanka,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,221,Northern Saint-Martin,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,42,Madagascar,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,11,Marshall Islands,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,205,Myanmar,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,140,Guadeloupe and Martinique,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,64,Mauritania,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extinct Post-1500,Native,Regionally Extinct,37,Mauritius,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,39,Maldives,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,135,Mexico,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,206,Malaysia,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,41,Mozambique,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,5,New Caledonia,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,131,Nicaragua,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,154,Niue,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,162,New Zealand,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,48,Oman,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,129,Panama,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,138,Peru,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,147,French Polynesia,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,17,Papua New Guinea,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,15,Philippines,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,53,Pakistan,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,116,Puerto Rico and Virgin Islands of the United States,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,8,Palau,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,50,Saudi Arabia,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,7,Solomon Islands,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,31,Seychelles,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,85,Ascension,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,86,Saint Helena,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,88,Tristan da Cunha,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,96,Sierra Leone,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,66,Senegal,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,44,Somalia,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,168,Suriname,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,103,Sao Tome and Principe,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,220,Sint Maarten,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,111,Turks and Caicos Islands,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,92,Amsterdam Island and Saint Paul Island,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,91,Crozet Islands,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,93,Kerguelen Islands,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,25,Thailand,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,156,Tokelau,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,231,East Timor,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,155,Tonga,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,76,Turkey,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,126,Trinidad and Tobago,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,19,Tuvalu,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,202,Tanzania,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,158,Howland Island and Baker Island,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,149,Jarvis Island,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,159,Johnston Atoll,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,150,Palmyra Atoll,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,12,Wake Island,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,163,United States,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,127,Saint Vincent and the Grenadines,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,139,Venezuela,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,117,British Virgin Islands,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,207,Vietnam,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,6,Vanuatu,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,47,Yemen,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
4615,Extant,Native,Native,29,Mayotte,Green Turtle,Chelonia mydas,TRUE,NA,NA,EN
16285718,Extant,Native,Native,163,United States,Green Turtle,Chelonia mydas,TRUE,NA,Chelonia mydas Hawaiian,LC
39378,Extant,Native,Native,120,Antigua and Barbuda,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,Extant,Native,Native,118,Anguilla,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,Extant,Native,Native,200,Angola,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,Extant,Native,Native,151,American Samoa,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,Extant,Native,Native,16,Australia,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,Extant,Native,Native,250,Aruba,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,Extant,Native,Native,124,Barbados,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,Extant,Native,Native,99,Benin,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,Extant,Native,Native,108,Bermuda,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,Extant,Native,Native,171,Brazil,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,Extant,Native,Native,164,Belize,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,Extant,Native,Native,100,Republique du Congo,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,Extant,Native,Native,195,Ivory Coast,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,Extant,Native,Native,153,Cook Islands,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,Extant,Native,Native,197,Cameroon,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,Extant,Native,Native,132,Colombia,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,Extant,Native,Native,130,Costa Rica,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,Extant,Native,Native,112,Cuba,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,Extant,Native,Native,46,Djibouti,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,Extant,Native,Native,123,Dominica,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,Extant,Native,Native,115,Dominican Republic,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,Extant,Native,Native,137,Ecuador,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,Extant,Native,Native,214,Egypt,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,Extant,Native,Native,63,Western Sahara,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,Extant,Native,Native,45,Eritrea,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,Extant,Native,Native,18,Fiji,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,Extant,Native,Native,9,Micronesia,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,Extant,Native,Native,198,Gabon,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,Extant,Native,Native,180,United Kingdom,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,Extant,Native,Native,125,Grenada,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,Extant,Native,Native,169,French Guiana,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,Extant,Native,Native,106,Ghana,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,Extant,Native,Native,65,Gambia,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,Extant,Native,Native,194,Guinea,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,Extant,Native,Native,140,Guadeloupe and Martinique,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,Extant,Native,Native,104,Equatorial Guinea,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,Extant,Native,Native,136,Guatemala,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,Extant,Native,Native,13,Northern Mariana Islands and Guam,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,Extant,Native,Native,193,Guinea Bissau,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,Extant,Native,Native,167,Guyana,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,Extant,Native,Native,133,Honduras,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,Extant,Native,Native,114,Haiti,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,Extant,Native,Native,216,Indonesia,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,Extant,Native,Native,143,Iceland,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,Extant,Native,Native,166,Jamaica,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,Extant,Native,Native,43,Kenya,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,Extant,Native,Native,212,Kiribati,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,Extant,Native,Native,119,Saint Kitts and Nevis,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,Extant,Native,Native,113,Cayman Islands,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,Extant,Native,Native,122,Saint Lucia,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,Extant,Native,Native,97,Liberia,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,Extant,Native,Native,62,Morocco,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,Extant,Native,Native,11,Marshall Islands,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,Extant,Native,Native,64,Mauritania,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,Extant,Native,Native,121,Montserrat,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,Extant,Native,Native,135,Mexico,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,Extant,Native,Native,41,Mozambique,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,Extant,Native,Native,5,New Caledonia,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,Extant,Native,Native,3,Norfolk Island,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,Extant,Native,Native,196,Nigeria,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,Extant,Native,Native,131,Nicaragua,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,Extant,Native,Native,10,Nauru,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,Extant,Native,Native,154,Niue,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,Extant,Native,Native,162,New Zealand,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,Extant,Native,Native,129,Panama,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,Extant,Native,Native,138,Peru,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,Extant,Native,Native,147,French Polynesia,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,Extant,Native,Native,17,Papua New Guinea,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,Extant,Native,Native,146,Pitcairn,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,Extant,Native,Native,116,Puerto Rico and Virgin Islands of the United States,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,Extant,Native,Native,8,Palau,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,Extant,Native,Native,50,Saudi Arabia,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,Extant,Native,Native,7,Solomon Islands,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,Extant,Native,Native,49,Sudan,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,Extant,Native,Native,96,Sierra Leone,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,Extant,Native,Native,66,Senegal,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,Extant,Native,Native,44,Somalia,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,Extant,Native,Native,168,Suriname,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,Extant,Native,Native,98,Togo,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,Extant,Native,Native,156,Tokelau,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,Extant,Native,Native,231,East Timor,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,Extant,Native,Native,155,Tonga,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,Extant,Native,Native,126,Trinidad and Tobago,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,Extant,Native,Native,19,Tuvalu,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,Extant,Native,Native,202,Tanzania,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,Extant,Native,Native,158,Howland Island and Baker Island,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,Extant,Native,Native,149,Jarvis Island,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,Extant,Native,Native,159,Johnston Atoll,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,Extant,Native,Native,150,Palmyra Atoll,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,Extant,Native,Native,12,Wake Island,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,Extant,Native,Native,163,United States,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,Extant,Native,Native,173,Uruguay,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,Extant,Native,Native,127,Saint Vincent and the Grenadines,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,Extant,Native,Native,139,Venezuela,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,Extant,Native,Native,117,British Virgin Islands,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,Extant,Native,Native,6,Vanuatu,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,Extant,Native,Native,161,Wallis and Futuna,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,Extant,Native,Native,152,Samoa,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,Extant,Native,Native,47,Yemen,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
39378,Extant,Native,Native,102,South Africa,Tiger Shark,Galeocerdo cuvier,TRUE,NA,NA,NT
13006,Extant,Native,Native,54,United Arab Emirates,Humpback Whale,Megaptera novaeangliae,TRUE,NA,NA,LC
13006,Extant,Native,Native,120,Antigua and Barbuda,Humpback Whale,Megaptera novaeangliae,TRUE,NA,NA,LC
13006,Extant,Native,Native,118,Anguilla,Humpback Whale,Megaptera novaeangliae,TRUE,NA,NA,LC
13006,Extant,Native,Native,200,Angola,Humpback Whale,Megaptera novaeangliae,TRUE,NA,NA,LC
13006,Extant,Native,Native,172,Argentina,Humpback Whale,Megaptera novaeangliae,TRUE,NA,NA,LC
13006,Extant,Native,Native,151,American Samoa,Humpback Whale,Megaptera novaeangliae,TRUE,NA,NA,LC
13006,Extant,Native,Native,16,Australia,Humpback Whale,Megaptera novaeangliae,TRUE,NA,NA,LC
13006,Extant,Native,Native,250,Aruba,Humpback Whale,Megaptera novaeangliae,TRUE,NA,NA,LC
13006,Extant,Native,Native,124,Barbados,Humpback Whale,Megaptera novaeangliae,TRUE,NA,NA,LC
13006,Extant,Native,Native,204,Bangladesh,Humpback Whale,Megaptera novaeangliae,TRUE,NA,NA,LC
13006,Extant,Native,Native,99,Benin,Humpback Whale,Megaptera novaeangliae,TRUE,NA,NA,LC
13006,Extant,Native,Native,108,Bermuda,Humpback Whale,Megaptera novaeangliae,TRUE,NA,NA,LC
13006,Extant,Native,Native,245,Bonaire,Humpback Whale,Megaptera novaeangliae,TRUE,NA,NA,LC
13006,Extant,Native,Native,248,Saba,Humpback Whale,Megaptera novaeangliae,TRUE,NA,NA,LC
13006,Extant,Native,Native,249,Sint Eustatius,Humpback Whale,Megaptera novaeangliae,TRUE,NA,NA,LC
13006,Extant,Native,Native,171,Brazil,Humpback Whale,Megaptera novaeangliae,TRUE,NA,NA,LC
13006,Extant,Native,Native,110,Bahamas,Humpback Whale,Megaptera novaeangliae,TRUE,NA,NA,LC
13006,Extant,Native,Native,218,Canada,Humpback Whale,Megaptera novaeangliae,TRUE,NA,NA,LC
13006,Extant,Native,Native,1,Cocos Islands,Humpback Whale,Megaptera novaeangliae,TRUE,NA,NA,LC
13006,Extant,Native,Native,199,Democratic Republic of the Congo,Humpback Whale,Megaptera novaeangliae,TRUE,NA,NA,LC
13006,Extant,Native,Native,100,Republique du Congo,Humpback Whale,Megaptera novaeangliae,TRUE,NA,NA,LC
13006,Extant,Native,Native,195,Ivory Coast,Humpback Whale,Megaptera novaeangliae,TRUE,NA,NA,LC
13006,Extant,Native,Native,153,Cook Islands,Humpback Whale,Megaptera novaeangliae,TRUE,NA,NA,LC
13006,Extant,Native,Native,224,Chile,Humpback Whale,Megaptera novaeangliae,TRUE,NA,NA,LC
13006,Extant,Native,Native,197,Cameroon,Humpback Whale,Megaptera novaeangliae,TRUE,NA,NA,LC
13006,Extant,Native,Native,132,Colombia,Humpback Whale,Megaptera novaeangliae,TRUE,NA,NA,LC
13006,Extant,Native,Native,130,Costa Rica,Humpback Whale,Megaptera novaeangliae,TRUE,NA,NA,LC
