iucn_sid,am_sid,sciname,pop_cat,pop_trend,spatial_source,rgn_id,rgn_name,n_cells,presence,n_spp_rgn
NA,Fis-31272,Bajacalifornia burragei,NA,NA,am,258520,Antarctica,45,NA,731
NA,Fis-31272,Bajacalifornia burragei,NA,NA,am,258441,Antarctica,3,NA,868
NA,Fis-31272,Bajacalifornia burragei,NA,NA,am,258442,Antarctica,4,NA,963
NA,Fis-31272,Bajacalifornia burragei,NA,NA,am,258410,Antarctica,4,NA,1019
57453743,Fis-49672,Bajacalifornia calcarata,LC,Unknown,am,258600,Antarctica,7,NA,1495
57453743,Fis-49672,Bajacalifornia calcarata,LC,Unknown,am,258510,Antarctica,25,NA,867
57453743,Fis-49672,Bajacalifornia calcarata,LC,Unknown,am,258700,Antarctica,2,NA,858
NA,Fis-132153,Barathrodemus manatinus,NA,NA,am,248600,Antarctica,7,NA,1184
NA,Fis-50272,Barathronus maculatus,NA,NA,am,258600,Antarctica,14,NA,1495
NA,Fis-50272,Barathronus maculatus,NA,NA,am,258700,Antarctica,3,NA,858
18155933,Fis-28109,Barbantus curvifrons,LC,Unknown,am,258700,Antarctica,74,NA,858
18155933,Fis-28109,Barbantus curvifrons,LC,Unknown,am,258600,Antarctica,186,NA,1495
18155933,Fis-28109,Barbantus curvifrons,LC,Unknown,am,258510,Antarctica,284,NA,867
18155933,Fis-28109,Barbantus curvifrons,LC,Unknown,am,258520,Antarctica,150,NA,731
18155933,Fis-28109,Barbantus curvifrons,LC,Unknown,am,258441,Antarctica,319,NA,868
18155933,Fis-28109,Barbantus curvifrons,LC,Unknown,am,258442,Antarctica,332,NA,963
18155933,Fis-28109,Barbantus curvifrons,LC,Unknown,am,258432,Antarctica,96,NA,486
18155933,Fis-28109,Barbantus curvifrons,LC,Unknown,am,258410,Antarctica,519,NA,1019
18155933,Fis-28109,Barbantus curvifrons,LC,Unknown,am,258431,Antarctica,5,NA,392
18155933,Fis-28109,Barbantus curvifrons,LC,Unknown,am,288100,Antarctica,242,NA,784
18155933,Fis-28109,Barbantus curvifrons,LC,Unknown,am,288200,Antarctica,87,NA,686
18155933,Fis-28109,Barbantus curvifrons,LC,Unknown,am,288300,Antarctica,1,NA,745
21110276,Fis-30920,Barbourisia rufa,LC,Unknown,am,258600,Antarctica,22,NA,1495
21110276,Fis-30920,Barbourisia rufa,LC,Unknown,am,258700,Antarctica,5,NA,858
21110276,Fis-30920,Barbourisia rufa,LC,Unknown,am,258510,Antarctica,14,NA,867
21110276,Fis-30920,Barbourisia rufa,LC,Unknown,am,248300,Antarctica,28,NA,842
21110276,Fis-30920,Barbourisia rufa,LC,Unknown,am,248400,Antarctica,12,NA,472
21110276,Fis-30920,Barbourisia rufa,LC,Unknown,am,248600,Antarctica,82,NA,1184
21110276,Fis-30920,Barbourisia rufa,LC,Unknown,am,258442,Antarctica,58,NA,963
21110276,Fis-30920,Barbourisia rufa,LC,Unknown,am,258441,Antarctica,6,NA,868
21110276,Fis-30920,Barbourisia rufa,LC,Unknown,am,258520,Antarctica,4,NA,731
21110276,Fis-30920,Barbourisia rufa,LC,Unknown,am,258410,Antarctica,8,NA,1019
21110276,Fis-30920,Barbourisia rufa,LC,Unknown,am,258431,Antarctica,19,NA,392
21110276,Fis-30920,Barbourisia rufa,LC,Unknown,am,288100,Antarctica,15,NA,784
NA,Fis-47719,Bassanago albescens,NA,NA,am,248300,Antarctica,2,NA,842
NA,Fis-47719,Bassanago albescens,NA,NA,am,248600,Antarctica,1,NA,1184
NA,Fis-52566,Bassogigas gillii,NA,NA,am,258600,Antarctica,21,NA,1495
NA,Fis-52566,Bassogigas gillii,NA,NA,am,258510,Antarctica,18,NA,867
NA,Fis-52566,Bassogigas gillii,NA,NA,am,258700,Antarctica,4,NA,858
NA,Fis-52566,Bassogigas gillii,NA,NA,am,248300,Antarctica,6,NA,842
NA,Fis-52566,Bassogigas gillii,NA,NA,am,248600,Antarctica,48,NA,1184
NA,Fis-52566,Bassogigas gillii,NA,NA,am,258442,Antarctica,1,NA,963
NA,Fis-52566,Bassogigas gillii,NA,NA,am,258520,Antarctica,1,NA,731
NA,Fis-52566,Bassogigas gillii,NA,NA,am,258410,Antarctica,2,NA,1019
190154,Fis-62428,Bassozetus compressus,LC,Unknown,am,248300,Antarctica,23,NA,842
190154,Fis-62428,Bassozetus compressus,LC,Unknown,am,248600,Antarctica,117,NA,1184
NA,Fis-132154,Bassozetus elongatus,NA,NA,am,258600,Antarctica,11,NA,1495
NA,Fis-132154,Bassozetus elongatus,NA,NA,am,258700,Antarctica,2,NA,858
NA,Fis-132154,Bassozetus elongatus,NA,NA,am,258510,Antarctica,9,NA,867
NA,Fis-114739,Bassozetus glutinosus,NA,NA,am,258600,Antarctica,18,NA,1495
NA,Fis-114739,Bassozetus glutinosus,NA,NA,am,258700,Antarctica,3,NA,858
NA,Fis-114739,Bassozetus glutinosus,NA,NA,am,258510,Antarctica,15,NA,867
NA,Fis-114739,Bassozetus glutinosus,NA,NA,am,258520,Antarctica,4,NA,731
60469273,Fis-132168,Bassozetus normalis,LC,Unknown,am,248300,Antarctica,23,NA,842
60469273,Fis-132168,Bassozetus normalis,LC,Unknown,am,248600,Antarctica,117,NA,1184
154973,Fis-32457,Bassozetus robustus,LC,Unknown,am,258600,Antarctica,23,NA,1495
154973,Fis-32457,Bassozetus robustus,LC,Unknown,am,258510,Antarctica,135,NA,867
154973,Fis-32457,Bassozetus robustus,LC,Unknown,am,258700,Antarctica,16,NA,858
154973,Fis-32457,Bassozetus robustus,LC,Unknown,am,258520,Antarctica,6,NA,731
154973,Fis-32457,Bassozetus robustus,LC,Unknown,am,248300,Antarctica,23,NA,842
154973,Fis-32457,Bassozetus robustus,LC,Unknown,am,248600,Antarctica,33,NA,1184
154973,Fis-32457,Bassozetus robustus,LC,Unknown,am,258410,Antarctica,4,NA,1019
154973,Fis-32457,Bassozetus robustus,LC,Unknown,am,288100,Antarctica,5,NA,784
198761,Fis-29723,Bathophilus nigerrimus,LC,Unknown,am,258700,Antarctica,43,NA,858
198761,Fis-29723,Bathophilus nigerrimus,LC,Unknown,am,258600,Antarctica,87,NA,1495
198761,Fis-29723,Bathophilus nigerrimus,LC,Unknown,am,258510,Antarctica,221,NA,867
198761,Fis-29723,Bathophilus nigerrimus,LC,Unknown,am,258520,Antarctica,45,NA,731
198761,Fis-29723,Bathophilus nigerrimus,LC,Unknown,am,248300,Antarctica,23,NA,842
198761,Fis-29723,Bathophilus nigerrimus,LC,Unknown,am,248600,Antarctica,115,NA,1184
198761,Fis-29723,Bathophilus nigerrimus,LC,Unknown,am,258441,Antarctica,4,NA,868
198761,Fis-29723,Bathophilus nigerrimus,LC,Unknown,am,258442,Antarctica,4,NA,963
198761,Fis-29723,Bathophilus nigerrimus,LC,Unknown,am,258410,Antarctica,8,NA,1019
NA,Fis-27841,Bathycongrus guttulatus,NA,NA,am,258600,Antarctica,6,NA,1495
NA,Fis-27841,Bathycongrus guttulatus,NA,NA,am,258700,Antarctica,1,NA,858
NA,Fis-27841,Bathycongrus guttulatus,NA,NA,am,258510,Antarctica,3,NA,867
NA,Fis-32181,Bathydraco antarcticus,NA,NA,am,258700,Antarctica,2,NA,858
NA,Fis-32181,Bathydraco antarcticus,NA,NA,am,258600,Antarctica,2,NA,1495
NA,Fis-32181,Bathydraco antarcticus,NA,NA,am,258510,Antarctica,17,NA,867
NA,Fis-32181,Bathydraco antarcticus,NA,NA,am,248300,Antarctica,56,NA,842
NA,Fis-32181,Bathydraco antarcticus,NA,NA,am,248400,Antarctica,20,NA,472
NA,Fis-32181,Bathydraco antarcticus,NA,NA,am,248600,Antarctica,288,NA,1184
NA,Fis-32181,Bathydraco antarcticus,NA,NA,am,258520,Antarctica,18,NA,731
NA,Fis-32181,Bathydraco antarcticus,NA,NA,am,258442,Antarctica,65,NA,963
NA,Fis-32181,Bathydraco antarcticus,NA,NA,am,258441,Antarctica,19,NA,868
NA,Fis-32181,Bathydraco antarcticus,NA,NA,am,258410,Antarctica,29,NA,1019
NA,Fis-32181,Bathydraco antarcticus,NA,NA,am,258431,Antarctica,44,NA,392
NA,Fis-32181,Bathydraco antarcticus,NA,NA,am,258432,Antarctica,119,NA,486
NA,Fis-32181,Bathydraco antarcticus,NA,NA,am,248200,Antarctica,45,NA,868
154711,Fis-32182,Bathydraco joannae,LC,Unknown,am,248300,Antarctica,3,NA,842
154711,Fis-32182,Bathydraco joannae,LC,Unknown,am,248600,Antarctica,39,NA,1184
154711,Fis-32182,Bathydraco joannae,LC,Unknown,am,248400,Antarctica,2,NA,472
154711,Fis-32182,Bathydraco joannae,LC,Unknown,am,248200,Antarctica,7,NA,868
154711,Fis-32182,Bathydraco joannae,LC,Unknown,am,248100,Antarctica,15,NA,909
NA,Fis-32183,Bathydraco macrolepis,NA,NA,am,288100,Antarctica,624,NA,784
NA,Fis-32183,Bathydraco macrolepis,NA,NA,am,288200,Antarctica,564,NA,686
NA,Fis-32183,Bathydraco macrolepis,NA,NA,am,288300,Antarctica,328,NA,745
NA,Fis-32183,Bathydraco macrolepis,NA,NA,am,248100,Antarctica,13,NA,909
NA,Fis-32183,Bathydraco macrolepis,NA,NA,am,248500,Antarctica,589,NA,616
NA,Fis-32183,Bathydraco macrolepis,NA,NA,am,248600,Antarctica,201,NA,1184
NA,Fis-32183,Bathydraco macrolepis,NA,NA,am,258420,Antarctica,68,NA,682
NA,Fis-32184,Bathydraco marri,NA,NA,am,248100,Antarctica,263,NA,909
NA,Fis-32184,Bathydraco marri,NA,NA,am,248200,Antarctica,93,NA,868
NA,Fis-32184,Bathydraco marri,NA,NA,am,258432,Antarctica,2,NA,486
NA,Fis-32184,Bathydraco marri,NA,NA,am,258410,Antarctica,398,NA,1019
NA,Fis-32184,Bathydraco marri,NA,NA,am,248500,Antarctica,568,NA,616
NA,Fis-32184,Bathydraco marri,NA,NA,am,248600,Antarctica,134,NA,1184
NA,Fis-32184,Bathydraco marri,NA,NA,am,258420,Antarctica,271,NA,682
NA,Fis-56813,Bathygadus cottoides,NA,NA,am,258600,Antarctica,14,NA,1495
NA,Fis-56813,Bathygadus cottoides,NA,NA,am,258700,Antarctica,3,NA,858
NA,Fis-56813,Bathygadus cottoides,NA,NA,am,258510,Antarctica,9,NA,867
NA,Fis-56813,Bathygadus cottoides,NA,NA,am,248300,Antarctica,3,NA,842
NA,Fis-56813,Bathygadus cottoides,NA,NA,am,248600,Antarctica,21,NA,1184
NA,Fis-56813,Bathygadus cottoides,NA,NA,am,258520,Antarctica,3,NA,731
15522061,Fis-32820,Bathygadus favosus,LC,Unknown,am,248300,Antarctica,13,NA,842
15522061,Fis-32820,Bathygadus favosus,LC,Unknown,am,248600,Antarctica,2,NA,1184
NA,Fis-114556,Bathygadus spongiceps,NA,NA,am,258600,Antarctica,23,NA,1495
NA,Fis-114556,Bathygadus spongiceps,NA,NA,am,258510,Antarctica,135,NA,867
NA,Fis-114556,Bathygadus spongiceps,NA,NA,am,258700,Antarctica,16,NA,858
NA,Fis-114556,Bathygadus spongiceps,NA,NA,am,258520,Antarctica,6,NA,731
NA,Fis-114556,Bathygadus spongiceps,NA,NA,am,258410,Antarctica,4,NA,1019
NA,Fis-114556,Bathygadus spongiceps,NA,NA,am,288100,Antarctica,6,NA,784
NA,Fis-143783,Bathylagichthys australis,NA,NA,am,258700,Antarctica,43,NA,858
NA,Fis-143783,Bathylagichthys australis,NA,NA,am,258600,Antarctica,88,NA,1495
NA,Fis-143783,Bathylagichthys australis,NA,NA,am,258510,Antarctica,221,NA,867
NA,Fis-143783,Bathylagichthys australis,NA,NA,am,258520,Antarctica,24,NA,731
NA,Fis-143783,Bathylagichthys australis,NA,NA,am,258441,Antarctica,2,NA,868
NA,Fis-143783,Bathylagichthys australis,NA,NA,am,258442,Antarctica,1,NA,963
NA,Fis-143783,Bathylagichthys australis,NA,NA,am,288100,Antarctica,1,NA,784
NA,Fis-32098,Bathylagus antarcticus,NA,NA,am,258700,Antarctica,74,NA,858
NA,Fis-32098,Bathylagus antarcticus,NA,NA,am,258600,Antarctica,186,NA,1495
NA,Fis-32098,Bathylagus antarcticus,NA,NA,am,258510,Antarctica,284,NA,867
NA,Fis-32098,Bathylagus antarcticus,NA,NA,am,258520,Antarctica,161,NA,731
NA,Fis-32098,Bathylagus antarcticus,NA,NA,am,248300,Antarctica,184,NA,842
NA,Fis-32098,Bathylagus antarcticus,NA,NA,am,248400,Antarctica,258,NA,472
NA,Fis-32098,Bathylagus antarcticus,NA,NA,am,248600,Antarctica,3881,NA,1184
NA,Fis-32098,Bathylagus antarcticus,NA,NA,am,258441,Antarctica,624,NA,868
NA,Fis-32098,Bathylagus antarcticus,NA,NA,am,258442,Antarctica,816,NA,963
NA,Fis-32098,Bathylagus antarcticus,NA,NA,am,258432,Antarctica,437,NA,486
NA,Fis-32098,Bathylagus antarcticus,NA,NA,am,258410,Antarctica,3028,NA,1019
NA,Fis-32098,Bathylagus antarcticus,NA,NA,am,258431,Antarctica,323,NA,392
NA,Fis-32098,Bathylagus antarcticus,NA,NA,am,248200,Antarctica,476,NA,868
NA,Fis-32098,Bathylagus antarcticus,NA,NA,am,288100,Antarctica,1832,NA,784
NA,Fis-32098,Bathylagus antarcticus,NA,NA,am,288200,Antarctica,3552,NA,686
NA,Fis-32098,Bathylagus antarcticus,NA,NA,am,288300,Antarctica,1717,NA,745
NA,Fis-32098,Bathylagus antarcticus,NA,NA,am,248100,Antarctica,445,NA,909
NA,Fis-32098,Bathylagus antarcticus,NA,NA,am,258420,Antarctica,1163,NA,682
NA,Fis-32098,Bathylagus antarcticus,NA,NA,am,248500,Antarctica,913,NA,616
NA,Fis-32099,Bathylagus gracilis,NA,NA,am,248300,Antarctica,184,NA,842
NA,Fis-32099,Bathylagus gracilis,NA,NA,am,248400,Antarctica,172,NA,472
NA,Fis-32099,Bathylagus gracilis,NA,NA,am,248600,Antarctica,1174,NA,1184
NA,Fis-32099,Bathylagus gracilis,NA,NA,am,248200,Antarctica,44,NA,868
NA,Fis-32100,Bathylagus tenuis,NA,NA,am,258700,Antarctica,43,NA,858
NA,Fis-32100,Bathylagus tenuis,NA,NA,am,258600,Antarctica,88,NA,1495
NA,Fis-32100,Bathylagus tenuis,NA,NA,am,258510,Antarctica,221,NA,867
NA,Fis-32100,Bathylagus tenuis,NA,NA,am,258520,Antarctica,45,NA,731
NA,Fis-32100,Bathylagus tenuis,NA,NA,am,248300,Antarctica,23,NA,842
NA,Fis-32100,Bathylagus tenuis,NA,NA,am,248600,Antarctica,117,NA,1184
NA,Fis-32100,Bathylagus tenuis,NA,NA,am,258441,Antarctica,4,NA,868
NA,Fis-32100,Bathylagus tenuis,NA,NA,am,258442,Antarctica,4,NA,963
NA,Fis-32100,Bathylagus tenuis,NA,NA,am,258410,Antarctica,7,NA,1019
NA,Fis-132010,Bathyonus caudalis,NA,NA,am,258600,Antarctica,27,NA,1495
NA,Fis-132010,Bathyonus caudalis,NA,NA,am,258510,Antarctica,170,NA,867
NA,Fis-132010,Bathyonus caudalis,NA,NA,am,258700,Antarctica,30,NA,858
NA,Fis-132010,Bathyonus caudalis,NA,NA,am,258520,Antarctica,19,NA,731
NA,Fis-132010,Bathyonus caudalis,NA,NA,am,258442,Antarctica,2,NA,963
NA,Fis-132010,Bathyonus caudalis,NA,NA,am,258410,Antarctica,5,NA,1019
57693936,Fis-27229,Bathyonus laticeps,DD,Unknown,am,248300,Antarctica,23,NA,842
57693936,Fis-27229,Bathyonus laticeps,DD,Unknown,am,248600,Antarctica,117,NA,1184
NA,Fis-60603,Bathyphylax bombifrons,NA,NA,am,258600,Antarctica,1,NA,1495
NA,Fis-50054,Bathypterois filiferus,NA,NA,am,248300,Antarctica,19,NA,842
NA,Fis-50054,Bathypterois filiferus,NA,NA,am,248600,Antarctica,1,NA,1184
NA,Fis-50246,Bathypterois guentheri,NA,NA,am,258600,Antarctica,14,NA,1495
NA,Fis-50246,Bathypterois guentheri,NA,NA,am,258700,Antarctica,3,NA,858
NA,Fis-50246,Bathypterois guentheri,NA,NA,am,258510,Antarctica,7,NA,867
NA,Fis-50246,Bathypterois guentheri,NA,NA,am,258520,Antarctica,3,NA,731
161739,Fis-26346,Bathyraja eatonii,DD,Unknown,am,258600,Antarctica,1,NA,1495
161739,Fis-26346,Bathyraja eatonii,DD,Unknown,am,258442,Antarctica,21,NA,963
161739,Fis-26346,Bathyraja eatonii,DD,Unknown,am,258441,Antarctica,3,NA,868
161739,Fis-26346,Bathyraja eatonii,DD,Unknown,am,248300,Antarctica,1,NA,842
161739,Fis-26346,Bathyraja eatonii,DD,Unknown,am,248600,Antarctica,103,NA,1184
161739,Fis-26346,Bathyraja eatonii,DD,Unknown,am,248200,Antarctica,46,NA,868
161739,Fis-26346,Bathyraja eatonii,DD,Unknown,am,248100,Antarctica,226,NA,909
161739,Fis-26346,Bathyraja eatonii,DD,Unknown,am,258410,Antarctica,332,NA,1019
161739,Fis-26346,Bathyraja eatonii,DD,Unknown,am,288300,Antarctica,255,NA,745
161739,Fis-26346,Bathyraja eatonii,DD,Unknown,am,258420,Antarctica,232,NA,682
161739,Fis-26346,Bathyraja eatonii,DD,Unknown,am,288100,Antarctica,358,NA,784
161739,Fis-26346,Bathyraja eatonii,DD,Unknown,am,248500,Antarctica,118,NA,616
161739,Fis-26346,Bathyraja eatonii,DD,Unknown,am,288200,Antarctica,247,NA,686
63113,Fis-61787,Bathyraja griseocauda,EN,Decreasing,am,248300,Antarctica,1,NA,842
63113,Fis-61787,Bathyraja griseocauda,EN,Decreasing,am,248200,Antarctica,11,NA,868
63113,Fis-61787,Bathyraja griseocauda,EN,Decreasing,am,248100,Antarctica,41,NA,909
63113,Fis-61787,Bathyraja griseocauda,EN,Decreasing,am,288300,Antarctica,1,NA,745
161529,Fis-32092,Bathyraja maccaini,NT,Unknown,am,248200,Antarctica,46,NA,868
161529,Fis-32092,Bathyraja maccaini,NT,Unknown,am,248100,Antarctica,232,NA,909
161529,Fis-32092,Bathyraja maccaini,NT,Unknown,am,258410,Antarctica,347,NA,1019
161529,Fis-32092,Bathyraja maccaini,NT,Unknown,am,288300,Antarctica,32,NA,745
161529,Fis-32092,Bathyraja maccaini,NT,Unknown,am,248500,Antarctica,8,NA,616
161529,Fis-32092,Bathyraja maccaini,NT,Unknown,am,258420,Antarctica,178,NA,682
161529,Fis-32092,Bathyraja maccaini,NT,Unknown,am,288100,Antarctica,20,NA,784
63144,Fis-131461,Bathyraja multispinis,NT,Unknown,am,248600,Antarctica,5,NA,1184
63145,Fis-127222,Bathyraja scaphiops,NT,Unknown,am,248600,Antarctica,3,NA,1184
NA,Fis-53165,Bathysauropsis gracilis,NA,NA,am,258600,Antarctica,21,NA,1495
NA,Fis-53165,Bathysauropsis gracilis,NA,NA,am,258510,Antarctica,48,NA,867
NA,Fis-53165,Bathysauropsis gracilis,NA,NA,am,258700,Antarctica,11,NA,858
NA,Fis-53165,Bathysauropsis gracilis,NA,NA,am,258520,Antarctica,9,NA,731
NA,Fis-53165,Bathysauropsis gracilis,NA,NA,am,248300,Antarctica,20,NA,842
NA,Fis-53165,Bathysauropsis gracilis,NA,NA,am,248600,Antarctica,82,NA,1184
NA,Fis-53165,Bathysauropsis gracilis,NA,NA,am,258442,Antarctica,2,NA,963
NA,Fis-53165,Bathysauropsis gracilis,NA,NA,am,258441,Antarctica,1,NA,868
NA,Fis-53165,Bathysauropsis gracilis,NA,NA,am,258410,Antarctica,7,NA,1019
13462491,Fis-34863,Bathysaurus ferox,LC,Unknown,am,258700,Antarctica,7,NA,858
13462491,Fis-34863,Bathysaurus ferox,LC,Unknown,am,258600,Antarctica,14,NA,1495
13462491,Fis-34863,Bathysaurus ferox,LC,Unknown,am,258510,Antarctica,45,NA,867
60469527,Fis-48135,Bathytroctes squamosus,LC,Unknown,am,258700,Antarctica,26,NA,858
60469527,Fis-48135,Bathytroctes squamosus,LC,Unknown,am,258600,Antarctica,23,NA,1495
60469527,Fis-48135,Bathytroctes squamosus,LC,Unknown,am,258510,Antarctica,155,NA,867
60469527,Fis-48135,Bathytroctes squamosus,LC,Unknown,am,258520,Antarctica,6,NA,731
60469527,Fis-48135,Bathytroctes squamosus,LC,Unknown,am,248300,Antarctica,23,NA,842
60469527,Fis-48135,Bathytroctes squamosus,LC,Unknown,am,248600,Antarctica,51,NA,1184
NA,Fis-26353,Benthalbella elongata,NA,NA,am,258700,Antarctica,74,NA,858
NA,Fis-26353,Benthalbella elongata,NA,NA,am,258600,Antarctica,186,NA,1495
NA,Fis-26353,Benthalbella elongata,NA,NA,am,258510,Antarctica,284,NA,867
NA,Fis-26353,Benthalbella elongata,NA,NA,am,258520,Antarctica,161,NA,731
NA,Fis-26353,Benthalbella elongata,NA,NA,am,248300,Antarctica,184,NA,842
NA,Fis-26353,Benthalbella elongata,NA,NA,am,248400,Antarctica,254,NA,472
NA,Fis-26353,Benthalbella elongata,NA,NA,am,248600,Antarctica,2560,NA,1184
NA,Fis-26353,Benthalbella elongata,NA,NA,am,258441,Antarctica,624,NA,868
NA,Fis-26353,Benthalbella elongata,NA,NA,am,258442,Antarctica,770,NA,963
NA,Fis-26353,Benthalbella elongata,NA,NA,am,258432,Antarctica,409,NA,486
NA,Fis-26353,Benthalbella elongata,NA,NA,am,258410,Antarctica,2609,NA,1019
NA,Fis-26353,Benthalbella elongata,NA,NA,am,258431,Antarctica,305,NA,392
NA,Fis-26353,Benthalbella elongata,NA,NA,am,248200,Antarctica,428,NA,868
NA,Fis-26353,Benthalbella elongata,NA,NA,am,288100,Antarctica,1172,NA,784
NA,Fis-26353,Benthalbella elongata,NA,NA,am,288200,Antarctica,1889,NA,686
NA,Fis-26353,Benthalbella elongata,NA,NA,am,288300,Antarctica,1116,NA,745
NA,Fis-26353,Benthalbella elongata,NA,NA,am,248100,Antarctica,340,NA,909
NA,Fis-26353,Benthalbella elongata,NA,NA,am,258420,Antarctica,232,NA,682
NA,Fis-26353,Benthalbella elongata,NA,NA,am,248500,Antarctica,108,NA,616
13485675,Fis-49913,Benthalbella infans,LC,Unknown,am,258700,Antarctica,74,NA,858
13485675,Fis-49913,Benthalbella infans,LC,Unknown,am,258600,Antarctica,186,NA,1495
13485675,Fis-49913,Benthalbella infans,LC,Unknown,am,258510,Antarctica,284,NA,867
13485675,Fis-49913,Benthalbella infans,LC,Unknown,am,258520,Antarctica,146,NA,731
13485675,Fis-49913,Benthalbella infans,LC,Unknown,am,248300,Antarctica,184,NA,842
13485675,Fis-49913,Benthalbella infans,LC,Unknown,am,248400,Antarctica,166,NA,472
13485675,Fis-49913,Benthalbella infans,LC,Unknown,am,248600,Antarctica,717,NA,1184
13485675,Fis-49913,Benthalbella infans,LC,Unknown,am,258441,Antarctica,352,NA,868
13485675,Fis-49913,Benthalbella infans,LC,Unknown,am,258442,Antarctica,449,NA,963
13485675,Fis-49913,Benthalbella infans,LC,Unknown,am,258432,Antarctica,32,NA,486
13485675,Fis-49913,Benthalbella infans,LC,Unknown,am,258410,Antarctica,1108,NA,1019
13485675,Fis-49913,Benthalbella infans,LC,Unknown,am,258431,Antarctica,76,NA,392
13485675,Fis-49913,Benthalbella infans,LC,Unknown,am,248200,Antarctica,28,NA,868
13485675,Fis-49913,Benthalbella infans,LC,Unknown,am,288100,Antarctica,303,NA,784
13485675,Fis-49913,Benthalbella infans,LC,Unknown,am,288200,Antarctica,494,NA,686
13485675,Fis-49913,Benthalbella infans,LC,Unknown,am,288300,Antarctica,516,NA,745
13485675,Fis-49913,Benthalbella infans,LC,Unknown,am,248100,Antarctica,36,NA,909
154929,Fis-27230,Benthocometes robustus,LC,Unknown,am,248600,Antarctica,9,NA,1184
198578,Fis-29731,Beryx decadactylus,LC,Unknown,am,258600,Antarctica,4,NA,1495
190317,Fis-28239,Bolinichthys photothorax,LC,Stable,am,258700,Antarctica,39,NA,858
190317,Fis-28239,Bolinichthys photothorax,LC,Stable,am,258600,Antarctica,81,NA,1495
190317,Fis-28239,Bolinichthys photothorax,LC,Stable,am,258510,Antarctica,160,NA,867
190176,Fis-33734,Bonapartia pedaliota,LC,Unknown,am,258700,Antarctica,74,NA,858
190176,Fis-33734,Bonapartia pedaliota,LC,Unknown,am,258600,Antarctica,186,NA,1495
190176,Fis-33734,Bonapartia pedaliota,LC,Unknown,am,258510,Antarctica,284,NA,867
190176,Fis-33734,Bonapartia pedaliota,LC,Unknown,am,258520,Antarctica,144,NA,731
190176,Fis-33734,Bonapartia pedaliota,LC,Unknown,am,248300,Antarctica,183,NA,842
190176,Fis-33734,Bonapartia pedaliota,LC,Unknown,am,248400,Antarctica,166,NA,472
190176,Fis-33734,Bonapartia pedaliota,LC,Unknown,am,248600,Antarctica,652,NA,1184
190176,Fis-33734,Bonapartia pedaliota,LC,Unknown,am,258441,Antarctica,324,NA,868
190176,Fis-33734,Bonapartia pedaliota,LC,Unknown,am,258442,Antarctica,400,NA,963
190176,Fis-33734,Bonapartia pedaliota,LC,Unknown,am,258432,Antarctica,20,NA,486
190176,Fis-33734,Bonapartia pedaliota,LC,Unknown,am,258410,Antarctica,1016,NA,1019
190176,Fis-33734,Bonapartia pedaliota,LC,Unknown,am,258431,Antarctica,44,NA,392
190176,Fis-33734,Bonapartia pedaliota,LC,Unknown,am,248200,Antarctica,21,NA,868
190176,Fis-33734,Bonapartia pedaliota,LC,Unknown,am,248100,Antarctica,8,NA,909
198762,Fis-25455,Borostomias antarcticus,LC,Unknown,am,258700,Antarctica,15,NA,858
198762,Fis-25455,Borostomias antarcticus,LC,Unknown,am,258600,Antarctica,29,NA,1495
198762,Fis-25455,Borostomias antarcticus,LC,Unknown,am,258510,Antarctica,38,NA,867
198762,Fis-25455,Borostomias antarcticus,LC,Unknown,am,258520,Antarctica,24,NA,731
198762,Fis-25455,Borostomias antarcticus,LC,Unknown,am,248300,Antarctica,72,NA,842
198762,Fis-25455,Borostomias antarcticus,LC,Unknown,am,248400,Antarctica,11,NA,472
198762,Fis-25455,Borostomias antarcticus,LC,Unknown,am,248600,Antarctica,246,NA,1184
198762,Fis-25455,Borostomias antarcticus,LC,Unknown,am,258442,Antarctica,53,NA,963
198762,Fis-25455,Borostomias antarcticus,LC,Unknown,am,258441,Antarctica,32,NA,868
198762,Fis-25455,Borostomias antarcticus,LC,Unknown,am,258410,Antarctica,44,NA,1019
198762,Fis-25455,Borostomias antarcticus,LC,Unknown,am,258431,Antarctica,43,NA,392
198762,Fis-25455,Borostomias antarcticus,LC,Unknown,am,258432,Antarctica,169,NA,486
198762,Fis-25455,Borostomias antarcticus,LC,Unknown,am,248200,Antarctica,17,NA,868
198762,Fis-25455,Borostomias antarcticus,LC,Unknown,am,288200,Antarctica,131,NA,686
