"zone","oa_interpolated_cells","oa_prs_layer_1958","oa_prs_layer_1959","oa_prs_layer_1960","oa_prs_layer_1961","oa_prs_layer_1962","oa_prs_layer_1963","oa_prs_layer_1964","oa_prs_layer_1965","oa_prs_layer_1966","oa_prs_layer_1967","oa_prs_layer_1968","oa_prs_layer_1969","oa_prs_layer_1970","oa_prs_layer_1971","oa_prs_layer_1972","oa_prs_layer_1973","oa_prs_layer_1974","oa_prs_layer_1975","oa_prs_layer_1976","oa_prs_layer_1977","oa_prs_layer_1978","oa_prs_layer_1979","oa_prs_layer_1980","oa_prs_layer_1981","oa_prs_layer_1982","oa_prs_layer_1983","oa_prs_layer_1984","oa_prs_layer_1985","oa_prs_layer_1986","oa_prs_layer_1987","oa_prs_layer_1988","oa_prs_layer_1989","oa_prs_layer_1990","oa_prs_layer_1991","oa_prs_layer_1992","oa_prs_layer_1993","oa_prs_layer_1994","oa_prs_layer_1995","oa_prs_layer_1996","oa_prs_layer_1997","oa_prs_layer_1998","oa_prs_layer_1999","oa_prs_layer_2000","oa_prs_layer_2001","oa_prs_layer_2002","oa_prs_layer_2003","oa_prs_layer_2004","oa_prs_layer_2005","oa_prs_layer_2006","oa_prs_layer_2007","oa_prs_layer_2008","oa_prs_layer_2009","oa_prs_layer_2010","oa_prs_layer_2011","oa_prs_layer_2012","oa_prs_layer_2013","oa_prs_layer_2014","oa_prs_layer_2015","oa_prs_layer_2016","oa_prs_layer_2017","oa_prs_layer_2018","oa_prs_layer_2019","oa_prs_layer_2020"
209,0.619705873458208,0.08204643673738,0.0762497316534466,0.087248793705927,0.0915086690652778,0.0864920711337857,0.0871241217835059,0.0874333991241528,0.0880597413548076,0.0899871292990584,0.0952032187432986,0.094119450059376,0.0889807501589926,0.0933660347073801,0.0949224694143112,0.0912737521202164,0.0963193888836039,0.108177952493832,0.106106916184225,0.102406695233171,0.115763248669687,0.109010930603994,0.109966262846689,0.116538052998061,0.110503608850793,0.111570757691118,0.117380904413335,0.121074806712819,0.124142967848757,0.11606833232262,0.108072755597286,0.119776196787923,0.121580698262138,0.138208192904838,0.145022547272144,0.145389770026236,0.141766039362139,0.139646874496077,0.133025713574754,0.15127156564611,0.152855199598205,0.140429406838447,0.147538290717394,0.163768262089141,0.14061948535559,0.146693067289885,0.148133802968946,0.152389101367291,0.136024511052858,0.139822327214427,0.138574370095163,0.189098920758718,0.156954921660305,0.188492768675273,0.170703119037554,0.18256743222353,0.196920917028397,0.186859117431849,0.191605856338654,0.209092356747636,0.316395590277283,0.299860102431861,0.300637885609367,0.32829378559792
210,0.286404008892757,0.0789774726967177,0.0695425087309837,0.0859059161675361,0.0996420177002389,0.0875743916201049,0.0793085507251242,0.0876097599417853,0.0835429960714071,0.0868215350482458,0.102483887810931,0.0972151692012607,0.082707523913472,0.0890954317774308,0.0899289058340355,0.0869292193391264,0.102748933488678,0.110068677560156,0.110523403892546,0.104179767327755,0.12615641348769,0.119550180746223,0.118444985660798,0.125796855225876,0.112029538004409,0.125491115925697,0.123135879531333,0.125590164377966,0.122795501233216,0.110684114285245,0.109149005227572,0.121241305314246,0.11999208593948,0.148881897441648,0.166315658943903,0.163382046079345,0.154379354872314,0.142912343312593,0.157788387902266,0.170556053653594,0.16846408394185,0.159388629431641,0.179993284541072,0.17165713123171,0.162483078050148,0.148340327666351,0.151285168457634,0.159646800462003,0.166358618238696,0.171389742892563,0.162843254647927,0.210848830522822,0.173124548673681,0.207463441165786,0.190266893102886,0.200408892662102,0.208844433502569,0.203176673735848,0.19827752649745,0.214531606611438,0.239034745396472,0.246272315025555,0.245380775105563,0.257971233396877
212,NA,0.0854448730519522,0.0895213306609851,0.0986761428825792,0.0973642950942865,0.112512249156634,0.104151327949601,0.0954525741112408,0.115733042823899,0.0961482962290268,0.102427479316004,0.10641125524523,0.0964744098404254,0.123872414257395,0.122676154779026,0.117564990846535,0.120015365930268,0.108043465174871,0.106053762047682,0.0681863418571295,0.10325638080401,0.0990244425515314,0.0771967723429034,0.092641686813805,0.101815314111871,0.0795032693445478,0.125334091956575,0.12010530072333,0.0979079242657895,0.107892768165427,0.0674643886885582,0.0967372253584818,0.16481394487712,0.119929036235012,0.115043908397686,0.115701297439268,0.100902148455797,0.134517795602595,0.120961539748115,0.122980022459589,0.116459914579229,0.169767912872631,0.167427247833938,0.211256344431405,0.128276506136089,0.174442895595798,0.181563817579325,0.14991041736594,0.13436256127747,0.147753253657661,0.180369655192212,0.244603220813644,0.17665031201025,0.179623572616195,0.212348637759307,0.225599412571727,0.163456797448994,0.164360959146038,0.168064943536733,0.163698350212365,0.169620981522999,0.13545263898061,0.159716998387989,0.157035211912823
214,0.187781616643079,0.0668130135079502,0.0639490377503171,0.0663367068492454,0.0738985534760819,0.073194068174983,0.0682571738319663,0.0698759425054178,0.066778158199034,0.0669764471816266,0.0748856374842405,0.0767577534861129,0.0731595937630488,0.073124676912836,0.075968344314662,0.0732282450962055,0.07554931665811,0.0918459963625657,0.0904510729653152,0.082349280171869,0.0955850350715201,0.0930780738768263,0.0903034475356692,0.102131771147355,0.0913776417798582,0.0936205274863264,0.100971316884027,0.103973984760494,0.101530221582017,0.0949115365234266,0.0858355072983232,0.101469083631922,0.104490984812649,0.13742487908868,0.139303165495511,0.148391234951287,0.128956061859569,0.136972524127189,0.140421855939595,0.153043635099969,0.14918914493421,0.144333116665126,0.157814660794456,0.153744632113173,0.144852712427949,0.13808004008737,0.140463109658965,0.150397270953082,0.149711578102818,0.150590345552182,0.153974375150814,0.178049450453998,0.154350893839873,0.173358890455993,0.161777143343987,0.168519783896146,0.173203189613131,0.169106870199594,0.167897559294395,0.174384012061468,0.19452493712518,0.183845906795685,0.187972818208586,0.200649917128609
215,0.184344224334294,0,0,0.00133194260760867,0.00212349402623512,0.00206740229794508,0.000259805474784696,0.000539899060394579,0.000376220725215547,0.000532754201388267,0.00292341243077322,0.00491833189835953,0.00115287159420209,0.00380114223494641,0.00563469790748708,0.00308032408805918,0.00683476941407857,0.0205681487348352,0.0131996209171204,0.00552073270110232,0.0197449663948402,0.0167777293744616,0.0104308098043033,0.0188458651147635,0.0124561116876164,0.0128554554829569,0.0245626177815435,0.030283174577361,0.0252999360757678,0.018636463781776,0.0117296607096843,0.0223929864592568,0.0351431284495937,0.0652138595096188,0.0623121964284783,0.0740843783028986,0.0572718234838894,0.0688382424208477,0.0688265753913073,0.0810297907156177,0.0797767259154084,0.0749485538325121,0.0884195190039155,0.0785641689861204,0.0719243801363387,0.0693269476938651,0.0686802735699559,0.0791460763651459,0.0790241933712462,0.0863033617734255,0.0883258431894943,0.101191913714627,0.0838016307233991,0.0919274742161341,0.0891344945594672,0.0933866322816625,0.0930105379356738,0.0918769455462476,0.090636152434831,0.0967538472970108,0.189678902522484,0.177116838908518,0.185583810501732,0.196949549839033
216,0.218171510691901,0.0538636071455206,0.0557489388631161,0.0580015004623157,0.0591770459734989,0.0570660399930615,0.0535053206926352,0.0537194366943526,0.0521211676504311,0.0500294252353073,0.0499070196986645,0.0528582606736251,0.0505748434804773,0.0531239293456639,0.0531977777662623,0.0550530823411204,0.0569886525313736,0.0809718533423801,0.0767503880874778,0.076050926767392,0.0833389792433323,0.0792204655867243,0.0838161717694603,0.0863725769392736,0.080825679868966,0.0893246376153525,0.0978888816332,0.104100569075617,0.0979203537103196,0.0924576819652746,0.0804175375557041,0.0985329717346261,0.115706149046667,0.138606705235739,0.137286796187401,0.140024067062625,0.128928685789089,0.137974930377943,0.147388208334773,0.141998546793898,0.143203902106698,0.140712433685462,0.149645090189529,0.126227151650114,0.143863194277986,0.129547510652415,0.124866344225163,0.136199855892313,0.146290975024792,0.157885176948341,0.155482119474921,0.164968855907639,0.160777659283929,0.165037281917538,0.168956154680512,0.169874911345992,0.194877034328584,0.185725235563335,0.196434184799931,0.18983795808042,0.206167226289046,0.241502946059003,0.222838659026393,0.229442076103767
218,0.823429993755899,0.561575108998459,0.592089655531804,0.569558387289551,0.568738965804427,0.565585582845084,0.557269029721809,0.566535906574894,0.564033132173305,0.574914616083543,0.583530768835642,0.577456142401975,0.561323122845715,0.560518685364092,0.569970916798735,0.572428987038268,0.548841910890671,0.607239226554162,0.58545183583619,0.596958238142656,0.605700745392719,0.592973371008164,0.598749406672951,0.609472896226923,0.590676892410306,0.621917711690332,0.634587360919473,0.636666798942372,0.61373290272358,0.624647256001827,0.6036982033231,0.619621069404804,0.633575614359026,0.666890271193613,0.655167138725836,0.669615176546185,0.665905218130271,0.669390079158171,0.667377564746172,0.683214804478153,0.686166156299019,0.696421649788107,0.723962023797338,0.665551132353346,0.670382142698001,0.671557363295734,0.662607049544916,0.672966892271422,0.711672666368765,0.729926061368406,0.736533830128953,0.7590730839542,0.742449318696941,0.762727444165303,0.758949870673369,0.759896174664646,0.758391209480091,0.749030780341648,0.750568386804772,0.74607595026766,0.689061324153606,0.702599435788882,0.724889320717971,0.724152799996682
219,NA,0.379464222446317,0.39394859676606,0.261065093091813,0.352261392761041,0.266391374080429,0.179411520658888,0.235396081343827,0.216381551748718,0.315415699843468,0.323951086771585,0.217502454804958,0.186817115149492,0.0956700657276134,0.0889253250387308,0.0405726086422191,0.0232774898921038,0.0972497888262114,0.129289706881823,0.110682478508965,0.155803657609468,0.141304005901602,0.323410049878529,0.25399004813409,0.188984832839003,0.312374920923495,0.298042758075421,0.295234002937637,0.195059807299201,0.195062738467562,0.101222721977744,0.212621266920436,0.317944019079234,0.303794605863132,0.33669345644223,0.327417462724951,0.341909965834751,0.292752243380773,0.310969057844667,0.34325072072346,0.326063035418269,0.393374780010075,0.487336373726814,0.363947745820247,0.294004202249711,0.306630382431657,0.348323412394813,0.321494668515418,0.460919734382661,0.459139338328723,0.499171690666493,0.517818277161265,0.41527284673078,0.485622996811728,0.453646390436599,0.485467558458339,0.386101114166515,0.402288455292784,0.346268864776841,0.37029604126593,0.0632466235072171,0.074583499142085,0.162919036714118,0.163986760662764
220,NA,0.121622451007983,0.127259239979839,0.133192712090743,0.129533065765334,0.137398029846973,0.145055585478794,0.143846251395024,0.141393283204041,0.135885808159689,0.135680108209776,0.142517680911372,0.145322966876306,0.146744334110428,0.148552166560816,0.152680652038943,0.157862133566719,0.16214537425872,0.162372337549619,0.164681751046041,0.165431971910969,0.166738714379828,0.162905254451266,0.16759016625082,0.163650868892485,0.169268612577109,0.178878785143157,0.181969295490423,0.166928807635583,0.167843434169664,0.168617122794447,0.16865876985637,0.193470440458228,0.202429057775513,0.202169471894782,0.208140327514228,0.199229550101367,0.206859192559608,0.20425879141516,0.210838353230736,0.204743884054119,0.207801287103597,0.211152849301412,0.206271588384678,0.205813967414138,0.206164201482006,0.199451991293543,0.208638617256429,0.217310276927538,0.208154538999345,0.204679322162606,0.215233235572945,0.201813433061923,0.203162159792901,0.211049833493305,0.213074084314165,0.217052557187469,0.224036206513873,0.214967936904088,0.223747699412415,0.198443834867416,0.204493045023646,0.200554372375862,0.198663455544781
221,NA,0.122172800146538,0.12765489046284,0.133542495530681,0.12992516360263,0.137609880746029,0.145381334960451,0.144275591598802,0.141642489117497,0.136144057939708,0.135963751346182,0.14277380367479,0.145561854016425,0.146959829484541,0.148617124599167,0.152851893234168,0.158098809411638,0.162512924035732,0.162823402858488,0.165209977773411,0.165925296863621,0.167287322907237,0.163160317462225,0.16779834651003,0.164139934859602,0.169260804578742,0.17894247017914,0.182246503113487,0.167335597448747,0.168102216576327,0.169119804356287,0.169109217553992,0.193732927468238,0.203094355870477,0.202509875458813,0.209007058692665,0.199676813291926,0.207569700352308,0.204844010260738,0.211575502656635,0.2055005832124,0.208083162642408,0.211331097397309,0.206630146145224,0.206319007881415,0.206660702115053,0.199940866988802,0.209595018811384,0.21770211249275,0.208396033988185,0.204921215861265,0.215905633562938,0.202200942833098,0.203451768056235,0.211599904959474,0.213586278713788,0.217904567014501,0.224480639088184,0.215825759548046,0.224268804619656,0.198604998648739,0.204508591852946,0.200529558089547,0.198727186987759
222,0.459888682641189,0.202441306003649,0.168856585015814,0.176899505319584,0.213113539536703,0.19318208333942,0.173213867317367,0.186109967094396,0.173987496829485,0.192624997023783,0.22200394082847,0.207145945443226,0.185489171151156,0.178531262320125,0.185107456717296,0.172648796717687,0.181929846671441,0.225551135498843,0.23629952626609,0.22610057537376,0.251243591028765,0.245475164960658,0.267661017838512,0.280314593413681,0.260882732393177,0.26711664625142,0.262617749175508,0.263054457432442,0.269149853288933,0.240177799520046,0.228691572306028,0.270540702973648,0.251450381831198,0.288089585389819,0.330436093186809,0.304183235446644,0.28923593586439,0.255372602051156,0.304415566105315,0.309626697433637,0.298462252007051,0.289876697286106,0.320979770287152,0.333388230769453,0.306860980611224,0.266674076482751,0.290133302844331,0.29186462495975,0.308351884771037,0.291516213240452,0.286302063892578,0.379904039150527,0.302899133581098,0.383095895163805,0.33009441999722,0.350462613649939,0.369662249616933,0.349940578355034,0.348800135765755,0.362144743228558,0.420902601008468,0.424075868327288,0.44000765819132,0.496830412774529
223,0.621700169694637,0.270849240421741,0.240183619477431,0.27253417207116,0.269962161891753,0.268705420459339,0.257851075081646,0.255105434153208,0.260037847710522,0.263579325311401,0.26745393643586,0.271994413015467,0.262834108259528,0.275742481580916,0.286677554086399,0.272716639802495,0.29438941582164,0.317960517632979,0.300178055868997,0.292337993279156,0.325398546237835,0.314150502891937,0.329688307194179,0.311587332387099,0.33694241583106,0.32428113714904,0.327444689410723,0.339531407364078,0.348575365719751,0.306346411679941,0.312362906357454,0.327819827994811,0.359410436456733,0.361400155578086,0.373852335283366,0.378657454711044,0.371664936009454,0.362288963121777,0.385848509310014,0.404494994005296,0.394243314739918,0.38792904738436,0.43944394358944,0.40118705393957,0.388954427242839,0.372226718715784,0.384097929778598,0.386888776378612,0.420200993857053,0.437792992739894,0.438154928119207,0.478165484838207,0.449417948089467,0.466001028473581,0.458817230046334,0.462153701434553,0.5062471238456,0.484144661873629,0.507094961693063,0.498311001878198,0.427377163589419,0.426140864547754,0.413256710934841,0.425981327131375
224,0.306320137703066,0.144534643402608,0.170061755131688,0.156572693313035,0.137803076701772,0.163975042228581,0.174457041294917,0.165733526122265,0.174542211293552,0.158659797301147,0.148202401344971,0.160393158977502,0.172725764844475,0.180494035793169,0.180599821406761,0.190948864846593,0.180777712122714,0.201778394918919,0.192956097675706,0.178444978114606,0.16952380532742,0.175984735692518,0.160752093102751,0.180389395593987,0.179131246919603,0.175241495782817,0.203016042233752,0.210073109873481,0.195710764392481,0.209651285869098,0.184912786930703,0.200481007481497,0.231340434475408,0.251378870859568,0.215394302102346,0.25332989958144,0.227711043317825,0.285318131055137,0.246263011482238,0.264940011370852,0.255111612195962,0.281035492187728,0.278619775142993,0.246252724448283,0.254825211153431,0.274455293871639,0.263500271574572,0.27075640466679,0.291178532166692,0.288933947532887,0.315454179196837,0.305183492817506,0.330579978098563,0.308868331060119,0.332909070227631,0.320571643627284,0.319463799427373,0.321153722062825,0.328149836917203,0.315038041286308,0.263287004004136,0.263707903563409,0.264069006056426,0.282233522549242
227,NA,0.233940327358963,0.226341648310676,0.23925390334755,0.252889692198196,0.251686912085885,0.249359806485961,0.251142716811114,0.244949143035385,0.240179070633707,0.253894311482254,0.259021940443363,0.260462404489823,0.258286709212281,0.26286292280125,0.261426801285628,0.271713392564283,0.28391555165021,0.297583497519857,0.290108362284557,0.299915832080374,0.295614492719259,0.297959286337731,0.31062175902917,0.298817008338398,0.307055128653661,0.300045045103816,0.295882150887351,0.299451699835573,0.295224929550319,0.287116341752215,0.303509486565088,0.287997145369268,0.334892533818845,0.337477351265788,0.348601212084978,0.320096286490172,0.331638769511793,0.334891075966748,0.346014049745877,0.344661508106341,0.330111278183245,0.34388446191667,0.347910744696536,0.338423159464475,0.334737028719631,0.336903215937397,0.347907899185655,0.335764431178889,0.329218287015018,0.339871241907826,0.370941039345516,0.351342123673909,0.380683055625831,0.360200302519797,0.367151211819156,0.395030006107483,0.37594092615242,0.387097182925899,0.383773504688682,0.303706824696114,0.294980341777317,0.269560478068233,0.29025610326192
228,NA,0.225055594393206,0.216370324887775,0.230490102473045,0.243807036487743,0.241087373911477,0.24006560015719,0.242045024457575,0.236051023585965,0.231515573811471,0.244966839940459,0.249604550179673,0.250198512229742,0.2482027262658,0.252845961682222,0.251839723658322,0.263545452966642,0.275801496389472,0.290271342069339,0.282883830196288,0.292698938697057,0.288418455934879,0.290144223926429,0.302465825217274,0.291359001441862,0.300248393884963,0.292766930527087,0.288699388885583,0.292109142220513,0.286865890536369,0.279838888332422,0.296642417845999,0.281338225768351,0.328653730417041,0.332685299722129,0.341711844755978,0.314258844418356,0.324771561523329,0.329522874329369,0.33884988232754,0.338362000591115,0.323589905577656,0.337393620284853,0.340972971644802,0.332121418775493,0.3276534397847,0.329873162831781,0.340386280068572,0.32951117567078,0.322847665335159,0.332405578209477,0.36495571990738,0.346019525920088,0.375682324586646,0.355218858097028,0.362000270132113,0.391240943964454,0.369749972792392,0.383406831959906,0.378222256275507,0.306734262166309,0.294911881571443,0.270132761233534,0.291101617140088
231,NA,0,0,0,3.24378574152287e-06,1.45802816122233e-05,0,0,0,0,0,0,0,0,0,0,0,0.000277487642962695,0.000438978816824893,0.000200569431155533,0.000138726356326565,0.000452486535312354,0.00125207679219362,0.00142984671179507,0.000676386848177796,0.00212174313269072,0.0048618643974319,0.00412165328242833,0.00111233764120604,0.00116573620624524,2.76025616660321e-05,0.00154610235273224,0.0116902788367416,0.0376565951257625,0.0219968381369931,0.0317418515275217,0.0164286324081527,0.0417419634475248,0.0333388053980877,0.0346433780175882,0.0339484884271588,0.0469751677403202,0.0559095081176112,0.0312196892302634,0.0312288824703941,0.0364819477145423,0.028325186516859,0.0369286067896196,0.0439665531030866,0.0637721253184183,0.0651396470095515,0.0853839622924489,0.0717866735871109,0.0716594871016977,0.0898673061939583,0.0930267718360605,0.0928324492846734,0.0926942905729658,0.093567753592604,0.0860649257081559,0.198943583541533,0.23976344913326,0.22527913378554,0.229411454230169
232,0.420426648475593,0.178221625882037,0.144746620915914,0.143389211728657,0.208070191704087,0.178434476561211,0.135622419385794,0.159153613388633,0.130226859190089,0.152729939059789,0.20308447411526,0.184452944301244,0.151748533743356,0.135384539101511,0.147209019361821,0.135993803148532,0.129368085997162,0.191348268509824,0.211345181194157,0.193639492059137,0.21883408091084,0.219951016426778,0.240746210554924,0.272273487108109,0.22401678413321,0.245844178079619,0.229919482046836,0.224079254456186,0.234727638550825,0.208447909618246,0.189159281996801,0.255936641249134,0.198836551575193,0.251695448145581,0.322737140203013,0.274424154469943,0.262951499043045,0.209828972939277,0.266389244870826,0.276689154095692,0.254118241083809,0.252592042271093,0.277198436474933,0.306351679846431,0.279200034163132,0.211255005795764,0.243416617648653,0.248837361660666,0.271500612518372,0.234497126516545,0.219146757275059,0.361649652850566,0.252986431884022,0.381262980709264,0.291565870760391,0.325125901050998,0.327893679471686,0.30709953434554,0.292085079473732,0.318907624168922,0.404183654975841,0.396710319285578,0.371328892277789,0.434366115482664
237,NA,0,0,0,0.00265144400962996,0.00734728517394391,0,0,0,0,0,0,0,0,0,0,0,0.0163994671911695,0.0177580648144579,0.0164909615804386,0.0149744513504453,0.0176839841728771,0.0278275330886434,0.0306534171035231,0.0225520782002552,0.0361161849760689,0.0516952742367137,0.0482184383963327,0.0260912662936989,0.0276219787570691,0.0127414174902574,0.0291726833387553,0.0642950790209183,0.0908805811531593,0.0781247013086994,0.0844622235626431,0.0669924645162666,0.0895436462715008,0.0939520631154249,0.0879289716949879,0.0869501770091055,0.101740541546995,0.114887117590909,0.0834980728309586,0.0866946823036262,0.0845107619136281,0.078359702087529,0.0859698290158221,0.104481900442009,0.120994203136051,0.120396647258179,0.134089741301927,0.124632732829976,0.123973791895634,0.138116521027276,0.14246041970307,0.143352623115232,0.144676306371512,0.142708849054484,0.133709013915184,0.200669110738705,0.237047311362038,0.228702254732132,0.222814139611724
244,NA,0.0497926103881623,0.0501685297696197,0.057704707264699,0.052483543565656,0.0579467870452098,0.0657999660038882,0.0635964006966789,0.066939125084451,0.0635781359049286,0.0636925408264739,0.066788973326608,0.0662756562738724,0.0705482283979,0.0685091562079613,0.0718139415154401,0.0832906161589538,0.0927277593170108,0.0889046965326307,0.0861118722874812,0.0925179560141169,0.0908492939106487,0.0893570424743421,0.0919598170986109,0.0918415917054662,0.0901241978276101,0.0973102754303758,0.104302436991005,0.0989701349162277,0.0972082856159045,0.0920588283958566,0.0968436286215506,0.110896044054132,0.132789510923563,0.129058490389502,0.141625013854741,0.126621452856815,0.141452261096357,0.135301224270411,0.144382676630466,0.140924791419148,0.142531097591933,0.147797030953083,0.142003172077544,0.136524288963267,0.142946837143494,0.137435979526232,0.147327823358823,0.145868848939369,0.150493804895221,0.148041007673045,0.158881662190012,0.141070530287605,0.145800331466376,0.152337408056078,0.155104924088887,0.162834487714737,0.161123185745613,0.160890329500082,0.163971751085824,0.198569751832728,0.196538912824671,0.190652603327594,0.198050257082365
245,NA,0.0320128088607187,0.0323443419790082,0.039189009062618,0.0339803919326188,0.0390775588862872,0.0464671978553911,0.0441784849164384,0.0485586823677185,0.0454468062185738,0.0461170128088238,0.0486130860809433,0.047332225043573,0.051953746997546,0.0500769624189088,0.0530191126698624,0.0639044236380063,0.0747586399846626,0.0702693780858171,0.0668812605973065,0.0741047700398093,0.071773386702725,0.071075304591113,0.0735336412362775,0.0733707877913073,0.0715443523807374,0.078756480777482,0.0859795964643746,0.0813223901314198,0.0795733817506821,0.072826646511082,0.0789127422159191,0.0922410146273744,0.114967125752283,0.111116387963655,0.123663527369964,0.108765751509074,0.124300226981207,0.117727612553419,0.127157321228973,0.12375778418692,0.12621925745852,0.132466836995534,0.125276372846914,0.119353328325326,0.125648115974446,0.120779667743031,0.129708517508086,0.128727806571693,0.135698612825149,0.133714232385983,0.144764318672502,0.126541465662423,0.131305368415756,0.138230590531048,0.141103761968975,0.148600420028477,0.146085998115611,0.146885258996524,0.14935704838432,0.197953130421039,0.194738043839454,0.190124277156166,0.197770457028266
247,NA,0.105670803492709,0.10541664869237,0.10624724345028,0.106699830993976,0.102759904967656,0.103760400844991,0.101303974895036,0.102108867844528,0.101719157172723,0.101664252555836,0.104547680922585,0.100862491382603,0.105611300275623,0.105004180629129,0.105311156233534,0.114223850849214,0.163539160809337,0.153057909994343,0.142110883989434,0.16503441148153,0.159256415708993,0.150444635248466,0.170863523412256,0.161460037561552,0.162944576226635,0.195238696704304,0.20913884191512,0.201882086835798,0.190041302683204,0.155392046305733,0.200326401172932,0.239093345074001,0.227680488080826,0.234189924936942,0.22617874482859,0.233598551536447,0.226912366649102,0.227837346820045,0.225893070033615,0.232527029067794,0.21606905364433,0.202378068610395,0.230188543199176,0.224827964092678,0.231057456167088,0.229720747877576,0.22538381045768,0.203419555204829,0.199450665394172,0.219857128666425,0.256045305024674,0.243468168104573,0.242943626487415,0.25730879993685,0.259499875178631,0.281901188990419,0.268257997419085,0.285893444595657,0.27922098764115,0.235044656224173,0.245749679601952,0.210195735259262,0.250309254427356
248,NA,0.121920802505883,0.126398267889404,0.132417708838415,0.129105851007959,0.135769536645626,0.144298255943319,0.143410172676534,0.140497795741345,0.135091922007701,0.134707534571411,0.141469786295509,0.144281235720744,0.145606879499046,0.146481430118465,0.150953316283295,0.157504865451272,0.161680239328581,0.162086554049614,0.164229975952896,0.165354954158227,0.166789320444974,0.161910141737787,0.1659597115466,0.163428281254199,0.166313648559128,0.175818807616845,0.180055732133003,0.166456651385554,0.166353542825329,0.168272041836289,0.167945045940139,0.19068868426109,0.203068351035316,0.201476795576001,0.210081550173535,0.199062532826372,0.208144550367613,0.204577904360815,0.211995265629849,0.206279038791347,0.206932850535319,0.208870742948172,0.206281428886859,0.205714966449904,0.206869969996595,0.200186195307051,0.211458433896797,0.216700489419478,0.206311083375323,0.203119996338018,0.21518746705109,0.200144646093485,0.201855305050525,0.210184517960408,0.212110572624342,0.217768111549155,0.222965807679283,0.215586583269006,0.223182552150273,0.199723224322103,0.204832954969056,0.199667890559379,0.198708887137548
249,NA,0.121820339063503,0.126222258538923,0.132047474152463,0.128692181828315,0.135186939800888,0.14378280006799,0.143195821649932,0.139670377942775,0.134283997115026,0.134127675127719,0.140788062434007,0.143512141952888,0.14479311314567,0.145493798303601,0.150255613580959,0.156294643143403,0.161186742728461,0.161902564597311,0.164508308532643,0.165263040720071,0.166851659845757,0.161298635640466,0.165433932651392,0.16339891776085,0.165637118676941,0.175494338393435,0.180070497488587,0.16619208046734,0.165973467772142,0.168371162010774,0.168023681613459,0.191161375873634,0.20346022360683,0.201127969095334,0.210699501401462,0.198903497888955,0.208417994002473,0.204803014313307,0.212502116581372,0.206617805366382,0.20643560142263,0.208766850343717,0.205650063540472,0.205795360393646,0.206463664104151,0.199713718515685,0.212032319519419,0.21665152009145,0.206205874364558,0.202841457911431,0.216120791169856,0.200597522112348,0.201613142334448,0.210973398959827,0.212796080667777,0.219033694421687,0.223402365345607,0.216938918116464,0.223677790408035,0.201016858074781,0.205311841260194,0.200203810031277,0.199504459330826
250,NA,0.0529178606370532,0.0531412708336854,0.0612617060874308,0.055828597613343,0.0616040274313819,0.0697202668198305,0.0675454550890353,0.0705773788440119,0.0670254630705563,0.0669956273381211,0.0701821014867415,0.0699312658859793,0.0741690491720979,0.0719748505140828,0.0755316284817994,0.0873235688371184,0.0964579413028046,0.0930555952991015,0.0903016517030411,0.0965218204150581,0.0950196899256181,0.0931836112131719,0.0960112393058099,0.0959699140093323,0.0941485218182444,0.101440770966535,0.108335706470822,0.102695923919941,0.10090304270603,0.0963220753921149,0.100637160431971,0.115036696600423,0.136480348192153,0.132796902616681,0.14550492729,0.130467623550453,0.144840736017853,0.138715117483368,0.147865297311596,0.144477472950936,0.145766560356621,0.150857710645479,0.145602690586413,0.14007392075314,0.146603615923758,0.140943943728165,0.151083321412787,0.14915327150829,0.153394783326731,0.150553062776744,0.161427698567982,0.143794151637633,0.148868423368595,0.154774174438668,0.157597176609628,0.165586440733815,0.164042068629475,0.163500492773472,0.166819262032075,0.197555776859692,0.195728363005462,0.189613995509722,0.197719467493221
260,0.819768200808349,0.623677013738487,0.73740865438509,0.696883631008191,0.60612661539973,0.6251281938162,0.650286608324207,0.666050350531279,0.672716174060649,0.676576305024044,0.671579703842213,0.688979433307217,0.652531163688428,0.678815095742021,0.724241973401668,0.741385021421097,0.636462812477093,0.823079283635737,0.696203100062707,0.737580096060705,0.758907869311012,0.713482351882095,0.718950934629408,0.730664178711165,0.684693831545159,0.761067635657903,0.814762309675815,0.823097455238607,0.78822761532785,0.834788844990492,0.74514459350416,0.79036346657145,0.843575983668551,0.902056574919703,0.793681904383474,0.870800106008345,0.851392016832347,0.943296348240935,0.87961469392201,0.933645202826021,0.936968557766915,0.95359251981284,0.92153176831078,0.837164191808369,0.909860147438634,0.916807420443459,0.899966392330229,0.893286156419704,0.957646234757875,0.966677472848305,0.972304720995814,0.956453693331971,0.983900634565255,0.959591962021923,0.98354455081247,0.965628031857806,0.983867042687066,0.976903529998024,0.987319668335877,0.971739008075173,0.902164620746002,0.895298271026205,0.921496320963966,0.939465130290999
