"cntry_key","year","LCU"
"LBR",2001,23.06553777
"LBR",2002,22.76585515
"LBR",2003,24.3552682
"LBR",2004,26.3578809
"LBR",2005,28.1227326
"LBR",2006,28.10149896
"LBR",2007,30.50478469
"LBR",2008,32.03821651
"LBR",2009,40.9861407
"LBR",2010,42.65894638
"LBR",2011,46.1517146
"TGO",1980,157.8691989
"TGO",1981,162.5964642
"TGO",1982,164.1198205
"TGO",1983,180.3882019
"TGO",1984,177.1261771
"TGO",1985,177.7234165
"TGO",1986,183.5622865
"TGO",1987,181.295462
"TGO",1988,179.7246871
"TGO",1989,174.9233676
"TGO",1990,173.5470789
"TGO",1991,172.3264125
"TGO",1992,174.2488977
"TGO",1993,156.5342754
"TGO",1994,208.3968712
"TGO",1995,226.2328256
"TGO",1996,234.2737371
"TGO",1997,234.5225792
"TGO",1998,253.3755
"TGO",1999,252.4985867
"TGO",2000,236.5436143
"TGO",2001,249.2028557
"TGO",2002,260.4659418
"TGO",2003,230.0326301
"TGO",2004,230.4913768
"TGO",2005,240.3813401
"TGO",2006,231.0514197
"TGO",2007,230.4882606
"TGO",2008,258.0655935
"TGO",2009,260.8825908
"TGO",2010,260.4694018
"TGO",2011,269.3412622
"BEN",1980,155.3964337
"BEN",1981,152.6920691
"BEN",1982,167.1642654
"BEN",1983,168.4357084
"BEN",1984,165.5101757
"BEN",1985,152.7726633
"BEN",1986,144.0456537
"BEN",1987,144.18354
"BEN",1988,138.4808794
"BEN",1989,136.4263468
"BEN",1990,134.3022778
"BEN",1991,130.8709706
"BEN",1992,132.0486146
"BEN",1993,132.2888735
"BEN",1994,175.0654359
"BEN",1995,196.9181551
"BEN",1996,206.8569963
"BEN",1997,210.387708
"BEN",1998,218.3271965
"BEN",1999,216.1110693
"BEN",2000,221.1081916
"BEN",2001,221.9577702
"BEN",2002,223.4168482
"BEN",2003,222.5299324
"BEN",2004,217.2618054
"BEN",2005,219.5847037
"BEN",2006,219.4365727
"BEN",2007,218.6317816
"BEN",2008,229.2711058
"BEN",2009,231.7193329
"BEN",2010,232.9231629
"BEN",2011,233.4488028
"COG",1980,142.1882479
"COG",1981,166.1307553
"COG",1982,166.0555249
"COG",1983,169.8618075
"COG",1984,183.5411904
"COG",1985,182.551982
"COG",1986,126.4689003
"COG",1987,132.2395506
"COG",1988,119.8328323
"COG",1989,130.20303
"COG",1990,124.1544941
"COG",1991,118.2960926
"COG",1992,114.0376997
"COG",1993,110.3292854
"COG",1994,147.8677876
"COG",1995,149.4132491
"COG",1996,173.2281683
"COG",1997,178.3891812
"COG",1998,143.8619039
"COG",1999,183.4038179
"COG",2000,263.9656293
"COG",2001,222.1710378
"COG",2002,214.8192301
"COG",2003,201.4427762
"COG",2004,228.8653413
"COG",2005,268.7602108
"COG",2006,308.5782399
"COG",2007,303.2503205
"COG",2008,370.9438818
"COG",2009,291.8633077
"COG",2010,347.6921689
"COG",2011,376.776011
"NAM",1980,0.708691736
"NAM",1981,0.650979127
"NAM",1982,0.704357295
"NAM",1983,0.757087921
"NAM",1984,0.816227221
"NAM",1985,0.992051725
"NAM",1986,1.070928793
"NAM",1987,1.13445293
"NAM",1988,1.335200479
"NAM",1989,1.485767492
"NAM",1990,1.492610968
"NAM",1991,1.51026717
"NAM",1992,1.622703393
"NAM",1993,1.862513864
"NAM",1994,2.111414296
"NAM",1995,2.180813787
"NAM",1996,2.453219391
"NAM",1997,2.577117922
"NAM",1998,2.759734196
"NAM",1999,2.896490731
"NAM",2000,3.592681693
"NAM",2001,3.908541587
"NAM",2002,4.258772431
"NAM",2003,4.212925611
"NAM",2004,4.175711965
"NAM",2005,4.264984777
"NAM",2006,4.514833106
"NAM",2007,4.784486892
"NAM",2008,5.320559593
"NAM",2009,5.487556925
"NAM",2010,5.498675225
"NAM",2011,5.75539285
"ZAF",1980,0.543726436
"ZAF",1981,0.546485065
"ZAF",1982,0.586887557
"ZAF",1983,0.658096802
"ZAF",1984,0.707341775
"ZAF",1985,0.801695742
"ZAF",1986,0.917953727
"ZAF",1987,1.021116126
"ZAF",1988,1.136574649
"ZAF",1989,1.284384341
"ZAF",1990,1.429524303
"ZAF",1991,1.599972894
"ZAF",1992,1.795292595
"ZAF",1993,1.986696699
"ZAF",1994,2.133854729
"ZAF",1995,2.299094513
"ZAF",1996,2.441845051
"ZAF",1997,2.589866003
"ZAF",1998,2.750909275
"ZAF",1999,2.902922019
"ZAF",2000,3.091758995
"ZAF",2001,3.255007755
"ZAF",2002,3.547299253
"ZAF",2003,3.666939472
"ZAF",2004,3.793929092
"ZAF",2005,3.871975126
"ZAF",2006,3.995818322
"ZAF",2007,4.196963804
"ZAF",2008,4.43491991
"ZAF",2009,4.761030664
"ZAF",2010,5.036601694
"ZAF",2011,5.229647666
"STP",2001,3987.006949
"STP",2002,4690.911817
"STP",2003,4782.330091
"STP",2004,5135.061753
"STP",2005,5558.088679
"STP",2006,6583.717571
"STP",2007,7924.009758
"STP",2008,9812.798465
"STP",2009,11045.39376
"STP",2010,12179.15035
"STP",2011,13370.0718
"GNQ",1985,82.96727621
"GNQ",1986,79.54481363
"GNQ",1987,77.77328273
"GNQ",1988,77.09572533
"GNQ",1989,70.94299978
"GNQ",1990,66.64455583
"GNQ",1991,66.76608858
"GNQ",1992,65.43413051
"GNQ",1993,63.58264299
"GNQ",1994,96.07506949
"GNQ",1995,96.33854796
"GNQ",1996,118.6866333
"GNQ",1997,149.1056046
"GNQ",1998,111.6379563
"GNQ",1999,155.3104281
"GNQ",2000,222.8047827
"GNQ",2001,191.7837281
"GNQ",2002,185.7319317
"GNQ",2003,183.0564522
"GNQ",2004,208.1817658
"GNQ",2005,287.4231055
"GNQ",2006,311.1140723
"GNQ",2007,301.6706709
"GNQ",2008,354.6218455
"GNQ",2009,246.0934099
"GNQ",2010,306.7881139
"GNQ",2011,373.8025719
"BVT",1980,
"BVT",1981,
"BVT",1982,
"BVT",1983,
"BVT",1984,
"BVT",1985,
"BVT",1986,
"BVT",1987,
"BVT",1988,
"BVT",1989,
"BVT",1990,
"BVT",1991,
"BVT",1992,
"BVT",1993,
"BVT",1994,
"BVT",1995,
"BVT",1996,
"BVT",1997,
"BVT",1998,
"BVT",1999,
"BVT",2000,
"BVT",2001,
"BVT",2002,
"BVT",2003,
"BVT",2004,
"BVT",2005,
"BVT",2006,
"BVT",2007,
"BVT",2008,
"BVT",2009,
"BVT",2010,
"BVT",2011,
"GHA",1980,0.000959102
"GHA",1981,0.001344195
"GHA",1982,0.001582332
"GHA",1983,0.003400385
"GHA",1984,0.004456122
"GHA",1985,0.005207915
"GHA",1986,0.007319654
"GHA",1987,0.009851479
"GHA",1988,0.01236491
"GHA",1989,0.015403373
"GHA",1990,0.019626118
"GHA",1991,0.022850026
"GHA",1992,0.024971225
"GHA",1993,0.032346644
"GHA",1994,0.041260469
"GHA",1995,0.057728652
"GHA",1996,0.079326652
"GHA",1997,0.092967704
"GHA",1998,0.107319025
"GHA",1999,0.120513049
"GHA",2000,0.150029338
"GHA",2001,0.197433269
"GHA",2002,0.23849793
"GHA",2003,0.300494293
"GHA",2004,0.334267518
"GHA",2005,0.372059474
"GHA",2006,0.65131535
"GHA",2007,0.73599049
"GHA",2008,0.865536032
"GHA",2009,1.000579548
"GHA",2010,1.154509456
"GHA",2011,1.259578265
"Clipperton Island",1980,1.39581938882195
"Clipperton Island",1981,1.60302600125283
"Clipperton Island",1982,2.36135602140673
"Clipperton Island",1983,3.43390191227208
"Clipperton Island",1984,3.84283763788735
"Clipperton Island",1985,4.30704879473442
"Clipperton Island",1986,4.98979216181707
"Clipperton Island",1987,5.44481778484901
"Clipperton Island",1988,6.32245819744429
"Clipperton Island",1989,6.98347992085714
"Clipperton Island",1990,6.958591011125
"Clipperton Island",1991,8.540378836
"Clipperton Island",1992,9.9720809735
"Clipperton Island",1993,10.80229543575
"Clipperton Island",1994,12.40263976975
"Clipperton Island",1995,14.73563553775
"Clipperton Island",1996,16.7649927015
"Clipperton Island",1997,18.85082537675
"Clipperton Island",1998,20.82818623575
"Clipperton Island",1999,23.458394561625
"Clipperton Island",2000,24.73111354525
"Clipperton Island",2001,26.147977383625
"Clipperton Island",2002,27.95581314
"Clipperton Island",2003,29.544947438
"Clipperton Island",2004,31.99446421225
"Clipperton Island",2005,34.09874578825
"Clipperton Island",2006,36.479758330375
"Clipperton Island",2007,38.694020152875
"Clipperton Island",2008,42.379880532875
"Clipperton Island",2009,45.33297725525
"Clipperton Island",2010,48.18697495525
"Clipperton Island",2011,49.234552264375
"BMU",1980,1.0794503585
"BMU",1981,1.0868901735
"BMU",1982,1.1000957455
"BMU",1983,1.108631333
"BMU",1984,1.105838275
"BMU",1985,1.1061568745
"BMU",1986,1.110859325
"BMU",1987,1.120789527
"BMU",1988,1.126991173
"BMU",1989,1.1315501165
"BMU",1990,1.1273446455
"BMU",1991,1.1237742045
"BMU",1992,1.1173369925
"BMU",1993,1.1127756345
"BMU",1994,1.107114098
"BMU",1995,1.1082094245
"BMU",1996,1.106455506
"BMU",1997,1.1030626585
"BMU",1998,1.093771393
"BMU",1999,1.095405
"BMU",2000,1.11583007
"BMU",2001,1.108919361
"BMU",2002,1.1146667495
"BMU",2003,1.1131637985
"BMU",2004,1.1154084305
"BMU",2005,1.106822017
"BMU",2006,1.103907584
"BMU",2007,1.1056104155
"BMU",2008,1.1171950165
"BMU",2009,1.0996503345
"BMU",2010,1.1091576815
"BMU",2011,1.116527786
"BHS",1980,0.509880605
"BHS",1981,0.548648656
"BHS",1982,0.536248819
"BHS",1983,0.546676285
"BHS",1984,0.54359788
"BHS",1985,0.57211797
"BHS",1986,0.585685124
"BHS",1987,0.606490629
"BHS",1988,0.594780416
"BHS",1989,0.583595887
"BHS",1990,0.590799323
"BHS",1991,0.585989314
"BHS",1992,0.596315151
"BHS",1993,0.578550584
"BHS",1994,0.579386008
"BHS",1995,0.570756841
"BHS",1996,0.566346034
"BHS",1997,0.748371109
"BHS",1998,0.760507315
"BHS",1999,0.786625337
"BHS",2000,0.777063162
"BHS",2001,0.76252365
"BHS",2002,0.780058586
"BHS",2003,0.772786714
"BHS",2004,0.760632848
"BHS",2005,0.773424738
"BHS",2006,0.755457522
"BHS",2007,0.755812965
"BHS",2008,0.750470677
"BHS",2009,0.736221146
"BHS",2010,0.72561971
"BHS",2011,0.697532298
"TCA",1980,1.13852582522222
"TCA",1981,1.130257089
"TCA",1982,1.14662148655556
"TCA",1983,1.157624066
"TCA",1984,1.17554292111111
"TCA",1985,1.2197979565
"TCA",1986,1.2470638839
"TCA",1987,1.2931053955
"TCA",1988,1.3542606841
"TCA",1989,1.4097621379
"TCA",1990,1.5270364228
"TCA",1991,1.88326421218182
"TCA",1992,1.958108992
"TCA",1993,2.02001992527273
"TCA",1994,2.27178575218182
"TCA",1995,2.39293332090909
"TCA",1996,2.45246428536364
"TCA",1997,2.56629145754545
"TCA",1998,2.683591882
"TCA",1999,2.75583498363636
"TCA",2000,3.04842377390909
"TCA",2001,3.14918708918182
"TCA",2002,3.23076040963636
"TCA",2003,3.72166557690909
"TCA",2004,4.40438096472727
"TCA",2005,4.62282488527273
"TCA",2006,4.827197395
"TCA",2007,5.01495178245455
"TCA",2008,5.41950636554545
"TCA",2009,5.38955829281818
"TCA",2010,5.54327861927273
"TCA",2011,5.76733727696667
"CUB",1980,1.13852582522222
"CUB",1981,1.130257089
"CUB",1982,1.14662148655556
"CUB",1983,1.157624066
"CUB",1984,1.17554292111111
"CUB",1985,1.2197979565
"CUB",1986,1.2470638839
"CUB",1987,1.2931053955
"CUB",1988,1.3542606841
"CUB",1989,1.4097621379
"CUB",1990,1.5270364228
"CUB",1991,1.88326421218182
"CUB",1992,1.958108992
"CUB",1993,2.02001992527273
"CUB",1994,2.27178575218182
"CUB",1995,2.39293332090909
"CUB",1996,2.45246428536364
"CUB",1997,2.56629145754545
"CUB",1998,2.683591882
"CUB",1999,2.75583498363636
"CUB",2000,3.04842377390909
"CUB",2001,3.14918708918182
"CUB",2002,3.23076040963636
"CUB",2003,3.72166557690909
"CUB",2004,4.40438096472727
"CUB",2005,4.62282488527273
"CUB",2006,4.827197395
"CUB",2007,5.01495178245455
"CUB",2008,5.41950636554545
"CUB",2009,5.38955829281818
"CUB",2010,5.54327861927273
"CUB",2011,5.76733727696667
"CYM",1980,1.13852582522222
"CYM",1981,1.130257089
"CYM",1982,1.14662148655556
"CYM",1983,1.157624066
"CYM",1984,1.17554292111111
"CYM",1985,1.2197979565
"CYM",1986,1.2470638839
"CYM",1987,1.2931053955
"CYM",1988,1.3542606841
"CYM",1989,1.4097621379
"CYM",1990,1.5270364228
"CYM",1991,1.88326421218182
"CYM",1992,1.958108992
"CYM",1993,2.02001992527273
"CYM",1994,2.27178575218182
"CYM",1995,2.39293332090909
"CYM",1996,2.45246428536364
"CYM",1997,2.56629145754545
"CYM",1998,2.683591882
"CYM",1999,2.75583498363636
"CYM",2000,3.04842377390909
"CYM",2001,3.14918708918182
"CYM",2002,3.23076040963636
"CYM",2003,3.72166557690909
"CYM",2004,4.40438096472727
"CYM",2005,4.62282488527273
"CYM",2006,4.827197395
"CYM",2007,5.01495178245455
"CYM",2008,5.41950636554545
"CYM",2009,5.38955829281818
"CYM",2010,5.54327861927273
"CYM",2011,5.76733727696667
"HTI",1991,2.41620022
"HTI",1992,2.86111878
"HTI",1993,3.313115614
"HTI",1994,5.088314213
"HTI",1995,5.766442236
"HTI",1996,6.231480549
"HTI",1997,6.891619393
"HTI",1998,7.757079704
"HTI",1999,8.183624785
"HTI",2000,8.895478432
"HTI",2001,9.709940971
"HTI",2002,10.5107653
"HTI",2003,13.06343037
"HTI",2004,15.43696298
"HTI",2005,17.56876
"HTI",2006,19.53195805
"HTI",2007,20.50322723
"HTI",2008,22.64629974
"HTI",2009,23.21161328
"HTI",2010,23.98784966
"HTI",2011,25.07933542
"DOM",1980,0.636508294
"DOM",1981,0.611606577
"DOM",1982,0.621222234
"DOM",1983,0.618341587
"DOM",1984,0.705209498
"DOM",1985,1.062681404
"DOM",1986,1.137014814
"DOM",1987,1.26397244
"DOM",1988,1.753201051
"DOM",1989,2.088491452
"DOM",1990,3.027507993
"DOM",1991,5.936663648
"DOM",1992,6.140763901
"DOM",1993,6.309988801
"DOM",1994,6.813856949
"DOM",1995,7.285175724
"DOM",1996,7.404125595
"DOM",1997,7.893250593
"DOM",1998,8.250942789
"DOM",1999,8.414658801
"DOM",2000,8.805943132
"DOM",2001,9.050574849
"DOM",2002,9.393262014
"DOM",2003,12.29360829
"DOM",2004,17.36113151
"DOM",2005,17.25616
"DOM",2006,17.61953046
"DOM",2007,18.09927654
"DOM",2008,19.43732237
"DOM",2009,19.8370383
"DOM",2010,20.58169575
"DOM",2011,21.49309083
"PRI",1980,1.10675234469647
"VIR",1980,0.0317734805257488
"PRI",1981,1.09871436874645
"VIR",1981,0.0315427202535539
"PRI",1982,1.11462207585588
"VIR",1982,0.0319994106996803
"PRI",1983,1.12531760012777
"VIR",1983,0.0323064658722256
"PRI",1984,1.14273638367151
"VIR",1984,0.0328065374396013
"PRI",1985,1.18575636889821
"VIR",1985,0.0340415876017887
"PRI",1986,1.21226137072756
"VIR",1986,0.0348025131724417
"PRI",1987,1.25701797596901
"VIR",1987,0.0360874195309893
"PRI",1988,1.31646656953555
"VIR",1988,0.0377941145644545
"PRI",1989,1.37041911304963
"VIR",1989,0.0393430248503681
"PRI",1990,1.48442055852439
"VIR",1990,0.0426158642756082
"PRI",1991,1.83070689864094
"VIR",1991,0.0525573135408848
"PRI",1992,1.90346294309508
"VIR",1992,0.0546460489049181
"PRI",1993,1.96364609313348
"VIR",1993,0.0563738321392493
"PRI",1994,2.20838574951474
"VIR",1994,0.0634000026670752
"PRI",1995,2.32615238490662
"VIR",1995,0.0667809360024665
"PRI",1996,2.38402198525518
"VIR",1996,0.0684423001084643
"PRI",1997,2.49467251852507
"VIR",1997,0.0716189390203782
"PRI",1998,2.60869937406313
"VIR",1998,0.0748925079368683
"PRI",1999,2.6789263468317
"VIR",1999,0.076908636804665
"PRI",2000,2.96334969717866
"VIR",2000,0.0850740767304291
"PRI",2001,3.06130095394152
"VIR",2001,0.0878861352403036
"PRI",2002,3.14059776186427
"VIR",2002,0.0901626477720918
"PRI",2003,3.61780296254267
"VIR",2003,0.103862614366425
"PRI",2004,4.28146542806527
"VIR",2004,0.122915536662005
"PRI",2005,4.49381311126445
"VIR",2005,0.129011774008281
"PRI",2006,4.69248208242109
"VIR",2006,0.134715312578915
"PRI",2007,4.87499670258951
"VIR",2007,0.139955079865042
"PRI",2008,5.26826115340349
"VIR",2008,0.151245212141956
"PRI",2009,5.239148858385
"VIR",2009,0.150409434433183
"PRI",2010,5.38857922523493
"VIR",2010,0.154699394037799
"PRI",2011,5.60638495195519
"VIR",2011,0.160952325011476
"VGB",1980,1.13852582522222
"VGB",1981,1.130257089
"VGB",1982,1.14662148655556
"VGB",1983,1.157624066
"VGB",1984,1.17554292111111
"VGB",1985,1.2197979565
"VGB",1986,1.2470638839
"VGB",1987,1.2931053955
"VGB",1988,1.3542606841
"VGB",1989,1.4097621379
"VGB",1990,1.5270364228
"VGB",1991,1.88326421218182
"VGB",1992,1.958108992
"VGB",1993,2.02001992527273
"VGB",1994,2.27178575218182
"VGB",1995,2.39293332090909
"VGB",1996,2.45246428536364
"VGB",1997,2.56629145754545
"VGB",1998,2.683591882
"VGB",1999,2.75583498363636
"VGB",2000,3.04842377390909
"VGB",2001,3.14918708918182
"VGB",2002,3.23076040963636
"VGB",2003,3.72166557690909
"VGB",2004,4.40438096472727
"VGB",2005,4.62282488527273
"VGB",2006,4.827197395
"VGB",2007,5.01495178245455
"VGB",2008,5.41950636554545
"VGB",2009,5.38955829281818
"VGB",2010,5.54327861927273
"VGB",2011,5.76733727696667
"AIA",1980,1.13852582522222
"AIA",1981,1.130257089
"AIA",1982,1.14662148655556
"AIA",1983,1.157624066
"AIA",1984,1.17554292111111
"AIA",1985,1.2197979565
"AIA",1986,1.2470638839
"AIA",1987,1.2931053955
"AIA",1988,1.3542606841
"AIA",1989,1.4097621379
"AIA",1990,1.5270364228
"AIA",1991,1.88326421218182
"AIA",1992,1.958108992
"AIA",1993,2.02001992527273
"AIA",1994,2.27178575218182
"AIA",1995,2.39293332090909
"AIA",1996,2.45246428536364
"AIA",1997,2.56629145754545
"AIA",1998,2.683591882
"AIA",1999,2.75583498363636
"AIA",2000,3.04842377390909
"AIA",2001,3.14918708918182
"AIA",2002,3.23076040963636
"AIA",2003,3.72166557690909
"AIA",2004,4.40438096472727
"AIA",2005,4.62282488527273
"AIA",2006,4.827197395
"AIA",2007,5.01495178245455
"AIA",2008,5.41950636554545
"AIA",2009,5.38955829281818
"AIA",2010,5.54327861927273
"AIA",2011,5.76733727696667
"KNA",1980,1.044170414
"KNA",1981,1.112504028
"KNA",1982,1.128892848
"KNA",1983,1.091874278
"KNA",1984,1.119207653
"KNA",1985,1.1367645
"KNA",1986,1.201649332
"KNA",1987,1.234055106
"KNA",1988,1.280162759
"KNA",1989,1.296563007
"KNA",1990,1.357378561
"KNA",1991,1.351765913
"KNA",1992,1.415723161
"KNA",1993,1.416932931
"KNA",1994,1.477093456
"KNA",1995,1.448954747
"KNA",1996,1.422102448
"KNA",1997,1.462442544
"KNA",1998,1.489290323
"KNA",1999,1.48094107
"KNA",2000,1.987608586
"KNA",2001,2.021242918
"KNA",2002,2.046489748
"KNA",2003,1.963579968
"KNA",2004,1.974727552
"KNA",2005,1.875576
"KNA",2006,2.03713153
"KNA",2007,2.075449389
"KNA",2008,2.083784093
"KNA",2009,2.118096148
"KNA",2010,2.102474208
"KNA",2011,2.116641791
"ATG",1980,1.238564004
"ATG",1981,1.230303815
"ATG",1982,1.283181244
"ATG",1983,1.310128972
"ATG",1984,1.302423762
"ATG",1985,1.361545651
"ATG",1986,1.43921294
"ATG",1987,1.504651615
"ATG",1988,1.630663292
"ATG",1989,1.63798429
"ATG",1990,1.613837117
"ATG",1991,1.603158829
"ATG",1992,1.607619219
"ATG",1993,1.60811773
"ATG",1994,1.623638659
"ATG",1995,1.636339584
"ATG",1996,1.649271482
"ATG",1997,1.653267205
"ATG",1998,1.669754062
"ATG",1999,1.661579529
"ATG",2000,1.859672131
"ATG",2001,1.85465323
"ATG",2002,1.837920047
"ATG",2003,1.778282107
"ATG",2004,1.757142534
"ATG",2005,1.774195
"ATG",2006,1.724491333
"ATG",2007,1.738310061
"ATG",2008,1.776074519
"ATG",2009,1.792134771
"ATG",2010,1.792635015
"ATG",2011,1.788715554
"MSR",1980,1.13852582522222
"MSR",1981,1.130257089
"MSR",1982,1.14662148655556
"MSR",1983,1.157624066
"MSR",1984,1.17554292111111
"MSR",1985,1.2197979565
"MSR",1986,1.2470638839
"MSR",1987,1.2931053955
"MSR",1988,1.3542606841
"MSR",1989,1.4097621379
"MSR",1990,1.5270364228
"MSR",1991,1.88326421218182
"MSR",1992,1.958108992
"MSR",1993,2.02001992527273
"MSR",1994,2.27178575218182
"MSR",1995,2.39293332090909
"MSR",1996,2.45246428536364
"MSR",1997,2.56629145754545
"MSR",1998,2.683591882
"MSR",1999,2.75583498363636
"MSR",2000,3.04842377390909
"MSR",2001,3.14918708918182
"MSR",2002,3.23076040963636
"MSR",2003,3.72166557690909
"MSR",2004,4.40438096472727
"MSR",2005,4.62282488527273
"MSR",2006,4.827197395
"MSR",2007,5.01495178245455
"MSR",2008,5.41950636554545
"MSR",2009,5.38955829281818
"MSR",2010,5.54327861927273
"MSR",2011,5.76733727696667
"LCA",1980,1.43984037
"LCA",1981,1.45131245
"LCA",1982,1.446754555
"LCA",1983,1.436433644
"LCA",1984,1.429955652
"LCA",1985,1.413920775
"LCA",1986,1.436891556
"LCA",1987,1.4702246
"LCA",1988,1.431721648
"LCA",1989,1.438427672
"LCA",1990,1.430291347
"LCA",1991,1.46346909
"LCA",1992,1.483653605
"LCA",1993,1.456960678
"LCA",1994,1.480950921
"LCA",1995,1.518286878
"LCA",1996,1.429233768
"LCA",1997,1.490366733
"LCA",1998,1.503373718
"LCA",1999,1.524508973
"LCA",2000,1.625642815
"LCA",2001,1.547012026
"LCA",2002,1.552240771
"LCA",2003,1.572844056
"LCA",2004,1.550264971
"LCA",2005,1.619058
"LCA",2006,1.606369353
"LCA",2007,1.71083497
"LCA",2008,1.648915742
"LCA",2009,1.631299851
"LCA",2010,1.65106328
"LCA",2011,1.609715083
"DMA",1980,1.078593998
"DMA",1981,0.985819327
"DMA",1982,0.970918773
"DMA",1983,1.008886881
"DMA",1984,1.036818174
"DMA",1985,1.08992654
"DMA",1986,1.1318473
"DMA",1987,1.152990991
"DMA",1988,1.167838871
"DMA",1989,1.20360963
"DMA",1990,1.194745346
"DMA",1991,1.24596237
"DMA",1992,1.270811531
"DMA",1993,1.278216725
"DMA",1994,1.32771922
"DMA",1995,1.323062717
"DMA",1996,1.336726852
"DMA",1997,1.343208501
"DMA",1998,1.326776847
"DMA",1999,1.345464205
"DMA",2000,1.690769855
"DMA",2001,1.687448046
"DMA",2002,1.676388825
"DMA",2003,1.593336982
"DMA",2004,1.619713583
"DMA",2005,1.557509
"DMA",2006,1.456577914
"DMA",2007,1.44216114
"DMA",2008,1.433850216
"DMA",2009,1.532979312
"DMA",2010,1.472244791
"DMA",2011,1.431953803
"BRB",1985,1.100321783
"BRB",1986,1.079856107
"BRB",1987,1.14358567
"BRB",1988,1.106313403
"BRB",1989,1.122420167
"BRB",1990,1.140355105
"BRB",1991,1.120501724
"BRB",1992,1.081238435
"BRB",1993,1.088578307
"BRB",1994,1.079660635
"BRB",1995,1.119208632
"BRB",1996,1.151812809
"BRB",1997,1.174307199
"BRB",1998,1.199651015
"BRB",1999,1.203057231
"BRB",2000,1.186439914
"BRB",2001,1.219666925
"BRB",2002,1.206255466
"BRB",2003,1.26043953
"BRB",2004,1.239043085
"BRB",2005,1.236742
"BRB",2006,1.2301485
"BRB",2007,1.271205006
"BRB",2008,1.336517096
"BRB",2009,1.370430664
"BRB",2010,1.345870201
"BRB",2011,1.36403076263333
"GRD",1980,1.350368562
"GRD",1981,1.286796051
"GRD",1982,1.252509847
"GRD",1983,1.244125446
"GRD",1984,1.244839347
"GRD",1985,1.301474611
"GRD",1986,1.320918809
"GRD",1987,1.340735107
"GRD",1988,1.382290187
"GRD",1989,1.450075272
"GRD",1990,1.377928411
"GRD",1991,1.423520214
"GRD",1992,1.452388835
"GRD",1993,1.455948871
"GRD",1994,1.452576429
"GRD",1995,1.461681741
"GRD",1996,1.471943212
"GRD",1997,1.428684689
"GRD",1998,1.477951554
"GRD",1999,1.474011791
"GRD",2000,1.923200645
"GRD",2001,1.920893197
"GRD",2002,1.897223202
"GRD",2003,1.856461768
"GRD",2004,1.835705774
"GRD",2005,1.827136
"GRD",2006,1.852698792
"GRD",2007,1.842261897
"GRD",2008,1.943843655
"GRD",2009,1.927669738
"GRD",2010,1.90506537
"GRD",2011,1.873018873
"TTO",1980,1.898916873
"TTO",1981,1.823482704
"TTO",1982,1.927215631
"TTO",1983,1.993234305
"TTO",1984,2.026951457
"TTO",1985,1.991481852
"TTO",1986,1.923531104
"TTO",1987,1.959528597
"TTO",1988,1.972257304
"TTO",1989,2.037211554
"TTO",1990,2.26685257
"TTO",1991,2.259263705
"TTO",1992,2.320734723
"TTO",1993,2.404442339
"TTO",1994,2.718644539
"TTO",1995,2.763747716
"TTO",1996,2.850711511
"TTO",1997,2.824251799
"TTO",1998,2.742440939
"TTO",1999,2.917306243
"TTO",2000,3.222542596
"TTO",2001,3.241452095
"TTO",2002,3.021878788
"TTO",2003,3.249765561
"TTO",2004,3.361418835
"TTO",2005,3.815978
"TTO",2006,3.742939571
"TTO",2007,4.101330473
"TTO",2008,4.967296226
"TTO",2009,3.563427198
"TTO",2010,3.798542431
"TTO",2011,4.372919597
"VCT",1980,1.049889307
"VCT",1981,1.121840193
"VCT",1982,1.152649428
"VCT",1983,1.168915196
"VCT",1984,1.170882867
"VCT",1985,1.167744479
"VCT",1986,1.214031753
"VCT",1987,1.2548192
"VCT",1988,1.22337791
"VCT",1989,1.239242448
"VCT",1990,1.270668455
"VCT",1991,1.309411307
"VCT",1992,1.308831571
"VCT",1993,1.309366598
"VCT",1994,1.347802245
"VCT",1995,1.428609714
"VCT",1996,1.463352879
"VCT",1997,1.319436268
"VCT",1998,1.341742436
"VCT",1999,1.322406855
"VCT",2000,1.558300245
"VCT",2001,1.625650074
"VCT",2002,1.615881759
"VCT",2003,1.533786
"VCT",2004,1.55144694
"VCT",2005,1.546535
"VCT",2006,1.54186832
"VCT",2007,1.624599936
"VCT",2008,1.590195687
"VCT",2009,1.564230813
"VCT",2010,1.613004396
"VCT",2011,1.613756035
"PAN",1980,0.623053929
"PAN",1981,0.590416429
"PAN",1982,0.583620763
"PAN",1983,0.603507269
"PAN",1984,0.591137903
"PAN",1985,0.578258579
"PAN",1986,0.567529287
"PAN",1987,0.563993549
"PAN",1988,0.543964706
"PAN",1989,0.517543328
"PAN",1990,0.5014506
"PAN",1991,0.487359495
"PAN",1992,0.501462599
"PAN",1993,0.508147565
"PAN",1994,0.516333411
"PAN",1995,0.506949256
"PAN",1996,0.571288179
"PAN",1997,0.569496814
"PAN",1998,0.567220037
"PAN",1999,0.563724866
"PAN",2000,0.544898296
"PAN",2001,0.538301721
"PAN",2002,0.538552312
"PAN",2003,0.53340782
"PAN",2004,0.529016347
"PAN",2005,0.5209728
"PAN",2006,0.51532176
"PAN",2007,0.515945109
"PAN",2008,0.532697081
"PAN",2009,0.534119751
"PAN",2010,0.549184868
"PAN",2011,0.561554163
"CRI",1980,5.802644491
"CRI",1981,7.486037956
"CRI",1982,12.99539647
"CRI",1983,20.36722895
"CRI",1984,23.14053572
