"cntry_key","year","count"
"ESP",1997,17122272.54
"ESP",1998,17358088.38
"ESP",1999,17679434.74
"ESP",2000,18186663.94
"ESP",2001,18185694.83
"ESP",2002,18825647.1
"ESP",2003,19581388.48
"ESP",2004,20303701.14
"ESP",2005,21003265.19
"ESP",2006,21676118.63
"ESP",2007,22260568.97
"ESP",2008,22881595.96
"ESP",2009,23106628.37
"ESP",2010,23232545.63
"PRT",1990,4812466.409
"PRT",1991,4914261.685
"PRT",1992,4798852.308
"PRT",1993,4805646.88
"PRT",1994,4862927.646
"PRT",1995,4862702.215
"PRT",1996,4942975.777
"PRT",1997,5049248.979
"PRT",1998,5088703.951
"PRT",1999,5135925.561
"PRT",2000,5220205.791
"PRT",2001,5317497.843
"PRT",2002,5399657.818
"PRT",2003,5443783.227
"PRT",2004,5463167.905
"PRT",2005,5528759.692
"PRT",2006,5579578.918
"PRT",2007,5616273.437
"PRT",2008,5621301.543
"PRT",2009,5579477.927
"PRT",2010,5598277.583
"ITA",1990,23784762.42
"ITA",1991,23968374.92
"ITA",1992,23223399.25
"ITA",1993,23077899.87
"ITA",1994,22908807.5
"ITA",1995,22773028.79
"ITA",1996,22875857.63
"ITA",1997,22927004.89
"ITA",1998,23111184.35
"ITA",1999,23238637.11
"ITA",2000,23271091.58
"ITA",2001,23401633.12
"ITA",2002,23736357.04
"ITA",2003,24132744.79
"ITA",2004,24681666.53
"ITA",2005,24670776.97
"ITA",2006,24816647.37
"ITA",2007,24900711.31
"ITA",2008,25248368.6
"ITA",2009,25089950.73
"ITA",2010,25105073.94
"MCO",1990,18481059.8575
"MCO",1991,19181034.3455
"MCO",1992,19247423.37825
"MCO",1993,19300778.65575
"MCO",1994,19350458.21925
"MCO",1995,19427434.4685
"MCO",1996,19586648.74575
"MCO",1997,19684787.3295
"MCO",1998,19867759.511
"MCO",1999,19966986.43325
"MCO",2000,20056965.997
"MCO",2001,20152428.55875
"MCO",2002,20293193.207
"MCO",2003,20408125.45975
"MCO",2004,20644568.009
"MCO",2005,20884802.7815
"MCO",2006,21033392.3615
"MCO",2007,21227123.20575
"MCO",2008,21350890.2845
"MCO",2009,21465763.8055
"MCO",2010,21471178.29875
"SCG",1990,6072192.70224444
"SCG",1991,6097446.93332222
"SCG",1992,6012277.43171111
"SCG",1993,6023416.75031111
"SCG",1994,6043964.88491111
"SCG",1995,6054330.1544
"SCG",1996,6104907.7428
"SCG",1997,6163499.83614444
"SCG",1998,6229291.62304444
"SCG",1999,6296759.55772222
"SCG",2000,6365902.59303333
"SCG",2001,6388963.85027778
"SCG",2002,6516030.79211111
"SCG",2003,6660425.03518889
"SCG",2004,6826669.73777778
"SCG",2005,6916560.21348889
"SCG",2006,7021114.56846667
"SCG",2007,7111436.05721111
"SCG",2008,7227114.95012222
"SCG",2009,7239503.00168889
"SCG",2010,7263715.96731111
"HRV",1990,2169751.908
"HRV",1991,2065620.226
"HRV",1992,2038633.116
"HRV",1993,2107958.902
"HRV",1994,2104178.886
"HRV",1995,2103771.949
"HRV",1996,2019269.664
"HRV",1997,2048115.981
"HRV",1998,2009719.822
"HRV",1999,2029915.31
"HRV",2000,1968863.281
"HRV",2001,1959173.953
"HRV",2002,1938636.265
"HRV",2003,1950838.917
"HRV",2004,1999648.184
"HRV",2005,1998232.903
"HRV",2006,1979660.141
"HRV",2007,1993826.787
"HRV",2008,1997519.511
"HRV",2009,1992009.028
"HRV",2010,1972035.809
"SVN",1990,833760.5004
"SVN",1991,841088.8842
"SVN",1992,845732.2886
"SVN",1993,846733.4934
"SVN",1994,942443.5872
"SVN",1995,960509.2475
"SVN",1996,944672.7893
"SVN",1997,960385.1415
"SVN",1998,979952.8603
"SVN",1999,965778.3565
"SVN",2000,961757.8608
"SVN",2001,969618.9975
"SVN",2002,973589.4465
"SVN",2003,962937.4896
"SVN",2004,1009679.822
"SVN",2005,1015936.458
"SVN",2006,1021146.518
"SVN",2007,1036757.223
"SVN",2008,1031997.663
"SVN",2009,1039719.447
"SVN",2010,1040542.675
"LTU",1990,1901469.991
"LTU",1991,1886690.261
"LTU",1992,1870211.736
"LTU",1993,1844896.885
"LTU",1994,1819404.38
"LTU",1995,1790782.018
"LTU",1996,1760514.876
"LTU",1997,1728869.257
"LTU",1998,1709992.076
"LTU",1999,1712560.761
"LTU",2000,1683282.701
"LTU",2001,1650297.568
"LTU",2002,1643765.123
"LTU",2003,1709969.285
"LTU",2004,1635061.958
"LTU",2005,1605582.621
"LTU",2006,1589245.852
"LTU",2007,1600694.313
"LTU",2008,1611019.135
"LTU",2009,1638980.762
"LTU",2010,1628492.198
"QAT",1990,273711.9528
"QAT",1991,279476.1013
"QAT",1992,282653.0823
"QAT",1993,286570.3086
"QAT",1994,290625.2755
"QAT",1995,295076.5944
"QAT",1996,299523.1038
"QAT",1997,303503.1839
"QAT",1998,312076.8537
"QAT",1999,322359.3625
"QAT",2000,332408.5983
"QAT",2001,343358.7102
"QAT",2002,354786.1484
"QAT",2003,380040.1734
"QAT",2004,430668.3923
"QAT",2005,523327.7472
"QAT",2006,645611.9021
"QAT",2007,807737.6324
"QAT",2008,992932.4783
"QAT",2009,1170904.053
"QAT",2010,1314670.199
"IRN",1990,13318440.32
"IRN",1991,13703252.1
"IRN",1992,13923417.93
"IRN",1993,14184146.3
"IRN",1994,14453160.06
"IRN",1995,14747961.54
"IRN",1996,15137091.07
"IRN",1997,15836833.73
"IRN",1998,16638230.1
"IRN",1999,17535367.67
"IRN",2000,18479488.61
"IRN",2001,19561193.77
"IRN",2002,20738312.37
"IRN",2003,21982701.72
"IRN",2004,23203832.6
"IRN",2005,24365440.91
"IRN",2006,24493721.35
"IRN",2007,24556593.58
"IRN",2008,23860816.39
"IRN",2009,24537116.05
"IRN",2010,25251669.38
"IRQ",1990,3889079.415
"IRQ",1991,4019974.648
"IRQ",1992,4160939.342
"IRQ",1993,4309567.814
"IRQ",1994,4473675.204
"IRQ",1995,4628669.845
"IRQ",1996,4808848.05
"IRQ",1997,4992449.149
"IRQ",1998,5178401.012
"IRQ",1999,5365593.346
"IRQ",2000,5539758.795
"IRQ",2001,5685883.932
"IRQ",2002,5845523.646
"IRQ",2003,5991930.091
"IRQ",2004,6141711.994
"IRQ",2005,6312616.718
"IRQ",2006,6535269.193
"IRQ",2007,6768093.909
"IRQ",2008,6996719.456
"IRQ",2009,7257938.531
"IRQ",2010,7537567.686
"GNB",1990,395712.5705
"GNB",1991,403121.5472
"GNB",1992,411439.9618
"GNB",1993,418790.9058
"GNB",1994,427086.1604
"GNB",1995,434976.8894
"GNB",1996,442524.7571
"GNB",1997,452734.8498
"GNB",1998,476306.5864
"GNB",1999,487602.113
"GNB",2000,498179.7112
"GNB",2001,511531.458
"GNB",2002,527234.6657
"GNB",2003,541836.6579
"GNB",2004,554726.2674
"GNB",2005,568301.561
"GNB",2006,583427.8798
"GNB",2007,599273.8208
"GNB",2008,614910.3711
"GNB",2009,631872.4202
"GNB",2010,648345.6406
"GIN",1990,2281868.899
"GIN",1991,2407513.129
"GIN",1992,2553104.682
"GIN",1993,2707818.634
"GIN",1994,2856357.119
"GIN",1995,2977179.1
"GIN",1996,3069231.604
"GIN",1997,3141412.846
"GIN",1998,3192101.288
"GIN",1999,3236929.681
"GIN",2000,3293703.226
"GIN",2001,3350552.088
"GIN",2002,3415017.685
"GIN",2003,3473163.758
"GIN",2004,3544213.884
"GIN",2005,3618599.49
"GIN",2006,3696936.14
"GIN",2007,3785778.473
"GIN",2008,3870458.327
"GIN",2009,3979447.007
"GIN",2010,4092106.19
"CIV",1990,4608877.465
"CIV",1991,4788645.44
"CIV",1992,4976850.782
"CIV",1993,5169806.25
"CIV",1994,5362432.759
"CIV",1995,5550601.049
"CIV",1996,5734331.575
"CIV",1997,5904476.339
"CIV",1998,6074061.839
"CIV",1999,6229017.303
"CIV",2000,6385457.74
"CIV",2001,6523035.472
"CIV",2002,6644568.75
"CIV",2003,6747557.531
"CIV",2004,6862916.097
"CIV",2005,6988945.232
"CIV",2006,7128093.551
"CIV",2007,7268882.847
"CIV",2008,7434440.046
"CIV",2009,7603567.402
"CIV",2010,7787522.98
"NGA",1990,30578273.91
"NGA",1991,31421554.59
"NGA",1992,32234616.66
"NGA",1993,33126613.95
"NGA",1994,33978817.07
"NGA",1995,34845521.85
"NGA",1996,35725128.42
"NGA",1997,36617684.22
"NGA",1998,37524454.55
"NGA",1999,38379114
"NGA",2000,39248273.13
"NGA",2001,40133163.65
"NGA",2002,40959413.36
"NGA",2003,41795634.41
"NGA",2004,42561456.66
"NGA",2005,43729560.06
"NGA",2006,45002451.22
"NGA",2007,46221549.94
"NGA",2008,47558734.52
"NGA",2009,48851361.02
"NGA",2010,50280306.59
"CMR",1990,4493300.856
"CMR",1991,4657037.736
"CMR",1992,4819003.226
"CMR",1993,4986177.45
"CMR",1994,5159043.751
"CMR",1995,5330144.012
"CMR",1996,5506910.619
"CMR",1997,5672532.392
"CMR",1998,5841628.71
"CMR",1999,6021755.001
"CMR",2000,6194899.165
"CMR",2001,6378321.495
"CMR",2002,6563513.183
"CMR",2003,6751047.947
"CMR",2004,6941821.531
"CMR",2005,7146721.249
"CMR",2006,7345963.526
"CMR",2007,7549312.828
"CMR",2008,7767035.668
"CMR",2009,7987438.543
"CMR",2010,8209836.39
"GAB",1990,343868.0442
"GAB",1991,352798.8453
"GAB",1992,362711.9667
"GAB",1993,372418.9314
"GAB",1994,382409.0128
"GAB",1995,392001.1988
"GAB",1996,401770.8856
"GAB",1997,411722.9433
"GAB",1998,421857.2965
"GAB",1999,432893.7415
"GAB",2000,443443.5784
"GAB",2001,455656.335
"GAB",2002,467336.1229
"GAB",2003,480085.1841
"GAB",2004,492442.3926
"GAB",2005,505234.8
"GAB",2006,521093.0578
"GAB",2007,536593.7501
"GAB",2008,553302.8025
"GAB",2009,570091.4849
"GAB",2010,587728.46
"COD",1990,13691415.64
"COD",1991,14223715.91
"COD",1992,14807456.09
"COD",1993,15435065.49
"COD",1994,15979002.53
"COD",1995,16474000.66
"COD",1996,16907622.51
"COD",1997,17293507.25
"COD",1998,17662265.35
"COD",1999,18058223.22
"COD",2000,18513646.17
"COD",2001,19038657.56
"COD",2002,19596902.37
"COD",2003,20203983.12
"COD",2004,20842436.19
"COD",2005,21499402.21
"COD",2006,22204792.66
"COD",2007,22934106.54
"COD",2008,23687077.39
"COD",2009,24464251.99
"COD",2010,25266056.6
"AGO",1990,3845162.323
"AGO",1991,3964996.013
"AGO",1992,4109749.661
"AGO",1993,4293837.885
"AGO",1994,4427136.754
"AGO",1995,4556759.662
"AGO",1996,4667909.018
"AGO",1997,4788946.986
"AGO",1998,4912074.149
"AGO",1999,5044257.004
"AGO",2000,5197694.644
"AGO",2001,5367447.085
"AGO",2002,5520698.842
"AGO",2003,5715628.841
"AGO",2004,5900807.317
"AGO",2005,6062596.692
"AGO",2006,6233328.035
"AGO",2007,6396814.763
"AGO",2008,6591743.911
"AGO",2009,6842908.856
"AGO",2010,7106053.392
"TZA",1990,12245222.18
"TZA",1991,12684902.16
"TZA",1992,13152609.76
"TZA",1993,13620328.12
"TZA",1994,14100490.64
"TZA",1995,14565936.69
"TZA",1996,15012344.76
"TZA",1997,15426872.78
"TZA",1998,15851108.03
"TZA",1999,16279569.78
"TZA",2000,16702198.1
"TZA",2001,17158556.41
"TZA",2002,17688689.96
"TZA",2003,18216813.56
"TZA",2004,18741502.92
"TZA",2005,19283189.39
"TZA",2006,19843549.09
"TZA",2007,20379271.32
"TZA",2008,20935012.52
"TZA",2009,21536457.19
"TZA",2010,22137648.46
"IND",1990,330697388.3
"IND",1991,338272246.7
"IND",1992,346587687.4
"IND",1993,355093586
"IND",1994,363775982
"IND",1995,370786647.1
"IND",1996,378492538.4
"IND",1997,386290043
"IND",1998,393511039.4
"IND",1999,401441696.2
"IND",2000,409427198.1
"IND",2001,420275631.7
"IND",2002,432005672.6
"IND",2003,443905306.9
"IND",2004,455945006.8
"IND",2005,467332665.4
"IND",2006,468583140.9
"IND",2007,470274576.5
"IND",2008,470827220.9
"IND",2009,471872607
"IND",2010,472615192.5
"BGD",1990,45669708.4
"BGD",1991,47006739.94
"BGD",1992,48105981.6
"BGD",1993,49151697.19
"BGD",1994,50286181.27
"BGD",1995,51381761.37
"BGD",1996,52575837.8
"BGD",1997,53717203.77
"BGD",1998,54941772.67
"BGD",1999,56084014.53
"BGD",2000,57287337.68
"BGD",2001,58894774.85
"BGD",2002,60508330.71
"BGD",2003,62105107.2
"BGD",2004,63656144.36
"BGD",2005,65236013.21
"BGD",2006,66646695.79
"BGD",2007,67990978.35
"BGD",2008,69410990.82
"BGD",2009,70773866.46
"BGD",2010,72321085.89
"MMR",1990,18996903.81
"MMR",1991,19487954.38
"MMR",1992,19948301.73
"MMR",1993,20436498.51
"MMR",1994,20963905.77
"MMR",1995,21481942.82
"MMR",1996,22021803.21
"MMR",1997,22577868.65
"MMR",1998,23134017.26
"MMR",1999,23667973.17
"MMR",2000,24164219.45
"MMR",2001,24584517.13
"MMR",2002,24965982.74
"MMR",2003,25322056.58
"MMR",2004,25639826.24
"MMR",2005,25999854.65
"MMR",2006,26372677.29
"MMR",2007,26754983.73
"MMR",2008,27182427.62
"MMR",2009,27585537.01
"MMR",2010,27961865.44
"Malaysia",1990,7123887.999
"Malaysia",1991,7347063.468
"Malaysia",1992,7581788.422
"Malaysia",1993,7808884.776
"Malaysia",1994,8047143.475
"Malaysia",1995,8301056.242
"Malaysia",1996,8572584.12
"Malaysia",1997,8858560.462
"Malaysia",1998,9152120.105
"Malaysia",1999,9443661.902
"Malaysia",2000,9897991.754
"Malaysia",2001,10126002.75
"Malaysia",2002,10342086.84
"Malaysia",2003,10549025.2
"Malaysia",2004,10751330.06
"Malaysia",2005,10952429.66
"Malaysia",2006,11152497.39
"Malaysia",2007,11350820.33
"Malaysia",2008,11548873.42
"Malaysia",2009,11748309.3
"Malaysia",2010,11969964.33
"VNM",1990,32720148.25
"VNM",1991,33402889.47
"VNM",1992,34072990.85
"VNM",1993,34762574.63
"VNM",1994,35466180.09
"VNM",1995,36256471.52
"VNM",1996,37143749.56
"VNM",1997,38068974.28
"VNM",1998,39162456.94
"VNM",1999,40294843.47
"VNM",2000,41283197
"VNM",2001,42356667.31
"VNM",2002,43341370.56
"VNM",2003,44388454.71
"VNM",2004,45399765.89
"VNM",2005,46397993.25
"VNM",2006,47369863.45
"VNM",2007,48319138.78
"VNM",2008,49288103.57
"VNM",2009,50190071.82
"VNM",2010,51140464.43
"SGP",1990,1555511.174
"SGP",1991,1615638.782
"SGP",1992,1676355.773
"SGP",1993,1700437.432
"SGP",1994,1754517.895
"SGP",1995,1761854.963
"SGP",1996,1880631.211
"SGP",1997,1920824.855
"SGP",1998,1982776.744
"SGP",1999,2017177.902
"SGP",2000,2069014.474
"SGP",2001,2133797.628
"SGP",2002,2162907.456
"SGP",2003,2141665.999
"SGP",2004,2180073.561
"SGP",2005,2244009.387
"SGP",2006,2338254.737
"SGP",2007,2457481.868
"SGP",2008,2620627.949
"SGP",2009,2715349
"SGP",2010,2805434.639
"CHN",1990,643079644.4
"CHN",1990,2848512.807
"CHN",1990,154923.348
"CHN",1991,656387217.7
"CHN",1991,2895138.784
"CHN",1991,159109.0837
"CHN",1992,666602655.2
"CHN",1992,2888390.564
"CHN",1992,163521.9156
"CHN",1993,673537333.2
"CHN",1993,2925809.595
"CHN",1993,166722.5572
"CHN",1994,681385767.6
"CHN",1994,2999020.708
"CHN",1994,169299.1462
"CHN",1995,687745024.1
"CHN",1995,3075640.688
"CHN",1995,177426.7995
"CHN",1996,695301755.8
"CHN",1996,3211593.67
"CHN",1996,204124.9664
"CHN",1997,702371612.7
"CHN",1997,3239622.281
"CHN",1997,205536.8737
"CHN",1998,708819597.9
"CHN",1998,3273265.808
"CHN",1998,209268.8875
"CHN",1999,716426321.1
"CHN",1999,3311900.886
"CHN",1999,212493.5001
"CHN",2000,724480292.9
"CHN",2000,3349817.605
"CHN",2000,216607.3
"CHN",2001,732251387.2
"CHN",2001,3396058.57
"CHN",2001,229250.77
"CHN",2002,741524810.6
"CHN",2002,3462724.529
"CHN",2002,231119.8099
"CHN",2003,749937753.8
"CHN",2003,3463879.349
"CHN",2003,235809.694
"CHN",2004,758907350.4
"CHN",2004,3522884.655
"CHN",2004,249401.6195
"CHN",2005,767143183.2
"CHN",2005,3558885.643
"CHN",2005,264183.7223
"CHN",2006,775312477.8
"CHN",2006,3602122.059
"CHN",2006,282253.8073
"CHN",2007,782454972
"CHN",2007,3663924.197
"CHN",2007,302605.6145
"CHN",2008,786794550.7
"CHN",2008,3690938.935
"CHN",2008,317202.2942
"CHN",2009,793808852.5
"CHN",2009,3713527.63
"CHN",2009,326137.3098
"CHN",2010,799469988.9
"CHN",2010,3696470.815
"CHN",2010,337271.4732
"JPN",1990,63878810.03
"JPN",1991,65027922.17
"JPN",1992,65891968.37
"JPN",1993,66198968.69
"JPN",1994,66535063.29
"JPN",1995,66875845.89
"JPN",1996,67428179.97
"JPN",1997,67961657.91
"JPN",1998,68038229.65
"JPN",1999,67831663
"JPN",2000,67589376.15
"JPN",2001,67572810.27
"JPN",2002,67108186.74
"JPN",2003,66938829.71
"JPN",2004,66632276.57
"JPN",2005,66625755.11
"JPN",2006,66592087.44
"JPN",2007,66895564.51
"JPN",2008,66707219.7
"JPN",2009,66472480.33
"JPN",2010,66696962.91
"KIR",1990,60969.16915
"KIR",1991,62256.62897
"KIR",1992,63047.59288
"KIR",1993,63685.2718
"KIR",1994,64265.16337
"KIR",1995,64957.23647
"KIR",1996,65473.92206
"KIR",1997,66211.42948
"KIR",1998,66798.30878
"KIR",1999,67578.30326
"KIR",2000,68472.685
"KIR",2001,69501.69215
"KIR",2002,70655.34171
"KIR",2003,71779.51905
"KIR",2004,72923.56452
"KIR",2005,73927.56418
"KIR",2006,75133.34322
"KIR",2007,76069.52614
"KIR",2008,77107.54423
"KIR",2009,78266.66
"KIR",2010,79434.591
"EGY",1990,16838328.23
"EGY",1991,16404848.41
"EGY",1992,16357123.14
"EGY",1993,16981703.67
"EGY",1994,17740944.67
"EGY",1995,17773819.31
"EGY",1996,18034707.07
"EGY",1997,18300659.22
"EGY",1998,18534517.78
"EGY",1999,19664080.68
"EGY",2000,20076777.68
"EGY",2001,20424051.91
"EGY",2002,20785022.2
"EGY",2003,21852681.75
"EGY",2004,22893957.38
"EGY",2005,23941161.13
"EGY",2006,23970004.99
"EGY",2007,25099054.66
"EGY",2008,25761984.8
"EGY",2009,26427506.94
"EGY",2010,27103630.84
"JOR",1990,657987.8859
"JOR",1991,770808.1048
"JOR",1992,834864.3873
"JOR",1993,909716.9202
"JOR",1994,980739.3291
"JOR",1995,1036895.864
"JOR",1996,1080062.08
"JOR",1997,1117799.493
"JOR",1998,1152037.063
"JOR",1999,1170893.47
"JOR",2000,1204448.452
"JOR",2001,1243457.062
"JOR",2002,1276927.051
"JOR",2003,1302278.039
"JOR",2004,1333038.886
"JOR",2005,1386961.133
"JOR",2006,1404194.544
"JOR",2007,1472242.798
"JOR",2008,1486036.919
"JOR",2009,1541038.001
"JOR",2010,1553051.98
"IDN",1990,76841491.7
"IDN",1991,78446143.04
"IDN",1992,80035566.19
"IDN",1993,83003583.58
"IDN",1994,85651502.1
"IDN",1995,88618908.76
"IDN",1996,91521237.68
"IDN",1997,91431678.36
"IDN",1998,92656874.79
"IDN",1999,97871709.5
"IDN",2000,99627159.93
"IDN",2001,101317022.4
"IDN",2002,102791904.1
"IDN",2003,104987417.5
"IDN",2004,107158686.1
"IDN",2005,109313025.5
"IDN",2006,111122414.8
"IDN",2007,112737674.3
"IDN",2008,114325144
"IDN",2009,116407259.7
"IDN",2010,117961804.4
"CAN",1990,14722543.35
"CAN",1991,14820942.44
"CAN",1992,14783329.66
"CAN",1993,14884376.84
"CAN",1994,14995505.96
"CAN",1995,15050466.3
"CAN",1996,15201315.53
"CAN",1997,15456423.07
"CAN",1998,15717393.24
"CAN",1999,16004479.96
"CAN",2000,16255965.15
"CAN",2001,16506145.56
"CAN",2002,16970741.59
"CAN",2003,17383327.52
"CAN",2004,17620841.51
"CAN",2005,17751766.76
"CAN",2006,17932526.55
"CAN",2007,18323934.86
"CAN",2008,18654164.9
"CAN",2009,18792353.51
"CAN",2010,18996483.71
"SPM",1990,71368110.625
"SPM",1991,71843706.87
"SPM",1992,72875642.63
"SPM",1993,73646222.22
"SPM",1994,74901451.43
"SPM",1995,75843934.6
"SPM",1996,76968805.265
"SPM",1997,78328901.035
"SPM",1998,79497252.72
"SPM",1999,80593094.03
"SPM",2000,81672837.075
"SPM",2001,82350867.68
"SPM",2002,82991500.795
"SPM",2003,83671678.76
"SPM",2004,84421560.455
"SPM",2005,85335276.88
"SPM",2006,86532161.975
"SPM",2007,87337973.03
"SPM",2008,88333165.1
"SPM",2009,88304203.505
"SPM",2010,88244594.655
"Southern Saint-Martin",1990,1188863.66264545
"Southern Saint-Martin",1991,1210591.70046636
"Southern Saint-Martin",1992,1230381.40748364
"Southern Saint-Martin",1993,1253870.61614818
"Southern Saint-Martin",1994,1273184.11831455
"Southern Saint-Martin",1995,1289970.52888091
"Southern Saint-Martin",1996,1310246.48314
"Southern Saint-Martin",1997,1328950.98620091
"Southern Saint-Martin",1998,1343163.48250727
"Southern Saint-Martin",1999,1358313.98153909
"Southern Saint-Martin",2000,1370287.10889182
"Southern Saint-Martin",2001,1391966.47792636
"Southern Saint-Martin",2002,1413757.63537273
"Southern Saint-Martin",2003,1435869.41255455
"Southern Saint-Martin",2004,1457508.42599727
"Southern Saint-Martin",2005,1487285.65427
"Southern Saint-Martin",2006,1512148.49257455
"Southern Saint-Martin",2007,1540371.44231727
"Southern Saint-Martin",2008,1561055.49864091
"Southern Saint-Martin",2009,1592289.67139273
"Southern Saint-Martin",2010,1603695.46414545
"MAF",1990,1188863.66264545
"MAF",1991,1210591.70046636
"MAF",1992,1230381.40748364
"MAF",1993,1253870.61614818
"MAF",1994,1273184.11831455
"MAF",1995,1289970.52888091
"MAF",1996,1310246.48314
"MAF",1997,1328950.98620091
"MAF",1998,1343163.48250727
"MAF",1999,1358313.98153909
"MAF",2000,1370287.10889182
"MAF",2001,1391966.47792636
"MAF",2002,1413757.63537273
"MAF",2003,1435869.41255455
"MAF",2004,1457508.42599727
"MAF",2005,1487285.65427
"MAF",2006,1512148.49257455
"MAF",2007,1540371.44231727
"MAF",2008,1561055.49864091
"MAF",2009,1592289.67139273
"MAF",2010,1603695.46414545
"SWE",1990,4684881.672
"SWE",1991,4679763.687
"SWE",1992,4588769.727
"SWE",1993,4495902.59
"SWE",1994,4467188.98
"SWE",1995,4512643.308
"SWE",1996,4525068.895
"SWE",1997,4465414.685
"SWE",1998,4437755.386
"SWE",1999,4470789.368
"SWE",2000,4552229.021
"SWE",2001,4589068.753
"SWE",2002,4615027.736
"SWE",2003,4636632.642
"SWE",2004,4645102.316
"SWE",2005,4751106.921
"SWE",2006,4806517.787
"SWE",2007,4878706.032
"SWE",2008,4928884.601
"SWE",2009,4932800.445
"SWE",2010,4986009.991
"NOR",1990,2169479.08
"NOR",1991,2141562.088
"NOR",1992,2144781.928
"NOR",1993,2143517.394
"NOR",1994,2165555.622
"NOR",1995,2197199.134
"NOR",1996,2257161.774
"NOR",1997,2308004.662
"NOR",1998,2343314.347
"NOR",1999,2353383.189
"NOR",2000,2374559.417
"NOR",2001,2382902.032
"NOR",2002,2404202.287
"NOR",2003,2395105.796
"NOR",2004,2409013.095
"NOR",2005,2426057.955
"NOR",2006,2454612.197
"NOR",2007,2520301.932
"NOR",2008,2600679.339
"NOR",2009,2604580.844
"NOR",2010,2614782.377
"Easter Island",1990,5164.78257126672
"CHL",1990,4995018.92042873
"Easter Island",1991,5252.7693148987
"CHL",1991,5080113.5866851
"Easter Island",1992,5469.63439854861
"CHL",1992,5289850.43060145
"Easter Island",1993,5702.08251618765
"CHL",1993,5514658.10248381
"Easter Island",1994,5807.73634542314
"CHL",1994,5616839.14665458
"Easter Island",1995,5811.36899296446
"CHL",1995,5620352.39100704
"Easter Island",1996,5867.19745634167
"CHL",1996,5674345.80254366
"Easter Island",1997,5999.75982127031
"CHL",1997,5802550.91317873
"Easter Island",1998,6135.99646965468
"CHL",1998,5934309.53553035
"Easter Island",1999,6242.25867449654
"CHL",1999,6037078.9583255
"Easter Island",2000,6282.10893816366
"CHL",2000,6075619.36506184
"Easter Island",2001,6321.7573116999
"CHL",2001,6113964.5176883
"Easter Island",2002,6396.55409946731
"CHL",2002,6186302.77490053
"Easter Island",2003,6580.92571355793
"CHL",2003,6364614.19228644
"Easter Island",2004,6793.29939976477
"CHL",2004,6570007.26860024
"Easter Island",2005,6983.606180452
"CHL",2005,6754058.76681955
"Easter Island",2006,7201.76498220856
"CHL",2006,6965046.80501779
"Easter Island",2007,7396.16187664127
"CHL",2007,7153053.97712336
"Easter Island",2008,7697.20944212698
"CHL",2008,7444206.26955787
"Easter Island",2009,7809.84350157977
"CHL",2009,7553138.10749842
"Easter Island",2010,8301.75000573332
"CHL",2010,8028875.90699427
"JEY",1990,4736585.35312
"JEY",1991,4712623.07531
"JEY",1992,4661917.31383
"JEY",1993,4619255.7235
"JEY",1994,4597469.49255
"JEY",1995,4600778.93663
"JEY",1996,4618953.14467
"JEY",1997,4632377.28033
"JEY",1998,4640700.53596
"JEY",1999,4690010.62499
"JEY",2000,4727607.18085
"JEY",2001,4736379.44782
"JEY",2002,4777635.311
"JEY",2003,4819513.26309
"JEY",2004,4841897.20089
"JEY",2005,4894830.58328
"JEY",2006,4967140.69855
"JEY",2007,5010078.05609
"JEY",2008,5070052.39791
"JEY",2009,5075960.93148
"JEY",2010,5087733.49405
"GGY",1990,4736585.35312
"GGY",1991,4712623.07531
"GGY",1992,4661917.31383
"GGY",1993,4619255.7235
"GGY",1994,4597469.49255
"GGY",1995,4600778.93663
"GGY",1996,4618953.14467
"GGY",1997,4632377.28033
"GGY",1998,4640700.53596
"GGY",1999,4690010.62499
"GGY",2000,4727607.18085
"GGY",2001,4736379.44782
"GGY",2002,4777635.311
"GGY",2003,4819513.26309
"GGY",2004,4841897.20089
"GGY",2005,4894830.58328
"GGY",2006,4967140.69855
"GGY",2007,5010078.05609
"GGY",2008,5070052.39791
"GGY",2009,5075960.93148
"GGY",2010,5087733.49405
"TLS",1990,270522.7141
"TLS",1991,278654.2439
"TLS",1992,287733.1276
"TLS",1993,295591.0732
"TLS",1994,298931.0683
"TLS",1995,297332.7225
"TLS",1996,288755.2195
"TLS",1997,274953.5471
"TLS",1998,260494.7123
"TLS",1999,247674.7208
"TLS",2000,239872.53
"TLS",2001,249334.1548
"TLS",2002,262532.7985
"TLS",2003,280431.9873
"TLS",2004,297789.5833
"TLS",2005,303574.6979
"TLS",2006,313455.231
"TLS",2007,322207.7738
"TLS",2008,330507.2763
"TLS",2009,338819.6254
"TLS",2010,348448.2658
"BIH",1990,1499141.786
"BIH",1991,1429298.948
"BIH",1992,1336407.98
"BIH",1993,1245748.018
"BIH",1994,1177876.48
"BIH",1995,1165016.748
"BIH",1996,1194640.892
"BIH",1997,1220990.712
"BIH",1998,1258493.382
"BIH",1999,1301014.35
"BIH",2000,1330926.294
"BIH",2001,1354497.274
"BIH",2002,1369413.712
"BIH",2003,1377236.838
"BIH",2004,1381261.709
"BIH",2005,1383921.647
"BIH",2006,1388046.208
"BIH",2007,1424368.346
"BIH",2008,1455750.146
"BIH",2009,1454556.294
"BIH",2010,1478995.138
"Oecussi Ambeno",1990,19812035.73611
"Oecussi Ambeno",1991,20194768.47583
"Oecussi Ambeno",1992,20567331.26534
"Oecussi Ambeno",1993,21036759.65998
"Oecussi Ambeno",1994,21494898.40025
