loiczid,mean_cat_score,mean_pop_trend_score,n_cat_species,n_trend_species,source
13868,0.08,-0.1,5,5,aquamaps
13869,0.08,-0.1,5,5,aquamaps
13870,0.08,-0.1,5,5,aquamaps
13871,0.08,-0.1,5,5,aquamaps
13877,0.08,-0.1,5,5,aquamaps
13878,0.08,-0.1,5,5,aquamaps
13879,0.08,-0.1,5,5,aquamaps
13898,0.0666666666666667,0,6,6,aquamaps
13899,0.0571428571428571,0,7,7,aquamaps
13900,0.0571428571428571,0,7,7,aquamaps
13901,0.0571428571428571,0,7,7,aquamaps
13902,0.0571428571428571,0,7,7,aquamaps
13903,0,0,3,3,aquamaps
13904,0,0.25,2,2,aquamaps
13905,0,0,3,3,aquamaps
13906,0.0571428571428571,0,7,7,aquamaps
13907,0.0571428571428571,0,7,7,aquamaps
13908,0.0571428571428571,0,7,7,aquamaps
13909,0.0571428571428571,0,7,7,aquamaps
13910,0.0571428571428571,0,7,7,aquamaps
13911,0.0571428571428571,0,7,7,aquamaps
14000,0.0666666666666667,0,6,6,aquamaps
14001,0.0666666666666667,0,6,6,aquamaps
14002,0.0666666666666667,0,6,6,aquamaps
14003,0.0666666666666667,0,6,6,aquamaps
14004,0.0666666666666667,0,6,6,aquamaps
14005,0.0666666666666667,0,6,6,aquamaps
14006,0.0666666666666667,0,6,6,aquamaps
14007,0.0571428571428571,-0.0714285714285714,7,7,aquamaps
14008,0.0571428571428571,-0.0714285714285714,7,7,aquamaps
14009,0.05,0,8,8,aquamaps
14010,0,-0.166666666666667,3,3,aquamaps
14011,0,0,4,4,aquamaps
14012,0,0,4,4,aquamaps
14013,0,0,4,4,aquamaps
14014,0,0,4,4,aquamaps
14015,0,0,4,4,aquamaps
14016,0,-0.166666666666667,3,3,aquamaps
14017,0,-0.166666666666667,3,3,aquamaps
14018,0,-0.166666666666667,3,3,aquamaps
14019,0,0,4,4,aquamaps
14020,0,0,4,4,aquamaps
14021,0,0,4,4,aquamaps
14022,0,0,4,4,aquamaps
14023,0,-0.166666666666667,3,3,aquamaps
14024,0,-0.166666666666667,3,3,aquamaps
14025,0,-0.166666666666667,3,3,aquamaps
14026,0,-0.166666666666667,3,3,aquamaps
14027,0,-0.166666666666667,3,3,aquamaps
14028,0,0,2,2,aquamaps
14053,0.4,-0.5,1,1,aquamaps
14054,0.4,-0.5,1,1,aquamaps
14055,0.4,-0.5,1,1,aquamaps
14056,0.4,-0.5,1,1,aquamaps
14063,0.1,-0.166666666666667,6,6,aquamaps
14064,0.1,-0.166666666666667,6,6,aquamaps
14065,0.1,-0.166666666666667,6,6,aquamaps
14066,0.1,-0.166666666666667,6,6,aquamaps
14067,0.1,-0.166666666666667,6,6,aquamaps
14068,0.1,-0.166666666666667,6,6,aquamaps
14069,0.111111111111111,-0.0555555555555556,9,9,aquamaps
14070,0.0857142857142857,-0.0769230769230769,14,13,aquamaps
14071,0.1,-0.166666666666667,6,6,aquamaps
14072,0.1,-0.166666666666667,6,6,aquamaps
14073,0.0444444444444444,0.0555555555555556,9,9,aquamaps
14074,0.0444444444444444,0.0555555555555556,9,9,aquamaps
14075,0,0,4,4,aquamaps
14076,0.0444444444444444,0.0555555555555556,9,9,aquamaps
14077,0.0444444444444444,0.0555555555555556,9,9,aquamaps
14078,0.0444444444444444,0.0555555555555556,9,9,aquamaps
14079,0.0444444444444444,0.0555555555555556,9,9,aquamaps
14080,0.0444444444444444,0.0555555555555556,9,9,aquamaps
14081,0.0444444444444444,0.0555555555555556,9,9,aquamaps
14082,0.0444444444444444,0.0555555555555556,9,9,aquamaps
14083,0.0444444444444444,0.0555555555555556,9,9,aquamaps
14084,0.0444444444444444,0.0555555555555556,9,9,aquamaps
14085,0.0444444444444444,0.0555555555555556,9,9,aquamaps
14086,0.0444444444444444,0.0555555555555556,9,9,aquamaps
14087,0.0444444444444444,0.0555555555555556,9,9,aquamaps
14088,0.0444444444444444,0.0555555555555556,9,9,aquamaps
14089,0.0444444444444444,0.0555555555555556,9,9,aquamaps
14090,0.0444444444444444,0.0555555555555556,9,9,aquamaps
14091,0.0444444444444444,0.0555555555555556,9,9,aquamaps
14092,0.0444444444444444,0.0555555555555556,9,9,aquamaps
14093,0.0444444444444444,0.0555555555555556,9,9,aquamaps
14094,0.0444444444444444,0.0555555555555556,9,9,aquamaps
14095,0.05,0,8,8,aquamaps
14096,0.0444444444444444,0.0555555555555556,9,9,aquamaps
14097,0,0,4,4,aquamaps
14098,0,-0.166666666666667,3,3,aquamaps
14099,0,-0.166666666666667,3,3,aquamaps
14101,0,-0.166666666666667,3,3,aquamaps
14102,0,-0.166666666666667,3,3,aquamaps
14103,0.05,0,8,8,aquamaps
14104,0.05,0,8,8,aquamaps
14105,0.05,0,8,8,aquamaps
14106,0.05,0,8,8,aquamaps
14107,0.0571428571428571,-0.0714285714285714,7,7,aquamaps
14108,0.0571428571428571,-0.0714285714285714,7,7,aquamaps
14109,0,0,2,2,aquamaps
14110,0,0,2,2,aquamaps
14111,0,-0.166666666666667,3,3,aquamaps
14112,0,-0.166666666666667,3,3,aquamaps
14113,0,-0.166666666666667,3,3,aquamaps
14114,0.0571428571428571,-0.0714285714285714,7,7,aquamaps
14115,0.05,0,8,8,aquamaps
14116,0,-0.166666666666667,3,3,aquamaps
14117,0,0,2,2,aquamaps
14118,0,-0.166666666666667,3,3,aquamaps
14119,0,-0.166666666666667,3,3,aquamaps
14120,0,0,4,4,aquamaps
14121,0,-0.166666666666667,3,3,aquamaps
14132,0,0,4,4,aquamaps
14133,0.0444444444444444,0.0555555555555556,9,9,aquamaps
14134,0.0444444444444444,0.0555555555555556,9,9,aquamaps
14135,0.0444444444444444,0.0555555555555556,9,9,aquamaps
14136,0.0444444444444444,0.0555555555555556,9,9,aquamaps
14137,0.0444444444444444,0.0555555555555556,9,9,aquamaps
14138,0.0444444444444444,0.0555555555555556,9,9,aquamaps
14139,0.0444444444444444,0.0555555555555556,9,9,aquamaps
14140,0.0444444444444444,0.0555555555555556,9,9,aquamaps
14141,0.0444444444444444,0.0555555555555556,9,9,aquamaps
14142,0.0444444444444444,0.0555555555555556,9,9,aquamaps
14143,0.0444444444444444,0.0555555555555556,9,9,aquamaps
14144,0,0,4,4,aquamaps
14145,0.0444444444444444,0.0555555555555556,9,9,aquamaps
14146,0.0444444444444444,0.0555555555555556,9,9,aquamaps
14147,0.0444444444444444,0.0555555555555556,9,9,aquamaps
14148,0.0444444444444444,0.0555555555555556,9,9,aquamaps
14149,0.0444444444444444,0.0555555555555556,9,9,aquamaps
14150,0.0444444444444444,0.0555555555555556,9,9,aquamaps
14151,0.0444444444444444,0.0555555555555556,9,9,aquamaps
14152,0.0444444444444444,0.0555555555555556,9,9,aquamaps
14153,0.0444444444444444,0.0555555555555556,9,9,aquamaps
14154,0.0444444444444444,0.0555555555555556,9,9,aquamaps
14155,0.0444444444444444,0.0555555555555556,9,9,aquamaps
14156,0.0444444444444444,0.0555555555555556,9,9,aquamaps
14157,0.0444444444444444,0.0555555555555556,9,9,aquamaps
14158,0.0444444444444444,0.0555555555555556,9,9,aquamaps
14159,0.0444444444444444,0.0555555555555556,9,9,aquamaps
14160,0.0444444444444444,0.0555555555555556,9,9,aquamaps
14161,0.0444444444444444,0.0555555555555556,9,9,aquamaps
14162,0.05,0,8,8,aquamaps
14163,0.05,0,8,8,aquamaps
14164,0.05,0,8,8,aquamaps
14165,0,-0.166666666666667,3,3,aquamaps
14166,0,0,2,2,aquamaps
14167,0,0,2,2,aquamaps
14168,0,-0.166666666666667,3,3,aquamaps
14169,0,-0.166666666666667,3,3,aquamaps
14170,0,0,2,2,aquamaps
14171,0,0,2,2,aquamaps
14188,0,0,2,2,aquamaps
14189,0,0,3,3,aquamaps
14190,0,0,2,2,aquamaps
14191,0,0,3,3,aquamaps
14192,0,0,3,3,aquamaps
14193,0,0,2,2,aquamaps
14194,0,0,2,2,aquamaps
14195,0,0,2,2,aquamaps
14196,0,0,2,2,aquamaps
14197,0,0,2,2,aquamaps
14198,0,0,2,2,aquamaps
14199,0,0,2,2,aquamaps
14200,0,0,2,2,aquamaps
14201,0,0,2,2,aquamaps
14202,0,0,2,2,aquamaps
14203,0,0,2,2,aquamaps
14204,0,0,2,2,aquamaps
14205,0,0,2,2,aquamaps
14206,0,0,2,2,aquamaps
14208,0,0.5,1,1,aquamaps
14209,0,0,2,2,aquamaps
14212,0,0,2,2,aquamaps
14213,0,0.5,1,1,aquamaps
14214,0,0.5,1,1,aquamaps
14215,0,0,2,2,aquamaps
14216,0,0,2,2,aquamaps
14217,0,0,2,2,aquamaps
14218,0,0,2,2,aquamaps
14219,0,0,2,2,aquamaps
14220,0,0,2,2,aquamaps
14221,0,0,3,3,aquamaps
14222,0.08,0.1,5,5,aquamaps
14223,0.0666666666666667,0,6,6,aquamaps
14224,0.0571428571428571,0,7,7,aquamaps
14225,0.0666666666666667,0,6,6,aquamaps
14226,0.0571428571428571,0,7,7,aquamaps
14227,0.0666666666666667,0,6,6,aquamaps
14228,0.0666666666666667,0,6,6,aquamaps
14229,0.0666666666666667,0,6,6,aquamaps
14230,0.0571428571428571,0,7,7,aquamaps
14231,0.0666666666666667,0,6,6,aquamaps
14232,0.0666666666666667,0,6,6,aquamaps
14233,0.0666666666666667,0,6,6,aquamaps
14234,0.0666666666666667,0,6,6,aquamaps
14235,0.0571428571428571,0,7,7,aquamaps
14236,0.0571428571428571,0,7,7,aquamaps
14237,0.0571428571428571,0,7,7,aquamaps
14238,0.0571428571428571,0,7,7,aquamaps
14239,0.0666666666666667,0,6,6,aquamaps
14240,0.0666666666666667,0,6,6,aquamaps
14241,0,0,2,2,aquamaps
14242,0,0,2,2,aquamaps
14243,0,0,3,3,aquamaps
14244,0,0,2,2,aquamaps
14245,0,0,3,3,aquamaps
14246,0,0,3,3,aquamaps
14247,0,0,3,3,aquamaps
14549,0,0,2,2,aquamaps
14550,0,0,2,2,aquamaps
14551,0,0,2,2,aquamaps
14560,0.08,-0.1,5,5,aquamaps
14561,0.08,-0.1,5,5,aquamaps
14562,0.08,-0.1,5,5,aquamaps
14563,0.08,-0.1,5,5,aquamaps
14564,0,0,2,2,aquamaps
14565,0.08,-0.1,5,5,aquamaps
14566,0.08,-0.1,5,5,aquamaps
14567,0.08,-0.1,5,5,aquamaps
14568,0.08,-0.1,5,5,aquamaps
14569,0.08,-0.1,5,5,aquamaps
14570,0.0666666666666667,-0.0833333333333333,6,6,aquamaps
14571,0.0666666666666667,-0.0833333333333333,6,6,aquamaps
14572,0.0666666666666667,-0.0833333333333333,6,6,aquamaps
14586,0.08,-0.1,5,5,aquamaps
14587,0.08,-0.1,5,5,aquamaps
14588,0.08,-0.1,5,5,aquamaps
14589,0.08,-0.1,5,5,aquamaps
14590,0.08,-0.1,5,5,aquamaps
14591,0.08,-0.1,5,5,aquamaps
14596,0.08,-0.1,5,5,aquamaps
14597,0.08,-0.1,5,5,aquamaps
14598,0.0666666666666667,-0.0833333333333333,6,6,aquamaps
14599,0.0666666666666667,-0.0833333333333333,6,6,aquamaps
14600,0.0666666666666667,-0.0833333333333333,6,6,aquamaps
14601,0.0571428571428571,0,7,7,aquamaps
14611,0.05,0.0625,8,8,aquamaps
14612,0.05,0.0625,8,8,aquamaps
14613,0.05,0.0625,8,8,aquamaps
14614,0.05,0.0625,8,8,aquamaps
14615,0.05,0.0625,8,8,aquamaps
14616,0.05,0.0625,8,8,aquamaps
14617,0.0571428571428571,0,7,7,aquamaps
14618,0.0571428571428571,0,7,7,aquamaps
14619,0.0666666666666667,0,6,6,aquamaps
14620,0,0,3,3,aquamaps
14621,0,0,3,3,aquamaps
14622,0,0,3,3,aquamaps
14623,0,0,3,3,aquamaps
14624,0,0,3,3,aquamaps
14625,0,0,3,3,aquamaps
14626,0,0,2,2,aquamaps
14627,0,0,2,2,aquamaps
14628,0,0,2,2,aquamaps
14629,0,0,2,2,aquamaps
14630,0.08,-0.1,5,5,aquamaps
14631,0.0666666666666667,-0.0833333333333333,6,6,aquamaps
14632,0.0571428571428571,0,7,7,aquamaps
14720,0.0666666666666667,0,6,6,aquamaps
14721,0.0666666666666667,0,6,6,aquamaps
14722,0.0666666666666667,0,6,6,aquamaps
14723,0.0666666666666667,0,6,6,aquamaps
14724,0.0666666666666667,0,6,6,aquamaps
14725,0.0666666666666667,0,6,6,aquamaps
14726,0.0666666666666667,0,6,6,aquamaps
14727,0,0,2,2,aquamaps
14728,0,0,2,2,aquamaps
14729,0,-0.166666666666667,3,3,aquamaps
14730,0,-0.166666666666667,3,3,aquamaps
14731,0,-0.166666666666667,3,3,aquamaps
14732,0,0,4,4,aquamaps
14733,0,-0.166666666666667,3,3,aquamaps
14734,0,-0.166666666666667,3,3,aquamaps
14735,0,-0.166666666666667,3,3,aquamaps
14736,0,-0.166666666666667,3,3,aquamaps
14737,0,-0.166666666666667,3,3,aquamaps
14738,0,-0.166666666666667,3,3,aquamaps
14739,0,-0.166666666666667,3,3,aquamaps
14740,0,0,4,4,aquamaps
14741,0,0,4,4,aquamaps
14742,0,0,4,4,aquamaps
14743,0,0,4,4,aquamaps
14744,0,0,4,4,aquamaps
14745,0,-0.166666666666667,3,3,aquamaps
14746,0,-0.166666666666667,3,3,aquamaps
14747,0,0,4,4,aquamaps
14748,0,0,4,4,aquamaps
14749,0,0,2,2,aquamaps
14772,0.4,-0.5,1,1,aquamaps
14773,0.4,-0.5,1,1,aquamaps
14774,0.4,-0.5,1,1,aquamaps
14775,0.4,-0.5,1,1,aquamaps
14776,0.4,-0.5,1,1,aquamaps
14777,0.4,-0.5,1,1,aquamaps
14778,0.1,-0.1,10,10,aquamaps
14779,0.1,-0.1,10,10,aquamaps
14780,0.0909090909090909,-0.0454545454545455,11,11,aquamaps
14781,0.1,-0.1,10,10,aquamaps
14782,0.075,-0.0333333333333333,32,30,aquamaps
14783,0.0666666666666667,-0.0178571428571429,30,28,aquamaps
14784,0.0666666666666667,-0.0178571428571429,30,28,aquamaps
14785,0.0689655172413793,0,29,27,aquamaps
14786,0.0689655172413793,0,29,27,aquamaps
14787,0.0689655172413793,0,29,27,aquamaps
14788,0.0689655172413793,0,29,27,aquamaps
14789,0.0714285714285714,0.0192307692307692,28,26,aquamaps
14790,0.0692307692307692,0,26,24,aquamaps
14791,0.072,-0.0217391304347826,25,23,aquamaps
14792,0.0666666666666667,-0.0217391304347826,24,23,aquamaps
14794,0.0695652173913043,-0.0454545454545455,23,22,aquamaps
14795,0.0695652173913043,-0.0454545454545455,23,22,aquamaps
14796,0.0695652173913043,-0.0454545454545455,23,22,aquamaps
14797,0.0761904761904762,-0.05,21,20,aquamaps
14798,0.08,-0.0526315789473684,20,19,aquamaps
14799,0.0842105263157895,-0.0277777777777778,19,18,aquamaps
14800,0.0941176470588235,-0.0625,17,16,aquamaps
14801,0.1,-0.0666666666666667,16,15,aquamaps
14802,0.1,-0.0666666666666667,16,15,aquamaps
14803,0.1,-0.0666666666666667,16,15,aquamaps
14804,0.0615384615384615,-0.0416666666666667,13,12,aquamaps
14812,0.106666666666667,-0.107142857142857,15,14,aquamaps
14813,0.08,-0.0357142857142857,15,14,aquamaps
14814,0.08,-0.0357142857142857,15,14,aquamaps
14815,0.08,-0.0357142857142857,15,14,aquamaps
14816,0.1,-0.166666666666667,6,6,aquamaps
14817,0.142857142857143,-0.214285714285714,7,7,aquamaps
14818,0.1,-0.25,4,4,aquamaps
14819,0.12,-0.3,5,5,aquamaps
14820,0.1,-0.166666666666667,6,6,aquamaps
14821,0.142857142857143,-0.214285714285714,7,7,aquamaps
14822,0.142857142857143,-0.214285714285714,7,7,aquamaps
14823,0.142857142857143,-0.214285714285714,7,7,aquamaps
14824,0,-0.166666666666667,3,3,aquamaps
14825,0,-0.166666666666667,3,3,aquamaps
14826,0,-0.166666666666667,3,3,aquamaps
14827,0,0,2,2,aquamaps
14828,0,0.5,1,1,aquamaps
14829,0,0.5,1,1,aquamaps
14830,0,0.5,1,1,aquamaps
14831,0,0.5,1,1,aquamaps
14832,0,0.5,1,1,aquamaps
14833,0,0,2,2,aquamaps
14834,0,0,2,2,aquamaps
14835,0,-0.166666666666667,3,3,aquamaps
14836,0,0,2,2,aquamaps
14837,0,0,2,2,aquamaps
14838,0,-0.166666666666667,3,3,aquamaps
14849,0.05,-0.25,4,4,aquamaps
14850,0.04,-0.1,5,5,aquamaps
14851,0.1,-0.166666666666667,6,6,aquamaps
14852,0.04,-0.1,5,5,aquamaps
14853,0,-0.166666666666667,3,3,aquamaps
14858,0.1,-0.166666666666667,6,6,aquamaps
14859,0.0857142857142857,-0.0769230769230769,14,13,aquamaps
14860,0.08,-0.0357142857142857,15,14,aquamaps
14861,0.08,-0.0357142857142857,15,14,aquamaps
14862,0.08,-0.0357142857142857,15,14,aquamaps
14863,0.0615384615384615,-0.0416666666666667,13,12,aquamaps
14864,0.04,-0.1,5,5,aquamaps
14865,0,0,4,4,aquamaps
14866,0,0,4,4,aquamaps
14867,0.04,-0.1,5,5,aquamaps
14868,0.04,-0.1,5,5,aquamaps
14869,0,-0.166666666666667,3,3,aquamaps
14870,0,-0.166666666666667,3,3,aquamaps
14871,0,-0.166666666666667,3,3,aquamaps
14872,0,0,4,4,aquamaps
14873,0,0,4,4,aquamaps
14874,0,0,4,4,aquamaps
14875,0,0,4,4,aquamaps
14876,0,0,4,4,aquamaps
14877,0.0444444444444444,0.0555555555555556,9,9,aquamaps
14878,0.0444444444444444,0.0555555555555556,9,9,aquamaps
14879,0.0444444444444444,0.0555555555555556,9,9,aquamaps
14880,0.0444444444444444,0.0555555555555556,9,9,aquamaps
14881,0,0,4,4,aquamaps
14882,0,-0.166666666666667,3,3,aquamaps
14883,0,-0.166666666666667,3,3,aquamaps
14884,0,-0.166666666666667,3,3,aquamaps
14885,0,-0.166666666666667,3,3,aquamaps
14886,0,-0.166666666666667,3,3,aquamaps
14887,0,-0.166666666666667,3,3,aquamaps
14888,0,0,2,2,aquamaps
14889,0,0,2,2,aquamaps
14909,0,0,2,2,aquamaps
14910,0,0,2,2,aquamaps
14911,0.08,0.1,5,5,aquamaps
14912,0.0666666666666667,0,6,6,aquamaps
14913,0.0571428571428571,0,7,7,aquamaps
14914,0.0571428571428571,0,7,7,aquamaps
14915,0.0666666666666667,0,6,6,aquamaps
14916,0.0666666666666667,0,6,6,aquamaps
14917,0,0,2,2,aquamaps
14918,0,0,3,3,aquamaps
14919,0,0,3,3,aquamaps
14920,0,0,2,2,aquamaps
14921,0,0,2,2,aquamaps
14922,0,0,2,2,aquamaps
14923,0,0,2,2,aquamaps
14924,0,0,2,2,aquamaps
14925,0,0,2,2,aquamaps
14926,0,0,2,2,aquamaps
14927,0,0,2,2,aquamaps
14928,0,0,2,2,aquamaps
14929,0,0,2,2,aquamaps
14930,0,0,2,2,aquamaps
14931,0,0,2,2,aquamaps
14932,0,0,2,2,aquamaps
14934,0,0,2,2,aquamaps
14935,0,0,2,2,aquamaps
14936,0,0,2,2,aquamaps
14937,0,0,2,2,aquamaps
14938,0,0,2,2,aquamaps
14939,0,0,2,2,aquamaps
14940,0,0,2,2,aquamaps
14941,0,0,2,2,aquamaps
14942,0.0666666666666667,0,6,6,aquamaps
14943,0.0666666666666667,0,6,6,aquamaps
14944,0.0666666666666667,0,6,6,aquamaps
14945,0.0666666666666667,0,6,6,aquamaps
14946,0.0666666666666667,0,6,6,aquamaps
14947,0.0666666666666667,0,6,6,aquamaps
14948,0.0666666666666667,0,6,6,aquamaps
14949,0.0666666666666667,0,6,6,aquamaps
14950,0.0666666666666667,0,6,6,aquamaps
14956,0.0571428571428571,0,7,7,aquamaps
14957,0.0571428571428571,0,7,7,aquamaps
14958,0.0571428571428571,0,7,7,aquamaps
14960,0.0666666666666667,0,6,6,aquamaps
14961,0.0666666666666667,0,6,6,aquamaps
14962,0,0,2,2,aquamaps
14963,0,0,2,2,aquamaps
14964,0,0,2,2,aquamaps
14965,0,0,3,3,aquamaps
14966,0,0,3,3,aquamaps
14967,0,0,3,3,aquamaps
14968,0,0,3,3,aquamaps
14969,0,0,2,2,aquamaps
14970,0,0,2,2,aquamaps
14971,0,0,2,2,aquamaps
15060,0,0.5,1,1,aquamaps
15061,0,0.5,1,1,aquamaps
15062,0,0.5,1,1,aquamaps
15268,0,0,2,2,aquamaps
15269,0.08,-0.1,5,5,aquamaps
15270,0.08,-0.1,5,5,aquamaps
15271,0.08,-0.1,5,5,aquamaps
15272,0.08,-0.1,5,5,aquamaps
15273,0.08,-0.1,5,5,aquamaps
15274,0.08,-0.1,5,5,aquamaps
15275,0.08,-0.1,5,5,aquamaps
15276,0.08,-0.1,5,5,aquamaps
15277,0.08,-0.1,5,5,aquamaps
15278,0.08,-0.1,5,5,aquamaps
15279,0,0,2,2,aquamaps
15280,0,0,2,2,aquamaps
15285,0.08,-0.1,5,5,aquamaps
15286,0,0,2,2,aquamaps
15287,0,0,2,2,aquamaps
15288,0,0,2,2,aquamaps
15289,0.08,-0.1,5,5,aquamaps
15290,0.08,-0.1,5,5,aquamaps
15291,0.0666666666666667,-0.0833333333333333,6,6,aquamaps
15292,0.0666666666666667,-0.0833333333333333,6,6,aquamaps
15293,0.0666666666666667,-0.0833333333333333,6,6,aquamaps
15294,0.0666666666666667,-0.0833333333333333,6,6,aquamaps
15295,0.0666666666666667,-0.0833333333333333,6,6,aquamaps
15296,0.0666666666666667,-0.0833333333333333,6,6,aquamaps
15307,0.08,-0.1,5,5,aquamaps
15308,0.08,-0.1,5,5,aquamaps
15309,0.08,-0.1,5,5,aquamaps
15310,0.08,-0.1,5,5,aquamaps
15311,0.08,-0.1,5,5,aquamaps
15312,0.08,-0.1,5,5,aquamaps
15313,0.08,-0.1,5,5,aquamaps
15317,0.0666666666666667,0,6,6,aquamaps
15325,0.04,0,10,10,aquamaps
15326,0.0444444444444444,0.0555555555555556,9,9,aquamaps
15327,0.0666666666666667,-0.0833333333333333,6,6,aquamaps
15328,0.0444444444444444,0.0555555555555556,9,9,aquamaps
15329,0.0444444444444444,0.0555555555555556,9,9,aquamaps
15330,0.0444444444444444,0.0555555555555556,9,9,aquamaps
15331,0.05,0.0625,8,8,aquamaps
15332,0.0571428571428571,0,7,7,aquamaps
15333,0.0571428571428571,0,7,7,aquamaps
15334,0,0.125,4,4,aquamaps
15335,0,0,1,1,aquamaps
15336,0,0,3,3,aquamaps
15337,0,0,3,3,aquamaps
15338,0,0,3,3,aquamaps
15339,0,0,3,3,aquamaps
15340,0,0,3,3,aquamaps
15341,0,0,3,3,aquamaps
15342,0.0666666666666667,-0.0833333333333333,6,6,aquamaps
15343,0.0571428571428571,0,7,7,aquamaps
15344,0.0666666666666667,-0.0833333333333333,6,6,aquamaps
15345,0.0666666666666667,-0.0833333333333333,6,6,aquamaps
15346,0.0666666666666667,0,6,6,aquamaps
15347,0.08,-0.1,5,5,aquamaps
15348,0.08,-0.1,5,5,aquamaps
15349,0.0666666666666667,-0.0833333333333333,6,6,aquamaps
15350,0.0666666666666667,-0.0833333333333333,6,6,aquamaps
15441,0.0666666666666667,0,6,6,aquamaps
15442,0.0666666666666667,0,6,6,aquamaps
15443,0.0666666666666667,0,6,6,aquamaps
15444,0.0666666666666667,0,6,6,aquamaps
15445,0.08,-0.1,5,5,aquamaps
15446,0,0,2,2,aquamaps
15448,0,0,2,2,aquamaps
15449,0,0,2,2,aquamaps
15450,0,-0.166666666666667,3,3,aquamaps
15451,0,0,2,2,aquamaps
15452,0,-0.166666666666667,3,3,aquamaps
15453,0,0,2,2,aquamaps
15454,0,-0.166666666666667,3,3,aquamaps
15455,0,-0.166666666666667,3,3,aquamaps
15456,0,-0.166666666666667,3,3,aquamaps
15457,0,-0.166666666666667,3,3,aquamaps
15458,0,-0.166666666666667,3,3,aquamaps
15459,0,-0.166666666666667,3,3,aquamaps
15460,0,0,4,4,aquamaps
15461,0,-0.166666666666667,3,3,aquamaps
15462,0,-0.166666666666667,3,3,aquamaps
15463,0,0,4,4,aquamaps
15464,0,-0.166666666666667,3,3,aquamaps
15465,0,-0.166666666666667,3,3,aquamaps
15466,0,0,4,4,aquamaps
15467,0,0,4,4,aquamaps
15495,0.4,-0.5,1,1,aquamaps
15496,0.4,-0.5,1,1,aquamaps
15497,0.1,-0.1,10,10,aquamaps
15498,0.1,-0.1,10,10,aquamaps
15499,0.0909090909090909,-0.0454545454545455,11,11,aquamaps
15500,0.0909090909090909,-0.0454545454545455,11,11,aquamaps
15501,0.0909090909090909,-0.0454545454545455,11,11,aquamaps
15502,0.075,-0.0333333333333333,32,30,aquamaps
15503,0.0774193548387097,-0.0344827586206897,31,29,aquamaps
15504,0.0666666666666667,-0.0178571428571429,30,28,aquamaps
15505,0.0689655172413793,0,29,27,aquamaps
15508,0.0689655172413793,0,29,27,aquamaps
15511,0.0692307692307692,0,26,24,aquamaps
15512,0.064,0,25,24,aquamaps
15513,0.0695652173913043,-0.0454545454545455,23,22,aquamaps
15516,0.0695652173913043,-0.0454545454545455,23,22,aquamaps
15518,0.0761904761904762,-0.05,21,20,aquamaps
15519,0.0761904761904762,-0.05,21,20,aquamaps
15520,0.08,-0.0526315789473684,20,19,aquamaps
15521,0.0941176470588235,-0.0625,17,16,aquamaps
15522,0.1,-0.0666666666666667,16,15,aquamaps
15523,0.1,-0.0666666666666667,16,15,aquamaps
15524,0.1,-0.0666666666666667,16,15,aquamaps
15525,0.1,-0.0666666666666667,16,15,aquamaps
15526,0.1,-0.0666666666666667,16,15,aquamaps
15527,0.1,-0.0666666666666667,16,15,aquamaps
15528,0.0941176470588235,-0.0625,17,16,aquamaps
15529,0.1,-0.0666666666666667,16,15,aquamaps
15530,0.106666666666667,-0.107142857142857,15,14,aquamaps
15531,0.106666666666667,-0.107142857142857,15,14,aquamaps
15532,0.1,-0.0666666666666667,16,15,aquamaps
15533,0.142857142857143,-0.214285714285714,7,7,aquamaps
15534,0.1,-0.166666666666667,6,6,aquamaps
15535,0.1,-0.166666666666667,6,6,aquamaps
15536,0.1,-0.166666666666667,6,6,aquamaps
15537,0.142857142857143,-0.214285714285714,7,7,aquamaps
15538,0.142857142857143,-0.214285714285714,7,7,aquamaps
15539,0.142857142857143,-0.214285714285714,7,7,aquamaps
15540,0.142857142857143,-0.214285714285714,7,7,aquamaps
15541,0.1,-0.0666666666666667,16,15,aquamaps
15542,0.142857142857143,-0.214285714285714,7,7,aquamaps
15543,0.142857142857143,-0.214285714285714,7,7,aquamaps
15544,0.04,-0.1,5,5,aquamaps
15545,0,-0.166666666666667,3,3,aquamaps
15546,0,0,2,2,aquamaps
15547,0,0.5,1,1,aquamaps
15548,0,0.5,1,1,aquamaps
15549,0,0.5,1,1,aquamaps
15554,0,0.5,1,1,aquamaps
15555,0,0.5,1,1,aquamaps
15556,0,0,2,2,aquamaps
15557,0,-0.166666666666667,3,3,aquamaps
15559,0,-0.166666666666667,3,3,aquamaps
15560,0,-0.166666666666667,3,3,aquamaps
15561,0,-0.166666666666667,3,3,aquamaps
15562,0,-0.166666666666667,3,3,aquamaps
15563,0,-0.166666666666667,3,3,aquamaps
15568,0,-0.166666666666667,3,3,aquamaps
15569,0.04,-0.1,5,5,aquamaps
15570,0.04,-0.1,5,5,aquamaps
15571,0.04,-0.1,5,5,aquamaps
15572,0.04,-0.1,5,5,aquamaps
15573,0.04,-0.1,5,5,aquamaps
15574,0.04,-0.1,5,5,aquamaps
15575,0.04,-0.1,5,5,aquamaps
15576,0,-0.166666666666667,3,3,aquamaps
15586,0,-0.166666666666667,3,3,aquamaps
15587,0,-0.166666666666667,3,3,aquamaps
15588,0,-0.166666666666667,3,3,aquamaps
15589,0,-0.166666666666667,3,3,aquamaps
15590,0,-0.166666666666667,3,3,aquamaps
15591,0,0,4,4,aquamaps
