"loiczid","mean_cat_score","mean_popn_trend_score","n_cat_species","n_trend_species","source"
221514,0.106667,0.333333,15,3,"iucn"
221515,0.106667,0.333333,15,3,"iucn"
221516,0.106667,0.333333,15,3,"iucn"
221517,0.106667,0.333333,15,3,"iucn"
221518,0.106667,0.333333,15,3,"iucn"
221519,0.106667,0.333333,15,3,"iucn"
221520,0.106667,0.333333,15,3,"iucn"
221521,0.106667,0.333333,15,3,"iucn"
221522,0.106667,0.333333,15,3,"iucn"
221523,0.106667,0.333333,15,3,"iucn"
221524,0.106667,0.333333,15,3,"iucn"
221525,0.106667,0.333333,15,3,"iucn"
221526,0.106667,0.333333,15,3,"iucn"
221527,0.106667,0.333333,15,3,"iucn"
221528,0.106667,0.333333,15,3,"iucn"
221529,0.106667,0.333333,15,3,"iucn"
221530,0.106667,0.333333,15,3,"iucn"
221531,0.106667,0.333333,15,3,"iucn"
221532,0.106667,0.333333,15,3,"iucn"
221533,0.106667,0.333333,15,3,"iucn"
221534,0.106667,0.333333,15,3,"iucn"
221535,0.106667,0.333333,15,3,"iucn"
221536,0.106667,0.333333,15,3,"iucn"
221537,0.106667,0.333333,15,3,"iucn"
221538,0.106667,0.333333,15,3,"iucn"
221539,0.106667,0.333333,15,3,"iucn"
221540,0.106667,0.333333,15,3,"iucn"
221541,0.106667,0.333333,15,3,"iucn"
221542,0.106667,0.333333,15,3,"iucn"
221543,0.106667,0.333333,15,3,"iucn"
221544,0.106667,0.333333,15,3,"iucn"
221545,0.106667,0.333333,15,3,"iucn"
221546,0.106667,0.333333,15,3,"iucn"
221547,0.106667,0.333333,15,3,"iucn"
221548,0.106667,0.333333,15,3,"iucn"
221549,0.106667,0.333333,15,3,"iucn"
221550,0.106667,0.333333,15,3,"iucn"
221551,0.106667,0.333333,15,3,"iucn"
221552,0.106667,0.333333,15,3,"iucn"
221553,0.106667,0.333333,15,3,"iucn"
221554,0.106667,0.333333,15,3,"iucn"
221555,0.106667,0.333333,15,3,"iucn"
221556,0.106667,0.333333,15,3,"iucn"
221557,0.106667,0.333333,15,3,"iucn"
221558,0.106667,0.333333,15,3,"iucn"
221559,0.106667,0.333333,15,3,"iucn"
221560,0.106667,0.333333,15,3,"iucn"
221561,0.106667,0.333333,15,3,"iucn"
221562,0.106667,0.333333,15,3,"iucn"
221563,0.106667,0.333333,15,3,"iucn"
221564,0.106667,0.333333,15,3,"iucn"
221565,0.106667,0.333333,15,3,"iucn"
221566,0.106667,0.333333,15,3,"iucn"
221567,0.106667,0.333333,15,3,"iucn"
221568,0.106667,0.333333,15,3,"iucn"
221569,0.106667,0.333333,15,3,"iucn"
221570,0.106667,0.333333,15,3,"iucn"
221571,0.106667,0.333333,15,3,"iucn"
221572,0.106667,0.333333,15,3,"iucn"
221573,0.106667,0.333333,15,3,"iucn"
221574,0.106667,0.333333,15,3,"iucn"
221575,0.106667,0.333333,15,3,"iucn"
221576,0.106667,0.333333,15,3,"iucn"
221577,0.106667,0.333333,15,3,"iucn"
221578,0.106667,0.333333,15,3,"iucn"
221579,0.106667,0.333333,15,3,"iucn"
221580,0.106667,0.333333,15,3,"iucn"
221581,0.106667,0.333333,15,3,"iucn"
221582,0.106667,0.333333,15,3,"iucn"
221583,0.106667,0.333333,15,3,"iucn"
221584,0.106667,0.333333,15,3,"iucn"
221585,0.106667,0.333333,15,3,"iucn"
221586,0.106667,0.333333,15,3,"iucn"
221587,0.106667,0.333333,15,3,"iucn"
221588,0.106667,0.333333,15,3,"iucn"
221589,0.106667,0.333333,15,3,"iucn"
221590,0.106667,0.333333,15,3,"iucn"
221591,0.106667,0.333333,15,3,"iucn"
221592,0.106667,0.333333,15,3,"iucn"
221593,0.106667,0.333333,15,3,"iucn"
221594,0.106667,0.333333,15,3,"iucn"
221595,0.106667,0.333333,15,3,"iucn"
221596,0.106667,0.333333,15,3,"iucn"
221597,0.106667,0.333333,15,3,"iucn"
221598,0.106667,0.333333,15,3,"iucn"
221599,0.106667,0.333333,15,3,"iucn"
221600,0.106667,0.333333,15,3,"iucn"
221601,0.106667,0.333333,15,3,"iucn"
221602,0.106667,0.333333,15,3,"iucn"
221603,0.106667,0.333333,15,3,"iucn"
221604,0.106667,0.333333,15,3,"iucn"
221605,0.106667,0.333333,15,3,"iucn"
221606,0.106667,0.333333,15,3,"iucn"
221607,0.106667,0.333333,15,3,"iucn"
221608,0.106667,0.333333,15,3,"iucn"
221609,0.106667,0.333333,15,3,"iucn"
221610,0.106667,0.333333,15,3,"iucn"
221611,0.106667,0.333333,15,3,"iucn"
221612,0.106667,0.333333,15,3,"iucn"
221613,0.106667,0.333333,15,3,"iucn"
221614,0.106667,0.333333,15,3,"iucn"
221615,0.106667,0.333333,15,3,"iucn"
221616,0.106667,0.333333,15,3,"iucn"
221617,0.106667,0.333333,15,3,"iucn"
221618,0.106667,0.333333,15,3,"iucn"
221619,0.106667,0.333333,15,3,"iucn"
221620,0.106667,0.333333,15,3,"iucn"
221621,0.106667,0.333333,15,3,"iucn"
221622,0.106667,0.333333,15,3,"iucn"
221623,0.106667,0.333333,15,3,"iucn"
221624,0.106667,0.333333,15,3,"iucn"
221625,0.106667,0.333333,15,3,"iucn"
221626,0.106667,0.333333,15,3,"iucn"
221627,0.106667,0.333333,15,3,"iucn"
221628,0.106667,0.333333,15,3,"iucn"
221629,0.106667,0.333333,15,3,"iucn"
221630,0.106667,0.333333,15,3,"iucn"
221631,0.106667,0.333333,15,3,"iucn"
221632,0.106667,0.333333,15,3,"iucn"
221633,0.106667,0.333333,15,3,"iucn"
221634,0.106667,0.333333,15,3,"iucn"
221635,0.106667,0.333333,15,3,"iucn"
221636,0.106667,0.333333,15,3,"iucn"
221637,0.106667,0.333333,15,3,"iucn"
221638,0.106667,0.333333,15,3,"iucn"
221639,0.106667,0.333333,15,3,"iucn"
221640,0.106667,0.333333,15,3,"iucn"
221641,0.106667,0.333333,15,3,"iucn"
221642,0.106667,0.333333,15,3,"iucn"
221643,0.106667,0.333333,15,3,"iucn"
221644,0.106667,0.333333,15,3,"iucn"
221645,0.106667,0.333333,15,3,"iucn"
221646,0.106667,0.333333,15,3,"iucn"
221647,0.106667,0.333333,15,3,"iucn"
221648,0.106667,0.333333,15,3,"iucn"
221649,0.106667,0.333333,15,3,"iucn"
221650,0.106667,0.333333,15,3,"iucn"
221651,0.106667,0.333333,15,3,"iucn"
221652,0.106667,0.333333,15,3,"iucn"
221653,0.106667,0.333333,15,3,"iucn"
221654,0.106667,0.333333,15,3,"iucn"
221655,0.106667,0.333333,15,3,"iucn"
221656,0.106667,0.333333,15,3,"iucn"
221657,0.106667,0.333333,15,3,"iucn"
221658,0.106667,0.333333,15,3,"iucn"
221659,0.106667,0.333333,15,3,"iucn"
221660,0.106667,0.333333,15,3,"iucn"
221661,0.106667,0.333333,15,3,"iucn"
221662,0.106667,0.333333,15,3,"iucn"
221663,0.106667,0.333333,15,3,"iucn"
221664,0.106667,0.333333,15,3,"iucn"
221665,0.1,0.375,16,4,"iucn"
221666,0.1,0.375,16,4,"iucn"
221667,0.1,0.375,16,4,"iucn"
221668,0.1,0.375,16,4,"iucn"
221669,0.1,0.375,16,4,"iucn"
221670,0.1,0.375,16,4,"iucn"
221671,0.1,0.375,16,4,"iucn"
221672,0.1,0.375,16,4,"iucn"
221673,0.1,0.375,16,4,"iucn"
221674,0.1,0.375,16,4,"iucn"
221675,0.1,0.375,16,4,"iucn"
221676,0.1,0.375,16,4,"iucn"
221677,0.1,0.375,16,4,"iucn"
221678,0.1,0.375,16,4,"iucn"
221679,0.1,0.375,16,4,"iucn"
221680,0.1,0.375,16,4,"iucn"
221681,0.1,0.375,16,4,"iucn"
221682,0.1,0.375,16,4,"iucn"
221683,0.1,0.375,16,4,"iucn"
221684,0.1,0.375,16,4,"iucn"
221685,0.1,0.375,16,4,"iucn"
221686,0.1,0.375,16,4,"iucn"
221687,0.1,0.375,16,4,"iucn"
221688,0.1,0.375,16,4,"iucn"
221689,0.1,0.375,16,4,"iucn"
221690,0.1,0.375,16,4,"iucn"
221691,0.1,0.375,16,4,"iucn"
221692,0.1,0.375,16,4,"iucn"
221693,0.1,0.375,16,4,"iucn"
221694,0.1,0.375,16,4,"iucn"
221695,0.1,0.375,16,4,"iucn"
221696,0.1,0.375,16,4,"iucn"
221697,0.1,0.375,16,4,"iucn"
221698,0.1,0.375,16,4,"iucn"
221699,0.1,0.375,16,4,"iucn"
221700,0.1,0.375,16,4,"iucn"
221701,0.1,0.375,16,4,"iucn"
221702,0.1,0.375,16,4,"iucn"
221703,0.1,0.375,16,4,"iucn"
221704,0.1,0.375,16,4,"iucn"
221705,0.1,0.375,16,4,"iucn"
221706,0.1,0.375,16,4,"iucn"
221707,0.1,0.375,16,4,"iucn"
221708,0.1,0.375,16,4,"iucn"
221709,0.1,0.375,16,4,"iucn"
221710,0.1,0.375,16,4,"iucn"
221711,0.1,0.375,16,4,"iucn"
221712,0.1,0.375,16,4,"iucn"
221713,0.1,0.375,16,4,"iucn"
221714,0.1,0.375,16,4,"iucn"
221715,0.106667,0.375,15,4,"iucn"
221716,0.106667,0.375,15,4,"iucn"
221717,0.106667,0.375,15,4,"iucn"
221718,0.106667,0.375,15,4,"iucn"
221719,0.106667,0.375,15,4,"iucn"
221720,0.106667,0.375,15,4,"iucn"
221721,0.106667,0.375,15,4,"iucn"
221722,0.106667,0.375,15,4,"iucn"
221723,0.106667,0.375,15,4,"iucn"
221724,0.106667,0.375,15,4,"iucn"
221725,0.106667,0.375,15,4,"iucn"
221726,0.106667,0.375,15,4,"iucn"
221727,0.106667,0.375,15,4,"iucn"
221728,0.1375,0.375,16,4,"iucn"
221729,0.1375,0.375,16,4,"iucn"
221730,0.1375,0.375,16,4,"iucn"
221731,0.1375,0.375,16,4,"iucn"
221732,0.1375,0.375,16,4,"iucn"
221733,0.1375,0.375,16,4,"iucn"
221734,0.1375,0.375,16,4,"iucn"
221735,0.1375,0.375,16,4,"iucn"
221736,0.1375,0.375,16,4,"iucn"
221737,0.1375,0.375,16,4,"iucn"
221738,0.1375,0.375,16,4,"iucn"
221739,0.1375,0.375,16,4,"iucn"
221740,0.1375,0.375,16,4,"iucn"
221741,0.1375,0.375,16,4,"iucn"
221742,0.1375,0.375,16,4,"iucn"
221743,0.1375,0.375,16,4,"iucn"
221744,0.1375,0.375,16,4,"iucn"
221745,0.1375,0.375,16,4,"iucn"
221746,0.1375,0.375,16,4,"iucn"
221747,0.1375,0.375,16,4,"iucn"
221748,0.1375,0.375,16,4,"iucn"
221749,0.1375,0.375,16,4,"iucn"
221750,0.1375,0.375,16,4,"iucn"
221751,0.1375,0.375,16,4,"iucn"
221752,0.1375,0.375,16,4,"iucn"
221753,0.1375,0.375,16,4,"iucn"
221754,0.1375,0.375,16,4,"iucn"
221755,0.1375,0.375,16,4,"iucn"
221756,0.1375,0.375,16,4,"iucn"
221757,0.1375,0.375,16,4,"iucn"
221758,0.1375,0.375,16,4,"iucn"
221759,0.1375,0.375,16,4,"iucn"
221760,0.1375,0.375,16,4,"iucn"
221761,0.1375,0.375,16,4,"iucn"
221762,0.1375,0.375,16,4,"iucn"
221763,0.1375,0.375,16,4,"iucn"
221764,0.1375,0.375,16,4,"iucn"
221765,0.1375,0.375,16,4,"iucn"
221766,0.1375,0.375,16,4,"iucn"
221767,0.1375,0.375,16,4,"iucn"
221768,0.1375,0.375,16,4,"iucn"
221769,0.1375,0.375,16,4,"iucn"
221770,0.1375,0.375,16,4,"iucn"
221771,0.1375,0.375,16,4,"iucn"
221772,0.1375,0.375,16,4,"iucn"
221773,0.1375,0.375,16,4,"iucn"
221774,0.1375,0.375,16,4,"iucn"
221775,0.1375,0.375,16,4,"iucn"
221776,0.1375,0.375,16,4,"iucn"
221777,0.1375,0.375,16,4,"iucn"
221778,0.1375,0.375,16,4,"iucn"
221779,0.1375,0.375,16,4,"iucn"
221780,0.1375,0.375,16,4,"iucn"
221781,0.1375,0.375,16,4,"iucn"
221782,0.1375,0.375,16,4,"iucn"
221783,0.1375,0.375,16,4,"iucn"
221784,0.1375,0.375,16,4,"iucn"
221785,0.1375,0.375,16,4,"iucn"
221786,0.1375,0.375,16,4,"iucn"
221787,0.1375,0.375,16,4,"iucn"
221788,0.1375,0.375,16,4,"iucn"
221789,0.1375,0.375,16,4,"iucn"
221790,0.1375,0.375,16,4,"iucn"
221791,0.1375,0.375,16,4,"iucn"
221792,0.1375,0.375,16,4,"iucn"
221793,0.1375,0.375,16,4,"iucn"
221794,0.1375,0.375,16,4,"iucn"
221795,0.1375,0.375,16,4,"iucn"
221796,0.1375,0.375,16,4,"iucn"
221797,0.1375,0.375,16,4,"iucn"
221798,0.1375,0.375,16,4,"iucn"
221799,0.1375,0.375,16,4,"iucn"
221800,0.1375,0.375,16,4,"iucn"
221801,0.1375,0.375,16,4,"iucn"
221802,0.1375,0.375,16,4,"iucn"
221803,0.1375,0.375,16,4,"iucn"
221804,0.1375,0.375,16,4,"iucn"
221805,0.1375,0.375,16,4,"iucn"
221806,0.1375,0.375,16,4,"iucn"
221807,0.1375,0.375,16,4,"iucn"
221808,0.1375,0.375,16,4,"iucn"
221809,0.1375,0.375,16,4,"iucn"
221810,0.1375,0.375,16,4,"iucn"
221811,0.1375,0.375,16,4,"iucn"
221812,0.1375,0.375,16,4,"iucn"
221813,0.1375,0.375,16,4,"iucn"
221814,0.1375,0.375,16,4,"iucn"
221815,0.1375,0.375,16,4,"iucn"
221816,0.1375,0.375,16,4,"iucn"
221817,0.1375,0.375,16,4,"iucn"
221818,0.1375,0.375,16,4,"iucn"
221819,0.1375,0.375,16,4,"iucn"
221820,0.1375,0.375,16,4,"iucn"
221821,0.1375,0.375,16,4,"iucn"
221822,0.1375,0.375,16,4,"iucn"
221823,0.1375,0.375,16,4,"iucn"
221824,0.1375,0.375,16,4,"iucn"
221825,0.1375,0.375,16,4,"iucn"
221826,0.1375,0.375,16,4,"iucn"
221827,0.1375,0.375,16,4,"iucn"
221828,0.1375,0.375,16,4,"iucn"
221829,0.1375,0.375,16,4,"iucn"
221830,0.1375,0.375,16,4,"iucn"
221831,0.1375,0.375,16,4,"iucn"
221832,0.1375,0.375,16,4,"iucn"
221833,0.1375,0.375,16,4,"iucn"
221834,0.1375,0.375,16,4,"iucn"
221835,0.1375,0.375,16,4,"iucn"
221836,0.1375,0.375,16,4,"iucn"
221837,0.1375,0.375,16,4,"iucn"
221838,0.1375,0.375,16,4,"iucn"
221839,0.1375,0.375,16,4,"iucn"
221840,0.1375,0.375,16,4,"iucn"
221841,0.1375,0.375,16,4,"iucn"
221842,0.1375,0.375,16,4,"iucn"
221843,0.1375,0.375,16,4,"iucn"
221844,0.1375,0.375,16,4,"iucn"
221845,0.1375,0.375,16,4,"iucn"
221846,0.1375,0.375,16,4,"iucn"
221847,0.1375,0.375,16,4,"iucn"
221848,0.1375,0.375,16,4,"iucn"
221849,0.1375,0.375,16,4,"iucn"
221850,0.1375,0.375,16,4,"iucn"
221851,0.1375,0.375,16,4,"iucn"
221852,0.1375,0.375,16,4,"iucn"
221853,0.1375,0.375,16,4,"iucn"
221854,0.1375,0.375,16,4,"iucn"
221855,0.1375,0.375,16,4,"iucn"
221856,0.1375,0.375,16,4,"iucn"
221857,0.1375,0.375,16,4,"iucn"
221858,0.1375,0.375,16,4,"iucn"
221859,0.1375,0.375,16,4,"iucn"
221860,0.1375,0.375,16,4,"iucn"
221861,0.1375,0.375,16,4,"iucn"
221862,0.1375,0.375,16,4,"iucn"
221863,0.1375,0.375,16,4,"iucn"
221864,0.1375,0.375,16,4,"iucn"
221865,0.1375,0.375,16,4,"iucn"
221866,0.1375,0.375,16,4,"iucn"
221867,0.1375,0.375,16,4,"iucn"
221868,0.1375,0.375,16,4,"iucn"
221869,0.1375,0.375,16,4,"iucn"
221870,0.1375,0.375,16,4,"iucn"
221871,0.1375,0.375,16,4,"iucn"
221872,0.1375,0.375,16,4,"iucn"
221873,0.1375,0.375,16,4,"iucn"
221874,0.1375,0.375,16,4,"iucn"
221875,0.1375,0.375,16,4,"iucn"
221876,0.1375,0.375,16,4,"iucn"
221877,0.1375,0.375,16,4,"iucn"
221878,0.1375,0.375,16,4,"iucn"
221879,0.1375,0.375,16,4,"iucn"
221880,0.1375,0.375,16,4,"iucn"
221881,0.1375,0.375,16,4,"iucn"
221882,0.1375,0.375,16,4,"iucn"
221883,0.1375,0.375,16,4,"iucn"
221884,0.1375,0.375,16,4,"iucn"
221885,0.1375,0.375,16,4,"iucn"
221886,0.1375,0.375,16,4,"iucn"
221887,0.1375,0.375,16,4,"iucn"
221888,0.1375,0.375,16,4,"iucn"
221889,0.1375,0.375,16,4,"iucn"
221890,0.1375,0.375,16,4,"iucn"
221891,0.1375,0.375,16,4,"iucn"
221892,0.1375,0.375,16,4,"iucn"
221893,0.1375,0.375,16,4,"iucn"
221894,0.1375,0.375,16,4,"iucn"
221895,0.1375,0.375,16,4,"iucn"
221896,0.1375,0.375,16,4,"iucn"
221897,0.1375,0.375,16,4,"iucn"
221898,0.1375,0.375,16,4,"iucn"
221899,0.1375,0.375,16,4,"iucn"
221900,0.1375,0.375,16,4,"iucn"
221901,0.1375,0.375,16,4,"iucn"
221902,0.1375,0.375,16,4,"iucn"
221903,0.1375,0.375,16,4,"iucn"
221904,0.1375,0.375,16,4,"iucn"
221905,0.1375,0.375,16,4,"iucn"
221906,0.1375,0.375,16,4,"iucn"
221907,0.1375,0.375,16,4,"iucn"
221908,0.1375,0.375,16,4,"iucn"
221909,0.1375,0.375,16,4,"iucn"
221910,0.1375,0.375,16,4,"iucn"
221911,0.1375,0.375,16,4,"iucn"
221912,0.1375,0.375,16,4,"iucn"
221913,0.1375,0.375,16,4,"iucn"
221914,0.1375,0.375,16,4,"iucn"
221915,0.1375,0.375,16,4,"iucn"
221916,0.1375,0.375,16,4,"iucn"
221917,0.1375,0.375,16,4,"iucn"
221918,0.1375,0.375,16,4,"iucn"
221919,0.1375,0.375,16,4,"iucn"
221920,0.1375,0.375,16,4,"iucn"
221921,0.1375,0.375,16,4,"iucn"
221922,0.1375,0.375,16,4,"iucn"
221923,0.1375,0.375,16,4,"iucn"
221924,0.1375,0.375,16,4,"iucn"
221925,0.1375,0.375,16,4,"iucn"
221926,0.1375,0.375,16,4,"iucn"
221927,0.1375,0.375,16,4,"iucn"
221928,0.1375,0.375,16,4,"iucn"
221929,0.1375,0.375,16,4,"iucn"
221930,0.1375,0.375,16,4,"iucn"
221931,0.1375,0.375,16,4,"iucn"
221932,0.1375,0.375,16,4,"iucn"
221933,0.1375,0.375,16,4,"iucn"
221934,0.1375,0.375,16,4,"iucn"
221935,0.1375,0.375,16,4,"iucn"
221936,0.1375,0.375,16,4,"iucn"
221937,0.1375,0.375,16,4,"iucn"
221938,0.1375,0.375,16,4,"iucn"
221939,0.1375,0.375,16,4,"iucn"
221940,0.1375,0.375,16,4,"iucn"
221941,0.1375,0.375,16,4,"iucn"
221942,0.1375,0.375,16,4,"iucn"
221943,0.1375,0.375,16,4,"iucn"
221944,0.1375,0.375,16,4,"iucn"
221945,0.1375,0.375,16,4,"iucn"
221946,0.1375,0.375,16,4,"iucn"
221947,0.1375,0.375,16,4,"iucn"
221948,0.1375,0.375,16,4,"iucn"
221949,0.1375,0.375,16,4,"iucn"
221950,0.1375,0.375,16,4,"iucn"
221951,0.1375,0.375,16,4,"iucn"
221952,0.1375,0.375,16,4,"iucn"
221953,0.1375,0.375,16,4,"iucn"
221954,0.1375,0.375,16,4,"iucn"
221955,0.1375,0.375,16,4,"iucn"
221956,0.1375,0.375,16,4,"iucn"
221957,0.1375,0.375,16,4,"iucn"
221958,0.1375,0.375,16,4,"iucn"
221959,0.1375,0.375,16,4,"iucn"
221960,0.1375,0.375,16,4,"iucn"
221961,0.1375,0.375,16,4,"iucn"
221962,0.1375,0.375,16,4,"iucn"
221963,0.1375,0.375,16,4,"iucn"
221964,0.1375,0.375,16,4,"iucn"
221965,0.1375,0.375,16,4,"iucn"
221966,0.1375,0.375,16,4,"iucn"
221967,0.1375,0.375,16,4,"iucn"
221968,0.1375,0.375,16,4,"iucn"
221969,0.1375,0.375,16,4,"iucn"
221970,0.1375,0.375,16,4,"iucn"
221971,0.1375,0.375,16,4,"iucn"
221972,0.1375,0.375,16,4,"iucn"
221973,0.1375,0.375,16,4,"iucn"
221974,0.1375,0.375,16,4,"iucn"
221975,0.1375,0.375,16,4,"iucn"
221976,0.1375,0.375,16,4,"iucn"
221977,0.1375,0.375,16,4,"iucn"
221978,0.1375,0.375,16,4,"iucn"
221979,0.1375,0.375,16,4,"iucn"
221980,0.1375,0.375,16,4,"iucn"
221981,0.1375,0.375,16,4,"iucn"
221982,0.1375,0.375,16,4,"iucn"
221983,0.146667,0.333333,15,3,"iucn"
221984,0.146667,0.333333,15,3,"iucn"
221985,0.146667,0.333333,15,3,"iucn"
221986,0.146667,0.333333,15,3,"iucn"
221987,0.146667,0.333333,15,3,"iucn"
221988,0.146667,0.333333,15,3,"iucn"
221989,0.157143,0.333333,14,3,"iucn"
221990,0.157143,0.333333,14,3,"iucn"
221991,0.146667,0.333333,15,3,"iucn"
221992,0.169231,0.333333,13,3,"iucn"
221993,0.169231,0.333333,13,3,"iucn"
221994,0.169231,0.333333,13,3,"iucn"
221995,0.169231,0.333333,13,3,"iucn"
221996,0.169231,0.333333,13,3,"iucn"
221997,0.157143,0.375,14,4,"iucn"
221998,0.157143,0.375,14,4,"iucn"
221999,0.169231,0.375,13,4,"iucn"
222000,0.133333,0.375,12,4,"iucn"
222001,0.133333,0.375,12,4,"iucn"
222002,0.133333,0.375,12,4,"iucn"
222003,0.133333,0.375,12,4,"iucn"
222004,0.133333,0.375,12,4,"iucn"
222005,0.133333,0.375,12,4,"iucn"
222006,0.133333,0.375,12,4,"iucn"
222007,0.169231,0.375,13,4,"iucn"
222008,0.169231,0.375,13,4,"iucn"
222009,0.157143,0.375,14,4,"iucn"
222010,0.157143,0.375,14,4,"iucn"
222011,0.157143,0.375,14,4,"iucn"
222012,0.146667,0.375,15,4,"iucn"
222013,0.146667,0.375,15,4,"iucn"
222014,0.146667,0.375,15,4,"iucn"
222015,0.146667,0.375,15,4,"iucn"
222016,0.146667,0.375,15,4,"iucn"
222017,0.146667,0.375,15,4,"iucn"
222018,0.146667,0.375,15,4,"iucn"
222019,0.146667,0.375,15,4,"iucn"
222020,0.146667,0.375,15,4,"iucn"
222021,0.146667,0.375,15,4,"iucn"
222022,0.146667,0.375,15,4,"iucn"
222023,0.146667,0.375,15,4,"iucn"
222024,0.146667,0.375,15,4,"iucn"
222025,0.146667,0.375,15,4,"iucn"
222026,0.146667,0.375,15,4,"iucn"
222027,0.146667,0.375,15,4,"iucn"
222028,0.146667,0.375,15,4,"iucn"
222029,0.146667,0.375,15,4,"iucn"
222030,0.146667,0.375,15,4,"iucn"
222031,0.146667,0.375,15,4,"iucn"
222032,0.146667,0.375,15,4,"iucn"
222033,0.146667,0.375,15,4,"iucn"
222034,0.146667,0.375,15,4,"iucn"
222035,0.146667,0.375,15,4,"iucn"
222036,0.146667,0.375,15,4,"iucn"
222037,0.146667,0.375,15,4,"iucn"
222038,0.146667,0.375,15,4,"iucn"
222039,0.146667,0.375,15,4,"iucn"
222040,0.146667,0.375,15,4,"iucn"
222041,0.146667,0.375,15,4,"iucn"
222042,0.146667,0.375,15,4,"iucn"
222043,0.146667,0.375,15,4,"iucn"
222044,0.146667,0.375,15,4,"iucn"
222045,0.146667,0.375,15,4,"iucn"
222046,0.146667,0.375,15,4,"iucn"
222047,0.146667,0.375,15,4,"iucn"
222048,0.146667,0.375,15,4,"iucn"
222049,0.146667,0.375,15,4,"iucn"
222050,0.146667,0.375,15,4,"iucn"
222051,0.146667,0.375,15,4,"iucn"
222052,0.146667,0.375,15,4,"iucn"
222053,0.146667,0.375,15,4,"iucn"
222054,0.146667,0.375,15,4,"iucn"
222055,0.146667,0.375,15,4,"iucn"
222056,0.146667,0.375,15,4,"iucn"
222057,0.146667,0.375,15,4,"iucn"
222058,0.146667,0.375,15,4,"iucn"
222059,0.146667,0.375,15,4,"iucn"
222060,0.146667,0.375,15,4,"iucn"
222061,0.146667,0.375,15,4,"iucn"
222062,0.146667,0.375,15,4,"iucn"
222063,0.146667,0.375,15,4,"iucn"
222064,0.146667,0.375,15,4,"iucn"
222065,0.146667,0.375,15,4,"iucn"
222066,0.146667,0.375,15,4,"iucn"
222067,0.146667,0.375,15,4,"iucn"
222068,0.146667,0.375,15,4,"iucn"
222069,0.146667,0.375,15,4,"iucn"
222070,0.146667,0.375,15,4,"iucn"
222071,0.146667,0.375,15,4,"iucn"
222072,0.146667,0.375,15,4,"iucn"
222073,0.146667,0.375,15,4,"iucn"
222074,0.157143,0.333333,14,3,"iucn"
222075,0.157143,0.333333,14,3,"iucn"
222076,0.157143,0.333333,14,3,"iucn"
222077,0.157143,0.333333,14,3,"iucn"
222078,0.157143,0.333333,14,3,"iucn"
222079,0.157143,0.333333,14,3,"iucn"
222080,0.157143,0.333333,14,3,"iucn"
222081,0.157143,0.333333,14,3,"iucn"
222082,0.157143,0.333333,14,3,"iucn"
222083,0.157143,0.333333,14,3,"iucn"
222084,0.157143,0.333333,14,3,"iucn"
222085,0.157143,0.333333,14,3,"iucn"
222086,0.157143,0.333333,14,3,"iucn"
222087,0.157143,0.333333,14,3,"iucn"
222088,0.157143,0.333333,14,3,"iucn"
222089,0.157143,0.333333,14,3,"iucn"
222090,0.157143,0.333333,14,3,"iucn"
222091,0.157143,0.333333,14,3,"iucn"
222092,0.157143,0.333333,14,3,"iucn"
222093,0.157143,0.333333,14,3,"iucn"
222094,0.157143,0.333333,14,3,"iucn"
222095,0.157143,0.333333,14,3,"iucn"
222096,0.157143,0.333333,14,3,"iucn"
222097,0.157143,0.333333,14,3,"iucn"
222098,0.157143,0.333333,14,3,"iucn"
222099,0.157143,0.333333,14,3,"iucn"
222100,0.157143,0.333333,14,3,"iucn"
222101,0.157143,0.333333,14,3,"iucn"
222102,0.157143,0.333333,14,3,"iucn"
222103,0.157143,0.333333,14,3,"iucn"
222104,0.157143,0.333333,14,3,"iucn"
222105,0.157143,0.333333,14,3,"iucn"
222106,0.157143,0.333333,14,3,"iucn"
222107,0.157143,0.333333,14,3,"iucn"
222108,0.157143,0.333333,14,3,"iucn"
222109,0.157143,0.333333,14,3,"iucn"
222110,0.157143,0.333333,14,3,"iucn"
222111,0.157143,0.333333,14,3,"iucn"
222112,0.157143,0.333333,14,3,"iucn"
222113,0.157143,0.333333,14,3,"iucn"
222114,0.157143,0.333333,14,3,"iucn"
222115,0.157143,0.333333,14,3,"iucn"
222116,0.123077,0.333333,13,3,"iucn"
222117,0.123077,0.333333,13,3,"iucn"
222118,0.123077,0.333333,13,3,"iucn"
222119,0.123077,0.333333,13,3,"iucn"
222120,0.123077,0.333333,13,3,"iucn"
222121,0.123077,0.333333,13,3,"iucn"
222122,0.123077,0.333333,13,3,"iucn"
222123,0.123077,0.333333,13,3,"iucn"
222124,0.123077,0.333333,13,3,"iucn"
222125,0.123077,0.333333,13,3,"iucn"
222126,0.123077,0.333333,13,3,"iucn"
222127,0.123077,0.333333,13,3,"iucn"
222128,0.123077,0.333333,13,3,"iucn"
222129,0.123077,0.333333,13,3,"iucn"
222130,0.123077,0.333333,13,3,"iucn"
222131,0.123077,0.333333,13,3,"iucn"
222132,0.123077,0.333333,13,3,"iucn"
222133,0.123077,0.333333,13,3,"iucn"
222134,0.123077,0.333333,13,3,"iucn"
222135,0.123077,0.333333,13,3,"iucn"
222136,0.123077,0.333333,13,3,"iucn"
222137,0.123077,0.333333,13,3,"iucn"
222138,0.123077,0.333333,13,3,"iucn"
222139,0.123077,0.333333,13,3,"iucn"
