"loiczid","mean_cat_score","mean_popn_trend_score","n_cat_species","n_trend_species","source"
13162,0,NaN,1,0,"aquamaps"
13163,0,NaN,1,0,"aquamaps"
13164,0,NaN,1,0,"aquamaps"
13165,0,NaN,1,0,"aquamaps"
13166,0,NaN,1,0,"aquamaps"
13167,0,NaN,1,0,"aquamaps"
13182,0,0,3,2,"aquamaps"
13183,0,0,2,1,"aquamaps"
13184,0,0,2,1,"aquamaps"
13185,0,0,4,2,"aquamaps"
13186,0,0,4,2,"aquamaps"
13187,0,0,4,2,"aquamaps"
13188,0,0,4,2,"aquamaps"
13189,0,0,4,2,"aquamaps"
13190,0,0,3,2,"aquamaps"
13191,0,0,2,1,"aquamaps"
13284,0,NaN,1,0,"aquamaps"
13285,0,0,2,1,"aquamaps"
13286,0,0,2,1,"aquamaps"
13287,0,0,3,2,"aquamaps"
13288,0,0,4,2,"aquamaps"
13289,0,-0.166667,6,3,"aquamaps"
13290,0,-0.166667,6,3,"aquamaps"
13291,0,0.1,9,5,"aquamaps"
13292,0.0333333,0,12,8,"aquamaps"
13293,0,0.0714286,11,7,"aquamaps"
13294,0.0333333,0,12,8,"aquamaps"
13295,0,0,7,4,"aquamaps"
13296,0,0,5,2,"aquamaps"
13297,0,0,5,2,"aquamaps"
13298,0,0,5,2,"aquamaps"
13299,0,0,4,2,"aquamaps"
13300,0,0,4,2,"aquamaps"
13301,0,0,4,2,"aquamaps"
13302,0,0,5,2,"aquamaps"
13303,0,0,4,2,"aquamaps"
13304,0,0,4,2,"aquamaps"
13305,0,0,4,2,"aquamaps"
13306,0,0,3,1,"aquamaps"
13307,0,NaN,1,0,"aquamaps"
13326,0,NaN,1,0,"aquamaps"
13329,0,NaN,1,0,"aquamaps"
13330,0,NaN,2,0,"aquamaps"
13332,0,NaN,1,0,"aquamaps"
13334,0,NaN,2,0,"aquamaps"
13335,0,NaN,1,0,"aquamaps"
13336,0,NaN,1,0,"aquamaps"
13338,0,NaN,1,0,"aquamaps"
13339,0,NaN,1,0,"aquamaps"
13340,0,NaN,2,0,"aquamaps"
13341,0,NaN,1,0,"aquamaps"
13342,0,NaN,2,0,"aquamaps"
13343,0,NaN,2,0,"aquamaps"
13344,0,NaN,1,0,"aquamaps"
13345,0,NaN,1,0,"aquamaps"
13346,0,NaN,2,0,"aquamaps"
13347,0,NaN,2,0,"aquamaps"
13348,0,NaN,1,0,"aquamaps"
13349,0,NaN,1,0,"aquamaps"
13350,0,NaN,3,0,"aquamaps"
13351,0,NaN,3,0,"aquamaps"
13352,0,NaN,2,0,"aquamaps"
13353,0,-0.25,5,2,"aquamaps"
13354,0,-0.25,5,2,"aquamaps"
13355,0,-0.25,5,2,"aquamaps"
13356,0,-0.25,5,2,"aquamaps"
13357,0,0,6,3,"aquamaps"
13358,0,0,5,3,"aquamaps"
13359,0,0,6,4,"aquamaps"
13360,0.0333333,0.1,12,10,"aquamaps"
13361,0.0363636,0.1,11,10,"aquamaps"
13362,0.04,0.0555556,10,9,"aquamaps"
13363,0,0,5,4,"aquamaps"
13364,0,0,3,2,"aquamaps"
13365,0,-0.25,3,2,"aquamaps"
13366,0,0.0714286,8,7,"aquamaps"
13367,0,0,3,2,"aquamaps"
13368,0,0,3,2,"aquamaps"
13369,0,0,5,4,"aquamaps"
13370,0,-0.166667,4,3,"aquamaps"
13371,0,-0.166667,4,3,"aquamaps"
13372,0,-0.25,3,2,"aquamaps"
13373,0,0,3,2,"aquamaps"
13374,0,0,3,2,"aquamaps"
13375,0,0,2,1,"aquamaps"
13376,0,0,2,1,"aquamaps"
13377,0,0,2,1,"aquamaps"
13378,0,0,2,1,"aquamaps"
13379,0,NaN,1,0,"aquamaps"
13380,0,NaN,1,0,"aquamaps"
13381,0,NaN,1,0,"aquamaps"
13382,0,NaN,1,0,"aquamaps"
13383,0,NaN,1,0,"aquamaps"
13384,0,NaN,1,0,"aquamaps"
13385,0,NaN,1,0,"aquamaps"
13386,0,0,2,1,"aquamaps"
13387,0,0,2,1,"aquamaps"
13388,0,NaN,1,0,"aquamaps"
13389,0,NaN,1,0,"aquamaps"
13390,0,NaN,1,0,"aquamaps"
13391,0,NaN,1,0,"aquamaps"
13392,0,NaN,1,0,"aquamaps"
13393,0,NaN,1,0,"aquamaps"
13394,0,NaN,1,0,"aquamaps"
13395,0,NaN,1,0,"aquamaps"
13396,0,NaN,1,0,"aquamaps"
13397,0,NaN,1,0,"aquamaps"
13398,0,NaN,1,0,"aquamaps"
13399,0,NaN,1,0,"aquamaps"
13400,0,0,2,1,"aquamaps"
13401,0,0,1,1,"aquamaps"
13402,0,0,1,1,"aquamaps"
13405,0,0,1,1,"aquamaps"
13406,0,0,1,1,"aquamaps"
13407,0,0,1,1,"aquamaps"
13408,0,0,2,1,"aquamaps"
13409,0,NaN,1,0,"aquamaps"
13410,0,0.166667,7,6,"aquamaps"
13411,0,0.0714286,8,7,"aquamaps"
13412,0,0.166667,7,6,"aquamaps"
13413,0,0,5,4,"aquamaps"
13414,0,0.166667,7,6,"aquamaps"
13415,0.04,0,10,8,"aquamaps"
13416,0.0307692,0.1,13,10,"aquamaps"
13417,0.0333333,0.1,12,10,"aquamaps"
13418,0.0333333,0.1,12,10,"aquamaps"
13419,0.0333333,0.1,12,10,"aquamaps"
13420,0,0.0714286,8,7,"aquamaps"
13421,0.0444444,0,9,8,"aquamaps"
13422,0.04,0.0555556,10,9,"aquamaps"
13423,0,0.0833333,7,6,"aquamaps"
13424,0,0.2,6,5,"aquamaps"
13425,0,0,2,1,"aquamaps"
13426,0,-0.25,4,2,"aquamaps"
13427,0.04,0,10,8,"aquamaps"
13428,0.0444444,0,9,8,"aquamaps"
13429,0.0363636,0.0555556,11,9,"aquamaps"
13430,0.0363636,0.0555556,11,9,"aquamaps"
13431,0,0.0714286,8,7,"aquamaps"
13432,0,0.1,6,5,"aquamaps"
13433,0,0,5,4,"aquamaps"
13434,0,0,5,4,"aquamaps"
13435,0,0.166667,8,6,"aquamaps"
13436,0,0,6,4,"aquamaps"
13437,0,0.1,7,5,"aquamaps"
13438,0.05,0,8,6,"aquamaps"
13439,0,0.1,7,5,"aquamaps"
13440,0,0,5,4,"aquamaps"
13441,0,0,3,2,"aquamaps"
13442,0,0,3,2,"aquamaps"
13443,0,0,3,2,"aquamaps"
13444,0,0,3,2,"aquamaps"
13445,0,0,3,2,"aquamaps"
13446,0,0,3,2,"aquamaps"
13447,0,0,3,2,"aquamaps"
13448,0,0,3,2,"aquamaps"
13449,0,0,2,1,"aquamaps"
13450,0,0,2,1,"aquamaps"
13451,0,0,2,1,"aquamaps"
13452,0,0,2,1,"aquamaps"
13468,0,NaN,1,0,"aquamaps"
13469,0,NaN,1,0,"aquamaps"
13470,0,0,2,1,"aquamaps"
13471,0,0,3,2,"aquamaps"
13472,0,0,2,1,"aquamaps"
13473,0,0,2,1,"aquamaps"
13474,0,0,3,2,"aquamaps"
13475,0,0,2,1,"aquamaps"
13476,0,0,2,1,"aquamaps"
13477,0,NaN,1,0,"aquamaps"
13478,0,0,2,1,"aquamaps"
13479,0,0,2,1,"aquamaps"
13480,0,0,2,1,"aquamaps"
13481,0,0,2,1,"aquamaps"
13482,0,0,2,1,"aquamaps"
13483,0,NaN,1,0,"aquamaps"
13484,0,NaN,1,0,"aquamaps"
13485,0,NaN,1,0,"aquamaps"
13486,0,NaN,1,0,"aquamaps"
13497,0,NaN,1,0,"aquamaps"
13498,0,NaN,1,0,"aquamaps"
13499,0,NaN,1,0,"aquamaps"
13500,0,NaN,1,0,"aquamaps"
13501,0,NaN,1,0,"aquamaps"
13502,0,0,2,1,"aquamaps"
13503,0,0,3,2,"aquamaps"
13504,0,0,4,2,"aquamaps"
13505,0,0,4,2,"aquamaps"
13506,0,0,3,2,"aquamaps"
13507,0,0,3,2,"aquamaps"
13514,0,0,1,1,"aquamaps"
13515,0,0,2,1,"aquamaps"
13516,0,0,3,2,"aquamaps"
13517,0,0,3,2,"aquamaps"
13518,0,0,3,2,"aquamaps"
13519,0,0,2,1,"aquamaps"
13520,0,NaN,1,0,"aquamaps"
13521,0,NaN,1,0,"aquamaps"
13522,0,NaN,1,0,"aquamaps"
13523,0,NaN,1,0,"aquamaps"
13838,0,NaN,1,0,"aquamaps"
13839,0,NaN,1,0,"aquamaps"
13840,0,NaN,1,0,"aquamaps"
13841,0,NaN,1,0,"aquamaps"
13842,0,NaN,1,0,"aquamaps"
13843,0,NaN,1,0,"aquamaps"
13844,0,NaN,1,0,"aquamaps"
13845,0,NaN,1,0,"aquamaps"
13846,0,NaN,1,0,"aquamaps"
13847,0,NaN,1,0,"aquamaps"
13848,0,NaN,1,0,"aquamaps"
13849,0,NaN,1,0,"aquamaps"
13850,0,NaN,1,0,"aquamaps"
13851,0,NaN,1,0,"aquamaps"
13862,0,NaN,1,0,"aquamaps"
13863,0,NaN,1,0,"aquamaps"
13864,0,NaN,1,0,"aquamaps"
13865,0,NaN,1,0,"aquamaps"
13866,0,NaN,1,0,"aquamaps"
13867,0,NaN,1,0,"aquamaps"
13868,0,NaN,1,0,"aquamaps"
13869,0,NaN,1,0,"aquamaps"
13870,0,NaN,1,0,"aquamaps"
13871,0,NaN,1,0,"aquamaps"
13872,0,NaN,1,0,"aquamaps"
13873,0,NaN,1,0,"aquamaps"
13874,0,NaN,1,0,"aquamaps"
13875,0,NaN,1,0,"aquamaps"
13876,0,NaN,1,0,"aquamaps"
13877,0,NaN,1,0,"aquamaps"
13878,0,NaN,1,0,"aquamaps"
13879,0,NaN,1,0,"aquamaps"
13898,0,0,2,1,"aquamaps"
13899,0,0,2,1,"aquamaps"
13900,0,0,2,1,"aquamaps"
13901,0,0,3,2,"aquamaps"
13902,0,0,2,1,"aquamaps"
13903,0,NaN,2,0,"aquamaps"
13904,0,NaN,2,0,"aquamaps"
13905,0,0,3,2,"aquamaps"
13906,0,0,3,2,"aquamaps"
13907,0,0,2,1,"aquamaps"
13908,0,0,2,1,"aquamaps"
13909,0,0,2,1,"aquamaps"
13910,0,0,2,1,"aquamaps"
13911,0,0,1,1,"aquamaps"
14001,0,NaN,1,0,"aquamaps"
14002,0,NaN,1,0,"aquamaps"
14003,0,NaN,1,0,"aquamaps"
14004,0,0,2,1,"aquamaps"
14005,0,0,2,1,"aquamaps"
14006,0,0,2,1,"aquamaps"
14007,0,0,3,2,"aquamaps"
14008,0,-0.166667,6,3,"aquamaps"
14009,0,-0.166667,7,3,"aquamaps"
14010,0,0,3,2,"aquamaps"
14011,0,0,5,2,"aquamaps"
14012,0,-0.166667,6,3,"aquamaps"
14013,0,0,3,1,"aquamaps"
14014,0,0,3,1,"aquamaps"
14015,0,0,3,1,"aquamaps"
14016,0,0,3,1,"aquamaps"
14017,0,0,3,1,"aquamaps"
14018,0,0,3,1,"aquamaps"
14019,0,0,3,1,"aquamaps"
14020,0,0,3,1,"aquamaps"
14021,0,0,4,2,"aquamaps"
14022,0,0,3,1,"aquamaps"
14023,0,0,3,1,"aquamaps"
14024,0,0,3,1,"aquamaps"
14025,0,0,2,1,"aquamaps"
14026,0,0,3,1,"aquamaps"
14027,0,0,3,1,"aquamaps"
14028,0,0,2,1,"aquamaps"
14044,0,NaN,1,0,"aquamaps"
14045,0,NaN,1,0,"aquamaps"
14046,0,NaN,1,0,"aquamaps"
14047,0,NaN,1,0,"aquamaps"
14048,0,NaN,1,0,"aquamaps"
14049,0,NaN,2,0,"aquamaps"
14050,0,NaN,2,0,"aquamaps"
14051,0,NaN,1,0,"aquamaps"
14052,0,NaN,1,0,"aquamaps"
14053,0,NaN,1,0,"aquamaps"
14054,0,NaN,1,0,"aquamaps"
14055,0,NaN,2,0,"aquamaps"
14056,0,NaN,1,0,"aquamaps"
14057,0,NaN,1,0,"aquamaps"
14058,0,NaN,1,0,"aquamaps"
14059,0,NaN,2,0,"aquamaps"
14060,0,NaN,2,0,"aquamaps"
14061,0,NaN,3,0,"aquamaps"
14062,0,0,3,1,"aquamaps"
14063,0,0,8,3,"aquamaps"
14064,0,0,9,4,"aquamaps"
14065,0,0,9,4,"aquamaps"
14066,0,0,7,3,"aquamaps"
14067,0,0,7,4,"aquamaps"
14068,0,0,6,4,"aquamaps"
14069,0.0571429,0,7,6,"aquamaps"
14070,0.0571429,0,7,6,"aquamaps"
14071,0,-0.166667,4,3,"aquamaps"
14072,0,-0.166667,5,3,"aquamaps"
14073,0.04,0.0625,10,8,"aquamaps"
14074,0.0363636,0.0555556,11,9,"aquamaps"
14075,0,-0.166667,5,3,"aquamaps"
14076,0.0363636,0.0555556,11,9,"aquamaps"
14077,0.04,0.0555556,10,9,"aquamaps"
14078,0.0333333,0.1,12,10,"aquamaps"
14079,0.0333333,0.1,12,10,"aquamaps"
14080,0.0333333,0.1,12,10,"aquamaps"
14081,0.0571429,0.0714286,7,7,"aquamaps"
14082,0.0444444,0,9,8,"aquamaps"
14083,0,0,5,4,"aquamaps"
14084,0,0,5,4,"aquamaps"
14085,0,0.0714286,8,7,"aquamaps"
14086,0,0.0714286,8,7,"aquamaps"
14087,0,0.166667,7,6,"aquamaps"
14088,0,0,5,4,"aquamaps"
14089,0,0,5,4,"aquamaps"
14090,0,0.166667,7,6,"aquamaps"
14091,0,0.0714286,8,7,"aquamaps"
14092,0.04,0.0555556,10,9,"aquamaps"
14093,0.0333333,0.1,12,10,"aquamaps"
14094,0.0363636,0.1,11,10,"aquamaps"
14095,0,-0.166667,4,3,"aquamaps"
14096,0,0,5,4,"aquamaps"
14097,0,0,3,2,"aquamaps"
14098,0,0,2,1,"aquamaps"
14099,0,0,2,1,"aquamaps"
14100,0,0,1,1,"aquamaps"
14101,0,0,2,1,"aquamaps"
14102,0,0,2,1,"aquamaps"
14103,0,0,3,2,"aquamaps"
14104,0,0,3,2,"aquamaps"
14105,0,0,3,2,"aquamaps"
14106,0,0,3,2,"aquamaps"
14107,0,0,3,2,"aquamaps"
14108,0,0,2,1,"aquamaps"
14109,0,NaN,1,0,"aquamaps"
14110,0,NaN,1,0,"aquamaps"
14111,0,NaN,1,0,"aquamaps"
14112,0,0,2,1,"aquamaps"
14113,0,0,2,1,"aquamaps"
14114,0,0,3,2,"aquamaps"
14115,0,0,3,2,"aquamaps"
14116,0,0,3,2,"aquamaps"
14117,0,0,2,1,"aquamaps"
14118,0,NaN,1,0,"aquamaps"
14119,0,0,2,1,"aquamaps"
14120,0,0,3,1,"aquamaps"
14121,0,0,2,1,"aquamaps"
14122,0,0,1,1,"aquamaps"
14123,0,0,1,1,"aquamaps"
14124,0,0,1,1,"aquamaps"
14125,0,0,1,1,"aquamaps"
14126,0,0,1,1,"aquamaps"
14127,0,0,1,1,"aquamaps"
14128,0,0,1,1,"aquamaps"
14132,0,0,6,4,"aquamaps"
14133,0.04,0,10,8,"aquamaps"
14134,0.0363636,0,11,8,"aquamaps"
14135,0.0363636,0,11,8,"aquamaps"
14136,0.04,0,10,8,"aquamaps"
14137,0.04,0,10,8,"aquamaps"
14138,0.0333333,0.0555556,12,9,"aquamaps"
14139,0.0307692,0.1,13,10,"aquamaps"
14140,0.0333333,0.1,12,10,"aquamaps"
14141,0.0307692,0.1,13,10,"aquamaps"
14142,0.0444444,0.0625,9,8,"aquamaps"
14143,0.05,0,8,7,"aquamaps"
14144,0,-0.25,3,2,"aquamaps"
14145,0.0444444,0.0625,9,8,"aquamaps"
14146,0.0363636,0.0555556,11,9,"aquamaps"
14147,0.0363636,0.0555556,11,9,"aquamaps"
14148,0,0.125,10,8,"aquamaps"
14149,0,0.166667,8,6,"aquamaps"
14150,0.0307692,0.1,13,10,"aquamaps"
14151,0.0333333,0.1,12,10,"aquamaps"
14152,0,0.125,10,8,"aquamaps"
14153,0,0.125,10,8,"aquamaps"
14154,0.0363636,0.0555556,11,9,"aquamaps"
14155,0,0.166667,8,6,"aquamaps"
14156,0,0.125,10,8,"aquamaps"
14157,0,0.166667,8,6,"aquamaps"
14158,0.04,0,10,8,"aquamaps"
14159,0.0363636,0.0555556,11,9,"aquamaps"
14160,0.0444444,-0.0714286,9,7,"aquamaps"
14161,0.05,0,8,6,"aquamaps"
14162,0,0,3,2,"aquamaps"
14163,0,0,3,2,"aquamaps"
14164,0,0,3,2,"aquamaps"
14165,0,0,2,1,"aquamaps"
14166,0,0,2,1,"aquamaps"
14167,0,NaN,1,0,"aquamaps"
14168,0,NaN,1,0,"aquamaps"
14169,0,0,2,1,"aquamaps"
14170,0,NaN,1,0,"aquamaps"
14171,0,NaN,1,0,"aquamaps"
14188,0,NaN,1,0,"aquamaps"
14189,0,0,3,2,"aquamaps"
14190,0,0,3,2,"aquamaps"
14191,0,0,3,2,"aquamaps"
14192,0,0,3,2,"aquamaps"
14193,0,0,2,1,"aquamaps"
14194,0,0,3,2,"aquamaps"
14195,0,0,2,1,"aquamaps"
14196,0,0,3,2,"aquamaps"
14197,0,0,2,1,"aquamaps"
14198,0,0,2,1,"aquamaps"
14199,0,NaN,1,0,"aquamaps"
14200,0,0,2,1,"aquamaps"
14201,0,NaN,1,0,"aquamaps"
14202,0,NaN,1,0,"aquamaps"
14203,0,NaN,1,0,"aquamaps"
14204,0,NaN,1,0,"aquamaps"
14205,0,NaN,1,0,"aquamaps"
14206,0,NaN,1,0,"aquamaps"
14207,0,NaN,1,0,"aquamaps"
14208,0,NaN,1,0,"aquamaps"
14209,0,NaN,1,0,"aquamaps"
14211,0,NaN,1,0,"aquamaps"
14212,0,NaN,1,0,"aquamaps"
14213,0,NaN,1,0,"aquamaps"
14214,0,NaN,1,0,"aquamaps"
14215,0,NaN,1,0,"aquamaps"
14216,0,NaN,1,0,"aquamaps"
14217,0,NaN,1,0,"aquamaps"
14218,0,0,2,1,"aquamaps"
14219,0,0,2,1,"aquamaps"
14220,0,0,2,1,"aquamaps"
14221,0,0,2,1,"aquamaps"
14222,0,0,3,2,"aquamaps"
14223,0,0,3,2,"aquamaps"
14224,0,0,3,2,"aquamaps"
14225,0,0,3,2,"aquamaps"
14226,0,0,3,2,"aquamaps"
14227,0,0,3,2,"aquamaps"
14229,0,0,3,2,"aquamaps"
14230,0,0,3,2,"aquamaps"
14231,0,0,1,1,"aquamaps"
14232,0,0,2,2,"aquamaps"
14233,0,0,2,1,"aquamaps"
14234,0,0,2,1,"aquamaps"
14235,0,0,3,2,"aquamaps"
14236,0,0,3,2,"aquamaps"
14237,0,0,3,2,"aquamaps"
14238,0,0,3,2,"aquamaps"
14239,0,0,2,1,"aquamaps"
14240,0,0,3,2,"aquamaps"
14241,0,0,3,2,"aquamaps"
14242,0,0,2,1,"aquamaps"
14243,0,0,3,2,"aquamaps"
14244,0,0,3,2,"aquamaps"
14245,0,0,3,2,"aquamaps"
14246,0,NaN,1,0,"aquamaps"
14247,0,NaN,1,0,"aquamaps"
14248,0,NaN,1,0,"aquamaps"
14548,0,NaN,1,0,"aquamaps"
14549,0,NaN,1,0,"aquamaps"
14550,0,NaN,1,0,"aquamaps"
14551,0,NaN,1,0,"aquamaps"
14559,0,NaN,1,0,"aquamaps"
14560,0,NaN,1,0,"aquamaps"
14561,0,NaN,1,0,"aquamaps"
14562,0,NaN,1,0,"aquamaps"
14563,0,NaN,1,0,"aquamaps"
14564,0,NaN,1,0,"aquamaps"
14565,0,NaN,1,0,"aquamaps"
14566,0,NaN,1,0,"aquamaps"
14567,0,NaN,1,0,"aquamaps"
14568,0,NaN,1,0,"aquamaps"
14569,0,NaN,1,0,"aquamaps"
14570,0,NaN,1,0,"aquamaps"
14571,0,NaN,1,0,"aquamaps"
14586,0,NaN,1,0,"aquamaps"
14587,0,NaN,1,0,"aquamaps"
14588,0,NaN,1,0,"aquamaps"
14589,0,NaN,1,0,"aquamaps"
14590,0,NaN,1,0,"aquamaps"
14591,0,NaN,1,0,"aquamaps"
14596,0,NaN,1,0,"aquamaps"
14597,0,NaN,1,0,"aquamaps"
14598,0,NaN,1,0,"aquamaps"
14599,0,NaN,1,0,"aquamaps"
14600,0,NaN,1,0,"aquamaps"
14601,0,0,1,1,"aquamaps"
14611,0.0571429,0,7,6,"aquamaps"
14612,0,0.166667,5,3,"aquamaps"
14613,0,0,4,2,"aquamaps"
14614,0,0,4,2,"aquamaps"
14615,0,0,4,2,"aquamaps"
14616,0,0,3,1,"aquamaps"
14617,0,0,2,1,"aquamaps"
14618,0,0,2,1,"aquamaps"
14619,0,0,2,1,"aquamaps"
14620,0,NaN,1,0,"aquamaps"
14621,0,0,4,2,"aquamaps"
14622,0,0,4,2,"aquamaps"
14623,0,0,2,1,"aquamaps"
14624,0,0,2,1,"aquamaps"
14625,0,NaN,1,0,"aquamaps"
14626,0,0,2,1,"aquamaps"
14627,0,NaN,1,0,"aquamaps"
14628,0,NaN,1,0,"aquamaps"
14629,0,NaN,1,0,"aquamaps"
14630,0,NaN,1,0,"aquamaps"
14631,0,NaN,1,0,"aquamaps"
14632,0,0,2,1,"aquamaps"
14720,0,NaN,1,0,"aquamaps"
14721,0,NaN,1,0,"aquamaps"
14722,0,NaN,1,0,"aquamaps"
14723,0,NaN,1,0,"aquamaps"
14724,0,0,2,1,"aquamaps"
14725,0,0,2,1,"aquamaps"
14726,0,0,2,1,"aquamaps"
14727,0,NaN,1,0,"aquamaps"
14728,0,0,2,1,"aquamaps"
14729,0,0,2,1,"aquamaps"
14730,0,0,2,1,"aquamaps"
14731,0,0,4,2,"aquamaps"
14732,0,0,5,2,"aquamaps"
14733,0,0,3,2,"aquamaps"
14734,0,0,2,1,"aquamaps"
14735,0,0,2,1,"aquamaps"
14736,0,0,3,1,"aquamaps"
14737,0,0,2,1,"aquamaps"
14738,0,0,3,1,"aquamaps"
14739,0,0,3,1,"aquamaps"
14740,0,0,3,1,"aquamaps"
14741,0,0,3,1,"aquamaps"
14742,0,0,3,1,"aquamaps"
14743,0,0,3,1,"aquamaps"
14744,0,0,3,1,"aquamaps"
14745,0,0,3,1,"aquamaps"
14746,0,0,3,1,"aquamaps"
14747,0,0,3,1,"aquamaps"
14748,0,0,3,1,"aquamaps"
14749,0,0,2,1,"aquamaps"
14764,0,NaN,1,0,"aquamaps"
14765,0,NaN,1,0,"aquamaps"
14768,0,NaN,1,0,"aquamaps"
14769,0,NaN,1,0,"aquamaps"
14770,0,NaN,1,0,"aquamaps"
14771,0,NaN,1,0,"aquamaps"
14772,0,NaN,1,0,"aquamaps"
14773,0,NaN,1,0,"aquamaps"
14774,0,NaN,1,0,"aquamaps"
14775,0,NaN,2,0,"aquamaps"
14776,0,NaN,1,0,"aquamaps"
14777,0,NaN,2,0,"aquamaps"
14778,0,0,6,1,"aquamaps"
14779,0,0,8,3,"aquamaps"
14780,0.02,-0.1,10,5,"aquamaps"
14781,0.0166667,-0.0833333,12,6,"aquamaps"
14782,0.0333333,0.0416667,18,12,"aquamaps"
14783,0.0428571,0.0416667,14,12,"aquamaps"
14784,0.0428571,0.0416667,14,12,"aquamaps"
14785,0.0307692,0.0909091,13,11,"aquamaps"
14786,0.0307692,0.0909091,13,11,"aquamaps"
14787,0.0307692,0.0909091,13,11,"aquamaps"
14788,0.0307692,0.0909091,13,11,"aquamaps"
14789,0.0333333,0.1,12,10,"aquamaps"
14790,0.0333333,0.1,12,10,"aquamaps"
14791,0.0333333,0.1,12,10,"aquamaps"
14792,0.0333333,0.1,12,10,"aquamaps"
14794,0.0333333,0.1,12,10,"aquamaps"
14795,0.0307692,0.1,13,10,"aquamaps"
14796,0.0307692,0.1,13,10,"aquamaps"
14797,0.0333333,0.1,12,10,"aquamaps"
14798,0.0333333,0.1,12,10,"aquamaps"
14799,0.0333333,0.1,12,10,"aquamaps"
14800,0.0333333,0.1,12,10,"aquamaps"
14801,0.0333333,0.1,12,10,"aquamaps"
14802,0.0333333,0.1,12,10,"aquamaps"
14803,0.0363636,0.1,11,10,"aquamaps"
14804,0.0666667,0.166667,6,6,"aquamaps"
14812,0.0307692,0.0555556,13,9,"aquamaps"
14813,0.0307692,0.0555556,13,9,"aquamaps"
14814,0.0307692,0.0555556,13,9,"aquamaps"
14815,0.0307692,0.0555556,13,9,"aquamaps"
14816,0,0,8,4,"aquamaps"
14817,0,0,6,3,"aquamaps"
14818,0,0,3,1,"aquamaps"
14819,0,0,2,1,"aquamaps"
14820,0,0,3,1,"aquamaps"
14821,0,0,5,3,"aquamaps"
14822,0,0,6,4,"aquamaps"
14823,0,0,6,4,"aquamaps"
14824,0,0,3,2,"aquamaps"
14825,0,0,3,2,"aquamaps"
14826,0,NaN,1,0,"aquamaps"
14827,0,NaN,1,0,"aquamaps"
14828,0,NaN,1,0,"aquamaps"
14829,0,NaN,1,0,"aquamaps"
14830,0,NaN,1,0,"aquamaps"
14831,0,NaN,1,0,"aquamaps"
14832,0,NaN,1,0,"aquamaps"
14833,0,NaN,1,0,"aquamaps"
14834,0,NaN,1,0,"aquamaps"
14835,0,NaN,1,0,"aquamaps"
14836,0,NaN,1,0,"aquamaps"
14837,0,NaN,1,0,"aquamaps"
14838,0,NaN,1,0,"aquamaps"
14839,0,0,1,1,"aquamaps"
14840,0,0,1,1,"aquamaps"
14841,0,0,1,1,"aquamaps"
14842,0,0,1,1,"aquamaps"
14843,0,0,1,1,"aquamaps"
14844,0,0,1,1,"aquamaps"
14845,0,0,1,1,"aquamaps"
14846,0,0,1,1,"aquamaps"
14847,0,0,1,1,"aquamaps"
14848,0,0,1,1,"aquamaps"
14849,0,0,2,1,"aquamaps"
14850,0,0,6,3,"aquamaps"
14851,0,0,6,3,"aquamaps"
14852,0,0,4,1,"aquamaps"
14853,0,0,4,1,"aquamaps"
14854,0,0,2,1,"aquamaps"
14855,0,0,2,1,"aquamaps"
14856,0,0,2,1,"aquamaps"
14857,0,0,2,1,"aquamaps"
14858,0,0,7,4,"aquamaps"
14859,0.0307692,0.1,13,10,"aquamaps"
14860,0.0307692,0.1,13,10,"aquamaps"
14861,0.0307692,0.1,13,10,"aquamaps"
14862,0.0307692,0.1,13,10,"aquamaps"
14863,0.0285714,0.1,14,10,"aquamaps"
14864,0,0,8,4,"aquamaps"
14865,0,0,4,1,"aquamaps"
14866,0,0,4,1,"aquamaps"
14867,0,0,6,3,"aquamaps"
14868,0,0,7,3,"aquamaps"
14869,0,0,5,1,"aquamaps"
14870,0,0,4,1,"aquamaps"
14871,0,0,4,1,"aquamaps"
14872,0,0,6,3,"aquamaps"
14873,0,0,7,4,"aquamaps"
14874,0,0,6,4,"aquamaps"
14875,0,-0.25,4,2,"aquamaps"
14876,0,0,5,3,"aquamaps"
14877,0.04,0,10,8,"aquamaps"
14878,0.0363636,0.0555556,11,9,"aquamaps"
14879,0.0363636,0.0555556,11,9,"aquamaps"
14880,0.0444444,-0.0714286,9,7,"aquamaps"
14881,0,-0.166667,5,3,"aquamaps"
14882,0,0,2,1,"aquamaps"
14883,0,0,2,1,"aquamaps"
14884,0,0,2,1,"aquamaps"
14885,0,0,2,1,"aquamaps"
14886,0,0,2,1,"aquamaps"
14887,0,0,2,1,"aquamaps"
14888,0,NaN,1,0,"aquamaps"
14889,0,NaN,1,0,"aquamaps"
14908,0,0,1,1,"aquamaps"
14909,0,0,2,1,"aquamaps"
14910,0,0,4,2,"aquamaps"
14911,0,0,3,2,"aquamaps"
14912,0,0,3,2,"aquamaps"
14913,0,0,3,2,"aquamaps"
14914,0,0,3,2,"aquamaps"
14915,0,0,3,2,"aquamaps"
14916,0,0,3,2,"aquamaps"
14917,0,0,2,1,"aquamaps"
14918,0,0,2,1,"aquamaps"
14919,0,0,3,2,"aquamaps"
14920,0,0,2,1,"aquamaps"
14921,0,0,2,1,"aquamaps"
14922,0,0,2,1,"aquamaps"
14923,0,0,2,1,"aquamaps"
14924,0,0,2,1,"aquamaps"
14925,0,NaN,1,0,"aquamaps"
14926,0,0,2,1,"aquamaps"
14927,0,NaN,1,0,"aquamaps"
