"fao_saup_id","taxon_name_key","year","catch"
"483_0","Euphausia superba_6",2000,25535.5782
"483_0","Gymnoscopelus nicholsi_6",2000,0.189
"483_0","Lithodes murrayi_6",2000,0
"483_0","Lithodes spp_5",2000,0
"483_0","Lithodidae_4",2000,0.00599400000074065
"483_0","Macrourus spp_5",2000,1.888
"483_0","Macrourus whitsoni_6",2000,1.048
"483_0","Mancopsetta maculata_6",2000,0.002
"483_0","Martialia hyadesi_6",2000,0
"483_0","Muraenolepis microps_6",2000,0.00699315468432495
"483_0","Muraenolepis spp_5",2000,0.013
"483_0","Myctophidae_4",2000,67.42058
"483_0","Notothenia gibberifrons_6",2000,0.668
"483_0","Notothenia rossii_6",2000,0.45655
"483_0","Notothenia squamifrons_6",2000,4.936
"483_0","Nototheniidae_4",2000,0
"483_0","Nototheniops larseni_6",2000,0.018
"483_0","Nototheniops nudifrons_6",2000,0.005
"483_0","Osteichthyes_2",2000,0
"483_0","Pagothenia hansoni_6",2000,0.004
"483_0","Parachaenichthys georgianus_6",2000,0.009
"483_0","Paralithodes spp_5",2000,0
"483_0","Paralomis aculeata_6",2000,0
"483_0","Paralomis formosa_6",2000,1.524
"483_0","Paralomis spinosissima_6",2000,0.29219
"483_0","Pareledone spp_5",2000,0.006
"483_0","Patagonotothen brevicauda_6",2000,0.604
"483_0","Pseudochaenichthys georgianus_6",2000,0.37547
"483_0","Raja georgiana_6",2000,0.226
"483_0","Rajiformes_3",2000,0.48758
"483_0","Scorpaenidae_4",2000,0
"483_0","Antimora rostrata_6",2001,0.04897
"483_0","Bathyraja eatonii_6",2001,0.28372
"483_0","Bathyraja meridionalis_6",2001,0
"483_0","Bothidae_4",2001,0
"483_0","Chaenocephalus aceratus_6",2001,0
"483_0","Champsocephalus gunnari_6",2001,958.86623
"483_0","Channichthyidae_4",2001,0.19293
"483_0","Dissostichus eleginoides_6",2001,4044.14746
"483_0","Elasmobranchii_3",2001,0
"483_0","Electrona carlsbergi_6",2001,0
"483_0","Euphausia superba_6",2001,52382.32993
"483_0","Gymnoscopelus nicholsi_6",2001,0
"483_0","Illex argentinus_6",2001,17.8
"483_0","Lithodes murrayi_6",2001,0
"483_0","Lithodes spp_5",2001,0
"483_0","Lithodidae_4",2001,0
"483_0","Macrourus spp_5",2001,5.327
"483_0","Macrourus whitsoni_6",2001,0.207
"483_0","Mancopsetta maculata_6",2001,0
"483_0","Martialia hyadesi_6",2001,2.151
"483_0","Muraenolepis microps_6",2001,0
"483_0","Muraenolepis spp_5",2001,0
"483_0","Myctophidae_4",2001,0
"483_0","Notothenia gibberifrons_6",2001,0.101
"483_0","Notothenia rossii_6",2001,0
"483_0","Notothenia squamifrons_6",2001,0
"483_0","Nototheniidae_4",2001,0
"483_0","Nototheniops larseni_6",2001,0
"483_0","Nototheniops nudifrons_6",2001,0
"483_0","Osteichthyes_2",2001,0
"483_0","Pagothenia hansoni_6",2001,0
"483_0","Parachaenichthys georgianus_6",2001,0
"483_0","Paralithodes spp_5",2001,0
"483_0","Paralomis aculeata_6",2001,0
"483_0","Paralomis formosa_6",2001,10.626
"483_0","Paralomis spinosissima_6",2001,3.52684
"483_0","Pareledone spp_5",2001,0
"483_0","Patagonotothen brevicauda_6",2001,0
"483_0","Pseudochaenichthys georgianus_6",2001,6.03405
"483_0","Raja georgiana_6",2001,0
"483_0","Rajiformes_3",2001,13.35272
"483_0","Scorpaenidae_4",2001,0
"483_0","Antimora rostrata_6",2002,0
"483_0","Bathyraja eatonii_6",2002,0
"483_0","Bathyraja meridionalis_6",2002,0
"483_0","Bothidae_4",2002,0
"483_0","Chaenocephalus aceratus_6",2002,5.05794
"483_0","Champsocephalus gunnari_6",2002,2664.91263
"483_0","Channichthyidae_4",2002,0.36564
"483_0","Coryphaenoides rupestris_6",2002,9.1
"483_0","Dissostichus eleginoides_6",2002,5738.51928
"483_0","Elasmobranchii_3",2002,0
"483_0","Electrona carlsbergi_6",2002,0
"483_0","Euphausia superba_6",2002,43239.22011
"483_0","Gymnoscopelus nicholsi_6",2002,0.057
"483_0","Halaelurus canescens_6",2002,0.019
"483_0","Illex argentinus_6",2002,48.6
"483_0","Lithodes murrayi_6",2002,0
"483_0","Lithodes spp_5",2002,0
"483_0","Lithodidae_4",2002,0
"483_0","Macrourus spp_5",2002,0
"483_0","Macrourus whitsoni_6",2002,0
"483_0","Mancopsetta maculata_6",2002,0
"483_0","Martialia hyadesi_6",2002,0
"483_0","Muraenolepis microps_6",2002,0.02898
"483_0","Muraenolepis spp_5",2002,0
"483_0","Myctophidae_4",2002,0
"483_0","Notothenia gibberifrons_6",2002,1.283
"483_0","Notothenia rossii_6",2002,5.68757
"483_0","Notothenia squamifrons_6",2002,0.064
"483_0","Nototheniidae_4",2002,10
"483_0","Nototheniops larseni_6",2002,0.016
"483_0","Nototheniops nudifrons_6",2002,0
"483_0","Osteichthyes_2",2002,1.36
"483_0","Pagothenia hansoni_6",2002,0
"483_0","Parachaenichthys georgianus_6",2002,0
"483_0","Paralithodes spp_5",2002,0
"483_0","Paralomis aculeata_6",2002,0
"483_0","Paralomis formosa_6",2002,56.452
"483_0","Paralomis spinosissima_6",2002,55.52397
"483_0","Pareledone spp_5",2002,0
"483_0","Patagonotothen brevicauda_6",2002,0.39
"483_0","Pseudochaenichthys georgianus_6",2002,6.07799
"483_0","Raja georgiana_6",2002,0
"483_0","Rajiformes_3",2002,0
"483_0","Scorpaenidae_4",2002,0
"483_0","Antimora rostrata_6",2003,3.69976
"483_0","Bathyraja eatonii_6",2003,0
"483_0","Bathyraja meridionalis_6",2003,0.01999
"483_0","Bothidae_4",2003,0
"483_0","Chaenocephalus aceratus_6",2003,0.999
"483_0","Champsocephalus gunnari_6",2003,1985.88678
"483_0","Channichthyidae_4",2003,0
"483_0","Coryphaenoides rupestris_6",2003,0
"483_0","Dissostichus eleginoides_6",2003,7523.68102
"483_0","Elasmobranchii_3",2003,0
"483_0","Electrona carlsbergi_6",2003,0
"483_0","Euphausia superba_6",2003,66871.87817
"483_0","Gymnoscopelus nicholsi_6",2003,0
"483_0","Halaelurus canescens_6",2003,0
"483_0","Illex argentinus_6",2003,0
"483_0","Lithodes murrayi_6",2003,0
"483_0","Lithodes spp_5",2003,0
"483_0","Lithodidae_4",2003,0.71231
"483_0","Macrourus holotrachys_6",2003,0.01199
"483_0","Macrourus spp_5",2003,58.801
"483_0","Macrourus whitsoni_6",2003,0
"483_0","Mancopsetta maculata_6",2003,0
"483_0","Martialia hyadesi_6",2003,0
"483_0","Muraenolepis microps_6",2003,0.000999615610569373
"483_0","Muraenolepis spp_5",2003,0.004
"483_0","Myctophidae_4",2003,0
"483_0","Notothenia gibberifrons_6",2003,0
"483_0","Notothenia rossii_6",2003,0
"483_0","Notothenia squamifrons_6",2003,0
"483_0","Nototheniidae_4",2003,0.01199
"483_0","Nototheniops larseni_6",2003,0
"483_0","Nototheniops nudifrons_6",2003,0
"483_0","Osteichthyes_2",2003,0
"483_0","Pagothenia hansoni_6",2003,0
"483_0","Parachaenichthys georgianus_6",2003,0
"483_0","Paralithodes spp_5",2003,0
"483_0","Paralomis aculeata_6",2003,0.2158
"483_0","Paralomis formosa_6",2003,0.185
"483_0","Paralomis spinosissima_6",2003,0.05876
"483_0","Pareledone spp_5",2003,0
"483_0","Patagonotothen brevicauda_6",2003,0
"483_0","Pseudochaenichthys georgianus_6",2003,4.995
"483_0","Raja georgiana_6",2003,0.663
"483_0","Rajiformes_3",2003,16.5515
"483_0","Scorpaenidae_4",2003,0
"483_0","Antimora rostrata_6",2004,9.02224
"483_0","Bathyraja eatonii_6",2004,0
"483_0","Bathyraja meridionalis_6",2004,0
"483_0","Bothidae_4",2004,0
"483_0","Callorhinchidae_4",2004,5.96
"483_0","Chaenocephalus aceratus_6",2004,0.18728
"483_0","Champsocephalus gunnari_6",2004,2682.72276
"483_0","Channichthyidae_4",2004,0
"483_0","Coryphaenoides rupestris_6",2004,0
"483_0","Dissostichus eleginoides_6",2004,4494.16381
"483_0","Elasmobranchii_3",2004,0.036
"483_0","Electrona carlsbergi_6",2004,0
"483_0","Euphausia superba_6",2004,57780.01608
"483_0","Gymnoscopelus nicholsi_6",2004,0
"483_0","Halaelurus canescens_6",2004,0
"483_0","Illex argentinus_6",2004,0
"483_0","Lithodes murrayi_6",2004,0
"483_0","Lithodes spp_5",2004,0
"483_0","Lithodidae_4",2004,0.25775
"483_0","Macrourus holotrachys_6",2004,0
"483_0","Macrourus spp_5",2004,65.944
"483_0","Macrourus whitsoni_6",2004,0
"483_0","Mancopsetta maculata_6",2004,0
"483_0","Martialia hyadesi_6",2004,0
"483_0","Muraenolepis microps_6",2004,0
"483_0","Muraenolepis spp_5",2004,0
"483_0","Myctophidae_4",2004,0
"483_0","Notothenia gibberifrons_6",2004,0
"483_0","Notothenia rossii_6",2004,0
"483_0","Notothenia squamifrons_6",2004,0
"483_0","Nototheniidae_4",2004,0
"483_0","Nototheniops larseni_6",2004,0
"483_0","Nototheniops nudifrons_6",2004,0
"483_0","Osteichthyes_2",2004,0
"483_0","Pagothenia hansoni_6",2004,0
"483_0","Parachaenichthys georgianus_6",2004,0
"483_0","Paralithodes spp_5",2004,0
"483_0","Paralomis aculeata_6",2004,0.00399613555027478
"483_0","Paralomis formosa_6",2004,0.274
"483_0","Paralomis spinosissima_6",2004,0
"483_0","Pareledone spp_5",2004,0
"483_0","Patagonotothen brevicauda_6",2004,0
"483_0","Pseudochaenichthys georgianus_6",2004,1.5411
"483_0","Raja georgiana_6",2004,0
"483_0","Rajiformes_3",2004,35.03185
"483_0","Scorpaenidae_4",2004,0
"483_0","Antimora rostrata_6",2005,18.73072
"483_0","Bathyraja eatonii_6",2005,0
"483_0","Bathyraja meridionalis_6",2005,0
"483_0","Bothidae_4",2005,0
"483_0","Callorhinchidae_4",2005,0
"483_0","Chaenocephalus aceratus_6",2005,1.79921
"483_0","Champsocephalus gunnari_6",2005,200.26793
"483_0","Channichthyidae_4",2005,0.006
"483_0","Coryphaenoides rupestris_6",2005,0
"483_0","Dissostichus eleginoides_6",2005,3031.79788
"483_0","Elasmobranchii_3",2005,0
"483_0","Electrona carlsbergi_6",2005,0
"483_0","Euphausia superba_6",2005,48395.2815
"483_0","Gymnoscopelus nicholsi_6",2005,0
"483_0","Halaelurus canescens_6",2005,0
"483_0","Illex argentinus_6",2005,0
"483_0","Lithodes murrayi_6",2005,0
"483_0","Lithodes spp_5",2005,0
"483_0","Lithodidae_4",2005,0.28475
"483_0","Macrourus holotrachys_6",2005,0
"483_0","Macrourus spp_5",2005,125.076
"483_0","Macrourus whitsoni_6",2005,0
"483_0","Mancopsetta maculata_6",2005,0
"483_0","Martialia hyadesi_6",2005,0
"483_0","Muraenolepis marmoratus_6",2005,0.047385
"483_0","Muraenolepis microps_6",2005,0
"483_0","Muraenolepis spp_5",2005,0.002
"483_0","Myctophidae_4",2005,1.14416
"483_0","Neolithodes diomedeae_6",2005,0.443
"483_0","Notothenia gibberifrons_6",2005,0
"483_0","Notothenia rossii_6",2005,0.108
"483_0","Notothenia squamifrons_6",2005,0
"483_0","Nototheniidae_4",2005,0.05745
"483_0","Nototheniops larseni_6",2005,0.235
"483_0","Nototheniops nudifrons_6",2005,0
"483_0","Osteichthyes_2",2005,0
"483_0","Pagothenia hansoni_6",2005,0
"483_0","Parachaenichthys georgianus_6",2005,1e-04
"483_0","Paralithodes spp_5",2005,0
"483_0","Paralomis aculeata_6",2005,0
"483_0","Paralomis formosa_6",2005,0
"483_0","Paralomis spinosissima_6",2005,0.02154
"483_0","Pareledone spp_5",2005,0
"483_0","Patagonotothen brevicauda_6",2005,0
"483_0","Pseudochaenichthys georgianus_6",2005,25.029335
"483_0","Raja georgiana_6",2005,0.18239
"483_0","Rajiformes_3",2005,8.39164
"483_0","Scorpaenidae_4",2005,0
"483_0","Antimora rostrata_6",2006,33.22014
"483_0","Bathyraja eatonii_6",2006,0
"483_0","Bathyraja meridionalis_6",2006,0
"483_0","Bothidae_4",2006,0
"483_0","Caelorinchus spp_5",2006,3.011
"483_0","Callorhinchidae_4",2006,0
"483_0","Chaenocephalus aceratus_6",2006,0.06296
"483_0","Champsocephalus gunnari_6",2006,2168.73632
"483_0","Channichthyidae_4",2006,0.50305
"483_0","Coryphaenoides rupestris_6",2006,0
"483_0","Dissostichus eleginoides_6",2006,3532.65202
"483_0","Elasmobranchii_3",2006,0
"483_0","Electrona carlsbergi_6",2006,0
"483_0","Euphausia superba_6",2006,14601.9317
"483_0","Gymnoscopelus nicholsi_6",2006,0
"483_0","Halaelurus canescens_6",2006,0
"483_0","Illex argentinus_6",2006,0
"483_0","Lithodes murrayi_6",2006,0
"483_0","Lithodes spp_5",2006,0
"483_0","Lithodidae_4",2006,1.19972
"483_0","Macrourus holotrachys_6",2006,0
"483_0","Macrourus spp_5",2006,131.93995
"483_0","Macrourus whitsoni_6",2006,0
"483_0","Mancopsetta maculata_6",2006,0
"483_0","Martialia hyadesi_6",2006,0
"483_0","Muraenolepis marmoratus_6",2006,0
"483_0","Muraenolepis microps_6",2006,0
"483_0","Muraenolepis spp_5",2006,0
"483_0","Myctophidae_4",2006,0
"483_0","Neolithodes diomedeae_6",2006,0
"483_0","Notothenia gibberifrons_6",2006,0
"483_0","Notothenia rossii_6",2006,1.19578
"483_0","Notothenia squamifrons_6",2006,0
"483_0","Nototheniidae_4",2006,0
"483_0","Nototheniops larseni_6",2006,0
"483_0","Nototheniops nudifrons_6",2006,0
"483_0","Osteichthyes_2",2006,0
"483_0","Pagothenia hansoni_6",2006,0
"483_0","Parachaenichthys georgianus_6",2006,0
"483_0","Paralithodes spp_5",2006,0
"483_0","Paralomis aculeata_6",2006,0
"483_0","Paralomis formosa_6",2006,0
"483_0","Paralomis spinosissima_6",2006,0
"483_0","Pareledone spp_5",2006,0
"483_0","Patagonotothen brevicauda_6",2006,0
"483_0","Pseudochaenichthys georgianus_6",2006,5.50882
"483_0","Raja georgiana_6",2006,0
"483_0","Rajiformes_3",2006,7.25094
"483_0","Scorpaenidae_4",2006,0
"483_0","Adelieledone polymorpha_6",2007,0.006554999985
"483_0","Antimora rostrata_6",2007,26.36327
"483_0","Artedidraco mirus_6",2007,0.000236999999
"483_0","Bathyraja eatonii_6",2007,0
"483_0","Bathyraja meridionalis_6",2007,0
"483_0","Bothidae_4",2007,0
"483_0","Caelorinchus spp_5",2007,0
"483_0","Callorhinchidae_4",2007,0
"483_0","Cephalopoda_2",2007,0.000359999999
"483_0","Chaenocephalus aceratus_6",2007,0.3814560023
"483_0","Champsocephalus gunnari_6",2007,2172.2551819365
"483_0","Channichthyidae_4",2007,0
"483_0","Coryphaenoides rupestris_6",2007,0
"483_0","Dissostichus eleginoides_6",2007,1768.43086649931
"483_0","Elasmobranchii_3",2007,0
"483_0","Electrona carlsbergi_6",2007,0
"483_0","Euphausia superba_6",2007,20565.96882
"483_0","Gymnoscopelus nicholsi_6",2007,0.001649999958
"483_0","Halaelurus canescens_6",2007,0
"483_0","Illex argentinus_6",2007,0
"483_0","Lamna nasus_6",2007,0.1
"483_0","Lithodes murrayi_6",2007,0
"483_0","Lithodes spp_5",2007,0
"483_0","Lithodidae_4",2007,0.31405
"483_0","Macrourus holotrachys_6",2007,0
"483_0","Macrourus spp_5",2007,129.527995
"483_0","Macrourus whitsoni_6",2007,0
"483_0","Mancopsetta maculata_6",2007,0.023440999684
"483_0","Martialia hyadesi_6",2007,0
"483_0","Muraenolepis marmoratus_6",2007,0
"483_0","Muraenolepis microps_6",2007,0.02340800014
"483_0","Muraenolepis spp_5",2007,0
"483_0","Myctophidae_4",2007,0
"483_0","Neolithodes diomedeae_6",2007,0.01865
"483_0","Notolepis annulata_6",2007,3.5999998e-05
"483_0","Notothenia gibberifrons_6",2007,0.3593195053535
"483_0","Notothenia rossii_6",2007,1.151657983
"483_0","Notothenia squamifrons_6",2007,1.396244945867
"483_0","Nototheniidae_4",2007,0
"483_0","Nototheniops larseni_6",2007,0.005273999892
"483_0","Nototheniops nudifrons_6",2007,0.007265299905
"483_0","Osteichthyes_2",2007,0
"483_0","Pagothenia hansoni_6",2007,0.2090120002
"483_0","Parachaenichthys georgianus_6",2007,0.03383600046
"483_0","Paralithodes spp_5",2007,0
"483_0","Paralomis aculeata_6",2007,0
"483_0","Paralomis formosa_6",2007,0.1351914999685
"483_0","Paralomis spinosissima_6",2007,0.065935499775
"483_0","Pareledone spp_5",2007,0
"483_0","Pareledone turqueti_6",2007,0.257206999979
"483_0","Patagonotothen brevicauda_6",2007,0.0898919995
"483_0","Pseudochaenichthys georgianus_6",2007,0.43285000055
"483_0","Psilodraco breviceps_6",2007,0.001670000043
"483_0","Raja georgiana_6",2007,0.31946000057
"483_0","Rajiformes_3",2007,3.85052
"483_0","Scorpaenidae_4",2007,0
"483_0","Adelieledone polymorpha_6",2008,0.002753000004
"483_0","Antimora rostrata_6",2008,35.71976
"483_0","Artedidraco mirus_6",2008,0.000209000004
"483_0","Bathyraja eatonii_6",2008,0
"483_0","Bathyraja meridionalis_6",2008,0
"483_0","Bothidae_4",2008,0
"483_0","Caelorinchus spp_5",2008,0
"483_0","Callorhinchidae_4",2008,0
"483_0","Cephalopoda_2",2008,0
"483_0","Chaenocephalus aceratus_6",2008,0.51967599985
"483_0","Champsocephalus gunnari_6",2008,1245.32741599
"483_0","Channichthyidae_4",2008,0.30498
"483_0","Coryphaenoides rupestris_6",2008,0
"483_0","Dissostichus eleginoides_6",2008,1930.990404989
"483_0","Elasmobranchii_3",2008,0
"483_0","Electrona carlsbergi_6",2008,0
"483_0","Euphausia superba_6",2008,60237.92023
"483_0","Gymnoscopelus bolini_6",2008,0.000149000004
"483_0","Gymnoscopelus fraseri_6",2008,0.04
"483_0","Gymnoscopelus nicholsi_6",2008,0.001047000021
"483_0","Halaelurus canescens_6",2008,0
"483_0","Illex argentinus_6",2008,0
"483_0","Lamna nasus_6",2008,0.81
"483_0","Lithodes murrayi_6",2008,0
"483_0","Lithodes spp_5",2008,0
"483_0","Lithodidae_4",2008,0.48616
"483_0","Macrourus holotrachys_6",2008,0
"483_0","Macrourus spp_5",2008,161.53234
"483_0","Macrourus whitsoni_6",2008,0
"483_0","Mancopsetta maculata_6",2008,0.01597400015
"483_0","Martialia hyadesi_6",2008,0.01
"483_0","Melanostigma spp_5",2008,0.000162
"483_0","Muraenolepis marmoratus_6",2008,0
"483_0","Muraenolepis microps_6",2008,0.062672
"483_0","Muraenolepis spp_5",2008,0.003
"483_0","Myctophidae_4",2008,0
"483_0","Neolithodes diomedeae_6",2008,0.001722000003
"483_0","Notolepis annulata_6",2008,0
"483_0","Notothenia angustifrons_6",2008,3.0999999e-05
"483_0","Notothenia gibberifrons_6",2008,0.449577503
"483_0","Notothenia kempi_6",2008,0.0035
"483_0","Notothenia rossii_6",2008,1.3567929805
"483_0","Notothenia squamifrons_6",2008,0.4676850033
"483_0","Nototheniidae_4",2008,0.05152
"483_0","Nototheniops larseni_6",2008,0.05564899966
"483_0","Nototheniops nudifrons_6",2008,0.008861999998
"483_0","Osteichthyes_2",2008,0
"483_0","Pagothenia hansoni_6",2008,0.2389110006
"483_0","Parachaenichthys georgianus_6",2008,0.01792620013
"483_0","Paradiplospinus gracilis_6",2008,2.9999999e-05
"483_0","Paralithodes spp_5",2008,0
"483_0","Paralomis aculeata_6",2008,0
"483_0","Paralomis formosa_6",2008,0.006054999962
"483_0","Paralomis spinosissima_6",2008,0.4679164995
"483_0","Pareledone spp_5",2008,0
"483_0","Pareledone turqueti_6",2008,0.01098900001
"483_0","Patagonotothen brevicauda_6",2008,0.3239500026
"483_0","Protomyctophum choriodon_6",2008,2.7000001e-05
"483_0","Pseudochaenichthys georgianus_6",2008,0.4447990019
"483_0","Psilodraco breviceps_6",2008,0.002601999989
"483_0","Raja georgiana_6",2008,0.11195400025
"483_0","Rajiformes_3",2008,12.31438
"483_0","Scorpaenidae_4",2008,0
"483_0","Adelieledone polymorpha_6",2009,0
"483_0","Aethotaxis mitopteryx_6",2009,3.5999998e-05
"483_0","Antimora rostrata_6",2009,32.97841
"483_0","Artedidraco mirus_6",2009,7.8000002e-05
"483_0","Bathyraja eatonii_6",2009,0
"483_0","Bathyraja meridionalis_6",2009,0
"483_0","Bothidae_4",2009,0
"483_0","Caelorinchus spp_5",2009,0
"483_0","Callorhinchidae_4",2009,0
"483_0","Cephalopoda_2",2009,0.001297999999
"483_0","Chaenocephalus aceratus_6",2009,0.2437504996
"483_0","Champsocephalus gunnari_6",2009,916.6757090065
"483_0","Channichthyidae_4",2009,0.018
"483_0","Coryphaenoides rupestris_6",2009,0
"483_0","Dissostichus eleginoides_6",2009,1689.84047449985
"483_0","Dissostichus mawsoni_6",2009,0.032
"483_0","Elasmobranchii_3",2009,0
"483_0","Electrona carlsbergi_6",2009,0
"483_0","Euphausia superba_6",2009,0
"483_0","Gymnoscopelus bolini_6",2009,0
"483_0","Gymnoscopelus fraseri_6",2009,0
"483_0","Gymnoscopelus nicholsi_6",2009,0.15804250045
"483_0","Halaelurus canescens_6",2009,0
"483_0","Illex argentinus_6",2009,0
"483_0","Lamna nasus_6",2009,0
"483_0","Lithodes murrayi_6",2009,0
"483_0","Lithodes spp_5",2009,0
"483_0","Lithodidae_4",2009,0.5262
"483_0","Macrourus holotrachys_6",2009,0
"483_0","Macrourus spp_5",2009,109.92969
"483_0","Macrourus whitsoni_6",2009,0
"483_0","Mancopsetta maculata_6",2009,0.002528999969
"483_0","Martialia hyadesi_6",2009,0
"483_0","Melanostigma spp_5",2009,0
"483_0","Moroteuthis knipovitchi_6",2009,0.001500500012
"483_0","Muraenolepis marmoratus_6",2009,0
"483_0","Muraenolepis microps_6",2009,0.02072600003
"483_0","Muraenolepis spp_5",2009,9e-04
"483_0","Myctophidae_4",2009,0.218
"483_0","Neolithodes diomedeae_6",2009,0
"483_0","Notolepis annulata_6",2009,0
"483_0","Notothenia angustifrons_6",2009,0
"483_0","Notothenia gibberifrons_6",2009,0.3482690017
"483_0","Notothenia kempi_6",2009,0
"483_0","Notothenia rossii_6",2009,1.242454988
"483_0","Notothenia squamifrons_6",2009,0.02275499996
"483_0","Nototheniidae_4",2009,0.00125
"483_0","Nototheniops larseni_6",2009,0.01990699992
"483_0","Nototheniops nudifrons_6",2009,0.004309000006
"483_0","Osteichthyes_2",2009,0
"483_0","Pagothenia hansoni_6",2009,0.022015499925
"483_0","Parachaenichthys georgianus_6",2009,0.007075999999
"483_0","Paradiplospinus gracilis_6",2009,0.000896000005
"483_0","Paralithodes spp_5",2009,0
"483_0","Paralomis aculeata_6",2009,0
"483_0","Paralomis formosa_6",2009,0.001019000053
"483_0","Paralomis spinosissima_6",2009,0.03653279995
"483_0","Pareledone spp_5",2009,0
"483_0","Pareledone turqueti_6",2009,0.004162000043
