"rgn_id_2013","rgn_nam_2013","value_num","year","layer","units"
124,"Barbados",268296,"2001","POP","count"
124,"Barbados",269524,"2002","POP","count"
124,"Barbados",270844,"2003","POP","count"
124,"Barbados",272205,"2004","POP","count"
124,"Barbados",273568,"2005","POP","count"
124,"Barbados",274923,"2006","POP","count"
124,"Barbados",276277,"2007","POP","count"
124,"Barbados",277634,"2008","POP","count"
124,"Barbados",279006,"2009","POP","count"
124,"Barbados",280396,"2010","POP","count"
124,"Barbados",281804,"2011","POP","count"
124,"Barbados",283221,"2012","POP","count"
59,"Belgium",9153489,"1960","POP","count"
59,"Belgium",9183948,"1961","POP","count"
59,"Belgium",9220578,"1962","POP","count"
59,"Belgium",9289770,"1963","POP","count"
59,"Belgium",9378113,"1964","POP","count"
59,"Belgium",9463667,"1965","POP","count"
59,"Belgium",9527807,"1966","POP","count"
59,"Belgium",9580991,"1967","POP","count"
59,"Belgium",9618756,"1968","POP","count"
59,"Belgium",9646032,"1969","POP","count"
59,"Belgium",9655549,"1970","POP","count"
59,"Belgium",9673162,"1971","POP","count"
59,"Belgium",9711115,"1972","POP","count"
59,"Belgium",9741720,"1973","POP","count"
59,"Belgium",9772419,"1974","POP","count"
59,"Belgium",9800700,"1975","POP","count"
59,"Belgium",9818227,"1976","POP","count"
59,"Belgium",9830358,"1977","POP","count"
59,"Belgium",9839534,"1978","POP","count"
59,"Belgium",9848382,"1979","POP","count"
59,"Belgium",9859242,"1980","POP","count"
59,"Belgium",9858982,"1981","POP","count"
59,"Belgium",9856303,"1982","POP","count"
59,"Belgium",9855520,"1983","POP","count"
59,"Belgium",9855372,"1984","POP","count"
59,"Belgium",9858308,"1985","POP","count"
59,"Belgium",9861823,"1986","POP","count"
59,"Belgium",9870234,"1987","POP","count"
59,"Belgium",9901664,"1988","POP","count"
59,"Belgium",9937697,"1989","POP","count"
59,"Belgium",9967379,"1990","POP","count"
59,"Belgium",10004486,"1991","POP","count"
59,"Belgium",10045158,"1992","POP","count"
59,"Belgium",10084475,"1993","POP","count"
59,"Belgium",10115603,"1994","POP","count"
59,"Belgium",10136811,"1995","POP","count"
59,"Belgium",10156637,"1996","POP","count"
59,"Belgium",10181245,"1997","POP","count"
59,"Belgium",10203008,"1998","POP","count"
59,"Belgium",10226419,"1999","POP","count"
59,"Belgium",10251250,"2000","POP","count"
59,"Belgium",10286570,"2001","POP","count"
59,"Belgium",10332785,"2002","POP","count"
59,"Belgium",10376133,"2003","POP","count"
59,"Belgium",10421137,"2004","POP","count"
59,"Belgium",10478617,"2005","POP","count"
59,"Belgium",10547958,"2006","POP","count"
59,"Belgium",10625700,"2007","POP","count"
59,"Belgium",10709973,"2008","POP","count"
59,"Belgium",10796493,"2009","POP","count"
59,"Belgium",10895586,"2010","POP","count"
59,"Belgium",11047744,"2011","POP","count"
59,"Belgium",11142157,"2012","POP","count"
164,"Belize",92068,"1960","POP","count"
164,"Belize",94701,"1961","POP","count"
164,"Belize",97389,"1962","POP","count"
164,"Belize",100166,"1963","POP","count"
164,"Belize",103070,"1964","POP","count"
164,"Belize",106121,"1965","POP","count"
164,"Belize",109344,"1966","POP","count"
164,"Belize",112699,"1967","POP","count"
164,"Belize",116061,"1968","POP","count"
164,"Belize",119260,"1969","POP","count"
164,"Belize",122179,"1970","POP","count"
164,"Belize",124792,"1971","POP","count"
164,"Belize",127148,"1972","POP","count"
164,"Belize",129294,"1973","POP","count"
164,"Belize",131306,"1974","POP","count"
164,"Belize",133261,"1975","POP","count"
164,"Belize",135145,"1976","POP","count"
164,"Belize",136991,"1977","POP","count"
164,"Belize",138972,"1978","POP","count"
164,"Belize",141308,"1979","POP","count"
164,"Belize",144151,"1980","POP","count"
164,"Belize",147566,"1981","POP","count"
164,"Belize",151498,"1982","POP","count"
164,"Belize",155820,"1983","POP","count"
164,"Belize",160342,"1984","POP","count"
164,"Belize",164916,"1985","POP","count"
164,"Belize",169547,"1986","POP","count"
164,"Belize",174250,"1987","POP","count"
164,"Belize",178906,"1988","POP","count"
164,"Belize",183368,"1989","POP","count"
164,"Belize",187552,"1990","POP","count"
164,"Belize",191368,"1991","POP","count"
164,"Belize",194894,"1992","POP","count"
164,"Belize",198420,"1993","POP","count"
164,"Belize",202348,"1994","POP","count"
164,"Belize",206962,"1995","POP","count"
164,"Belize",212375,"1996","POP","count"
164,"Belize",218484,"1997","POP","count"
164,"Belize",225083,"1998","POP","count"
164,"Belize",231860,"1999","POP","count"
164,"Belize",238586,"2000","POP","count"
164,"Belize",245198,"2001","POP","count"
164,"Belize",251766,"2002","POP","count"
164,"Belize",258346,"2003","POP","count"
164,"Belize",265040,"2004","POP","count"
164,"Belize",271920,"2005","POP","count"
164,"Belize",278985,"2006","POP","count"
164,"Belize",286196,"2007","POP","count"
164,"Belize",293544,"2008","POP","count"
164,"Belize",301016,"2009","POP","count"
164,"Belize",308595,"2010","POP","count"
164,"Belize",316280,"2011","POP","count"
164,"Belize",324060,"2012","POP","count"
99,"Benin",2431620,"1960","POP","count"
99,"Benin",2466002,"1961","POP","count"
99,"Benin",2503232,"1962","POP","count"
99,"Benin",2543335,"1963","POP","count"
99,"Benin",2586362,"1964","POP","count"
99,"Benin",2632360,"1965","POP","count"
99,"Benin",2681382,"1966","POP","count"
99,"Benin",2733450,"1967","POP","count"
99,"Benin",2788551,"1968","POP","count"
99,"Benin",2846652,"1969","POP","count"
99,"Benin",2907769,"1970","POP","count"
99,"Benin",2971941,"1971","POP","count"
99,"Benin",3039300,"1972","POP","count"
99,"Benin",3110074,"1973","POP","count"
99,"Benin",3184547,"1974","POP","count"
99,"Benin",3262959,"1975","POP","count"
99,"Benin",3345501,"1976","POP","count"
99,"Benin",3432262,"1977","POP","count"
99,"Benin",3523270,"1978","POP","count"
99,"Benin",3618509,"1979","POP","count"
99,"Benin",3718024,"1980","POP","count"
99,"Benin",3822206,"1981","POP","count"
99,"Benin",3931355,"1982","POP","count"
99,"Benin",4045352,"1983","POP","count"
99,"Benin",4163968,"1984","POP","count"
99,"Benin",4287263,"1985","POP","count"
99,"Benin",4414450,"1986","POP","count"
99,"Benin",4546136,"1987","POP","count"
99,"Benin",4685375,"1988","POP","count"
99,"Benin",4836240,"1989","POP","count"
99,"Benin",5001271,"1990","POP","count"
99,"Benin",5182525,"1991","POP","count"
99,"Benin",5378226,"1992","POP","count"
99,"Benin",5582420,"1993","POP","count"
99,"Benin",5786794,"1994","POP","count"
99,"Benin",5985658,"1995","POP","count"
99,"Benin",6176318,"1996","POP","count"
99,"Benin",6361301,"1997","POP","count"
99,"Benin",6546493,"1998","POP","count"
99,"Benin",6740491,"1999","POP","count"
99,"Benin",6949366,"2000","POP","count"
99,"Benin",7174911,"2001","POP","count"
99,"Benin",7414744,"2002","POP","count"
99,"Benin",7665681,"2003","POP","count"
99,"Benin",7922796,"2004","POP","count"
99,"Benin",8182362,"2005","POP","count"
99,"Benin",8443671,"2006","POP","count"
99,"Benin",8707490,"2007","POP","count"
99,"Benin",8973293,"2008","POP","count"
99,"Benin",9240783,"2009","POP","count"
99,"Benin",9509798,"2010","POP","count"
99,"Benin",9779795,"2011","POP","count"
99,"Benin",10050702,"2012","POP","count"
108,"Bermuda",44400,"1960","POP","count"
108,"Bermuda",45500,"1961","POP","count"
108,"Bermuda",46600,"1962","POP","count"
108,"Bermuda",47700,"1963","POP","count"
108,"Bermuda",48900,"1964","POP","count"
108,"Bermuda",50100,"1965","POP","count"
108,"Bermuda",51000,"1966","POP","count"
108,"Bermuda",52000,"1967","POP","count"
108,"Bermuda",53000,"1968","POP","count"
108,"Bermuda",54000,"1969","POP","count"
108,"Bermuda",55000,"1970","POP","count"
108,"Bermuda",54600,"1971","POP","count"
108,"Bermuda",54200,"1972","POP","count"
108,"Bermuda",53800,"1973","POP","count"
108,"Bermuda",53400,"1974","POP","count"
108,"Bermuda",53000,"1975","POP","count"
108,"Bermuda",53200,"1976","POP","count"
108,"Bermuda",53400,"1977","POP","count"
108,"Bermuda",53600,"1978","POP","count"
108,"Bermuda",53800,"1979","POP","count"
108,"Bermuda",54670,"1980","POP","count"
108,"Bermuda",55050,"1981","POP","count"
108,"Bermuda",55449,"1982","POP","count"
108,"Bermuda",55930,"1983","POP","count"
108,"Bermuda",56423,"1984","POP","count"
108,"Bermuda",56898,"1985","POP","count"
108,"Bermuda",57382,"1986","POP","count"
108,"Bermuda",57849,"1987","POP","count"
108,"Bermuda",58347,"1988","POP","count"
108,"Bermuda",58841,"1989","POP","count"
108,"Bermuda",59326,"1990","POP","count"
108,"Bermuda",59021,"1991","POP","count"
108,"Bermuda",58595,"1992","POP","count"
108,"Bermuda",58910,"1993","POP","count"
108,"Bermuda",59320,"1994","POP","count"
108,"Bermuda",59746,"1995","POP","count"
108,"Bermuda",60129,"1996","POP","count"
108,"Bermuda",60497,"1997","POP","count"
108,"Bermuda",60943,"1998","POP","count"
108,"Bermuda",61285,"1999","POP","count"
108,"Bermuda",61833,"2000","POP","count"
108,"Bermuda",62504,"2001","POP","count"
108,"Bermuda",62912,"2002","POP","count"
108,"Bermuda",63325,"2003","POP","count"
108,"Bermuda",63740,"2004","POP","count"
108,"Bermuda",64154,"2005","POP","count"
108,"Bermuda",64523,"2006","POP","count"
108,"Bermuda",64888,"2007","POP","count"
108,"Bermuda",65273,"2008","POP","count"
108,"Bermuda",65636,"2009","POP","count"
108,"Bermuda",65124,"2010","POP","count"
108,"Bermuda",64564,"2011","POP","count"
108,"Bermuda",64806,"2012","POP","count"
232,"Bosnia and Herzegovina",3305501,"1960","POP","count"
232,"Bosnia and Herzegovina",3358202,"1961","POP","count"
232,"Bosnia and Herzegovina",3409319,"1962","POP","count"
232,"Bosnia and Herzegovina",3458189,"1963","POP","count"
232,"Bosnia and Herzegovina",3503878,"1964","POP","count"
232,"Bosnia and Herzegovina",3545862,"1965","POP","count"
232,"Bosnia and Herzegovina",3583750,"1966","POP","count"
232,"Bosnia and Herzegovina",3618161,"1967","POP","count"
232,"Bosnia and Herzegovina",3650807,"1968","POP","count"
232,"Bosnia and Herzegovina",3684024,"1969","POP","count"
232,"Bosnia and Herzegovina",3719459,"1970","POP","count"
232,"Bosnia and Herzegovina",3757982,"1971","POP","count"
232,"Bosnia and Herzegovina",3799098,"1972","POP","count"
232,"Bosnia and Herzegovina",3841440,"1973","POP","count"
232,"Bosnia and Herzegovina",3882935,"1974","POP","count"
232,"Bosnia and Herzegovina",3922171,"1975","POP","count"
232,"Bosnia and Herzegovina",3958587,"1976","POP","count"
232,"Bosnia and Herzegovina",3992930,"1977","POP","count"
232,"Bosnia and Herzegovina",4026649,"1978","POP","count"
232,"Bosnia and Herzegovina",4061827,"1979","POP","count"
232,"Bosnia and Herzegovina",4099903,"1980","POP","count"
232,"Bosnia and Herzegovina",4138160,"1981","POP","count"
232,"Bosnia and Herzegovina",4175238,"1982","POP","count"
232,"Bosnia and Herzegovina",4215148,"1983","POP","count"
232,"Bosnia and Herzegovina",4263393,"1984","POP","count"
232,"Bosnia and Herzegovina",4321966,"1985","POP","count"
232,"Bosnia and Herzegovina",4399257,"1986","POP","count"
232,"Bosnia and Herzegovina",4489555,"1987","POP","count"
232,"Bosnia and Herzegovina",4564265,"1988","POP","count"
232,"Bosnia and Herzegovina",4584734,"1989","POP","count"
232,"Bosnia and Herzegovina",4526511,"1990","POP","count"
232,"Bosnia and Herzegovina",4373715,"1991","POP","count"
232,"Bosnia and Herzegovina",4143068,"1992","POP","count"
232,"Bosnia and Herzegovina",3882548,"1993","POP","count"
232,"Bosnia and Herzegovina",3659409,"1994","POP","count"
232,"Bosnia and Herzegovina",3520996,"1995","POP","count"
232,"Bosnia and Herzegovina",3485575,"1996","POP","count"
232,"Bosnia and Herzegovina",3535998,"1997","POP","count"
232,"Bosnia and Herzegovina",3640821,"1998","POP","count"
232,"Bosnia and Herzegovina",3752004,"1999","POP","count"
232,"Bosnia and Herzegovina",3834364,"2000","POP","count"
232,"Bosnia and Herzegovina",3879353,"2001","POP","count"
232,"Bosnia and Herzegovina",3897579,"2002","POP","count"
232,"Bosnia and Herzegovina",3895779,"2003","POP","count"
232,"Bosnia and Herzegovina",3886723,"2004","POP","count"
232,"Bosnia and Herzegovina",3879828,"2005","POP","count"
232,"Bosnia and Herzegovina",3875157,"2006","POP","count"
232,"Bosnia and Herzegovina",3868665,"2007","POP","count"
232,"Bosnia and Herzegovina",3861201,"2008","POP","count"
232,"Bosnia and Herzegovina",3853446,"2009","POP","count"
232,"Bosnia and Herzegovina",3845929,"2010","POP","count"
232,"Bosnia and Herzegovina",3839322,"2011","POP","count"
232,"Bosnia and Herzegovina",3833916,"2012","POP","count"
171,"Brazil",72775883,"1960","POP","count"
171,"Brazil",74988037,"1961","POP","count"
171,"Brazil",77286629,"1962","POP","count"
171,"Brazil",79643017,"1963","POP","count"
171,"Brazil",82017016,"1964","POP","count"
171,"Brazil",84379369,"1965","POP","count"
171,"Brazil",86721875,"1966","POP","count"
171,"Brazil",89052356,"1967","POP","count"
171,"Brazil",91377490,"1968","POP","count"
171,"Brazil",93709914,"1969","POP","count"
171,"Brazil",96060361,"1970","POP","count"
171,"Brazil",98427874,"1971","POP","count"
171,"Brazil",100812672,"1972","POP","count"
171,"Brazil",103228641,"1973","POP","count"
171,"Brazil",105693434,"1974","POP","count"
171,"Brazil",108219657,"1975","POP","count"
171,"Brazil",110808302,"1976","POP","count"
171,"Brazil",113455308,"1977","POP","count"
171,"Brazil",116160978,"1978","POP","count"
171,"Brazil",118924135,"1979","POP","count"
171,"Brazil",121740438,"1980","POP","count"
171,"Brazil",124610790,"1981","POP","count"
171,"Brazil",127525420,"1982","POP","count"
171,"Brazil",130455659,"1983","POP","count"
171,"Brazil",133364277,"1984","POP","count"
171,"Brazil",136223043,"1985","POP","count"
171,"Brazil",139023394,"1986","POP","count"
171,"Brazil",141767626,"1987","POP","count"
171,"Brazil",144452622,"1988","POP","count"
171,"Brazil",147078659,"1989","POP","count"
171,"Brazil",149648341,"1990","POP","count"
171,"Brazil",152153539,"1991","POP","count"
171,"Brazil",154597985,"1992","POP","count"
171,"Brazil",157011131,"1993","POP","count"
171,"Brazil",159432909,"1994","POP","count"
171,"Brazil",161890816,"1995","POP","count"
171,"Brazil",164392423,"1996","POP","count"
171,"Brazil",166925457,"1997","POP","count"
171,"Brazil",169472347,"1998","POP","count"
171,"Brazil",172006362,"1999","POP","count"
171,"Brazil",174504898,"2000","POP","count"
171,"Brazil",176968205,"2001","POP","count"
171,"Brazil",179393768,"2002","POP","count"
171,"Brazil",181752951,"2003","POP","count"
171,"Brazil",184010283,"2004","POP","count"
171,"Brazil",186142403,"2005","POP","count"
171,"Brazil",188134315,"2006","POP","count"
171,"Brazil",189996976,"2007","POP","count"
171,"Brazil",191765567,"2008","POP","count"
171,"Brazil",193490922,"2009","POP","count"
171,"Brazil",195210154,"2010","POP","count"
171,"Brazil",196935134,"2011","POP","count"
171,"Brazil",198656019,"2012","POP","count"
247,"Brunei Darussalam",81817,"1960","POP","count"
247,"Brunei Darussalam",85679,"1961","POP","count"
247,"Brunei Darussalam",89595,"1962","POP","count"
247,"Brunei Darussalam",93641,"1963","POP","count"
247,"Brunei Darussalam",97924,"1964","POP","count"
247,"Brunei Darussalam",102516,"1965","POP","count"
247,"Brunei Darussalam",107440,"1966","POP","count"
247,"Brunei Darussalam",112670,"1967","POP","count"
247,"Brunei Darussalam",118166,"1968","POP","count"
247,"Brunei Darussalam",123865,"1969","POP","count"
247,"Brunei Darussalam",129719,"1970","POP","count"
247,"Brunei Darussalam",135707,"1971","POP","count"
247,"Brunei Darussalam",141827,"1972","POP","count"
247,"Brunei Darussalam",148058,"1973","POP","count"
247,"Brunei Darussalam",154387,"1974","POP","count"
247,"Brunei Darussalam",160791,"1975","POP","count"
247,"Brunei Darussalam",167275,"1976","POP","count"
247,"Brunei Darussalam",173818,"1977","POP","count"
247,"Brunei Darussalam",180350,"1978","POP","count"
247,"Brunei Darussalam",186778,"1979","POP","count"
247,"Brunei Darussalam",193049,"1980","POP","count"
247,"Brunei Darussalam",199128,"1981","POP","count"
247,"Brunei Darussalam",205053,"1982","POP","count"
247,"Brunei Darussalam",210925,"1983","POP","count"
247,"Brunei Darussalam",216885,"1984","POP","count"
247,"Brunei Darussalam",223041,"1985","POP","count"
247,"Brunei Darussalam",229413,"1986","POP","count"
247,"Brunei Darussalam",235982,"1987","POP","count"
247,"Brunei Darussalam",242758,"1988","POP","count"
247,"Brunei Darussalam",249743,"1989","POP","count"
247,"Brunei Darussalam",256929,"1990","POP","count"
247,"Brunei Darussalam",264332,"1991","POP","count"
247,"Brunei Darussalam",271935,"1992","POP","count"
247,"Brunei Darussalam",279652,"1993","POP","count"
247,"Brunei Darussalam",287370,"1994","POP","count"
247,"Brunei Darussalam",295003,"1995","POP","count"
247,"Brunei Darussalam",302511,"1996","POP","count"
247,"Brunei Darussalam",309904,"1997","POP","count"
247,"Brunei Darussalam",317214,"1998","POP","count"
247,"Brunei Darussalam",324501,"1999","POP","count"
247,"Brunei Darussalam",331801,"2000","POP","count"
247,"Brunei Darussalam",339114,"2001","POP","count"
247,"Brunei Darussalam",346407,"2002","POP","count"
247,"Brunei Darussalam",353649,"2003","POP","count"
247,"Brunei Darussalam",360797,"2004","POP","count"
247,"Brunei Darussalam",367815,"2005","POP","count"
