"","rgn_id","sciname","category"
"85845",288300,"Enoploteuthis higginsi","LC"
"85846",288300,"Enoploteuthis jonesi","LC"
"85847",288300,"Enoploteuthis leptura","LC"
"85848",288300,"Enoploteuthis obliqua","LC"
"85849",288300,"Enoploteuthis reticulata","LC"
"85850",288300,"Enoploteuthis veranyi","LC"
"85851",288300,"Entomacrodus cadenati","LC"
"85852",288300,"Entomacrodus chapmani","VU"
"85853",288300,"Entomacrodus corneliae","LC"
"85854",288300,"Entomacrodus cruentatus","LC"
"85855",288300,"Entomacrodus cymatobiotus","LC"
"85856",288300,"Entomacrodus leopardus","LC"
"85857",288300,"Entomacrodus lighti","LC"
"85858",288300,"Entomacrodus longicirrus","LC"
"85859",288300,"Entomacrodus macrospilus","LC"
"85860",288300,"Entomacrodus randalli","LC"
"85861",288300,"Entomacrodus rofeni","LC"
"85862",288300,"Entomacrodus solus","EN"
"85863",288300,"Entomacrodus stellifer","LC"
"85864",288300,"Entomacrodus strasburgi","LC"
"85865",288300,"Entomacrodus textilis","LC"
"85866",288300,"Entomacrodus vomerinus","LC"
"85867",288300,"Enypnias seminudus","LC"
"85868",288300,"Eopsetia jordani","LC"
"85869",288300,"Eopsetta exilis","LC"
"85870",288300,"Eostichopus regalis","LC"
"85871",288300,"Ephalophis greyae","LC"
"85872",288300,"Ephalophis greyi","LC"
"85873",288300,"Ephinephelus macrospilus","LC"
"85874",288300,"Ephinephelus merra","LC"
"85875",288300,"Ephippion guttiferum","LC"
"85876",288300,"Ephippion maculatum","LC"
"85877",288300,"Ephippiorhynchus asiaticus","NT"
"85878",288300,"Ephippus argus","LC"
"85879",288300,"Ephippus zonatus","LC"
"85880",288300,"Epibulis insidiator","LC"
"85881",288300,"Epinephalus kohleri","LC"
"85882",288300,"Epinephalus merra","LC"
"85883",288300,"Epinephelides armatus","NT"
"85884",288300,"Epinephelis adscensionis","LC"
"85885",288300,"Epinephelus acanthistius","LC"
"85886",288300,"Epinephelus afer","LC"
"85887",288300,"Epinephelus albimaculatus","NT"
"85888",288300,"Epinephelus alexandrinus","LC"
"85889",288300,"Epinephelus argus","LC"
"85890",288300,"Epinephelus ascencionis","LC"
"85891",288300,"Epinephelus ascensionis","LC"
"85892",288300,"Epinephelus aspersus","LC"
"85893",288300,"Epinephelus brunneus","VU"
"85894",288300,"Epinephelus capreolus","LC"
"85895",288300,"Epinephelus chalinius","LC"
"85896",288300,"Epinephelus clippertonensis","LC"
"85897",288300,"Epinephelus cruentatus","LC"
"85898",288300,"Epinephelus cubanus","LC"
"85899",288300,"Epinephelus cuvieri","LC"
"85900",288300,"Epinephelus dayi","NT"
"85901",288300,"Epinephelus dermatolepis","LC"
"85902",288300,"Epinephelus dermochirus","LC"
"85903",288300,"Epinephelus dictyophorus","LC"
"85904",288300,"Epinephelus diktiophorus","LC"
"85905",288300,"Epinephelus doderleinii","LC"
"85906",288300,"Epinephelus emoryi","LC"
"85907",288300,"Epinephelus ergastularius","LC"
"85908",288300,"Epinephelus erythaeus","LC"
"85909",288300,"Epinephelus fario","LC"
"85910",288300,"Epinephelus flavolimbatus","VU"
"85911",288300,"Epinephelus fulva","LC"
"85912",288300,"Epinephelus fulvus","LC"
"85913",288300,"Epinephelus fuscus","LC"
"85914",288300,"Epinephelus gabriellae","VU"
"85915",288300,"Epinephelus gaimardi","LC"
"85916",288300,"Epinephelus grammatophoros","LC"
"85917",288300,"Epinephelus guaza","EN"
"85918",288300,"Epinephelus hoedti","LC"
"85919",288300,"Epinephelus hoedtii","LC"
"85920",288300,"Epinephelus homosinensis","LC"
"85921",288300,"Epinephelus impetiginosus","LC"
"85922",288300,"Epinephelus irroratus","LC"
"85923",288300,"Epinephelus janthinopterus","LC"
"85924",288300,"Epinephelus jayakari","LC"
"85925",288300,"Epinephelus jordani","EN"
"85926",288300,"Epinephelus kohleri","LC"
"85927",288300,"Epinephelus leprosus","LC"
"85928",288300,"Epinephelus lightfooti","LC"
"85929",288300,"Epinephelus longispinnis","LC"
"85930",288300,"Epinephelus louti","LC"
"85931",288300,"Epinephelus macrospilus","LC"
"85932",288300,"Epinephelus matterni","LC"
"85933",288300,"Epinephelus microprion","LC"
"85934",288300,"Epinephelus miniatus","LC"
"85935",288300,"Epinephelus moara","VU"
"85936",288300,"Epinephelus multiguttatus","LC"
"85937",288300,"Epinephelus mystacinus","LC"
"85938",288300,"Epinephelus nigri","LC"
"85939",288300,"Epinephelus nigritus","CR"
"85940",288300,"Epinephelus niveatus","VU"
"85941",288300,"Epinephelus octofasciatus","LC"
"85942",288300,"Epinephelus ordinatus","LC"
"85943",288300,"Epinephelus panamesis","LC"
"85944",288300,"Epinephelus playfairi","LC"
"85945",288300,"Epinephelus playfayri","LC"
"85946",288300,"Epinephelus polleni","LC"
"85947",288300,"Epinephelus quernus","NT"
"85948",288300,"Epinephelus radians","LC"
"85949",288300,"Epinephelus rankini","LC"
"85950",288300,"Epinephelus raymondi","LC"
"85951",288300,"Epinephelus rhyncolepis","LC"
"85952",288300,"Epinephelus rosacea","VU"
"85953",288300,"Epinephelus ruber","LC"
"85954",288300,"Epinephelus salonotus","LC"
"85955",288300,"Epinephelus sellicauda","LC"
"85956",288300,"Epinephelus septemfasciatus","LC"
"85957",288300,"Epinephelus sexmaculata","LC"
"85958",288300,"Epinephelus sexmaculatus","LC"
"85959",288300,"Epinephelus slacksmithi","LC"
"85960",288300,"Epinephelus sonnerati","LC"
"85961",288300,"Epinephelus spiloteceps","LC"
"85962",288300,"Epinephelus spilotus","LC"
"85963",288300,"Epinephelus spiramen","LC"
"85964",288300,"Epinephelus stictus","LC"
"85965",288300,"Epinephelus suillus","NT"
"85966",288300,"Epinephelus suitonis","LC"
"85967",288300,"Epinephelus trimaculatus","LC"
"85968",288300,"Epinephelus tsirimenara","LC"
"85969",288300,"Epinephelus unicolor","LC"
"85970",288300,"Epinephelus urudelus","LC"
"85971",288300,"Epinephelus variolosus","LC"
"85972",288300,"Epinephelus zapyrus","LC"
"85973",288300,"Epinephelus zaslavskii","LC"
"85974",288300,"Epnephelus areolatus","LC"
"85975",288300,"Eptatretus alastairi","LC"
"85976",288300,"Eptatretus fernholmi","VU"
"85977",288300,"Eptatretus gomoni","LC"
"85978",288300,"Eptatretus indrambaryai","LC"
"85979",288300,"Eptatretus laurahubbsae","LC"
"85980",288300,"Eptatretus octatrema","CR"
"85981",288300,"Eptatretus strickrotti","LC"
"85982",288300,"Eptatretus wisneri","LC"
"85983",288300,"Epthianura albifrons","LC"
"85984",288300,"Eques fuscovittatus","LC"
"85985",288300,"Eques lanfeari","LC"
"85986",288300,"Eques viola","LC"
"85987",288300,"Equetus fuscovittatus","LC"
"85988",288300,"Equetus lanfeari","LC"
"85989",288300,"Equula splendens","LC"
"85990",288300,"Eremophila alpestris","LC"
"85991",288300,"Ericteis kalisherae","LC"
"85992",288300,"Erigeron siculus L.","LC"
"85993",288300,"Erisphex potti","LC"
"85994",288300,"Eryxias puntang","LC"
"85995",288300,"Esacus giganteus","NT"
"85996",288300,"Esacus magnirostris","NT"
"85997",288300,"Esacus magnirostris magnirostris","NT"
"85998",288300,"Esacus neglectus neglectus","NT"
"85999",288300,"Esacus recurvirostris","NT"
"86000",288300,"Esox alepidotus","VU"
"86001",288300,"Esox argenteus","VU"
"86002",288300,"Esox houttuyni","LC"
"86003",288300,"Esox longirostris","LC"
"86004",288300,"Esox marinus","LC"
"86005",288300,"Esox ovinus","LC"
"86006",288300,"Eteira taunayi","NT"
"86007",288300,"Ethmalosa dorsalis","LC"
"86008",288300,"Etmopterus sp. A subspecies","LC"
"86009",288300,"Etmopterus sp. C subspecies","LC"
"86010",288300,"Etmopterus sp. D subspecies","LC"
"86011",288300,"Etmopterus sp. E subspecies","LC"
"86012",288300,"Etmopterus sp. F subspecies","LC"
"86013",288300,"Etmopterus villosus","LC"
"86014",288300,"Etropus ciadi","LC"
"86015",288300,"Etropus ectenes","LC"
"86016",288300,"Etropus peruvianus","LC"
"86017",288300,"Euctenogobius sagittula","LC"
"86018",288300,"Eudyptes chrysocome","VU"
"86019",288300,"Eudyptes chrysolophus","VU"
"86020",288300,"Eudyptes moseleyi","EN"
"86021",288300,"Eudyptes pachyrhynchus","VU"
"86022",288300,"Eudyptes robustus","VU"
"86023",288300,"Eudyptes schlegeli","VU"
"86024",288300,"Eudyptes sclateri","EN"
"86025",288300,"Eudyptula minor","LC"
"86026",288300,"Eugaleus hyugaensis","NT"
"86027",288300,"Eugaleus omanensis","LC"
"86028",288300,"Eugerres axillaris","LC"
"86029",288300,"Eugerres brevimanus","LC"
"86030",288300,"Eugerres lineatus","LC"
"86031",288300,"Eugnathogobius illota","LC"
"86032",288300,"Eugnathogobius illotus","LC"
"86033",288300,"Eugnathogobius kabilia","LC"
"86034",288300,"Eugnathogobius variegatus","LC"
"86035",288300,"Eulabeornis castaneoventris","LC"
"86036",288300,"Eulipoa wallacei","VU"
"86037",288300,"Eumakaira nigra","VU"
"86038",288300,"Eumycterias bitaeniatus","LC"
"86039",288300,"Eupetrichthys angustipes","LC"
"86040",288300,"Eupetrichthys gloveri","LC"
"86041",288300,"Euphagus cyanocephalus","LC"
"86042",288300,"Euphyllia paraancora","VU"
"86043",288300,"Euphyllia paradivisa","VU"
"86044",288300,"Euphyllia paraglabrescens","VU"
"86045",288300,"Euphyllia yaeyamaensis","NT"
"86046",288300,"Eupomacentrus arcifrons","LC"
"86047",288300,"Eupomacentrus beebei","VU"
"86048",288300,"Eupomacentrus fuscus","LC"
"86049",288300,"Eupomacentrus leucorus","VU"
"86050",288300,"Eurostopodus exul","CR"
"86051",288300,"Eurostopodus mystacalis","LC"
"86052",288300,"Eurostopodus nigripennis","VU"
"86053",288300,"Euryglossa pan","LC"
"86054",288300,"Euryglossa panoides","LC"
"86055",288300,"Eurynorhynchus pygmeus","CR"
"86056",288300,"Eurystole eriarcha","LC"
"86057",288300,"Eusalpa salpa","LC"
"86058",288300,"Euscarus cretensis","LC"
"86059",288300,"Euscarus strigatus","LC"
"86060",288300,"Euschistodus concolor","LC"
"86061",288300,"Euschistodus declivifrons","LC"
"86062",288300,"Eustomias vulgaris","LC"
"86063",288300,"Euthinnus alletteratus","LC"
"86064",288300,"Euthynnus alleteratus","LC"
"86065",288300,"Euthynnus alletteratus alletteratus","LC"
"86066",288300,"Euthynnus alletteratus aurolitoralis","LC"
"86067",288300,"Euthynnus alliteratus","LC"
"86068",288300,"Euthynnus allitteratus","LC"
"86069",288300,"Euthynnus pelamis","LC"
"86070",288300,"Euthynnus quadripunctatus","LC"
"86071",288300,"Euthynnus thunina","LC"
"86072",288300,"Euthynnus yaito","LC"
"86073",288300,"Eutyx diagrammus","LC"
"86074",288300,"Eutyx tumidirostris","LC"
"86075",288300,"Euxiphipops navarchus","LC"
"86076",288300,"Euxiphipops sexstriatus","LC"
"86077",288300,"Euxiphipops xanthometopon","LC"
"86078",288300,"Evermannia zosterura","LC"
"86079",288300,"Eviotops storthynx","LC"
"86080",288300,"Evorthodus minutus","LC"
"86081",288300,"Evynnis ehrenbergii","LC"
"86082",288300,"Exallias obscurus","LC"
"86083",288300,"Excoecaria agallocha","LC"
"86084",288300,"Exirias puntang","LC"
"86085",288300,"Exocoetus altipennis","LC"
"86086",288300,"Exocoetus brachycephalus","LC"
"86087",288300,"Exocoetus cribrosa","LC"
"86088",288300,"Exocoetus dowii","LC"
"86089",288300,"Exocoetus lamellifer","LC"
"86090",288300,"Exocoetus longipinnis","LC"
"86091",288300,"Exocoetus pinnatibarbatus","LC"
"86092",288300,"Exocoetus rondeletii","LC"
"86093",288300,"Exocoetus rostratus","LC"
"86094",288300,"Exocoetus rubescens","LC"
"86095",288300,"Exocoetus rufipinnis","LC"
"86096",288300,"Exocoetus solandri","LC"
"86097",288300,"Exocoetus vinciguerrae","LC"
"86098",288300,"Exocoetus volador","LC"
"86099",288300,"Exocoetus xenopterus","LC"
"86100",288300,"Exonautes fulvipes","LC"
"86101",288300,"Exonautes gilberti","LC"
"86102",288300,"Exonautes marginatus","LC"
"86103",288300,"Exonautes nonsuchae","LC"
"86104",288300,"Exyrias puntangoides","LC"
"86105",288300,"Fairbankia cochinchinensis","LC"
"86106",288300,"Fairbankia rohdei","LC"
"86107",288300,"Falco berigora","LC"
"86108",288300,"Falco cenchroides","LC"
"86109",288300,"Falco cherrug","EN"
"86110",288300,"Falco columbarius","LC"
"86111",288300,"Falco pelegrinoides","LC"
"86112",288300,"Falco peregrinus","LC"
"86113",288300,"Falco rusticolus","LC"
"86114",288300,"Faunus ater","LC"
"86115",288300,"Favia marshae","NT"
"86116",288300,"Favia pallida","LC"
"86117",288300,"Favia rotumana","LC"
"86118",288300,"Favites acuticollis","NT"
"86119",288300,"Favites bestae","NT"
"86120",288300,"Favites micropentagona","NT"
"86121",288300,"Favites paraflexuosa","NT"
"86122",288300,"Favites spinosa","VU"
"86123",288300,"Favites stylifera","NT"
"86124",288300,"Favites vasta","NT"
"86125",288300,"Favonigobius neilli","NT"
"86126",288300,"Filippovia knipovitchi","LC"
"86127",288300,"Filithuria elegans","LC"
"86128",288300,"Fistularia mollis","LC"
"86129",288300,"Flesus vulgaris","LC"
"86130",288300,"Florida caerulea caerulea","LC"
"86131",288300,"Fodiator acutus pacificus","LC"
"86132",288300,"Fodiator acutus rostratus","LC"
"86133",288300,"Foetorepus grandoculis","LC"
"86134",288300,"Forcipiger cyrano","LC"
"86135",288300,"Forcipiger inornatus","LC"
"86136",288300,"Fordonia bicolor","LC"
"86137",288300,"Fordonia leucobalia","LC"
"86138",288300,"Fordonia papuensis","LC"
"86139",288300,"Fordonia unicolor","LC"
"86140",288300,"Fordonia varabilis","LC"
"86141",288300,"Foreipiger flavissimus","LC"
"86142",288300,"Forsterygion bathytaton","LC"
"86143",288300,"Forsterygion capito","LC"
"86144",288300,"Forsterygion gymnota","LC"
"86145",288300,"Forsterygion gymnotum","LC"
"86146",288300,"Forsterygion multiradiatum","LC"
"86147",288300,"Forsterygion nigripenne","LC"
"86148",288300,"Forsterygion profundum","LC"
"86149",288300,"Fowlea peguensis","LC"
"86150",288300,"Fowlerella bicolor","LC"
"86151",288300,"Fregata andrewsi","CR"
"86152",288300,"Fregata aquila","VU"
"86153",288300,"Fregata ariel","LC"
"86154",288300,"Fregetta grallaria","LC"
"86155",288300,"Fregetta maoriana","CR"
"86156",288300,"Fregetta tropica","LC"
"86157",288300,"friedae subspecies","LC"
"86158",288300,"Fucodium galapagense","CR"
"86159",288300,"Fugu alboplumbeus","LC"
"86160",288300,"Fugu chrysops","LC"
"86161",288300,"Fugu flavidus","NT"
"86162",288300,"Fugu niphobles","LC"
"86163",288300,"Fugu oblongus","LC"
"86164",288300,"Fugu obscurus","LC"
"86165",288300,"Fugu ocellatus","NT"
"86166",288300,"Fugu orbimaculatus","LC"
"86167",288300,"Fugu pardalis","LC"
"86168",288300,"Fugu poecilonotum","LC"
"86169",288300,"Fugu poecilonotus","LC"
"86170",288300,"Fugu reticularis","LC"
"86171",288300,"Fugu rubripes","NT"
"86172",288300,"Fugu vermicularis","NT"
"86173",288300,"Fugu xanthopterus","LC"
"86174",288300,"Fulica alai","VU"
"86175",288300,"Fulica americana","LC"
"86176",288300,"Fulica atra","LC"
"86177",288300,"Fulica caribaea","LC"
"86178",288300,"Fulica cristata","LC"
"86179",288300,"Fulmarus glacialoides","LC"
"86180",288300,"Fundulus diaphanus","LC"
"86181",288300,"Fundulus heteroclitus","LC"
"86182",288300,"Fungia costulata","LC"
"86183",288300,"Fungia curvata","VU"
"86184",288300,"Fungia cyclolites","LC"
"86185",288300,"Fungia elegans","VU"
"86186",288300,"Fungia fragilis","LC"
"86187",288300,"Fungia hexagonalis","LC"
"86188",288300,"Fungia sinensis","LC"
"86189",288300,"Fungia somervillei","LC"
"86190",288300,"Fungia taiwanensis","VU"
"86191",288300,"Fungia tenuis","LC"
"86192",288300,"Fungia vaughani","LC"
"86193",288300,"Furcaria cyanea","LC"
"86194",288300,"Furgaleus ventralis","LC"
"86195",288300,"Fur macki","LC"
"86196",288300,"Fur ventralis","LC"
"86197",288300,"Fusigobius scapulostigma","LC"
"86198",288300,"Gabianus scoresbii","LC"
"86199",288300,"Gadulus minutus","LC"
"86200",288300,"Gadus capelanus","LC"
"86201",288300,"Gadus elongatus","LC"
"86202",288300,"Gadus esmarkii","LC"
"86203",288300,"Gadus lepidion","LC"
"86204",288300,"Gadus merlangus","LC"
"86205",288300,"Gadus minutus","LC"
"86206",288300,"Gadus mustela","LC"
"86207",288300,"Gadus pollachius","LC"
"86208",288300,"Gadus tacaud","LC"
"86209",288300,"Gadus tomcod","LC"
"86210",288300,"Galaxaura barbata","CR"
"86211",288300,"Galaxea longisepta","NT"
"86212",288300,"Galaxea paucisepta","NT"
"86213",288300,"Galaxias affinis","LC"
"86214",288300,"Galaxias amaenus","LC"
"86215",288300,"Galaxias argenteus","VU"
"86216",288300,"Galaxias atkinsoni","LC"
"86217",288300,"Galaxias bollansi","LC"
"86218",288300,"Galaxias brevipinnis","LC"
"86219",288300,"Galaxias brocchus","LC"
"86220",288300,"Galaxias cambellii","LC"
"86221",288300,"Galaxias castleae","LC"
"86222",288300,"Galaxias charlottae","EN"
"86223",288300,"Galaxias coppingeri","LC"
"86224",288300,"Galaxias coxii","LC"
"86225",288300,"Galaxias cylindricus","LC"
"86226",288300,"Galaxias delicatulus","LC"
"86227",288300,"Galaxias fasciatus","LC"
"86228",288300,"Galaxias forsteri","LC"
"86229",288300,"Galaxias forsteri","VU"
"86230",288300,"Galaxias grandis","VU"
"86231",288300,"Galaxias huttoni","LC"
"86232",288300,"Galaxias johnstoni","CR"
"86233",288300,"Galaxias koaro","LC"
"86234",288300,"Galaxias kokopu","VU"
"86235",288300,"Galaxias krefftii","LC"
"86236",288300,"Galaxias lynx","LC"
"86237",288300,"Galaxias minutus","LC"
"86238",288300,"Galaxias nebulosa","LC"
"86239",288300,"Galaxias nigothoruk","LC"
"86240",288300,"Galaxias obtusus","LC"
"86241",288300,"Galaxias parkeri","LC"
"86242",288300,"Galaxias parrishi","LC"
"86243",288300,"Galaxias postvectis","EN"
"86244",288300,"Galaxias pseudoscriba","LC"
"86245",288300,"Galaxias punctatus","LC"
"86246",288300,"Galaxias punctulatus","LC"
"86247",288300,"Galaxias reticulatus","LC"
"86248",288300,"Galaxias robinsonii","LC"
"86249",288300,"Galaxias scriba","LC"
"86250",288300,"Galaxias usitatus","LC"
"86251",288300,"Galaxias variegatus","LC"
"86252",288300,"Galaxias versicolor","LC"
"86253",288300,"Galaxias waterhousi","LC"
"86254",288300,"Galaxias weedoni","LC"
"86255",288300,"Galearctus avulsus","LC"
"86256",288300,"Galearctus kitanoviriosus","LC"
"86257",288300,"Galeichthys bonillai","EN"
"86258",288300,"Galeichthys brandti","LC"
"86259",288300,"Galeichthys dasycephalus","LC"
"86260",288300,"Galeichthys elatturus","LC"
"86261",288300,"Galeichthys hypophthalmus","LC"
"86262",288300,"Galeichthys insculptus","LC"
"86263",288300,"Galeichthys kessleri","LC"
"86264",288300,"Galeichthys longicephalus","LC"
"86265",288300,"Galeichthys peruvianus","LC"
"86266",288300,"Galeichtys peruvianus","LC"
"86267",288300,"Galerida cristata","LC"
"86268",288300,"Galeus arae subspecies arae","LC"
"86269",288300,"Galeus atlanticus","NT"
"86270",288300,"Galeus boardmani","LC"
"86271",288300,"Galeus japanicus","LC"
"86272",288300,"Galeus mincaronei","VU"
"86273",288300,"Galiteuthis glacialis","LC"
"86274",288300,"Galiteuthis pacifica","LC"
"86275",288300,"Galiteuthis phyllura","LC"
"86276",288300,"Gallinago nigripennis","LC"
"86277",288300,"Gallinula angulata","LC"
"86278",288300,"Gallinula chloropus","LC"
"86279",288300,"Gallinula galeata","LC"
"86280",288300,"Gallinula tenebrosa","LC"
"86281",288300,"Gallirallus australis","VU"
"86282",288300,"Gallirallus philippensis","LC"
"86283",288300,"Gallirallus sharpei","LC"
"86284",288300,"Gallirallus torquatus","LC"
"86285",288300,"Gallus virescens","LC"
"86286",288300,"Gambusia fasciata","NT"
"86287",288300,"Gambusia turrubarensis","LC"
"86288",288300,"Gammogobius steinitzi","LC"
"86289",288300,"Gangetia miliacea","LC"
"86290",288300,"Gargaropteron pterodactylops","LC"
"86291",288300,"Garmanichthys bicollaris","NT"
"86292",288300,"Garmannia homochroma","EN"
"86293",288300,"Garrodia nereis","LC"
"86294",288300,"Gasterobranchus glutinosus","LC"
"86295",288300,"Gasterosteus aculeatus","LC"
"86296",288300,"Gasterosteus spinachia","LC"
"86297",288300,"Gastrobranchus coecus","LC"
"86298",288300,"Gastrochisma boulengeri","LC"
"86299",288300,"Gastrophysus spadiceus","LC"
"86300",288300,"Gastrothuria limbata","LC"
"86301",288300,"Gavia adamsii","NT"
"86302",288300,"Gavia arctica","LC"
"86303",288300,"Gavia immer","LC"
"86304",288300,"Gavia pacifica","LC"
"86305",288300,"Gavia stellata","LC"
"86306",288300,"Gazza shettyi","LC"
"86307",288300,"Gelochelidon macrotarsa","LC"
"86308",288300,"Geloina bengalensis","LC"
"86309",288300,"Genicanthus lamarcki","LC"
"86310",288300,"Genicanthus personatus","LC"
"86311",288300,"Genicanthus takeuchii","LC"
"86312",288300,"Genidens cuvieri","LC"
"86313",288300,"Genidens genidens","LC"
"86314",288300,"Genidens granulosus","LC"
"86315",288300,"Genidens valenciennesii","LC"
"86316",288300,"Genus A acanthops","LC"
"86317",288300,"genus species 8","LC"
"86318",288300,"Genyanemus peruanus","LC"
"86319",288300,"Genyonemus fasciatus","LC"
"86320",288300,"Genytremus interruptus","LC"
"86321",288300,"Geothlypis flavovelata","VU"
"86322",288300,"Geothlypis trichas","LC"
"86323",288300,"Gerarda prevostiana","LC"
"86324",288300,"Germo germon subspecies steadi","NT"
"86325",288300,"Gerres aureolus","LC"
"86326",288300,"Gerres axillaris","LC"
"86327",288300,"Gerres brevimanus","LC"
"86328",288300,"Gerres peruvianus","LC"
"86329",288300,"Gerres philippinus","LC"
"86330",288300,"Gerres punctatus","LC"
"86331",288300,"Gerres simillimus","LC"
"86332",288300,"Gibbonsia elegans","LC"
"86333",288300,"Gibbonsia erythra","LC"
"86334",288300,"Gibbonsia evides","LC"
"86335",288300,"Gibbularctus gibberosus","LC"
"86336",288300,"Giffordella corneliae","LC"
"86337",288300,"Gilchristella aestuaria","LC"
"86338",288300,"Gillellus australis","LC"
"86339",288300,"Gillellus chathamensis","VU"
"86340",288300,"Gillellus greyae","LC"
"86341",288300,"Gillellus ornatus","LC"
"86342",288300,"Gillellus quadrocinctus","LC"
"86343",288300,"Gillellus rubellulus","VU"
"86344",288300,"Gillellus rubrocinctus","LC"
"86345",288300,"Gillelus rubellulus","VU"
"86346",288300,"Gillias altivelis","LC"
"86347",288300,"Gillias atrorus","LC"
"86348",288300,"Gillias boehlkei","LC"
"86349",288300,"Gillias jordani","LC"
"86350",288300,"Gillias pectoralis","LC"
"86351",288300,"Gillias reticulatus","LC"
"86352",288300,"Gillias sexmaculatus","LC"
"86353",288300,"Gillias smithi","VU"
"86354",288300,"Gillias squamiceps","LC"
"86355",288300,"Gillichthys guaymasiae","NT"
"86356",288300,"Gillichthys seta","VU"
"86357",288300,"Gillichthys y-cauda","LC"
"86358",288300,"Gillisqualus amblyrhynchoides","NT"
"86359",288300,"Gilloblennius abditus","LC"
"86360",288300,"Girella freminvillei","LC"
"86361",288300,"Glareola cinerea","LC"
"86362",288300,"Glareola lactea","LC"
"86363",288300,"Glareola maldivarum","LC"
"86364",288300,"Glareola nuchalis","LC"
"86365",288300,"Glareola ocularis","VU"
"86366",288300,"Glareola pratincola","LC"
"86367",288300,"Glaridodon latidens","NT"
"86368",288300,"Glaucostegus cemiculus","EN"
"86369",288300,"Glaucostegus thouin","VU"
"86370",288300,"Glossogobius aliceae","LC"
"86371",288300,"Glossogobius aureus","LC"
"86372",288300,"Glossogobius biocellatus","LC"
"86373",288300,"Glossophora galapagensis","CR"
"86374",288300,"Glyphidodontops flavipinnis","LC"
"86375",288300,"Glyphidodon troschelii","LC"
"86376",288300,"Glyphidodon victoriae","LC"
"86377",288300,"Glyphis garricki","CR"
"86378",288300,"Glyphis glyphis","EN"
"86379",288300,"Glyphisodon bankieri","LC"
"86380",288300,"Glyphisodon rubicundus","LC"
"86381",288300,"Glyphis siamensis","CR"
"86382",288300,"Glyphis sp. nov. A","EN"
"86383",288300,"Glyphis sp. subspecies C","CR"
"86384",288300,"Glyptophidium pardalis","LC"
"86385",288300,"Glyptosepia opipara","LC"
"86386",288300,"Gnathogobius aliceae","LC"
"86387",288300,"Gnatholepis australis","LC"
"86388",288300,"Gnatholepis cauerensis australis","LC"
"86389",288300,"Gnatholepis cauerensis cauerensis","LC"
"86390",288300,"Gnatholepis inconsequens","LC"
"86391",288300,"Gnatholepis puntangoides","LC"
"86392",288300,"Gnatholepis scapulostigma","LC"
"86393",288300,"Gnatholepis sindonis","LC"
"86394",288300,"Gnathophis catalinensis","LC"
"86395",288300,"Gnathypops scops","LC"
"86396",288300,"Gobiesox adjustus","LC"
"86397",288300,"Gobiesox aethus","VU"
"86398",288300,"Gobiesox canidens","VU"
"86399",288300,"Gobiesox daedaleus","LC"
"86400",288300,"Gobiesox eos","LC"
"86401",288300,"Gobiesox erythrops","LC"
"86402",288300,"Gobiesox funebris","LC"
"86403",288300,"Gobiesox humeralis","LC"
"86404",288300,"Gobiesox macrurus","LC"
"86405",288300,"Gobiesox microspilus","LC"
"86406",288300,"Gobiesox papillifer","LC"
"86407",288300,"Gobiesox papillifer papillifer","LC"
"86408",288300,"Gobiesox paradiseus","VU"
"86409",288300,"Gobiesox poecilophthalmos","VU"
"86410",288300,"Gobiesox poecilophthalmus","VU"
"86411",288300,"Gobiesox rhodospilus","LC"
"86412",288300,"Gobiesox sapoensis","LC"
"86413",288300,"Gobiesox schultzi","LC"
"86414",288300,"Gobiesox woodsi","VU"
"86415",288300,"Gobiesox zebra","LC"
"86416",288300,"Gobioclinus bucciferus","LC"
"86417",288300,"Gobioclinus dendriticus","VU"
"86418",288300,"Gobioclinus filamentosus","LC"
"86419",288300,"Gobioclinus gobio","LC"
"86420",288300,"Gobioclinus guppyi","LC"
"86421",288300,"Gobioclinus haitiensis","LC"
"86422",288300,"Gobioclinus kalisherae","LC"
"86423",288300,"Gobioides ansorgii","LC"
"86424",288300,"Gobioides peruanus","LC"
"86425",288300,"Gobioides peruvianus","LC"
"86426",288300,"Gobioides senegalensis","LC"
"86427",288300,"Gobiomorphus hubbsi","VU"
"86428",288300,"Gobiomorphus huttoni","NT"
"86429",288300,"Gobiomorphus stokelli","NT"
"86430",288300,"Gobiomorus maculatus","LC"
"86431",288300,"Gobionellus keiensis","LC"
"86432",288300,"Gobionellus longicaudus","LC"
"86433",288300,"Gobionellus microdon","LC"
"86434",288300,"Gobionellus mystax","LC"
"86435",288300,"Gobionellus sagittula","LC"
"86436",288300,"Gobionellus sagitulla","LC"
"86437",288300,"Gobionellus shufeldti","LC"
"86438",288300,"Gobionellus thoropsis","LC"
"86439",288300,"Gobiopterus mindanensis","LC"
"86440",288300,"Gobiopterus variegatus","LC"
"86441",288300,"Gobiosoma crescentalis","LC"
"86442",288300,"Gobiosoma digueti","LC"
"86443",288300,"Gobiosoma histrio","LC"
"86444",288300,"Gobiosoma homochroma","EN"
"86445",288300,"Gobiosoma paradoxum","LC"
"86446",288300,"Gobiosoma puncticulatum","LC"
"86447",288300,"Gobiosoma vulgare","LC"
"86448",288300,"Gobiosoma zosterurum","LC"
"86449",288300,"Gobius abei","LC"
"86450",288300,"Gobius aeolosoma","LC"
"86451",288300,"Gobius andamanensis","LC"
"86452",288300,"Gobius andraei","LC"
"86453",288300,"Gobius arenae","LC"
