"rgn_id","rgn_nam","r2","r1","whence_choice","year","popsum","rgn_id_whence","rgn_nam_whence","popsum_whence"
150,"Palmyra Atoll",57,9,"r2",2013,96486.6412,8,"Palau",42449.7
150,"Palmyra Atoll",57,9,"r2",2013,96486.6412,9,"Micronesia (Federated States of)",198914
150,"Palmyra Atoll",57,9,"r2",2013,96486.6412,10,"Nauru",12371.3
150,"Palmyra Atoll",57,9,"r2",2013,96486.6412,11,"Marshall Islands",154841
150,"Palmyra Atoll",57,9,"r2",2013,96486.6412,13,"Northern Mariana Islands and Guam",417418
150,"Palmyra Atoll",57,9,"r2",2013,96486.6412,148,"Line Group",6641.21
150,"Palmyra Atoll",57,9,"r2",2013,96486.6412,149,"Jarvis Island",0
150,"Palmyra Atoll",57,9,"r2",2013,96486.6412,157,"Phoenix Group",217.202
150,"Palmyra Atoll",57,9,"r2",2013,96486.6412,158,"Howland Island and Baker Island",0
150,"Palmyra Atoll",57,9,"r2",2013,96486.6412,212,"Kiribati",132014
150,"Palmyra Atoll",57,9,"r2",2014,98295.7213,8,"Palau",43170.8
150,"Palmyra Atoll",57,9,"r2",2014,98295.7213,9,"Micronesia (Federated States of)",202895
150,"Palmyra Atoll",57,9,"r2",2014,98295.7213,10,"Nauru",12612.6
150,"Palmyra Atoll",57,9,"r2",2014,98295.7213,11,"Marshall Islands",156649
150,"Palmyra Atoll",57,9,"r2",2014,98295.7213,13,"Northern Mariana Islands and Guam",427148
150,"Palmyra Atoll",57,9,"r2",2014,98295.7213,148,"Line Group",6756.31
150,"Palmyra Atoll",57,9,"r2",2014,98295.7213,149,"Jarvis Island",0
150,"Palmyra Atoll",57,9,"r2",2014,98295.7213,157,"Phoenix Group",221.503
150,"Palmyra Atoll",57,9,"r2",2014,98295.7213,158,"Howland Island and Baker Island",0
150,"Palmyra Atoll",57,9,"r2",2014,98295.7213,212,"Kiribati",133504
150,"Palmyra Atoll",57,9,"r2",2015,100104.9124,8,"Palau",43891.9
150,"Palmyra Atoll",57,9,"r2",2015,100104.9124,9,"Micronesia (Federated States of)",206877
150,"Palmyra Atoll",57,9,"r2",2015,100104.9124,10,"Nauru",12854
150,"Palmyra Atoll",57,9,"r2",2015,100104.9124,11,"Marshall Islands",158457
150,"Palmyra Atoll",57,9,"r2",2015,100104.9124,13,"Northern Mariana Islands and Guam",436877
150,"Palmyra Atoll",57,9,"r2",2015,100104.9124,148,"Line Group",6871.42
150,"Palmyra Atoll",57,9,"r2",2015,100104.9124,149,"Jarvis Island",0
150,"Palmyra Atoll",57,9,"r2",2015,100104.9124,157,"Phoenix Group",225.804
150,"Palmyra Atoll",57,9,"r2",2015,100104.9124,158,"Howland Island and Baker Island",0
150,"Palmyra Atoll",57,9,"r2",2015,100104.9124,212,"Kiribati",134995
159,"Johnston Atoll",57,9,"r2",2005,82105.6296,8,"Palau",36690.1
159,"Johnston Atoll",57,9,"r2",2005,82105.6296,9,"Micronesia (Federated States of)",167370
159,"Johnston Atoll",57,9,"r2",2005,82105.6296,10,"Nauru",10459
159,"Johnston Atoll",57,9,"r2",2005,82105.6296,11,"Marshall Islands",140435
159,"Johnston Atoll",57,9,"r2",2005,82105.6296,13,"Northern Mariana Islands and Guam",340088
159,"Johnston Atoll",57,9,"r2",2005,82105.6296,148,"Line Group",5703.09
159,"Johnston Atoll",57,9,"r2",2005,82105.6296,149,"Jarvis Island",0
159,"Johnston Atoll",57,9,"r2",2005,82105.6296,157,"Phoenix Group",180.106
159,"Johnston Atoll",57,9,"r2",2005,82105.6296,158,"Howland Island and Baker Island",0
159,"Johnston Atoll",57,9,"r2",2005,82105.6296,212,"Kiribati",120131
159,"Johnston Atoll",57,9,"r2",2006,83896.3694,8,"Palau",37409.4
159,"Johnston Atoll",57,9,"r2",2006,83896.3694,9,"Micronesia (Federated States of)",171289
159,"Johnston Atoll",57,9,"r2",2006,83896.3694,10,"Nauru",10696.7
159,"Johnston Atoll",57,9,"r2",2006,83896.3694,11,"Marshall Islands",142232
159,"Johnston Atoll",57,9,"r2",2006,83896.3694,13,"Northern Mariana Islands and Guam",349716
159,"Johnston Atoll",57,9,"r2",2006,83896.3694,148,"Line Group",5821.65
159,"Johnston Atoll",57,9,"r2",2006,83896.3694,149,"Jarvis Island",0
159,"Johnston Atoll",57,9,"r2",2006,83896.3694,157,"Phoenix Group",184.944
159,"Johnston Atoll",57,9,"r2",2006,83896.3694,158,"Howland Island and Baker Island",0
159,"Johnston Atoll",57,9,"r2",2006,83896.3694,212,"Kiribati",121614
159,"Johnston Atoll",57,9,"r2",2007,85687.1993,8,"Palau",38128.7
159,"Johnston Atoll",57,9,"r2",2007,85687.1993,9,"Micronesia (Federated States of)",175209
159,"Johnston Atoll",57,9,"r2",2007,85687.1993,10,"Nauru",10934.3
159,"Johnston Atoll",57,9,"r2",2007,85687.1993,11,"Marshall Islands",144028
159,"Johnston Atoll",57,9,"r2",2007,85687.1993,13,"Northern Mariana Islands and Guam",359345
159,"Johnston Atoll",57,9,"r2",2007,85687.1993,148,"Line Group",5940.21
159,"Johnston Atoll",57,9,"r2",2007,85687.1993,149,"Jarvis Island",0
159,"Johnston Atoll",57,9,"r2",2007,85687.1993,157,"Phoenix Group",189.783
159,"Johnston Atoll",57,9,"r2",2007,85687.1993,158,"Howland Island and Baker Island",0
159,"Johnston Atoll",57,9,"r2",2007,85687.1993,212,"Kiribati",123097
159,"Johnston Atoll",57,9,"r2",2008,87477.9292,8,"Palau",38847.9
159,"Johnston Atoll",57,9,"r2",2008,87477.9292,9,"Micronesia (Federated States of)",179129
159,"Johnston Atoll",57,9,"r2",2008,87477.9292,10,"Nauru",11172
159,"Johnston Atoll",57,9,"r2",2008,87477.9292,11,"Marshall Islands",145825
159,"Johnston Atoll",57,9,"r2",2008,87477.9292,13,"Northern Mariana Islands and Guam",368973
159,"Johnston Atoll",57,9,"r2",2008,87477.9292,148,"Line Group",6058.77
159,"Johnston Atoll",57,9,"r2",2008,87477.9292,149,"Jarvis Island",0
159,"Johnston Atoll",57,9,"r2",2008,87477.9292,157,"Phoenix Group",194.622
159,"Johnston Atoll",57,9,"r2",2008,87477.9292,158,"Howland Island and Baker Island",0
159,"Johnston Atoll",57,9,"r2",2008,87477.9292,212,"Kiribati",124579
159,"Johnston Atoll",57,9,"r2",2009,89268.669,8,"Palau",39567.2
159,"Johnston Atoll",57,9,"r2",2009,89268.669,9,"Micronesia (Federated States of)",183049
159,"Johnston Atoll",57,9,"r2",2009,89268.669,10,"Nauru",11409.7
159,"Johnston Atoll",57,9,"r2",2009,89268.669,11,"Marshall Islands",147621
159,"Johnston Atoll",57,9,"r2",2009,89268.669,13,"Northern Mariana Islands and Guam",378601
159,"Johnston Atoll",57,9,"r2",2009,89268.669,148,"Line Group",6177.33
159,"Johnston Atoll",57,9,"r2",2009,89268.669,149,"Jarvis Island",0
159,"Johnston Atoll",57,9,"r2",2009,89268.669,157,"Phoenix Group",199.46
159,"Johnston Atoll",57,9,"r2",2009,89268.669,158,"Howland Island and Baker Island",0
159,"Johnston Atoll",57,9,"r2",2009,89268.669,212,"Kiribati",126062
159,"Johnston Atoll",57,9,"r2",2010,91059.4989,8,"Palau",40286.5
159,"Johnston Atoll",57,9,"r2",2010,91059.4989,9,"Micronesia (Federated States of)",186969
159,"Johnston Atoll",57,9,"r2",2010,91059.4989,10,"Nauru",11647.3
159,"Johnston Atoll",57,9,"r2",2010,91059.4989,11,"Marshall Islands",149418
159,"Johnston Atoll",57,9,"r2",2010,91059.4989,13,"Northern Mariana Islands and Guam",388230
159,"Johnston Atoll",57,9,"r2",2010,91059.4989,148,"Line Group",6295.89
159,"Johnston Atoll",57,9,"r2",2010,91059.4989,149,"Jarvis Island",0
159,"Johnston Atoll",57,9,"r2",2010,91059.4989,157,"Phoenix Group",204.299
159,"Johnston Atoll",57,9,"r2",2010,91059.4989,158,"Howland Island and Baker Island",0
159,"Johnston Atoll",57,9,"r2",2010,91059.4989,212,"Kiribati",127544
159,"Johnston Atoll",57,9,"r2",2011,92868.49,8,"Palau",41007.6
159,"Johnston Atoll",57,9,"r2",2011,92868.49,9,"Micronesia (Federated States of)",190950
159,"Johnston Atoll",57,9,"r2",2011,92868.49,10,"Nauru",11888.7
159,"Johnston Atoll",57,9,"r2",2011,92868.49,11,"Marshall Islands",151226
159,"Johnston Atoll",57,9,"r2",2011,92868.49,13,"Northern Mariana Islands and Guam",397959
159,"Johnston Atoll",57,9,"r2",2011,92868.49,148,"Line Group",6411
159,"Johnston Atoll",57,9,"r2",2011,92868.49,149,"Jarvis Island",0
159,"Johnston Atoll",57,9,"r2",2011,92868.49,157,"Phoenix Group",208.6
159,"Johnston Atoll",57,9,"r2",2011,92868.49,158,"Howland Island and Baker Island",0
159,"Johnston Atoll",57,9,"r2",2011,92868.49,212,"Kiribati",129034
159,"Johnston Atoll",57,9,"r2",2012,94677.5601,8,"Palau",41728.6
159,"Johnston Atoll",57,9,"r2",2012,94677.5601,9,"Micronesia (Federated States of)",194932
159,"Johnston Atoll",57,9,"r2",2012,94677.5601,10,"Nauru",12130
159,"Johnston Atoll",57,9,"r2",2012,94677.5601,11,"Marshall Islands",153033
159,"Johnston Atoll",57,9,"r2",2012,94677.5601,13,"Northern Mariana Islands and Guam",407689
159,"Johnston Atoll",57,9,"r2",2012,94677.5601,148,"Line Group",6526.1
159,"Johnston Atoll",57,9,"r2",2012,94677.5601,149,"Jarvis Island",0
159,"Johnston Atoll",57,9,"r2",2012,94677.5601,157,"Phoenix Group",212.901
159,"Johnston Atoll",57,9,"r2",2012,94677.5601,158,"Howland Island and Baker Island",0
159,"Johnston Atoll",57,9,"r2",2012,94677.5601,212,"Kiribati",130524
159,"Johnston Atoll",57,9,"r2",2013,96486.6412,8,"Palau",42449.7
159,"Johnston Atoll",57,9,"r2",2013,96486.6412,9,"Micronesia (Federated States of)",198914
159,"Johnston Atoll",57,9,"r2",2013,96486.6412,10,"Nauru",12371.3
159,"Johnston Atoll",57,9,"r2",2013,96486.6412,11,"Marshall Islands",154841
159,"Johnston Atoll",57,9,"r2",2013,96486.6412,13,"Northern Mariana Islands and Guam",417418
159,"Johnston Atoll",57,9,"r2",2013,96486.6412,148,"Line Group",6641.21
159,"Johnston Atoll",57,9,"r2",2013,96486.6412,149,"Jarvis Island",0
159,"Johnston Atoll",57,9,"r2",2013,96486.6412,157,"Phoenix Group",217.202
159,"Johnston Atoll",57,9,"r2",2013,96486.6412,158,"Howland Island and Baker Island",0
159,"Johnston Atoll",57,9,"r2",2013,96486.6412,212,"Kiribati",132014
159,"Johnston Atoll",57,9,"r2",2014,98295.7213,8,"Palau",43170.8
159,"Johnston Atoll",57,9,"r2",2014,98295.7213,9,"Micronesia (Federated States of)",202895
159,"Johnston Atoll",57,9,"r2",2014,98295.7213,10,"Nauru",12612.6
159,"Johnston Atoll",57,9,"r2",2014,98295.7213,11,"Marshall Islands",156649
159,"Johnston Atoll",57,9,"r2",2014,98295.7213,13,"Northern Mariana Islands and Guam",427148
159,"Johnston Atoll",57,9,"r2",2014,98295.7213,148,"Line Group",6756.31
159,"Johnston Atoll",57,9,"r2",2014,98295.7213,149,"Jarvis Island",0
159,"Johnston Atoll",57,9,"r2",2014,98295.7213,157,"Phoenix Group",221.503
159,"Johnston Atoll",57,9,"r2",2014,98295.7213,158,"Howland Island and Baker Island",0
159,"Johnston Atoll",57,9,"r2",2014,98295.7213,212,"Kiribati",133504
159,"Johnston Atoll",57,9,"r2",2015,100104.9124,8,"Palau",43891.9
159,"Johnston Atoll",57,9,"r2",2015,100104.9124,9,"Micronesia (Federated States of)",206877
159,"Johnston Atoll",57,9,"r2",2015,100104.9124,10,"Nauru",12854
159,"Johnston Atoll",57,9,"r2",2015,100104.9124,11,"Marshall Islands",158457
159,"Johnston Atoll",57,9,"r2",2015,100104.9124,13,"Northern Mariana Islands and Guam",436877
159,"Johnston Atoll",57,9,"r2",2015,100104.9124,148,"Line Group",6871.42
159,"Johnston Atoll",57,9,"r2",2015,100104.9124,149,"Jarvis Island",0
159,"Johnston Atoll",57,9,"r2",2015,100104.9124,157,"Phoenix Group",225.804
159,"Johnston Atoll",57,9,"r2",2015,100104.9124,158,"Howland Island and Baker Island",0
159,"Johnston Atoll",57,9,"r2",2015,100104.9124,212,"Kiribati",134995
213,"Antarctica",,,"r2",2005,13918,255,,13918
213,"Antarctica",,,"r2",2006,13424.5,255,,13424.5
213,"Antarctica",,,"r2",2007,12931,255,,12931
213,"Antarctica",,,"r2",2008,12437.5,255,,12437.5
213,"Antarctica",,,"r2",2009,11944,255,,11944
213,"Antarctica",,,"r2",2010,11450.5,255,,11450.5
213,"Antarctica",,,"r2",2011,11057.9,255,,11057.9
213,"Antarctica",,,"r2",2012,10665.2,255,,10665.2
213,"Antarctica",,,"r2",2013,10272.5,255,,10272.5
213,"Antarctica",,,"r2",2014,9879.84,255,,9879.84
213,"Antarctica",,,"r2",2015,9487.16,255,,9487.16
