"rgn_id","fao_id","species","year","ram_bmsy","gapfilled","stockid_ram"
148,77,"Xiphias gladius",2005,5.25,NA,"SWORDEPAC"
148,77,"Xiphias gladius",2006,6,NA,"SWORDEPAC"
148,77,"Xiphias gladius",2007,6.93,NA,"SWORDEPAC"
148,77,"Xiphias gladius",2008,7.32,NA,"SWORDEPAC"
148,77,"Xiphias gladius",2009,8.03,NA,"SWORDEPAC"
148,77,"Xiphias gladius",2010,8.96,NA,"SWORDEPAC"
149,77,"Kajikia audax",2005,0.961,1,"STMARLINNEPAC"
149,77,"Kajikia audax",2006,1.06,1,"STMARLINNEPAC"
149,77,"Kajikia audax",2007,1.25,1,"STMARLINNEPAC"
149,77,"Kajikia audax",2008,1.27,1,"STMARLINNEPAC"
149,77,"Kajikia audax",2009,1.52,1,"STMARLINNEPAC"
149,77,"Kajikia audax",2010,1.61060000000003,1,"STMARLINNEPAC"
149,77,"Thunnus alalunga",2005,1.37,3,"ALBASPAC"
149,77,"Thunnus alalunga",2006,1.38,3,"ALBASPAC"
149,77,"Thunnus alalunga",2007,1.39,3,"ALBASPAC"
149,77,"Thunnus alalunga",2008,1.40000000000001,3,"ALBASPAC"
149,77,"Thunnus alalunga",2009,1.41000000000001,3,"ALBASPAC"
149,77,"Thunnus alalunga",2010,1.42000000000002,3,"ALBASPAC"
149,77,"Thunnus albacares",2005,0.675,NA,"YFINEPAC"
149,77,"Thunnus albacares",2006,0.698,NA,"YFINEPAC"
149,77,"Thunnus albacares",2007,0.966,NA,"YFINEPAC"
149,77,"Thunnus albacares",2008,1.35,NA,"YFINEPAC"
149,77,"Thunnus albacares",2009,1.02,NA,"YFINEPAC"
149,77,"Thunnus albacares",2010,0.713,NA,"YFINEPAC"
149,77,"Thunnus obesus",2005,0.906,NA,"BIGEYEEPAC"
149,77,"Thunnus obesus",2006,1.03,NA,"BIGEYEEPAC"
149,77,"Thunnus obesus",2007,1.05,NA,"BIGEYEEPAC"
149,77,"Thunnus obesus",2008,1.08,NA,"BIGEYEEPAC"
149,77,"Thunnus obesus",2009,1.23,NA,"BIGEYEEPAC"
149,77,"Thunnus obesus",2010,1.24,NA,"BIGEYEEPAC"
149,77,"Thunnus orientalis",2005,0.5,2,"PACBTUNA"
149,77,"Thunnus orientalis",2006,0.5,2,"PACBTUNA"
149,77,"Thunnus orientalis",2007,0.44,2,"PACBTUNA"
149,77,"Thunnus orientalis",2008,0.42,2,"PACBTUNA"
149,77,"Thunnus orientalis",2009,0.390000000000008,2,"PACBTUNA"
149,77,"Thunnus orientalis",2010,0.360000000000007,2,"PACBTUNA"
149,77,"Xiphias gladius",2005,5.25,NA,"SWORDEPAC"
149,77,"Xiphias gladius",2006,6,NA,"SWORDEPAC"
149,77,"Xiphias gladius",2007,6.93,NA,"SWORDEPAC"
149,77,"Xiphias gladius",2008,7.32,NA,"SWORDEPAC"
149,77,"Xiphias gladius",2009,8.03,NA,"SWORDEPAC"
149,77,"Xiphias gladius",2010,8.96,NA,"SWORDEPAC"
150,77,"Kajikia audax",2005,0.961,1,"STMARLINNEPAC"
150,77,"Kajikia audax",2006,1.06,1,"STMARLINNEPAC"
150,77,"Kajikia audax",2007,1.25,1,"STMARLINNEPAC"
150,77,"Kajikia audax",2008,1.27,1,"STMARLINNEPAC"
150,77,"Kajikia audax",2009,1.52,1,"STMARLINNEPAC"
150,77,"Kajikia audax",2010,1.61060000000003,1,"STMARLINNEPAC"
150,77,"Thunnus alalunga",2005,1.37,3,"ALBASPAC"
150,77,"Thunnus alalunga",2006,1.38,3,"ALBASPAC"
150,77,"Thunnus alalunga",2007,1.39,3,"ALBASPAC"
150,77,"Thunnus alalunga",2008,1.40000000000001,3,"ALBASPAC"
150,77,"Thunnus alalunga",2009,1.41000000000001,3,"ALBASPAC"
150,77,"Thunnus alalunga",2010,1.42000000000002,3,"ALBASPAC"
150,77,"Thunnus albacares",2005,0.675,NA,"YFINEPAC"
150,77,"Thunnus albacares",2006,0.698,NA,"YFINEPAC"
150,77,"Thunnus albacares",2007,0.966,NA,"YFINEPAC"
150,77,"Thunnus albacares",2008,1.35,NA,"YFINEPAC"
150,77,"Thunnus albacares",2009,1.02,NA,"YFINEPAC"
150,77,"Thunnus albacares",2010,0.713,NA,"YFINEPAC"
150,77,"Thunnus obesus",2005,0.906,NA,"BIGEYEEPAC"
150,77,"Thunnus obesus",2006,1.03,NA,"BIGEYEEPAC"
150,77,"Thunnus obesus",2007,1.05,NA,"BIGEYEEPAC"
150,77,"Thunnus obesus",2008,1.08,NA,"BIGEYEEPAC"
150,77,"Thunnus obesus",2009,1.23,NA,"BIGEYEEPAC"
150,77,"Thunnus obesus",2010,1.24,NA,"BIGEYEEPAC"
150,77,"Thunnus orientalis",2005,0.5,2,"PACBTUNA"
150,77,"Thunnus orientalis",2006,0.5,2,"PACBTUNA"
150,77,"Thunnus orientalis",2007,0.44,2,"PACBTUNA"
150,77,"Thunnus orientalis",2008,0.42,2,"PACBTUNA"
150,77,"Thunnus orientalis",2009,0.390000000000008,2,"PACBTUNA"
150,77,"Thunnus orientalis",2010,0.360000000000007,2,"PACBTUNA"
150,77,"Xiphias gladius",2005,5.25,NA,"SWORDEPAC"
150,77,"Xiphias gladius",2006,6,NA,"SWORDEPAC"
150,77,"Xiphias gladius",2007,6.93,NA,"SWORDEPAC"
150,77,"Xiphias gladius",2008,7.32,NA,"SWORDEPAC"
150,77,"Xiphias gladius",2009,8.03,NA,"SWORDEPAC"
150,77,"Xiphias gladius",2010,8.96,NA,"SWORDEPAC"
151,77,"Kajikia audax",2005,0.961,1,"STMARLINNEPAC"
151,77,"Kajikia audax",2006,1.06,1,"STMARLINNEPAC"
151,77,"Kajikia audax",2007,1.25,1,"STMARLINNEPAC"
151,77,"Kajikia audax",2008,1.27,1,"STMARLINNEPAC"
151,77,"Kajikia audax",2009,1.52,1,"STMARLINNEPAC"
151,77,"Kajikia audax",2010,1.61060000000003,1,"STMARLINNEPAC"
151,77,"Thunnus alalunga",2005,1.37,3,"ALBASPAC"
151,77,"Thunnus alalunga",2006,1.38,3,"ALBASPAC"
151,77,"Thunnus alalunga",2007,1.39,3,"ALBASPAC"
151,77,"Thunnus alalunga",2008,1.40000000000001,3,"ALBASPAC"
151,77,"Thunnus alalunga",2009,1.41000000000001,3,"ALBASPAC"
151,77,"Thunnus alalunga",2010,1.42000000000002,3,"ALBASPAC"
151,77,"Thunnus albacares",2005,0.675,NA,"YFINEPAC"
151,77,"Thunnus albacares",2006,0.698,NA,"YFINEPAC"
151,77,"Thunnus albacares",2007,0.966,NA,"YFINEPAC"
151,77,"Thunnus albacares",2008,1.35,NA,"YFINEPAC"
151,77,"Thunnus albacares",2009,1.02,NA,"YFINEPAC"
151,77,"Thunnus albacares",2010,0.713,NA,"YFINEPAC"
151,77,"Thunnus obesus",2005,0.906,NA,"BIGEYEEPAC"
151,77,"Thunnus obesus",2006,1.03,NA,"BIGEYEEPAC"
151,77,"Thunnus obesus",2007,1.05,NA,"BIGEYEEPAC"
151,77,"Thunnus obesus",2008,1.08,NA,"BIGEYEEPAC"
151,77,"Thunnus obesus",2009,1.23,NA,"BIGEYEEPAC"
151,77,"Thunnus obesus",2010,1.24,NA,"BIGEYEEPAC"
151,77,"Thunnus orientalis",2005,0.5,2,"PACBTUNA"
151,77,"Thunnus orientalis",2006,0.5,2,"PACBTUNA"
151,77,"Thunnus orientalis",2007,0.44,2,"PACBTUNA"
151,77,"Thunnus orientalis",2008,0.42,2,"PACBTUNA"
151,77,"Thunnus orientalis",2009,0.390000000000008,2,"PACBTUNA"
151,77,"Thunnus orientalis",2010,0.360000000000007,2,"PACBTUNA"
151,77,"Xiphias gladius",2005,5.25,NA,"SWORDEPAC"
151,77,"Xiphias gladius",2006,6,NA,"SWORDEPAC"
151,77,"Xiphias gladius",2007,6.93,NA,"SWORDEPAC"
151,77,"Xiphias gladius",2008,7.32,NA,"SWORDEPAC"
151,77,"Xiphias gladius",2009,8.03,NA,"SWORDEPAC"
151,77,"Xiphias gladius",2010,8.96,NA,"SWORDEPAC"
152,41,"Engraulis anchoita",2005,1.855,3,"ARGANCHONARG, ARGANCHOSARG"
152,41,"Engraulis anchoita",2006,1.79,3,"ARGANCHONARG, ARGANCHOSARG"
152,41,"Engraulis anchoita",2007,1.685,3,"ARGANCHONARG, ARGANCHOSARG"
152,41,"Engraulis anchoita",2008,1.60666666666663,3,"ARGANCHONARG, ARGANCHOSARG"
152,41,"Engraulis anchoita",2009,1.52166666666653,3,"ARGANCHONARG, ARGANCHOSARG"
152,41,"Engraulis anchoita",2010,1.4366666666665,3,"ARGANCHONARG, ARGANCHOSARG"
152,77,"Kajikia audax",2005,0.961,1,"STMARLINNEPAC"
152,77,"Kajikia audax",2006,1.06,1,"STMARLINNEPAC"
152,77,"Kajikia audax",2007,1.25,1,"STMARLINNEPAC"
152,77,"Kajikia audax",2008,1.27,1,"STMARLINNEPAC"
152,77,"Kajikia audax",2009,1.52,1,"STMARLINNEPAC"
152,77,"Kajikia audax",2010,1.61060000000003,1,"STMARLINNEPAC"
152,77,"Thunnus alalunga",2005,1.37,3,"ALBASPAC"
152,77,"Thunnus alalunga",2006,1.38,3,"ALBASPAC"
152,77,"Thunnus alalunga",2007,1.39,3,"ALBASPAC"
152,77,"Thunnus alalunga",2008,1.40000000000001,3,"ALBASPAC"
152,77,"Thunnus alalunga",2009,1.41000000000001,3,"ALBASPAC"
152,77,"Thunnus alalunga",2010,1.42000000000002,3,"ALBASPAC"
152,77,"Thunnus albacares",2005,0.675,NA,"YFINEPAC"
152,77,"Thunnus albacares",2006,0.698,NA,"YFINEPAC"
152,77,"Thunnus albacares",2007,0.966,NA,"YFINEPAC"
152,77,"Thunnus albacares",2008,1.35,NA,"YFINEPAC"
152,77,"Thunnus albacares",2009,1.02,NA,"YFINEPAC"
152,77,"Thunnus albacares",2010,0.713,NA,"YFINEPAC"
152,77,"Thunnus obesus",2005,0.906,NA,"BIGEYEEPAC"
152,77,"Thunnus obesus",2006,1.03,NA,"BIGEYEEPAC"
152,77,"Thunnus obesus",2007,1.05,NA,"BIGEYEEPAC"
152,77,"Thunnus obesus",2008,1.08,NA,"BIGEYEEPAC"
152,77,"Thunnus obesus",2009,1.23,NA,"BIGEYEEPAC"
152,77,"Thunnus obesus",2010,1.24,NA,"BIGEYEEPAC"
152,77,"Thunnus orientalis",2005,0.5,2,"PACBTUNA"
152,77,"Thunnus orientalis",2006,0.5,2,"PACBTUNA"
152,77,"Thunnus orientalis",2007,0.44,2,"PACBTUNA"
152,77,"Thunnus orientalis",2008,0.42,2,"PACBTUNA"
152,77,"Thunnus orientalis",2009,0.390000000000008,2,"PACBTUNA"
152,77,"Thunnus orientalis",2010,0.360000000000007,2,"PACBTUNA"
152,77,"Xiphias gladius",2005,5.25,NA,"SWORDEPAC"
152,77,"Xiphias gladius",2006,6,NA,"SWORDEPAC"
152,77,"Xiphias gladius",2007,6.93,NA,"SWORDEPAC"
152,77,"Xiphias gladius",2008,7.32,NA,"SWORDEPAC"
152,77,"Xiphias gladius",2009,8.03,NA,"SWORDEPAC"
152,77,"Xiphias gladius",2010,8.96,NA,"SWORDEPAC"
153,77,"Kajikia audax",2005,0.961,1,"STMARLINNEPAC"
153,77,"Kajikia audax",2006,1.06,1,"STMARLINNEPAC"
153,77,"Kajikia audax",2007,1.25,1,"STMARLINNEPAC"
153,77,"Kajikia audax",2008,1.27,1,"STMARLINNEPAC"
153,77,"Kajikia audax",2009,1.52,1,"STMARLINNEPAC"
153,77,"Kajikia audax",2010,1.61060000000003,1,"STMARLINNEPAC"
153,77,"Thunnus alalunga",2005,1.37,3,"ALBASPAC"
153,77,"Thunnus alalunga",2006,1.38,3,"ALBASPAC"
153,77,"Thunnus alalunga",2007,1.39,3,"ALBASPAC"
153,77,"Thunnus alalunga",2008,1.40000000000001,3,"ALBASPAC"
153,77,"Thunnus alalunga",2009,1.41000000000001,3,"ALBASPAC"
153,77,"Thunnus alalunga",2010,1.42000000000002,3,"ALBASPAC"
153,77,"Thunnus albacares",2005,0.675,NA,"YFINEPAC"
153,77,"Thunnus albacares",2006,0.698,NA,"YFINEPAC"
153,77,"Thunnus albacares",2007,0.966,NA,"YFINEPAC"
153,77,"Thunnus albacares",2008,1.35,NA,"YFINEPAC"
153,77,"Thunnus albacares",2009,1.02,NA,"YFINEPAC"
153,77,"Thunnus albacares",2010,0.713,NA,"YFINEPAC"
153,77,"Thunnus obesus",2005,0.906,NA,"BIGEYEEPAC"
153,77,"Thunnus obesus",2006,1.03,NA,"BIGEYEEPAC"
153,77,"Thunnus obesus",2007,1.05,NA,"BIGEYEEPAC"
153,77,"Thunnus obesus",2008,1.08,NA,"BIGEYEEPAC"
153,77,"Thunnus obesus",2009,1.23,NA,"BIGEYEEPAC"
153,77,"Thunnus obesus",2010,1.24,NA,"BIGEYEEPAC"
153,77,"Thunnus orientalis",2005,0.5,2,"PACBTUNA"
153,77,"Thunnus orientalis",2006,0.5,2,"PACBTUNA"
153,77,"Thunnus orientalis",2007,0.44,2,"PACBTUNA"
153,77,"Thunnus orientalis",2008,0.42,2,"PACBTUNA"
153,77,"Thunnus orientalis",2009,0.390000000000008,2,"PACBTUNA"
153,77,"Thunnus orientalis",2010,0.360000000000007,2,"PACBTUNA"
153,77,"Xiphias gladius",2005,5.25,NA,"SWORDEPAC"
153,77,"Xiphias gladius",2006,6,NA,"SWORDEPAC"
153,77,"Xiphias gladius",2007,6.93,NA,"SWORDEPAC"
153,77,"Xiphias gladius",2008,7.32,NA,"SWORDEPAC"
153,77,"Xiphias gladius",2009,8.03,NA,"SWORDEPAC"
153,77,"Xiphias gladius",2010,8.96,NA,"SWORDEPAC"
153,81,"Kajikia audax",2005,0.75,NA,"STMARLINSWPO"
153,81,"Kajikia audax",2006,0.76,NA,"STMARLINSWPO"
153,81,"Kajikia audax",2007,0.81,NA,"STMARLINSWPO"
153,81,"Kajikia audax",2008,0.85,NA,"STMARLINSWPO"
153,81,"Kajikia audax",2009,0.82,NA,"STMARLINSWPO"
153,81,"Kajikia audax",2010,0.81,NA,"STMARLINSWPO"
153,81,"Thunnus alalunga",2005,1.37,3,"ALBASPAC"
153,81,"Thunnus alalunga",2006,1.38,3,"ALBASPAC"
153,81,"Thunnus alalunga",2007,1.39,3,"ALBASPAC"
153,81,"Thunnus alalunga",2008,1.40000000000001,3,"ALBASPAC"
153,81,"Thunnus alalunga",2009,1.41000000000001,3,"ALBASPAC"
153,81,"Thunnus alalunga",2010,1.42000000000002,3,"ALBASPAC"
153,81,"Thunnus orientalis",2005,0.5,2,"PACBTUNA"
153,81,"Thunnus orientalis",2006,0.5,2,"PACBTUNA"
153,81,"Thunnus orientalis",2007,0.44,2,"PACBTUNA"
153,81,"Thunnus orientalis",2008,0.42,2,"PACBTUNA"
153,81,"Thunnus orientalis",2009,0.390000000000008,2,"PACBTUNA"
153,81,"Thunnus orientalis",2010,0.360000000000007,2,"PACBTUNA"
154,77,"Kajikia audax",2005,0.961,1,"STMARLINNEPAC"
154,77,"Kajikia audax",2006,1.06,1,"STMARLINNEPAC"
154,77,"Kajikia audax",2007,1.25,1,"STMARLINNEPAC"
154,77,"Kajikia audax",2008,1.27,1,"STMARLINNEPAC"
154,77,"Kajikia audax",2009,1.52,1,"STMARLINNEPAC"
154,77,"Kajikia audax",2010,1.61060000000003,1,"STMARLINNEPAC"
154,77,"Thunnus alalunga",2005,1.37,3,"ALBASPAC"
154,77,"Thunnus alalunga",2006,1.38,3,"ALBASPAC"
154,77,"Thunnus alalunga",2007,1.39,3,"ALBASPAC"
154,77,"Thunnus alalunga",2008,1.40000000000001,3,"ALBASPAC"
154,77,"Thunnus alalunga",2009,1.41000000000001,3,"ALBASPAC"
154,77,"Thunnus alalunga",2010,1.42000000000002,3,"ALBASPAC"
154,77,"Thunnus albacares",2005,0.675,NA,"YFINEPAC"
154,77,"Thunnus albacares",2006,0.698,NA,"YFINEPAC"
154,77,"Thunnus albacares",2007,0.966,NA,"YFINEPAC"
154,77,"Thunnus albacares",2008,1.35,NA,"YFINEPAC"
154,77,"Thunnus albacares",2009,1.02,NA,"YFINEPAC"
154,77,"Thunnus albacares",2010,0.713,NA,"YFINEPAC"
154,77,"Thunnus obesus",2005,0.906,NA,"BIGEYEEPAC"
154,77,"Thunnus obesus",2006,1.03,NA,"BIGEYEEPAC"
154,77,"Thunnus obesus",2007,1.05,NA,"BIGEYEEPAC"
154,77,"Thunnus obesus",2008,1.08,NA,"BIGEYEEPAC"
154,77,"Thunnus obesus",2009,1.23,NA,"BIGEYEEPAC"
154,77,"Thunnus obesus",2010,1.24,NA,"BIGEYEEPAC"
154,77,"Thunnus orientalis",2005,0.5,2,"PACBTUNA"
154,77,"Thunnus orientalis",2006,0.5,2,"PACBTUNA"
154,77,"Thunnus orientalis",2007,0.44,2,"PACBTUNA"
154,77,"Thunnus orientalis",2008,0.42,2,"PACBTUNA"
154,77,"Thunnus orientalis",2009,0.390000000000008,2,"PACBTUNA"
154,77,"Thunnus orientalis",2010,0.360000000000007,2,"PACBTUNA"
154,77,"Xiphias gladius",2005,5.25,NA,"SWORDEPAC"
154,77,"Xiphias gladius",2006,6,NA,"SWORDEPAC"
154,77,"Xiphias gladius",2007,6.93,NA,"SWORDEPAC"
154,77,"Xiphias gladius",2008,7.32,NA,"SWORDEPAC"
154,77,"Xiphias gladius",2009,8.03,NA,"SWORDEPAC"
154,77,"Xiphias gladius",2010,8.96,NA,"SWORDEPAC"
155,71,"Kajikia audax",2005,0.74,NA,"STMARLINWCNPAC"
155,71,"Kajikia audax",2006,0.73,NA,"STMARLINWCNPAC"
155,71,"Kajikia audax",2007,0.67,NA,"STMARLINWCNPAC"
155,71,"Kajikia audax",2008,0.6,NA,"STMARLINWCNPAC"
155,71,"Kajikia audax",2009,0.41,NA,"STMARLINWCNPAC"
155,71,"Kajikia audax",2010,0.35,NA,"STMARLINWCNPAC"
155,71,"Katsuwonus pelamis",2005,2.92,NA,"SKJCWPAC"
155,71,"Katsuwonus pelamis",2006,3.27,NA,"SKJCWPAC"
155,71,"Katsuwonus pelamis",2007,3.35,NA,"SKJCWPAC"
155,71,"Katsuwonus pelamis",2008,3.08,NA,"SKJCWPAC"
155,71,"Katsuwonus pelamis",2009,2.54,NA,"SKJCWPAC"
155,71,"Katsuwonus pelamis",2010,2.34,NA,"SKJCWPAC"
155,71,"Thunnus alalunga",2005,1.37,3,"ALBASPAC"
155,71,"Thunnus alalunga",2006,1.38,3,"ALBASPAC"
155,71,"Thunnus alalunga",2007,1.39,3,"ALBASPAC"
155,71,"Thunnus alalunga",2008,1.40000000000001,3,"ALBASPAC"
155,71,"Thunnus alalunga",2009,1.41000000000001,3,"ALBASPAC"
155,71,"Thunnus alalunga",2010,1.42000000000002,3,"ALBASPAC"
155,71,"Thunnus albacares",2005,1.27,NA,"YFINCWPAC"
155,71,"Thunnus albacares",2006,1.32,NA,"YFINCWPAC"
155,71,"Thunnus albacares",2007,1.42,NA,"YFINCWPAC"
155,71,"Thunnus albacares",2008,1.51,NA,"YFINCWPAC"
155,71,"Thunnus albacares",2009,1.5,NA,"YFINCWPAC"
155,71,"Thunnus albacares",2010,1.37,NA,"YFINCWPAC"
155,71,"Thunnus obesus",2005,1.27,NA,"BIGEYECWPAC"
155,71,"Thunnus obesus",2006,1.24,NA,"BIGEYECWPAC"
155,71,"Thunnus obesus",2007,1.18,NA,"BIGEYECWPAC"
155,71,"Thunnus obesus",2008,1.16,NA,"BIGEYECWPAC"
155,71,"Thunnus obesus",2009,1.11,NA,"BIGEYECWPAC"
155,71,"Thunnus obesus",2010,1.09,NA,"BIGEYECWPAC"
155,71,"Thunnus orientalis",2005,0.5,2,"PACBTUNA"
155,71,"Thunnus orientalis",2006,0.5,2,"PACBTUNA"
155,71,"Thunnus orientalis",2007,0.44,2,"PACBTUNA"
155,71,"Thunnus orientalis",2008,0.42,2,"PACBTUNA"
155,71,"Thunnus orientalis",2009,0.390000000000008,2,"PACBTUNA"
155,71,"Thunnus orientalis",2010,0.360000000000007,2,"PACBTUNA"
155,77,"Kajikia audax",2005,0.961,1,"STMARLINNEPAC"
155,77,"Kajikia audax",2006,1.06,1,"STMARLINNEPAC"
155,77,"Kajikia audax",2007,1.25,1,"STMARLINNEPAC"
155,77,"Kajikia audax",2008,1.27,1,"STMARLINNEPAC"
155,77,"Kajikia audax",2009,1.52,1,"STMARLINNEPAC"
155,77,"Kajikia audax",2010,1.61060000000003,1,"STMARLINNEPAC"
155,77,"Thunnus alalunga",2005,1.37,3,"ALBASPAC"
155,77,"Thunnus alalunga",2006,1.38,3,"ALBASPAC"
155,77,"Thunnus alalunga",2007,1.39,3,"ALBASPAC"
155,77,"Thunnus alalunga",2008,1.40000000000001,3,"ALBASPAC"
155,77,"Thunnus alalunga",2009,1.41000000000001,3,"ALBASPAC"
155,77,"Thunnus alalunga",2010,1.42000000000002,3,"ALBASPAC"
155,77,"Thunnus albacares",2005,0.675,NA,"YFINEPAC"
155,77,"Thunnus albacares",2006,0.698,NA,"YFINEPAC"
155,77,"Thunnus albacares",2007,0.966,NA,"YFINEPAC"
155,77,"Thunnus albacares",2008,1.35,NA,"YFINEPAC"
155,77,"Thunnus albacares",2009,1.02,NA,"YFINEPAC"
155,77,"Thunnus albacares",2010,0.713,NA,"YFINEPAC"
155,77,"Thunnus obesus",2005,0.906,NA,"BIGEYEEPAC"
155,77,"Thunnus obesus",2006,1.03,NA,"BIGEYEEPAC"
155,77,"Thunnus obesus",2007,1.05,NA,"BIGEYEEPAC"
155,77,"Thunnus obesus",2008,1.08,NA,"BIGEYEEPAC"
155,77,"Thunnus obesus",2009,1.23,NA,"BIGEYEEPAC"
155,77,"Thunnus obesus",2010,1.24,NA,"BIGEYEEPAC"
155,77,"Thunnus orientalis",2005,0.5,2,"PACBTUNA"
155,77,"Thunnus orientalis",2006,0.5,2,"PACBTUNA"
155,77,"Thunnus orientalis",2007,0.44,2,"PACBTUNA"
155,77,"Thunnus orientalis",2008,0.42,2,"PACBTUNA"
155,77,"Thunnus orientalis",2009,0.390000000000008,2,"PACBTUNA"
155,77,"Thunnus orientalis",2010,0.360000000000007,2,"PACBTUNA"
155,77,"Xiphias gladius",2005,5.25,NA,"SWORDEPAC"
155,77,"Xiphias gladius",2006,6,NA,"SWORDEPAC"
155,77,"Xiphias gladius",2007,6.93,NA,"SWORDEPAC"
155,77,"Xiphias gladius",2008,7.32,NA,"SWORDEPAC"
155,77,"Xiphias gladius",2009,8.03,NA,"SWORDEPAC"
155,77,"Xiphias gladius",2010,8.96,NA,"SWORDEPAC"
155,81,"Kajikia audax",2005,0.75,NA,"STMARLINSWPO"
155,81,"Kajikia audax",2006,0.76,NA,"STMARLINSWPO"
155,81,"Kajikia audax",2007,0.81,NA,"STMARLINSWPO"
155,81,"Kajikia audax",2008,0.85,NA,"STMARLINSWPO"
155,81,"Kajikia audax",2009,0.82,NA,"STMARLINSWPO"
155,81,"Kajikia audax",2010,0.81,NA,"STMARLINSWPO"
155,81,"Thunnus alalunga",2005,1.37,3,"ALBASPAC"
155,81,"Thunnus alalunga",2006,1.38,3,"ALBASPAC"
155,81,"Thunnus alalunga",2007,1.39,3,"ALBASPAC"
155,81,"Thunnus alalunga",2008,1.40000000000001,3,"ALBASPAC"
155,81,"Thunnus alalunga",2009,1.41000000000001,3,"ALBASPAC"
155,81,"Thunnus alalunga",2010,1.42000000000002,3,"ALBASPAC"
155,81,"Thunnus orientalis",2005,0.5,2,"PACBTUNA"
155,81,"Thunnus orientalis",2006,0.5,2,"PACBTUNA"
155,81,"Thunnus orientalis",2007,0.44,2,"PACBTUNA"
155,81,"Thunnus orientalis",2008,0.42,2,"PACBTUNA"
155,81,"Thunnus orientalis",2009,0.390000000000008,2,"PACBTUNA"
155,81,"Thunnus orientalis",2010,0.360000000000007,2,"PACBTUNA"
156,71,"Kajikia audax",2005,0.74,NA,"STMARLINWCNPAC"
156,71,"Kajikia audax",2006,0.73,NA,"STMARLINWCNPAC"
156,71,"Kajikia audax",2007,0.67,NA,"STMARLINWCNPAC"
156,71,"Kajikia audax",2008,0.6,NA,"STMARLINWCNPAC"
156,71,"Kajikia audax",2009,0.41,NA,"STMARLINWCNPAC"
156,71,"Kajikia audax",2010,0.35,NA,"STMARLINWCNPAC"
156,71,"Katsuwonus pelamis",2005,2.92,NA,"SKJCWPAC"
156,71,"Katsuwonus pelamis",2006,3.27,NA,"SKJCWPAC"
156,71,"Katsuwonus pelamis",2007,3.35,NA,"SKJCWPAC"
156,71,"Katsuwonus pelamis",2008,3.08,NA,"SKJCWPAC"
156,71,"Katsuwonus pelamis",2009,2.54,NA,"SKJCWPAC"
156,71,"Katsuwonus pelamis",2010,2.34,NA,"SKJCWPAC"
156,71,"Thunnus alalunga",2005,1.37,3,"ALBASPAC"
156,71,"Thunnus alalunga",2006,1.38,3,"ALBASPAC"
156,71,"Thunnus alalunga",2007,1.39,3,"ALBASPAC"
156,71,"Thunnus alalunga",2008,1.40000000000001,3,"ALBASPAC"
156,71,"Thunnus alalunga",2009,1.41000000000001,3,"ALBASPAC"
156,71,"Thunnus alalunga",2010,1.42000000000002,3,"ALBASPAC"
156,71,"Thunnus albacares",2005,1.27,NA,"YFINCWPAC"
156,71,"Thunnus albacares",2006,1.32,NA,"YFINCWPAC"
156,71,"Thunnus albacares",2007,1.42,NA,"YFINCWPAC"
156,71,"Thunnus albacares",2008,1.51,NA,"YFINCWPAC"
156,71,"Thunnus albacares",2009,1.5,NA,"YFINCWPAC"
156,71,"Thunnus albacares",2010,1.37,NA,"YFINCWPAC"
156,71,"Thunnus obesus",2005,1.27,NA,"BIGEYECWPAC"
156,71,"Thunnus obesus",2006,1.24,NA,"BIGEYECWPAC"
156,71,"Thunnus obesus",2007,1.18,NA,"BIGEYECWPAC"
156,71,"Thunnus obesus",2008,1.16,NA,"BIGEYECWPAC"
156,71,"Thunnus obesus",2009,1.11,NA,"BIGEYECWPAC"
156,71,"Thunnus obesus",2010,1.09,NA,"BIGEYECWPAC"
156,71,"Thunnus orientalis",2005,0.5,2,"PACBTUNA"
156,71,"Thunnus orientalis",2006,0.5,2,"PACBTUNA"
156,71,"Thunnus orientalis",2007,0.44,2,"PACBTUNA"
156,71,"Thunnus orientalis",2008,0.42,2,"PACBTUNA"
156,71,"Thunnus orientalis",2009,0.390000000000008,2,"PACBTUNA"
156,71,"Thunnus orientalis",2010,0.360000000000007,2,"PACBTUNA"
156,77,"Kajikia audax",2005,0.961,1,"STMARLINNEPAC"
156,77,"Kajikia audax",2006,1.06,1,"STMARLINNEPAC"
156,77,"Kajikia audax",2007,1.25,1,"STMARLINNEPAC"
156,77,"Kajikia audax",2008,1.27,1,"STMARLINNEPAC"
156,77,"Kajikia audax",2009,1.52,1,"STMARLINNEPAC"
156,77,"Kajikia audax",2010,1.61060000000003,1,"STMARLINNEPAC"
156,77,"Thunnus alalunga",2005,1.37,3,"ALBASPAC"
156,77,"Thunnus alalunga",2006,1.38,3,"ALBASPAC"
156,77,"Thunnus alalunga",2007,1.39,3,"ALBASPAC"
156,77,"Thunnus alalunga",2008,1.40000000000001,3,"ALBASPAC"
156,77,"Thunnus alalunga",2009,1.41000000000001,3,"ALBASPAC"
156,77,"Thunnus alalunga",2010,1.42000000000002,3,"ALBASPAC"
156,77,"Thunnus albacares",2005,0.675,NA,"YFINEPAC"
156,77,"Thunnus albacares",2006,0.698,NA,"YFINEPAC"
156,77,"Thunnus albacares",2007,0.966,NA,"YFINEPAC"
156,77,"Thunnus albacares",2008,1.35,NA,"YFINEPAC"
156,77,"Thunnus albacares",2009,1.02,NA,"YFINEPAC"
