"yr","r0","r1","r2","id","w","v","r2_v","r1_v","r0_v","r2_w_avg","r1_w_avg","r0_w_avg","r2_n","r1_n","r0_n","r2_n_notna","r1_n_notna","r0_n_notna","z_level","z_ids","z_w_avg","z_n","z_n_pct","z_g_score","z"
1996,175,175,175,141,,,0.859864974727351,0.859864974727351,0.859864974727351,0.5,0.5,0.5,3,3,3,2,2,2,"r2","145,175",0.5,2,0.666666666666667,0.166666666666667,0.859864974727351
1996,179,179,179,5,,,0.739307872196934,0.739307872196934,0.739307872196934,0.25,0.25,0.25,19,19,19,4,4,4,"r2","32,140,169,179",0.25,4,0.210526315789474,0.394736842105263,0.739307872196934
1996,179,179,179,29,,,0.739307872196934,0.739307872196934,0.739307872196934,0.25,0.25,0.25,19,19,19,4,4,4,"r2","32,140,169,179",0.25,4,0.210526315789474,0.394736842105263,0.739307872196934
1996,179,179,179,30,,,0.739307872196934,0.739307872196934,0.739307872196934,0.25,0.25,0.25,19,19,19,4,4,4,"r2","32,140,169,179",0.25,4,0.210526315789474,0.394736842105263,0.739307872196934
1996,179,179,179,33,,,0.739307872196934,0.739307872196934,0.739307872196934,0.25,0.25,0.25,19,19,19,4,4,4,"r2","32,140,169,179",0.25,4,0.210526315789474,0.394736842105263,0.739307872196934
1996,179,179,179,34,,,0.739307872196934,0.739307872196934,0.739307872196934,0.25,0.25,0.25,19,19,19,4,4,4,"r2","32,140,169,179",0.25,4,0.210526315789474,0.394736842105263,0.739307872196934
1996,179,179,179,35,,,0.739307872196934,0.739307872196934,0.739307872196934,0.25,0.25,0.25,19,19,19,4,4,4,"r2","32,140,169,179",0.25,4,0.210526315789474,0.394736842105263,0.739307872196934
1996,179,179,179,36,,,0.739307872196934,0.739307872196934,0.739307872196934,0.25,0.25,0.25,19,19,19,4,4,4,"r2","32,140,169,179",0.25,4,0.210526315789474,0.394736842105263,0.739307872196934
1996,179,179,179,91,,,0.739307872196934,0.739307872196934,0.739307872196934,0.25,0.25,0.25,19,19,19,4,4,4,"r2","32,140,169,179",0.25,4,0.210526315789474,0.394736842105263,0.739307872196934
1996,179,179,179,92,,,0.739307872196934,0.739307872196934,0.739307872196934,0.25,0.25,0.25,19,19,19,4,4,4,"r2","32,140,169,179",0.25,4,0.210526315789474,0.394736842105263,0.739307872196934
1996,179,179,179,93,,,0.739307872196934,0.739307872196934,0.739307872196934,0.25,0.25,0.25,19,19,19,4,4,4,"r2","32,140,169,179",0.25,4,0.210526315789474,0.394736842105263,0.739307872196934
1996,179,179,179,107,,,0.739307872196934,0.739307872196934,0.739307872196934,0.25,0.25,0.25,19,19,19,4,4,4,"r2","32,140,169,179",0.25,4,0.210526315789474,0.394736842105263,0.739307872196934
1996,179,179,179,147,,,0.739307872196934,0.739307872196934,0.739307872196934,0.25,0.25,0.25,19,19,19,4,4,4,"r2","32,140,169,179",0.25,4,0.210526315789474,0.394736842105263,0.739307872196934
1996,179,179,179,161,,,0.739307872196934,0.739307872196934,0.739307872196934,0.25,0.25,0.25,19,19,19,4,4,4,"r2","32,140,169,179",0.25,4,0.210526315789474,0.394736842105263,0.739307872196934
1996,179,179,179,219,,,0.739307872196934,0.739307872196934,0.739307872196934,0.25,0.25,0.25,19,19,19,4,4,4,"r2","32,140,169,179",0.25,4,0.210526315789474,0.394736842105263,0.739307872196934
1996,179,179,179,221,,,0.739307872196934,0.739307872196934,0.739307872196934,0.25,0.25,0.25,19,19,19,4,4,4,"r2","32,140,169,179",0.25,4,0.210526315789474,0.394736842105263,0.739307872196934
1996,180,180,180,38,,,0.827486382115483,0.827486382115483,0.827486382115483,0.25,0.25,0.25,17,17,17,4,4,4,"r2","108,113,118,180",0.25,4,0.235294117647059,0.382352941176471,0.827486382115483
1996,180,180,180,60,,,0.827486382115483,0.827486382115483,0.827486382115483,0.25,0.25,0.25,17,17,17,4,4,4,"r2","108,113,118,180",0.25,4,0.235294117647059,0.382352941176471,0.827486382115483
1996,180,180,180,85,,,0.827486382115483,0.827486382115483,0.827486382115483,0.25,0.25,0.25,17,17,17,4,4,4,"r2","108,113,118,180",0.25,4,0.235294117647059,0.382352941176471,0.827486382115483
1996,180,180,180,86,,,0.827486382115483,0.827486382115483,0.827486382115483,0.25,0.25,0.25,17,17,17,4,4,4,"r2","108,113,118,180",0.25,4,0.235294117647059,0.382352941176471,0.827486382115483
1996,180,180,180,88,,,0.827486382115483,0.827486382115483,0.827486382115483,0.25,0.25,0.25,17,17,17,4,4,4,"r2","108,113,118,180",0.25,4,0.235294117647059,0.382352941176471,0.827486382115483
1996,180,180,180,89,,,0.827486382115483,0.827486382115483,0.827486382115483,0.25,0.25,0.25,17,17,17,4,4,4,"r2","108,113,118,180",0.25,4,0.235294117647059,0.382352941176471,0.827486382115483
1996,180,180,180,95,,,0.827486382115483,0.827486382115483,0.827486382115483,0.25,0.25,0.25,17,17,17,4,4,4,"r2","108,113,118,180",0.25,4,0.235294117647059,0.382352941176471,0.827486382115483
1996,180,180,180,111,,,0.827486382115483,0.827486382115483,0.827486382115483,0.25,0.25,0.25,17,17,17,4,4,4,"r2","108,113,118,180",0.25,4,0.235294117647059,0.382352941176471,0.827486382115483
1996,180,180,180,117,,,0.827486382115483,0.827486382115483,0.827486382115483,0.25,0.25,0.25,17,17,17,4,4,4,"r2","108,113,118,180",0.25,4,0.235294117647059,0.382352941176471,0.827486382115483
1996,180,180,180,121,,,0.827486382115483,0.827486382115483,0.827486382115483,0.25,0.25,0.25,17,17,17,4,4,4,"r2","108,113,118,180",0.25,4,0.235294117647059,0.382352941176471,0.827486382115483
1996,180,180,180,146,,,0.827486382115483,0.827486382115483,0.827486382115483,0.25,0.25,0.25,17,17,17,4,4,4,"r2","108,113,118,180",0.25,4,0.235294117647059,0.382352941176471,0.827486382115483
1996,180,180,180,227,,,0.827486382115483,0.827486382115483,0.827486382115483,0.25,0.25,0.25,17,17,17,4,4,4,"r2","108,113,118,180",0.25,4,0.235294117647059,0.382352941176471,0.827486382115483
1996,180,180,180,228,,,0.827486382115483,0.827486382115483,0.827486382115483,0.25,0.25,0.25,17,17,17,4,4,4,"r2","108,113,118,180",0.25,4,0.235294117647059,0.382352941176471,0.827486382115483
1996,182,182,182,58,,,0.723138868002019,0.723138868002019,0.723138868002019,1,1,1,2,2,2,1,1,1,"r2","182",1,1,0.5,0.25,0.723138868002019
1996,183,183,183,55,,,0.765134994440163,0.765134994440163,0.765134994440163,1,1,1,3,3,3,1,1,1,"r2","183",1,1,0.333333333333333,0.333333333333333,0.765134994440163
1996,183,183,183,57,,,0.765134994440163,0.765134994440163,0.765134994440163,1,1,1,3,3,3,1,1,1,"r2","183",1,1,0.333333333333333,0.333333333333333,0.765134994440163
1996,203,203,203,26,,,0.460846854468425,0.460846854468425,0.460846854468425,1,1,1,2,2,2,1,1,1,"r2","203",1,1,0.5,0.25,0.460846854468425
1996,212,212,212,148,,,0.55029621739099,0.55029621739099,0.55029621739099,1,1,1,3,3,3,1,1,1,"r2","212",1,1,0.333333333333333,0.333333333333333,0.55029621739099
1996,212,212,212,157,,,0.55029621739099,0.55029621739099,0.55029621739099,1,1,1,3,3,3,1,1,1,"r2","212",1,1,0.333333333333333,0.333333333333333,0.55029621739099
1996,223,223,223,105,,,0.855212060086961,0.855212060086961,0.855212060086961,1,1,1,3,3,3,1,1,1,"r2","223",1,1,0.333333333333333,0.333333333333333,0.855212060086961
1996,223,223,223,144,,,0.855212060086961,0.855212060086961,0.855212060086961,1,1,1,3,3,3,1,1,1,"r2","223",1,1,0.333333333333333,0.333333333333333,0.855212060086961
1996,231,231,231,237,,,0.348545457215244,0.348545457215244,0.348545457215244,1,1,1,2,2,2,1,1,1,"r2","231",1,1,0.5,0.25,0.348545457215244
1998,16,16,16,1,,,0.799761967043117,0.799761967043117,0.799761967043117,1,1,1,6,6,6,1,1,1,"r2","16",1,1,0.166666666666667,0.416666666666667,0.799761967043117
1998,16,16,16,2,,,0.799761967043117,0.799761967043117,0.799761967043117,1,1,1,6,6,6,1,1,1,"r2","16",1,1,0.166666666666667,0.416666666666667,0.799761967043117
1998,16,16,16,3,,,0.799761967043117,0.799761967043117,0.799761967043117,1,1,1,6,6,6,1,1,1,"r2","16",1,1,0.166666666666667,0.416666666666667,0.799761967043117
1998,16,16,16,4,,,0.799761967043117,0.799761967043117,0.799761967043117,1,1,1,6,6,6,1,1,1,"r2","16",1,1,0.166666666666667,0.416666666666667,0.799761967043117
1998,16,16,16,94,,,0.799761967043117,0.799761967043117,0.799761967043117,1,1,1,6,6,6,1,1,1,"r2","16",1,1,0.166666666666667,0.416666666666667,0.799761967043117
1998,62,62,62,63,,,0.521459381646712,0.521459381646712,0.521459381646712,1,1,1,2,2,2,1,1,1,"r2","62",1,1,0.5,0.25,0.521459381646712
1998,102,102,102,90,,,0.565804780521568,0.565804780521568,0.565804780521568,1,1,1,2,2,2,1,1,1,"r2","102",1,1,0.5,0.25,0.565804780521568
1998,162,162,162,156,,,0.857555960528595,0.857555960528595,0.857555960528595,0.333333333333333,0.333333333333333,0.333333333333333,4,4,4,3,3,3,"r2","153,154,162",0.333333333333333,3,0.75,0.125,0.857555960528595
1998,163,163,163,12,,,0.790563563092896,0.790563563092896,0.790563563092896,0.25,0.25,0.25,9,9,9,4,4,4,"r2","13,116,151,163",0.25,4,0.444444444444444,0.277777777777778,0.790563563092896
1998,163,163,163,149,,,0.790563563092896,0.790563563092896,0.790563563092896,0.25,0.25,0.25,9,9,9,4,4,4,"r2","13,116,151,163",0.25,4,0.444444444444444,0.277777777777778,0.790563563092896
1998,163,163,163,150,,,0.790563563092896,0.790563563092896,0.790563563092896,0.25,0.25,0.25,9,9,9,4,4,4,"r2","13,116,151,163",0.25,4,0.444444444444444,0.277777777777778,0.790563563092896
1998,163,163,163,158,,,0.790563563092896,0.790563563092896,0.790563563092896,0.25,0.25,0.25,9,9,9,4,4,4,"r2","13,116,151,163",0.25,4,0.444444444444444,0.277777777777778,0.790563563092896
1998,163,163,163,159,,,0.790563563092896,0.790563563092896,0.790563563092896,0.25,0.25,0.25,9,9,9,4,4,4,"r2","13,116,151,163",0.25,4,0.444444444444444,0.277777777777778,0.790563563092896
1998,175,175,175,141,,,0.861464748120884,0.861464748120884,0.861464748120884,0.5,0.5,0.5,3,3,3,2,2,2,"r2","145,175",0.5,2,0.666666666666667,0.166666666666667,0.861464748120884
1998,179,179,179,5,,,0.731777546486199,0.731777546486199,0.731777546486199,0.25,0.25,0.25,19,19,19,4,4,4,"r2","32,140,169,179",0.25,4,0.210526315789474,0.394736842105263,0.731777546486199
1998,179,179,179,29,,,0.731777546486199,0.731777546486199,0.731777546486199,0.25,0.25,0.25,19,19,19,4,4,4,"r2","32,140,169,179",0.25,4,0.210526315789474,0.394736842105263,0.731777546486199
1998,179,179,179,30,,,0.731777546486199,0.731777546486199,0.731777546486199,0.25,0.25,0.25,19,19,19,4,4,4,"r2","32,140,169,179",0.25,4,0.210526315789474,0.394736842105263,0.731777546486199
1998,179,179,179,33,,,0.731777546486199,0.731777546486199,0.731777546486199,0.25,0.25,0.25,19,19,19,4,4,4,"r2","32,140,169,179",0.25,4,0.210526315789474,0.394736842105263,0.731777546486199
1998,179,179,179,34,,,0.731777546486199,0.731777546486199,0.731777546486199,0.25,0.25,0.25,19,19,19,4,4,4,"r2","32,140,169,179",0.25,4,0.210526315789474,0.394736842105263,0.731777546486199
1998,179,179,179,35,,,0.731777546486199,0.731777546486199,0.731777546486199,0.25,0.25,0.25,19,19,19,4,4,4,"r2","32,140,169,179",0.25,4,0.210526315789474,0.394736842105263,0.731777546486199
1998,179,179,179,36,,,0.731777546486199,0.731777546486199,0.731777546486199,0.25,0.25,0.25,19,19,19,4,4,4,"r2","32,140,169,179",0.25,4,0.210526315789474,0.394736842105263,0.731777546486199
1998,179,179,179,91,,,0.731777546486199,0.731777546486199,0.731777546486199,0.25,0.25,0.25,19,19,19,4,4,4,"r2","32,140,169,179",0.25,4,0.210526315789474,0.394736842105263,0.731777546486199
1998,179,179,179,92,,,0.731777546486199,0.731777546486199,0.731777546486199,0.25,0.25,0.25,19,19,19,4,4,4,"r2","32,140,169,179",0.25,4,0.210526315789474,0.394736842105263,0.731777546486199
1998,179,179,179,93,,,0.731777546486199,0.731777546486199,0.731777546486199,0.25,0.25,0.25,19,19,19,4,4,4,"r2","32,140,169,179",0.25,4,0.210526315789474,0.394736842105263,0.731777546486199
1998,179,179,179,107,,,0.731777546486199,0.731777546486199,0.731777546486199,0.25,0.25,0.25,19,19,19,4,4,4,"r2","32,140,169,179",0.25,4,0.210526315789474,0.394736842105263,0.731777546486199
1998,179,179,179,147,,,0.731777546486199,0.731777546486199,0.731777546486199,0.25,0.25,0.25,19,19,19,4,4,4,"r2","32,140,169,179",0.25,4,0.210526315789474,0.394736842105263,0.731777546486199
1998,179,179,179,161,,,0.731777546486199,0.731777546486199,0.731777546486199,0.25,0.25,0.25,19,19,19,4,4,4,"r2","32,140,169,179",0.25,4,0.210526315789474,0.394736842105263,0.731777546486199
1998,179,179,179,219,,,0.731777546486199,0.731777546486199,0.731777546486199,0.25,0.25,0.25,19,19,19,4,4,4,"r2","32,140,169,179",0.25,4,0.210526315789474,0.394736842105263,0.731777546486199
1998,179,179,179,221,,,0.731777546486199,0.731777546486199,0.731777546486199,0.25,0.25,0.25,19,19,19,4,4,4,"r2","32,140,169,179",0.25,4,0.210526315789474,0.394736842105263,0.731777546486199
1998,180,180,180,38,,,0.832252569182394,0.832252569182394,0.832252569182394,0.25,0.25,0.25,17,17,17,4,4,4,"r2","108,113,118,180",0.25,4,0.235294117647059,0.382352941176471,0.832252569182394
1998,180,180,180,60,,,0.832252569182394,0.832252569182394,0.832252569182394,0.25,0.25,0.25,17,17,17,4,4,4,"r2","108,113,118,180",0.25,4,0.235294117647059,0.382352941176471,0.832252569182394
1998,180,180,180,85,,,0.832252569182394,0.832252569182394,0.832252569182394,0.25,0.25,0.25,17,17,17,4,4,4,"r2","108,113,118,180",0.25,4,0.235294117647059,0.382352941176471,0.832252569182394
1998,180,180,180,86,,,0.832252569182394,0.832252569182394,0.832252569182394,0.25,0.25,0.25,17,17,17,4,4,4,"r2","108,113,118,180",0.25,4,0.235294117647059,0.382352941176471,0.832252569182394
1998,180,180,180,88,,,0.832252569182394,0.832252569182394,0.832252569182394,0.25,0.25,0.25,17,17,17,4,4,4,"r2","108,113,118,180",0.25,4,0.235294117647059,0.382352941176471,0.832252569182394
1998,180,180,180,89,,,0.832252569182394,0.832252569182394,0.832252569182394,0.25,0.25,0.25,17,17,17,4,4,4,"r2","108,113,118,180",0.25,4,0.235294117647059,0.382352941176471,0.832252569182394
1998,180,180,180,95,,,0.832252569182394,0.832252569182394,0.832252569182394,0.25,0.25,0.25,17,17,17,4,4,4,"r2","108,113,118,180",0.25,4,0.235294117647059,0.382352941176471,0.832252569182394
1998,180,180,180,111,,,0.832252569182394,0.832252569182394,0.832252569182394,0.25,0.25,0.25,17,17,17,4,4,4,"r2","108,113,118,180",0.25,4,0.235294117647059,0.382352941176471,0.832252569182394
1998,180,180,180,117,,,0.832252569182394,0.832252569182394,0.832252569182394,0.25,0.25,0.25,17,17,17,4,4,4,"r2","108,113,118,180",0.25,4,0.235294117647059,0.382352941176471,0.832252569182394
1998,180,180,180,121,,,0.832252569182394,0.832252569182394,0.832252569182394,0.25,0.25,0.25,17,17,17,4,4,4,"r2","108,113,118,180",0.25,4,0.235294117647059,0.382352941176471,0.832252569182394
1998,180,180,180,146,,,0.832252569182394,0.832252569182394,0.832252569182394,0.25,0.25,0.25,17,17,17,4,4,4,"r2","108,113,118,180",0.25,4,0.235294117647059,0.382352941176471,0.832252569182394
1998,180,180,180,227,,,0.832252569182394,0.832252569182394,0.832252569182394,0.25,0.25,0.25,17,17,17,4,4,4,"r2","108,113,118,180",0.25,4,0.235294117647059,0.382352941176471,0.832252569182394
1998,180,180,180,228,,,0.832252569182394,0.832252569182394,0.832252569182394,0.25,0.25,0.25,17,17,17,4,4,4,"r2","108,113,118,180",0.25,4,0.235294117647059,0.382352941176471,0.832252569182394
1998,182,182,182,58,,,0.731689812487514,0.731689812487514,0.731689812487514,1,1,1,2,2,2,1,1,1,"r2","182",1,1,0.5,0.25,0.731689812487514
1998,183,183,183,55,,,0.753980216194012,0.753980216194012,0.753980216194012,1,1,1,3,3,3,1,1,1,"r2","183",1,1,0.333333333333333,0.333333333333333,0.753980216194012
1998,183,183,183,57,,,0.753980216194012,0.753980216194012,0.753980216194012,1,1,1,3,3,3,1,1,1,"r2","183",1,1,0.333333333333333,0.333333333333333,0.753980216194012
1998,203,203,203,26,,,0.454660439751702,0.454660439751702,0.454660439751702,1,1,1,2,2,2,1,1,1,"r2","203",1,1,0.5,0.25,0.454660439751702
1998,212,212,212,148,,,0.516436067270563,0.516436067270563,0.516436067270563,1,1,1,3,3,3,1,1,1,"r2","212",1,1,0.333333333333333,0.333333333333333,0.516436067270563
1998,212,212,212,157,,,0.516436067270563,0.516436067270563,0.516436067270563,1,1,1,3,3,3,1,1,1,"r2","212",1,1,0.333333333333333,0.333333333333333,0.516436067270563
1998,223,223,223,105,,,0.852973876708181,0.852973876708181,0.852973876708181,1,1,1,3,3,3,1,1,1,"r2","223",1,1,0.333333333333333,0.333333333333333,0.852973876708181
1998,223,223,223,144,,,0.852973876708181,0.852973876708181,0.852973876708181,1,1,1,3,3,3,1,1,1,"r2","223",1,1,0.333333333333333,0.333333333333333,0.852973876708181
1998,231,231,231,237,,,0.348545457215244,0.348545457215244,0.348545457215244,1,1,1,2,2,2,1,1,1,"r2","231",1,1,0.5,0.25,0.348545457215244
2000,16,16,16,1,,,0.826357115358619,0.826357115358619,0.826357115358619,1,1,1,6,6,6,1,1,1,"r2","16",1,1,0.166666666666667,0.416666666666667,0.826357115358619
2000,16,16,16,2,,,0.826357115358619,0.826357115358619,0.826357115358619,1,1,1,6,6,6,1,1,1,"r2","16",1,1,0.166666666666667,0.416666666666667,0.826357115358619
2000,16,16,16,3,,,0.826357115358619,0.826357115358619,0.826357115358619,1,1,1,6,6,6,1,1,1,"r2","16",1,1,0.166666666666667,0.416666666666667,0.826357115358619
2000,16,16,16,4,,,0.826357115358619,0.826357115358619,0.826357115358619,1,1,1,6,6,6,1,1,1,"r2","16",1,1,0.166666666666667,0.416666666666667,0.826357115358619
2000,16,16,16,94,,,0.826357115358619,0.826357115358619,0.826357115358619,1,1,1,6,6,6,1,1,1,"r2","16",1,1,0.166666666666667,0.416666666666667,0.826357115358619
2000,62,62,62,63,,,0.479916950390743,0.479916950390743,0.479916950390743,1,1,1,2,2,2,1,1,1,"r2","62",1,1,0.5,0.25,0.479916950390743
2000,102,102,102,90,,,0.575670864322502,0.575670864322502,0.575670864322502,1,1,1,2,2,2,1,1,1,"r2","102",1,1,0.5,0.25,0.575670864322502
2000,162,162,162,156,,,0.85015988345017,0.85015988345017,0.85015988345017,0.333333333333333,0.333333333333333,0.333333333333333,4,4,4,3,3,3,"r2","153,154,162",0.333333333333333,3,0.75,0.125,0.85015988345017
2000,163,163,163,12,,,0.804415820087452,0.804415820087452,0.804415820087452,0.25,0.25,0.25,9,9,9,4,4,4,"r2","13,116,151,163",0.25,4,0.444444444444444,0.277777777777778,0.804415820087452
2000,163,163,163,149,,,0.804415820087452,0.804415820087452,0.804415820087452,0.25,0.25,0.25,9,9,9,4,4,4,"r2","13,116,151,163",0.25,4,0.444444444444444,0.277777777777778,0.804415820087452
2000,163,163,163,150,,,0.804415820087452,0.804415820087452,0.804415820087452,0.25,0.25,0.25,9,9,9,4,4,4,"r2","13,116,151,163",0.25,4,0.444444444444444,0.277777777777778,0.804415820087452
2000,163,163,163,158,,,0.804415820087452,0.804415820087452,0.804415820087452,0.25,0.25,0.25,9,9,9,4,4,4,"r2","13,116,151,163",0.25,4,0.444444444444444,0.277777777777778,0.804415820087452
2000,163,163,163,159,,,0.804415820087452,0.804415820087452,0.804415820087452,0.25,0.25,0.25,9,9,9,4,4,4,"r2","13,116,151,163",0.25,4,0.444444444444444,0.277777777777778,0.804415820087452
2000,175,175,175,141,,,0.86947978061294,0.86947978061294,0.86947978061294,0.5,0.5,0.5,3,3,3,2,2,2,"r2","145,175",0.5,2,0.666666666666667,0.166666666666667,0.86947978061294
2000,179,179,179,5,,,0.743104997422535,0.743104997422535,0.743104997422535,0.25,0.25,0.25,19,19,19,4,4,4,"r2","32,140,169,179",0.25,4,0.210526315789474,0.394736842105263,0.743104997422535
2000,179,179,179,29,,,0.743104997422535,0.743104997422535,0.743104997422535,0.25,0.25,0.25,19,19,19,4,4,4,"r2","32,140,169,179",0.25,4,0.210526315789474,0.394736842105263,0.743104997422535
2000,179,179,179,30,,,0.743104997422535,0.743104997422535,0.743104997422535,0.25,0.25,0.25,19,19,19,4,4,4,"r2","32,140,169,179",0.25,4,0.210526315789474,0.394736842105263,0.743104997422535
2000,179,179,179,33,,,0.743104997422535,0.743104997422535,0.743104997422535,0.25,0.25,0.25,19,19,19,4,4,4,"r2","32,140,169,179",0.25,4,0.210526315789474,0.394736842105263,0.743104997422535
2000,179,179,179,34,,,0.743104997422535,0.743104997422535,0.743104997422535,0.25,0.25,0.25,19,19,19,4,4,4,"r2","32,140,169,179",0.25,4,0.210526315789474,0.394736842105263,0.743104997422535
2000,179,179,179,35,,,0.743104997422535,0.743104997422535,0.743104997422535,0.25,0.25,0.25,19,19,19,4,4,4,"r2","32,140,169,179",0.25,4,0.210526315789474,0.394736842105263,0.743104997422535
2000,179,179,179,36,,,0.743104997422535,0.743104997422535,0.743104997422535,0.25,0.25,0.25,19,19,19,4,4,4,"r2","32,140,169,179",0.25,4,0.210526315789474,0.394736842105263,0.743104997422535
2000,179,179,179,91,,,0.743104997422535,0.743104997422535,0.743104997422535,0.25,0.25,0.25,19,19,19,4,4,4,"r2","32,140,169,179",0.25,4,0.210526315789474,0.394736842105263,0.743104997422535
2000,179,179,179,92,,,0.743104997422535,0.743104997422535,0.743104997422535,0.25,0.25,0.25,19,19,19,4,4,4,"r2","32,140,169,179",0.25,4,0.210526315789474,0.394736842105263,0.743104997422535
2000,179,179,179,93,,,0.743104997422535,0.743104997422535,0.743104997422535,0.25,0.25,0.25,19,19,19,4,4,4,"r2","32,140,169,179",0.25,4,0.210526315789474,0.394736842105263,0.743104997422535
2000,179,179,179,107,,,0.743104997422535,0.743104997422535,0.743104997422535,0.25,0.25,0.25,19,19,19,4,4,4,"r2","32,140,169,179",0.25,4,0.210526315789474,0.394736842105263,0.743104997422535
2000,179,179,179,147,,,0.743104997422535,0.743104997422535,0.743104997422535,0.25,0.25,0.25,19,19,19,4,4,4,"r2","32,140,169,179",0.25,4,0.210526315789474,0.394736842105263,0.743104997422535
2000,179,179,179,161,,,0.743104997422535,0.743104997422535,0.743104997422535,0.25,0.25,0.25,19,19,19,4,4,4,"r2","32,140,169,179",0.25,4,0.210526315789474,0.394736842105263,0.743104997422535
2000,179,179,179,219,,,0.743104997422535,0.743104997422535,0.743104997422535,0.25,0.25,0.25,19,19,19,4,4,4,"r2","32,140,169,179",0.25,4,0.210526315789474,0.394736842105263,0.743104997422535
2000,179,179,179,221,,,0.743104997422535,0.743104997422535,0.743104997422535,0.25,0.25,0.25,19,19,19,4,4,4,"r2","32,140,169,179",0.25,4,0.210526315789474,0.394736842105263,0.743104997422535
2000,180,180,180,38,,,0.83082703890053,0.83082703890053,0.83082703890053,0.25,0.25,0.25,17,17,17,4,4,4,"r2","108,113,118,180",0.25,4,0.235294117647059,0.382352941176471,0.83082703890053
2000,180,180,180,60,,,0.83082703890053,0.83082703890053,0.83082703890053,0.25,0.25,0.25,17,17,17,4,4,4,"r2","108,113,118,180",0.25,4,0.235294117647059,0.382352941176471,0.83082703890053
2000,180,180,180,85,,,0.83082703890053,0.83082703890053,0.83082703890053,0.25,0.25,0.25,17,17,17,4,4,4,"r2","108,113,118,180",0.25,4,0.235294117647059,0.382352941176471,0.83082703890053
2000,180,180,180,86,,,0.83082703890053,0.83082703890053,0.83082703890053,0.25,0.25,0.25,17,17,17,4,4,4,"r2","108,113,118,180",0.25,4,0.235294117647059,0.382352941176471,0.83082703890053
2000,180,180,180,88,,,0.83082703890053,0.83082703890053,0.83082703890053,0.25,0.25,0.25,17,17,17,4,4,4,"r2","108,113,118,180",0.25,4,0.235294117647059,0.382352941176471,0.83082703890053
2000,180,180,180,89,,,0.83082703890053,0.83082703890053,0.83082703890053,0.25,0.25,0.25,17,17,17,4,4,4,"r2","108,113,118,180",0.25,4,0.235294117647059,0.382352941176471,0.83082703890053
2000,180,180,180,95,,,0.83082703890053,0.83082703890053,0.83082703890053,0.25,0.25,0.25,17,17,17,4,4,4,"r2","108,113,118,180",0.25,4,0.235294117647059,0.382352941176471,0.83082703890053
2000,180,180,180,111,,,0.83082703890053,0.83082703890053,0.83082703890053,0.25,0.25,0.25,17,17,17,4,4,4,"r2","108,113,118,180",0.25,4,0.235294117647059,0.382352941176471,0.83082703890053
2000,180,180,180,117,,,0.83082703890053,0.83082703890053,0.83082703890053,0.25,0.25,0.25,17,17,17,4,4,4,"r2","108,113,118,180",0.25,4,0.235294117647059,0.382352941176471,0.83082703890053
2000,180,180,180,121,,,0.83082703890053,0.83082703890053,0.83082703890053,0.25,0.25,0.25,17,17,17,4,4,4,"r2","108,113,118,180",0.25,4,0.235294117647059,0.382352941176471,0.83082703890053
2000,180,180,180,146,,,0.83082703890053,0.83082703890053,0.83082703890053,0.25,0.25,0.25,17,17,17,4,4,4,"r2","108,113,118,180",0.25,4,0.235294117647059,0.382352941176471,0.83082703890053
2000,180,180,180,227,,,0.83082703890053,0.83082703890053,0.83082703890053,0.25,0.25,0.25,17,17,17,4,4,4,"r2","108,113,118,180",0.25,4,0.235294117647059,0.382352941176471,0.83082703890053
2000,180,180,180,228,,,0.83082703890053,0.83082703890053,0.83082703890053,0.25,0.25,0.25,17,17,17,4,4,4,"r2","108,113,118,180",0.25,4,0.235294117647059,0.382352941176471,0.83082703890053
2000,182,182,182,58,,,0.749479089440686,0.749479089440686,0.749479089440686,1,1,1,2,2,2,1,1,1,"r2","182",1,1,0.5,0.25,0.749479089440686
2000,183,183,183,55,,,0.735914116053346,0.735914116053346,0.735914116053346,1,1,1,3,3,3,1,1,1,"r2","183",1,1,0.333333333333333,0.333333333333333,0.735914116053346
2000,183,183,183,57,,,0.735914116053346,0.735914116053346,0.735914116053346,1,1,1,3,3,3,1,1,1,"r2","183",1,1,0.333333333333333,0.333333333333333,0.735914116053346
2000,203,203,203,26,,,0.462765597048119,0.462765597048119,0.462765597048119,1,1,1,2,2,2,1,1,1,"r2","203",1,1,0.5,0.25,0.462765597048119
2000,212,212,212,148,,,0.550541415040144,0.550541415040144,0.550541415040144,1,1,1,3,3,3,1,1,1,"r2","212",1,1,0.333333333333333,0.333333333333333,0.550541415040144
2000,212,212,212,157,,,0.550541415040144,0.550541415040144,0.550541415040144,1,1,1,3,3,3,1,1,1,"r2","212",1,1,0.333333333333333,0.333333333333333,0.550541415040144
2000,223,223,223,105,,,0.838127713033588,0.838127713033588,0.838127713033588,1,1,1,3,3,3,1,1,1,"r2","223",1,1,0.333333333333333,0.333333333333333,0.838127713033588
2000,223,223,223,144,,,0.838127713033588,0.838127713033588,0.838127713033588,1,1,1,3,3,3,1,1,1,"r2","223",1,1,0.333333333333333,0.333333333333333,0.838127713033588
2000,231,231,231,237,,,0.407985268113674,0.407985268113674,0.407985268113674,1,1,1,2,2,2,1,1,1,"r2","231",1,1,0.5,0.25,0.407985268113674
2002,16,16,16,1,,,0.806159895195988,0.806159895195988,0.806159895195988,1,1,1,6,6,6,1,1,1,"r2","16",1,1,0.166666666666667,0.416666666666667,0.806159895195988
