"rgn_id","rgn_nam","year","USD","category"
9,"Micronesia, Fed.States of",1976,,"crl"
9,"Micronesia, Fed.States of",1976,,"orn"
9,"Micronesia, Fed.States of",1976,,"shl"
9,"Micronesia, Fed.States of",1977,,"crl"
9,"Micronesia, Fed.States of",1977,,"orn"
9,"Micronesia, Fed.States of",1977,,"shl"
9,"Micronesia, Fed.States of",1978,,"crl"
9,"Micronesia, Fed.States of",1978,,"orn"
9,"Micronesia, Fed.States of",1978,,"shl"
9,"Micronesia, Fed.States of",1979,,"crl"
9,"Micronesia, Fed.States of",1979,,"orn"
9,"Micronesia, Fed.States of",1979,,"shl"
9,"Micronesia, Fed.States of",1980,,"crl"
9,"Micronesia, Fed.States of",1980,,"orn"
9,"Micronesia, Fed.States of",1980,,"shl"
9,"Micronesia, Fed.States of",1981,,"crl"
9,"Micronesia, Fed.States of",1981,,"orn"
9,"Micronesia, Fed.States of",1981,,"shl"
9,"Micronesia, Fed.States of",1982,,"crl"
9,"Micronesia, Fed.States of",1982,,"orn"
9,"Micronesia, Fed.States of",1982,,"shl"
9,"Micronesia, Fed.States of",1983,,"crl"
9,"Micronesia, Fed.States of",1983,,"orn"
9,"Micronesia, Fed.States of",1983,,"shl"
9,"Micronesia, Fed.States of",1984,,"crl"
9,"Micronesia, Fed.States of",1984,,"orn"
9,"Micronesia, Fed.States of",1984,,"shl"
9,"Micronesia, Fed.States of",1985,,"crl"
9,"Micronesia, Fed.States of",1985,,"orn"
9,"Micronesia, Fed.States of",1985,,"shl"
9,"Micronesia, Fed.States of",1986,,"crl"
9,"Micronesia, Fed.States of",1986,,"orn"
9,"Micronesia, Fed.States of",1986,,"shl"
9,"Micronesia, Fed.States of",1987,,"crl"
9,"Micronesia, Fed.States of",1987,,"orn"
9,"Micronesia, Fed.States of",1987,,"shl"
9,"Micronesia, Fed.States of",1988,,"crl"
9,"Micronesia, Fed.States of",1988,,"orn"
9,"Micronesia, Fed.States of",1988,,"shl"
9,"Micronesia, Fed.States of",1989,,"crl"
9,"Micronesia, Fed.States of",1989,,"orn"
9,"Micronesia, Fed.States of",1989,,"shl"
9,"Micronesia, Fed.States of",1990,,"crl"
9,"Micronesia, Fed.States of",1990,,"orn"
9,"Micronesia, Fed.States of",1990,,"shl"
9,"Micronesia, Fed.States of",1991,,"crl"
9,"Micronesia, Fed.States of",1991,,"shl"
9,"Micronesia, Fed.States of",1992,,"crl"
9,"Micronesia, Fed.States of",1992,,"shl"
9,"Micronesia, Fed.States of",1993,,"crl"
9,"Micronesia, Fed.States of",1993,,"orn"
9,"Micronesia, Fed.States of",1993,,"shl"
9,"Micronesia, Fed.States of",1994,,"crl"
9,"Micronesia, Fed.States of",1994,,"orn"
9,"Micronesia, Fed.States of",1994,,"shl"
9,"Micronesia, Fed.States of",1995,,"crl"
9,"Micronesia, Fed.States of",1995,,"orn"
9,"Micronesia, Fed.States of",1995,,"shl"
9,"Micronesia, Fed.States of",1996,,"crl"
9,"Micronesia, Fed.States of",1996,,"shl"
9,"Micronesia, Fed.States of",1997,,"crl"
9,"Micronesia, Fed.States of",1997,,"shl"
9,"Micronesia, Fed.States of",1998,,"shl"
9,"Micronesia, Fed.States of",1999,,"shl"
9,"Micronesia, Fed.States of",2000,,"shl"
9,"Micronesia, Fed.States of",2001,,"crl"
9,"Micronesia, Fed.States of",2006,,"orn"
9,"Micronesia, Fed.States of",2007,,"orn"
11,"Marshall Islands",2003,0,"oil"
11,"Marshall Islands",2004,0,"oil"
11,"Marshall Islands",2005,0,"oil"
11,"Marshall Islands",2006,0,"oil"
11,"Marshall Islands",2007,0,"oil"
11,"Marshall Islands",2008,0,"oil"
11,"Marshall Islands",2009,0,"oil"
11,"Marshall Islands",2009,0,"shl"
11,"Marshall Islands",2010,0,"oil"
11,"Marshall Islands",2010,0,"shl"
11,"Marshall Islands",2011,0,"oil"
11,"Marshall Islands",2011,0,"shl"
11,"Marshall Islands",2011,0,"shl"
11,"Marshall Islands",2009,100,"shl"
11,"Marshall Islands",2001,1000,"crl"
11,"Marshall Islands",2004,1000,"orn"
11,"Marshall Islands",2008,1000,"shl"
11,"Marshall Islands",2010,2000,"shl"
11,"Marshall Islands",2004,3000,"shl"
11,"Marshall Islands",2002,4000,"oil"
11,"Marshall Islands",2010,4000,"crl"
11,"Marshall Islands",2011,5000,"orn"
11,"Marshall Islands",2006,16000,"orn"
11,"Marshall Islands",2010,23000,"orn"
11,"Marshall Islands",2006,35000,"shl"
11,"Marshall Islands",2007,38000,"orn"
11,"Marshall Islands",1999,47000,"orn"
11,"Marshall Islands",2000,53000,"orn"
11,"Marshall Islands",2008,58000,"orn"
11,"Marshall Islands",1998,65000,"orn"
11,"Marshall Islands",2007,67000,"shl"
11,"Marshall Islands",2009,71000,"orn"
11,"Marshall Islands",1981,73000,"orn"
11,"Marshall Islands",2002,82000,"crl"
11,"Marshall Islands",2011,89000,"crl"
11,"Marshall Islands",2002,98000,"orn"
11,"Marshall Islands",2009,101000,"crl"
11,"Marshall Islands",2003,102000,"orn"
11,"Marshall Islands",2001,104000,"orn"
11,"Marshall Islands",1997,109000,"orn"
11,"Marshall Islands",1988,110000,"orn"
11,"Marshall Islands",2003,111000,"crl"
11,"Marshall Islands",2005,120000,"crl"
11,"Marshall Islands",2007,132000,"crl"
11,"Marshall Islands",2008,138000,"crl"
11,"Marshall Islands",1998,151000,"crl"
11,"Marshall Islands",2004,156000,"crl"
11,"Marshall Islands",1990,170000,"orn"
11,"Marshall Islands",2004,173000,"orn"
11,"Marshall Islands",2006,181000,"crl"
11,"Marshall Islands",1989,220000,"orn"
11,"Marshall Islands",2005,245000,"orn"
11,"Marshall Islands",1996,278000,"orn"
11,"Marshall Islands",2006,391000,"orn"
11,"Marshall Islands",2007,401000,"orn"
11,"Marshall Islands",1995,478000,"orn"
11,"Marshall Islands",2008,553000,"orn"
11,"Marshall Islands",2011,684000,"orn"
11,"Marshall Islands",2009,818000,"orn"
11,"Marshall Islands",2010,1046000,"orn"
11,"Marshall Islands",1976,,"crl"
11,"Marshall Islands",1976,,"oil"
11,"Marshall Islands",1976,,"orn"
11,"Marshall Islands",1976,,"orn"
11,"Marshall Islands",1976,,"shl"
11,"Marshall Islands",1976,,"shl"
11,"Marshall Islands",1977,,"crl"
11,"Marshall Islands",1977,,"oil"
11,"Marshall Islands",1977,,"orn"
11,"Marshall Islands",1977,,"orn"
11,"Marshall Islands",1977,,"shl"
11,"Marshall Islands",1977,,"shl"
11,"Marshall Islands",1978,,"crl"
11,"Marshall Islands",1978,,"oil"
11,"Marshall Islands",1978,,"orn"
11,"Marshall Islands",1978,,"orn"
11,"Marshall Islands",1978,,"shl"
11,"Marshall Islands",1978,,"shl"
11,"Marshall Islands",1979,,"crl"
11,"Marshall Islands",1979,,"oil"
11,"Marshall Islands",1979,,"orn"
11,"Marshall Islands",1979,,"orn"
11,"Marshall Islands",1979,,"shl"
11,"Marshall Islands",1979,,"shl"
11,"Marshall Islands",1980,,"crl"
11,"Marshall Islands",1980,,"oil"
11,"Marshall Islands",1980,,"orn"
11,"Marshall Islands",1980,,"orn"
11,"Marshall Islands",1980,,"shl"
11,"Marshall Islands",1980,,"shl"
11,"Marshall Islands",1981,,"crl"
11,"Marshall Islands",1981,,"oil"
11,"Marshall Islands",1981,,"orn"
11,"Marshall Islands",1981,,"shl"
11,"Marshall Islands",1981,,"shl"
11,"Marshall Islands",1982,,"crl"
11,"Marshall Islands",1982,,"oil"
11,"Marshall Islands",1982,,"orn"
11,"Marshall Islands",1982,,"orn"
11,"Marshall Islands",1982,,"shl"
11,"Marshall Islands",1982,,"shl"
11,"Marshall Islands",1983,,"crl"
11,"Marshall Islands",1983,,"oil"
11,"Marshall Islands",1983,,"orn"
11,"Marshall Islands",1983,,"orn"
11,"Marshall Islands",1983,,"shl"
11,"Marshall Islands",1983,,"shl"
11,"Marshall Islands",1984,,"crl"
11,"Marshall Islands",1984,,"oil"
11,"Marshall Islands",1984,,"orn"
11,"Marshall Islands",1984,,"orn"
11,"Marshall Islands",1984,,"shl"
11,"Marshall Islands",1984,,"shl"
11,"Marshall Islands",1985,,"crl"
11,"Marshall Islands",1985,,"oil"
11,"Marshall Islands",1985,,"orn"
11,"Marshall Islands",1985,,"orn"
11,"Marshall Islands",1985,,"shl"
11,"Marshall Islands",1985,,"shl"
11,"Marshall Islands",1986,,"crl"
11,"Marshall Islands",1986,,"oil"
11,"Marshall Islands",1986,,"orn"
11,"Marshall Islands",1986,,"orn"
11,"Marshall Islands",1986,,"shl"
11,"Marshall Islands",1986,,"shl"
11,"Marshall Islands",1987,,"crl"
11,"Marshall Islands",1987,,"oil"
11,"Marshall Islands",1987,,"orn"
11,"Marshall Islands",1987,,"orn"
11,"Marshall Islands",1987,,"shl"
11,"Marshall Islands",1987,,"shl"
11,"Marshall Islands",1988,,"crl"
11,"Marshall Islands",1988,,"oil"
11,"Marshall Islands",1988,,"orn"
11,"Marshall Islands",1988,,"shl"
11,"Marshall Islands",1988,,"shl"
11,"Marshall Islands",1989,,"crl"
11,"Marshall Islands",1989,,"oil"
11,"Marshall Islands",1989,,"orn"
11,"Marshall Islands",1989,,"shl"
11,"Marshall Islands",1989,,"shl"
11,"Marshall Islands",1990,,"crl"
11,"Marshall Islands",1990,,"oil"
11,"Marshall Islands",1990,,"orn"
11,"Marshall Islands",1990,,"shl"
11,"Marshall Islands",1990,,"shl"
11,"Marshall Islands",1991,,"crl"
11,"Marshall Islands",1991,,"oil"
11,"Marshall Islands",1991,,"orn"
11,"Marshall Islands",1991,,"orn"
11,"Marshall Islands",1991,,"shl"
11,"Marshall Islands",1991,,"shl"
11,"Marshall Islands",1992,,"crl"
11,"Marshall Islands",1992,,"oil"
11,"Marshall Islands",1992,,"orn"
11,"Marshall Islands",1992,,"orn"
11,"Marshall Islands",1992,,"shl"
11,"Marshall Islands",1992,,"shl"
11,"Marshall Islands",1993,,"crl"
11,"Marshall Islands",1993,,"oil"
11,"Marshall Islands",1993,,"orn"
11,"Marshall Islands",1993,,"orn"
11,"Marshall Islands",1993,,"shl"
11,"Marshall Islands",1993,,"shl"
11,"Marshall Islands",1994,,"crl"
11,"Marshall Islands",1994,,"oil"
11,"Marshall Islands",1994,,"orn"
11,"Marshall Islands",1994,,"orn"
11,"Marshall Islands",1994,,"shl"
11,"Marshall Islands",1994,,"shl"
11,"Marshall Islands",1995,,"crl"
11,"Marshall Islands",1995,,"oil"
11,"Marshall Islands",1995,,"orn"
11,"Marshall Islands",1995,,"shl"
11,"Marshall Islands",1995,,"shl"
11,"Marshall Islands",1996,,"crl"
11,"Marshall Islands",1996,,"oil"
11,"Marshall Islands",1996,,"orn"
11,"Marshall Islands",1996,,"shl"
11,"Marshall Islands",1996,,"shl"
11,"Marshall Islands",1997,,"crl"
11,"Marshall Islands",1997,,"oil"
11,"Marshall Islands",1997,,"orn"
11,"Marshall Islands",1997,,"shl"
11,"Marshall Islands",1997,,"shl"
11,"Marshall Islands",1998,,"oil"
11,"Marshall Islands",1998,,"orn"
11,"Marshall Islands",1998,,"shl"
11,"Marshall Islands",1998,,"shl"
11,"Marshall Islands",1999,,"crl"
11,"Marshall Islands",1999,,"oil"
11,"Marshall Islands",1999,,"orn"
11,"Marshall Islands",1999,,"shl"
11,"Marshall Islands",1999,,"shl"
11,"Marshall Islands",2000,,"crl"
11,"Marshall Islands",2000,,"oil"
11,"Marshall Islands",2000,,"orn"
11,"Marshall Islands",2000,,"shl"
11,"Marshall Islands",2000,,"shl"
11,"Marshall Islands",2001,,"oil"
11,"Marshall Islands",2001,,"orn"
11,"Marshall Islands",2001,,"shl"
11,"Marshall Islands",2001,,"shl"
11,"Marshall Islands",2002,,"orn"
11,"Marshall Islands",2002,,"shl"
11,"Marshall Islands",2002,,"shl"
11,"Marshall Islands",2003,,"orn"
11,"Marshall Islands",2003,,"shl"
11,"Marshall Islands",2003,,"shl"
11,"Marshall Islands",2004,,"shl"
11,"Marshall Islands",2005,,"orn"
11,"Marshall Islands",2005,,"shl"
11,"Marshall Islands",2005,,"shl"
11,"Marshall Islands",2006,,"shl"
11,"Marshall Islands",2007,,"shl"
11,"Marshall Islands",2008,,"shl"
14,"Taiwan Province of China",1977,0,"oil"
14,"Taiwan Province of China",1977,0,"oil"
14,"Taiwan Province of China",1981,0,"oil"
14,"Taiwan Province of China",1982,0,"oil"
14,"Taiwan Province of China",1982,0,"oil"
14,"Taiwan Province of China",1983,0,"oil"
14,"Taiwan Province of China",1983,0,"oil"
14,"Taiwan Province of China",1984,0,"oil"
14,"Taiwan Province of China",1984,0,"oil"
14,"Taiwan Province of China",1985,0,"oil"
14,"Taiwan Province of China",1985,0,"oil"
14,"Taiwan Province of China",1987,0,"oil"
14,"Taiwan Province of China",1989,0,"swd"
14,"Taiwan Province of China",1990,0,"oil"
14,"Taiwan Province of China",1990,0,"swd"
14,"Taiwan Province of China",1991,0,"oil"
14,"Taiwan Province of China",1991,0,"swd"
14,"Taiwan Province of China",1992,0,"swd"
14,"Taiwan Province of China",1993,0,"swd"
14,"Taiwan Province of China",1994,0,"swd"
14,"Taiwan Province of China",1995,0,"swd"
14,"Taiwan Province of China",1996,0,"swd"
14,"Taiwan Province of China",1997,0,"swd"
14,"Taiwan Province of China",1998,0,"swd"
14,"Taiwan Province of China",1999,0,"swd"
14,"Taiwan Province of China",1999,0,"swd"
14,"Taiwan Province of China",2000,0,"swd"
14,"Taiwan Province of China",2000,0,"swd"
14,"Taiwan Province of China",2001,0,"swd"
14,"Taiwan Province of China",2001,0,"swd"
14,"Taiwan Province of China",2002,0,"swd"
14,"Taiwan Province of China",2002,0,"swd"
14,"Taiwan Province of China",2003,0,"swd"
14,"Taiwan Province of China",2004,0,"swd"
14,"Taiwan Province of China",2005,0,"swd"
14,"Taiwan Province of China",2005,0,"swd"
14,"Taiwan Province of China",2006,0,"swd"
14,"Taiwan Province of China",2007,0,"swd"
14,"Taiwan Province of China",2007,0,"swd"
14,"Taiwan Province of China",2008,0,"swd"
14,"Taiwan Province of China",2009,0,"swd"
14,"Taiwan Province of China",2009,0,"swd"
14,"Taiwan Province of China",2010,0,"shl"
14,"Taiwan Province of China",2010,0,"swd"
14,"Taiwan Province of China",2011,0,"swd"
14,"Taiwan Province of China",1994,100,"orn"
14,"Taiwan Province of China",1995,100,"spg"
14,"Taiwan Province of China",1998,100,"spg"
14,"Taiwan Province of China",1997,1000,"spg"
14,"Taiwan Province of China",2010,1000,"swd"
14,"Taiwan Province of China",1997,2000,"orn"
14,"Taiwan Province of China",2004,2000,"swd"
14,"Taiwan Province of China",2006,2000,"swd"
14,"Taiwan Province of China",1998,3000,"swd"
14,"Taiwan Province of China",1999,3000,"spg"
14,"Taiwan Province of China",2000,3000,"orn"
14,"Taiwan Province of China",2009,3000,"shl"
14,"Taiwan Province of China",1992,4000,"oil"
14,"Taiwan Province of China",1995,4000,"oil"
14,"Taiwan Province of China",1996,4000,"spg"
14,"Taiwan Province of China",2008,4000,"shl"
14,"Taiwan Province of China",2005,5000,"shl"
14,"Taiwan Province of China",2011,5000,"swd"
14,"Taiwan Province of China",2008,6000,"swd"
14,"Taiwan Province of China",2003,7000,"swd"
14,"Taiwan Province of China",2006,7000,"shl"
14,"Taiwan Province of China",1992,8000,"orn"
14,"Taiwan Province of China",1978,9000,"oil"
14,"Taiwan Province of China",1979,10000,"oil"
14,"Taiwan Province of China",1988,10000,"oil"
14,"Taiwan Province of China",2004,11000,"orn"
14,"Taiwan Province of China",1981,12000,"oil"
14,"Taiwan Province of China",1978,14000,"oil"
14,"Taiwan Province of China",1996,14000,"orn"
14,"Taiwan Province of China",2003,14000,"oil"
14,"Taiwan Province of China",2004,16000,"oil"
14,"Taiwan Province of China",1978,17000,"spg"
14,"Taiwan Province of China",1984,18000,"spg"
14,"Taiwan Province of China",1976,19000,"oil"
14,"Taiwan Province of China",2011,20000,"shl"
14,"Taiwan Province of China",2006,21000,"oil"
14,"Taiwan Province of China",1993,22000,"orn"
14,"Taiwan Province of China",2005,22000,"oil"
14,"Taiwan Province of China",2001,23000,"spg"
14,"Taiwan Province of China",1989,24000,"oil"
14,"Taiwan Province of China",2004,24000,"spg"
14,"Taiwan Province of China",2005,24000,"spg"
14,"Taiwan Province of China",2004,25000,"shl"
14,"Taiwan Province of China",1979,26000,"oil"
14,"Taiwan Province of China",1987,26000,"swd"
14,"Taiwan Province of China",2007,28000,"spg"
14,"Taiwan Province of China",1999,30000,"oil"
14,"Taiwan Province of China",2010,31000,"oil"
14,"Taiwan Province of China",2007,33000,"shl"
14,"Taiwan Province of China",2008,34000,"spg"
14,"Taiwan Province of China",1994,35000,"spg"
14,"Taiwan Province of China",1977,36000,"orn"
14,"Taiwan Province of China",1994,36000,"oil"
14,"Taiwan Province of China",2000,37000,"spg"
14,"Taiwan Province of China",1981,39000,"swd"
14,"Taiwan Province of China",1988,39000,"oil"
14,"Taiwan Province of China",1998,39000,"shl"
14,"Taiwan Province of China",1977,40000,"swd"
14,"Taiwan Province of China",1980,40000,"oil"
14,"Taiwan Province of China",1995,41000,"orn"
14,"Taiwan Province of China",2003,42000,"oil"
14,"Taiwan Province of China",1991,43000,"orn"
14,"Taiwan Province of China",2004,44000,"oil"
14,"Taiwan Province of China",1980,45000,"oil"
14,"Taiwan Province of China",2009,45000,"oil"
14,"Taiwan Province of China",1976,47000,"swd"
14,"Taiwan Province of China",2002,47000,"spg"
14,"Taiwan Province of China",1980,49000,"swd"
14,"Taiwan Province of China",2003,49000,"spg"
14,"Taiwan Province of China",1999,52000,"shl"
14,"Taiwan Province of China",2000,52000,"oil"
14,"Taiwan Province of China",2006,52000,"spg"
14,"Taiwan Province of China",2006,54000,"oil"
14,"Taiwan Province of China",1976,55000,"oil"
14,"Taiwan Province of China",1996,57000,"oil"
14,"Taiwan Province of China",1990,59000,"orn"
14,"Taiwan Province of China",2003,60000,"shl"
14,"Taiwan Province of China",1980,61000,"spg"
14,"Taiwan Province of China",1986,62000,"oil"
14,"Taiwan Province of China",2008,67000,"oil"
14,"Taiwan Province of China",1988,69000,"swd"
14,"Taiwan Province of China",2007,70000,"oil"
14,"Taiwan Province of China",1997,72000,"shl"
14,"Taiwan Province of China",1983,73000,"orn"
14,"Taiwan Province of China",2011,76000,"oil"
14,"Taiwan Province of China",2000,79000,"shl"
14,"Taiwan Province of China",2010,83000,"spg"
14,"Taiwan Province of China",2009,84000,"spg"
14,"Taiwan Province of China",1989,88000,"orn"
14,"Taiwan Province of China",1998,88000,"swd"
14,"Taiwan Province of China",1999,88000,"swd"
14,"Taiwan Province of China",2002,88000,"oil"
14,"Taiwan Province of China",2002,89000,"shl"
14,"Taiwan Province of China",2005,97000,"oil"
14,"Taiwan Province of China",1981,106000,"orn"
14,"Taiwan Province of China",1993,107000,"oil"
14,"Taiwan Province of China",1994,107000,"shl"
14,"Taiwan Province of China",1999,109000,"oil"
14,"Taiwan Province of China",2002,116000,"oil"
14,"Taiwan Province of China",2007,125000,"swd"
14,"Taiwan Province of China",1982,131000,"swd"
14,"Taiwan Province of China",2006,133000,"swd"
14,"Taiwan Province of China",2001,135000,"shl"
14,"Taiwan Province of China",2000,136000,"oil"
14,"Taiwan Province of China",2010,146000,"swd"
14,"Taiwan Province of China",2001,150000,"oil"
14,"Taiwan Province of China",1986,153000,"spg"
14,"Taiwan Province of China",1986,156000,"oil"
14,"Taiwan Province of China",2001,159000,"oil"
14,"Taiwan Province of China",1998,163000,"oil"
14,"Taiwan Province of China",1982,174000,"orn"
14,"Taiwan Province of China",1984,189000,"orn"
14,"Taiwan Province of China",2011,193000,"swd"
14,"Taiwan Province of China",1995,199000,"shl"
14,"Taiwan Province of China",2007,204000,"oil"
14,"Taiwan Province of China",1988,219000,"spg"
14,"Taiwan Province of China",2000,220000,"swd"
14,"Taiwan Province of China",1996,224000,"shl"
14,"Taiwan Province of China",1985,234000,"orn"
14,"Taiwan Province of China",1986,234000,"orn"
14,"Taiwan Province of China",1988,235000,"orn"
14,"Taiwan Province of China",1985,240000,"spg"
14,"Taiwan Province of China",1980,242000,"orn"
14,"Taiwan Province of China",1997,270000,"oil"
14,"Taiwan Province of China",2011,279000,"spg"
14,"Taiwan Province of China",2011,285000,"oil"
14,"Taiwan Province of China",1987,305000,"oil"
14,"Taiwan Province of China",2010,305000,"crl"
14,"Taiwan Province of China",1978,309000,"orn"
14,"Taiwan Province of China",2003,361000,"swd"
14,"Taiwan Province of China",2002,365000,"swd"
14,"Taiwan Province of China",1987,375000,"orn"
14,"Taiwan Province of China",2001,387000,"swd"
14,"Taiwan Province of China",1976,406000,"orn"
14,"Taiwan Province of China",2005,410000,"swd"
14,"Taiwan Province of China",2004,425000,"swd"
14,"Taiwan Province of China",1989,426000,"oil"
14,"Taiwan Province of China",2001,440000,"orn"
14,"Taiwan Province of China",1987,446000,"spg"
14,"Taiwan Province of China",2003,447000,"swd"
14,"Taiwan Province of China",1990,448000,"orn"
14,"Taiwan Province of China",2010,449000,"oil"
14,"Taiwan Province of China",2009,463000,"swd"
14,"Taiwan Province of China",1983,472000,"swd"
14,"Taiwan Province of China",2011,478000,"swd"
14,"Taiwan Province of China",2003,486000,"orn"
14,"Taiwan Province of China",2009,489000,"swd"
14,"Taiwan Province of China",1981,495000,"swd"
14,"Taiwan Province of China",1992,539000,"orn"
14,"Taiwan Province of China",2004,547000,"swd"
14,"Taiwan Province of China",2009,551000,"crl"
14,"Taiwan Province of China",2008,559000,"swd"
14,"Taiwan Province of China",2008,559000,"swd"
14,"Taiwan Province of China",2004,568000,"swd"
14,"Taiwan Province of China",2002,571000,"orn"
14,"Taiwan Province of China",1991,577000,"orn"
14,"Taiwan Province of China",2010,580000,"swd"
14,"Taiwan Province of China",1982,592000,"swd"
14,"Taiwan Province of China",2006,598000,"swd"
14,"Taiwan Province of China",2005,614000,"swd"
14,"Taiwan Province of China",2011,617000,"swd"
14,"Taiwan Province of China",2006,620000,"crl"
14,"Taiwan Province of China",2006,624000,"orn"
14,"Taiwan Province of China",2001,627000,"crl"
14,"Taiwan Province of China",1997,638000,"crl"
14,"Taiwan Province of China",2009,642000,"oil"
14,"Taiwan Province of China",2005,653000,"orn"
14,"Taiwan Province of China",2007,660000,"swd"
14,"Taiwan Province of China",1990,668000,"oil"
14,"Taiwan Province of China",1989,681000,"spg"
14,"Taiwan Province of China",1989,689000,"orn"
14,"Taiwan Province of China",1994,691000,"crl"
14,"Taiwan Province of China",1998,709000,"oil"
14,"Taiwan Province of China",2002,709000,"swd"
14,"Taiwan Province of China",2003,709000,"swd"
14,"Taiwan Province of China",2010,712000,"swd"
14,"Taiwan Province of China",2011,721000,"crl"
14,"Taiwan Province of China",1988,738000,"swd"
14,"Taiwan Province of China",2005,749000,"swd"
14,"Taiwan Province of China",1993,759000,"orn"
14,"Taiwan Province of China",1993,768000,"oil"
14,"Taiwan Province of China",1995,793000,"crl"
14,"Taiwan Province of China",2002,793000,"swd"
14,"Taiwan Province of China",2005,807000,"crl"
14,"Taiwan Province of China",1979,812000,"orn"
14,"Taiwan Province of China",2002,817000,"crl"
14,"Taiwan Province of China",2007,818000,"crl"
14,"Taiwan Province of China",1997,821000,"orn"
14,"Taiwan Province of China",2004,824000,"crl"
14,"Taiwan Province of China",2007,886000,"orn"
14,"Taiwan Province of China",2009,896000,"swd"
14,"Taiwan Province of China",1995,897000,"oil"
14,"Taiwan Province of China",1998,904000,"orn"
14,"Taiwan Province of China",2007,959000,"swd"
14,"Taiwan Province of China",2001,965000,"swd"
14,"Taiwan Province of China",2008,990000,"crl"
14,"Taiwan Province of China",1995,996000,"orn"
14,"Taiwan Province of China",2003,1017000,"crl"
14,"Taiwan Province of China",2006,1029000,"swd"
14,"Taiwan Province of China",1994,1048000,"oil"
14,"Taiwan Province of China",1997,1052000,"oil"
14,"Taiwan Province of China",1996,1054000,"orn"
14,"Taiwan Province of China",1987,1065000,"swd"
14,"Taiwan Province of China",1996,1071000,"oil"
14,"Taiwan Province of China",1992,1072000,"oil"
14,"Taiwan Province of China",1991,1080000,"oil"
14,"Taiwan Province of China",1999,1089000,"orn"
14,"Taiwan Province of China",2000,1110000,"swd"
14,"Taiwan Province of China",2000,1113000,"crl"
14,"Taiwan Province of China",2001,1116000,"swd"
14,"Taiwan Province of China",2009,1128000,"orn"
14,"Taiwan Province of China",2001,1133000,"orn"
14,"Taiwan Province of China",2008,1136000,"swd"
14,"Taiwan Province of China",1994,1139000,"orn"
14,"Taiwan Province of China",2008,1147000,"orn"
14,"Taiwan Province of China",2002,1162000,"orn"
14,"Taiwan Province of China",1985,1205000,"swd"
14,"Taiwan Province of China",2010,1223000,"orn"
14,"Taiwan Province of China",2011,1273000,"orn"
14,"Taiwan Province of China",1999,1321000,"swd"
14,"Taiwan Province of China",1998,1324000,"crl"
14,"Taiwan Province of China",1988,1410000,"swd"
14,"Taiwan Province of China",2000,1424000,"orn"
14,"Taiwan Province of China",1979,1453000,"swd"
14,"Taiwan Province of China",2009,1469000,"orn"
14,"Taiwan Province of China",2003,1472000,"orn"
14,"Taiwan Province of China",1986,1485000,"swd"
14,"Taiwan Province of China",2005,1510000,"orn"
14,"Taiwan Province of China",2011,1528000,"orn"
14,"Taiwan Province of China",1996,1539000,"crl"
14,"Taiwan Province of China",1994,1545000,"swd"
14,"Taiwan Province of China",1999,1560000,"crl"
14,"Taiwan Province of China",1999,1606000,"swd"
14,"Taiwan Province of China",2010,1614000,"orn"
14,"Taiwan Province of China",2007,1644000,"orn"
14,"Taiwan Province of China",2000,1654000,"swd"
14,"Taiwan Province of China",1995,1711000,"swd"
14,"Taiwan Province of China",1998,1742000,"swd"
14,"Taiwan Province of China",2006,1851000,"orn"
14,"Taiwan Province of China",2008,1924000,"orn"
14,"Taiwan Province of China",2008,2013000,"oil"
14,"Taiwan Province of China",2004,2138000,"orn"
14,"Taiwan Province of China",1979,2168000,"swd"
