"","country","category","year","tons","rgn_id"
"676","Aruba","shells",2003,0,250
"677","Aruba","shells",2004,0.0166666666666667,250
"678","Aruba","shells",2005,0,250
"679","Aruba","shells",2006,0.166666666666667,250
"680","Aruba","shells",2007,0,250
"681","Aruba","shells",2008,0,250
"682","Aruba","shells",2009,0,250
"683","Aruba","shells",2010,0,250
"684","Aruba","shells",2011,0,250
"685","Aruba","sponges",1976,0,250
"686","Aruba","sponges",1977,0,250
"687","Aruba","sponges",1978,0,250
"688","Aruba","sponges",1979,0,250
"689","Aruba","sponges",1980,0,250
"690","Aruba","sponges",1981,0,250
"691","Aruba","sponges",1982,0,250
"692","Aruba","sponges",1983,0,250
"693","Aruba","sponges",1984,0,250
"694","Aruba","sponges",1985,0,250
"695","Aruba","sponges",1986,0,250
"696","Aruba","sponges",1987,0,250
"697","Aruba","sponges",1988,0,250
"698","Aruba","sponges",1989,0,250
"699","Aruba","sponges",1990,0,250
"700","Aruba","sponges",1991,0,250
"701","Aruba","sponges",1992,0,250
"702","Aruba","sponges",1993,0,250
"703","Aruba","sponges",1994,0,250
"704","Aruba","sponges",1995,0,250
"705","Aruba","sponges",1996,0,250
"706","Aruba","sponges",1997,0,250
"707","Aruba","sponges",1998,0,250
"708","Aruba","sponges",1999,0,250
"709","Aruba","sponges",2000,0,250
"710","Aruba","sponges",2001,0,250
"711","Aruba","sponges",2002,0,250
"712","Aruba","sponges",2003,0,250
"713","Aruba","sponges",2004,0,250
"714","Aruba","sponges",2005,0,250
"715","Aruba","sponges",2006,0.0166666666666667,250
"716","Aruba","sponges",2007,0,250
"717","Aruba","sponges",2008,0,250
"718","Aruba","sponges",2009,0,250
"719","Aruba","sponges",2010,0,250
"720","Aruba","sponges",2011,0,250
"721","Australia","corals",1976,464,16
"722","Australia","corals",1977,524,16
"723","Australia","corals",1978,705,16
"724","Australia","corals",1979,981,16
"725","Australia","corals",1980,1505,16
"726","Australia","corals",1981,663,16
"727","Australia","corals",1982,739,16
"728","Australia","corals",1983,613,16
"729","Australia","corals",1984,535,16
"730","Australia","corals",1985,468,16
"731","Australia","corals",1986,0,16
"732","Australia","corals",1987,0,16
"733","Australia","corals",1988,0,16
"734","Australia","corals",1989,0,16
"735","Australia","corals",1990,1618,16
"736","Australia","corals",1991,1420,16
"737","Australia","corals",1992,1300,16
"738","Australia","corals",1993,1369,16
"739","Australia","corals",1994,1780,16
"740","Australia","corals",1995,1188,16
"741","Australia","corals",1996,894,16
"742","Australia","corals",1997,902,16
"743","Australia","corals",1998,1377,16
"744","Australia","corals",1999,861,16
"745","Australia","corals",2000,982,16
"746","Australia","corals",2001,829,16
"747","Australia","corals",2002,1412,16
"748","Australia","corals",2003,941,16
"749","Australia","corals",2004,782,16
"750","Australia","corals",2005,707,16
"751","Australia","corals",2006,1676,16
"752","Australia","corals",2007,616,16
"753","Australia","corals",2008,446,16
"754","Australia","corals",2009,294,16
"755","Australia","corals",2010,353,16
"756","Australia","corals",2011,426,16
"757","Australia","fish_oil",1976,21,16
"758","Australia","fish_oil",1977,56,16
"759","Australia","fish_oil",1978,62,16
"760","Australia","fish_oil",1979,1,16
"761","Australia","fish_oil",1980,2,16
"762","Australia","fish_oil",1981,6,16
"763","Australia","fish_oil",1982,7,16
"764","Australia","fish_oil",1983,28,16
"765","Australia","fish_oil",1984,719,16
"766","Australia","fish_oil",1985,4,16
"767","Australia","fish_oil",1986,84,16
"768","Australia","fish_oil",1987,0.1,16
"769","Australia","fish_oil",1988,230,16
"770","Australia","fish_oil",1989,533,16
"771","Australia","fish_oil",1990,29,16
"772","Australia","fish_oil",1991,79.1,16
"773","Australia","fish_oil",1992,485,16
"774","Australia","fish_oil",1993,326,16
"775","Australia","fish_oil",1994,571,16
"776","Australia","fish_oil",1995,253,16
"777","Australia","fish_oil",1996,268,16
"778","Australia","fish_oil",1997,220,16
"779","Australia","fish_oil",1998,349,16
"780","Australia","fish_oil",1999,185,16
"781","Australia","fish_oil",2000,246,16
"782","Australia","fish_oil",2001,169,16
"783","Australia","fish_oil",2002,89,16
"784","Australia","fish_oil",2003,243,16
"785","Australia","fish_oil",2004,179,16
"786","Australia","fish_oil",2005,321,16
"787","Australia","fish_oil",2006,441,16
"788","Australia","fish_oil",2007,516,16
"789","Australia","fish_oil",2008,361,16
"790","Australia","fish_oil",2009,1586,16
"791","Australia","fish_oil",2010,1380,16
"792","Australia","fish_oil",2011,1668,16
"793","Australia","ornamentals",1976,0,16
"794","Australia","ornamentals",1977,0,16
"795","Australia","ornamentals",1978,0,16
"796","Australia","ornamentals",1979,0,16
"797","Australia","ornamentals",1980,0,16
"798","Australia","ornamentals",1981,0,16
"799","Australia","ornamentals",1982,0,16
"800","Australia","ornamentals",1983,0,16
"801","Australia","ornamentals",1984,0,16
"802","Australia","ornamentals",1985,0,16
"803","Australia","ornamentals",1986,0,16
"804","Australia","ornamentals",1987,0,16
"805","Australia","ornamentals",1988,0,16
"806","Australia","ornamentals",1989,0,16
"807","Australia","ornamentals",1990,0,16
"808","Australia","ornamentals",1991,0,16
"809","Australia","ornamentals",1992,0,16
"810","Australia","ornamentals",1993,0,16
"811","Australia","ornamentals",1994,166,16
"812","Australia","ornamentals",1995,172,16
"813","Australia","ornamentals",1996,377,16
"814","Australia","ornamentals",1997,324,16
"815","Australia","ornamentals",1998,131,16
"816","Australia","ornamentals",1999,167,16
"817","Australia","ornamentals",2000,179,16
"818","Australia","ornamentals",2001,202,16
"819","Australia","ornamentals",2002,80,16
"820","Australia","ornamentals",2003,52,16
"821","Australia","ornamentals",2004,56,16
"822","Australia","ornamentals",2005,8,16
"823","Australia","ornamentals",2006,20,16
"824","Australia","ornamentals",2007,5,16
"825","Australia","ornamentals",2008,1,16
"826","Australia","ornamentals",2009,8,16
"827","Australia","ornamentals",2010,48,16
"828","Australia","ornamentals",2011,48,16
"829","Australia","seaweeds",1976,0,16
"830","Australia","seaweeds",1977,0,16
"831","Australia","seaweeds",1978,0,16
"832","Australia","seaweeds",1979,0,16
"833","Australia","seaweeds",1980,0,16
"834","Australia","seaweeds",1981,0,16
"835","Australia","seaweeds",1982,0,16
"836","Australia","seaweeds",1983,0,16
"837","Australia","seaweeds",1984,0,16
"838","Australia","seaweeds",1985,0,16
"839","Australia","seaweeds",1986,0,16
"840","Australia","seaweeds",1987,0,16
"841","Australia","seaweeds",1988,0,16
"842","Australia","seaweeds",1989,0,16
"843","Australia","seaweeds",1990,1551,16
"844","Australia","seaweeds",1991,2692,16
"845","Australia","seaweeds",1992,2138,16
"846","Australia","seaweeds",1993,3156,16
"847","Australia","seaweeds",1994,3000,16
"848","Australia","seaweeds",1995,3438,16
"849","Australia","seaweeds",1996,3130,16
"850","Australia","seaweeds",1997,3573,16
"851","Australia","seaweeds",1998,3402,16
"852","Australia","seaweeds",1999,3964.1,16
"853","Australia","seaweeds",2000,2700.1,16
"854","Australia","seaweeds",2001,3370.1,16
"855","Australia","seaweeds",2002,4430.1,16
"856","Australia","seaweeds",2003,1350.1,16
"857","Australia","seaweeds",2004,4150.1,16
"858","Australia","seaweeds",2005,5404,16
"859","Australia","seaweeds",2006,5475,16
"860","Australia","seaweeds",2007,3540,16
"861","Australia","seaweeds",2008,2812,16
"862","Australia","seaweeds",2009,1981,16
"863","Australia","seaweeds",2010,3240.1,16
"864","Australia","seaweeds",2011,2450.1,16
"865","Australia","shells",1976,366,16
"866","Australia","shells",1977,451,16
"867","Australia","shells",1978,538,16
"868","Australia","shells",1979,331,16
"869","Australia","shells",1980,496,16
"870","Australia","shells",1981,395,16
"871","Australia","shells",1982,312,16
"872","Australia","shells",1983,259,16
"873","Australia","shells",1984,233,16
"874","Australia","shells",1985,184,16
"875","Australia","shells",1986,0,16
"876","Australia","shells",1987,0,16
"877","Australia","shells",1988,0,16
"878","Australia","shells",1989,0,16
"879","Australia","shells",1990,0,16
"880","Australia","shells",1991,0,16
"881","Australia","shells",1992,0,16
"882","Australia","shells",1993,0,16
"883","Australia","shells",1994,0,16
"884","Australia","shells",1995,0,16
"885","Australia","shells",1996,234,16
"886","Australia","shells",1997,0,16
"887","Australia","shells",1998,0,16
"888","Australia","shells",1999,0,16
"889","Australia","shells",2000,209,16
"890","Australia","shells",2001,219,16
"891","Australia","shells",2002,0,16
"892","Australia","shells",2003,181,16
"893","Australia","shells",2004,133,16
"894","Australia","shells",2005,268,16
"895","Australia","shells",2006,150,16
"896","Australia","shells",2007,189,16
"897","Australia","shells",2008,215,16
"898","Australia","shells",2009,135,16
"899","Australia","shells",2010,342,16
"900","Australia","shells",2011,204,16
"901","Australia","sponges",1976,0,16
"902","Australia","sponges",1977,0,16
"903","Australia","sponges",1978,0,16
"904","Australia","sponges",1979,0,16
"905","Australia","sponges",1980,0,16
"906","Australia","sponges",1981,0,16
"907","Australia","sponges",1982,0,16
"908","Australia","sponges",1983,0,16
"909","Australia","sponges",1984,0,16
"910","Australia","sponges",1985,0,16
"911","Australia","sponges",1986,0,16
"912","Australia","sponges",1987,0,16
"913","Australia","sponges",1988,0,16
"914","Australia","sponges",1989,0,16
"915","Australia","sponges",1990,0,16
"916","Australia","sponges",1991,0,16
"917","Australia","sponges",1992,0,16
"918","Australia","sponges",1993,0,16
"919","Australia","sponges",1994,0,16
"920","Australia","sponges",1995,11,16
"921","Australia","sponges",1996,7,16
"922","Australia","sponges",1997,51,16
"923","Australia","sponges",1998,9,16
"924","Australia","sponges",1999,26,16
"925","Australia","sponges",2000,0,16
"926","Australia","sponges",2001,0,16
"927","Australia","sponges",2002,225,16
"928","Australia","sponges",2003,639,16
"929","Australia","sponges",2004,128,16
"930","Australia","sponges",2005,45,16
"931","Australia","sponges",2006,11,16
"932","Australia","sponges",2007,2,16
"933","Australia","sponges",2008,4,16
"934","Australia","sponges",2009,9,16
"935","Australia","sponges",2010,16,16
"936","Australia","sponges",2011,10,16
"937","Azerbaijan","fish_oil",1976,0,255
"938","Azerbaijan","fish_oil",1977,0,255
"939","Azerbaijan","fish_oil",1978,0,255
"940","Azerbaijan","fish_oil",1979,0,255
"941","Azerbaijan","fish_oil",1980,0,255
"942","Azerbaijan","fish_oil",1981,0,255
"943","Azerbaijan","fish_oil",1982,0,255
"944","Azerbaijan","fish_oil",1983,0,255
"945","Azerbaijan","fish_oil",1984,0,255
"946","Azerbaijan","fish_oil",1985,0,255
"947","Azerbaijan","fish_oil",1986,0,255
"948","Azerbaijan","fish_oil",1987,0,255
"949","Azerbaijan","fish_oil",1988,0,255
"950","Azerbaijan","fish_oil",1989,0,255
"951","Azerbaijan","fish_oil",1990,0,255
"952","Azerbaijan","fish_oil",1991,0,255
"953","Azerbaijan","fish_oil",1992,0,255
"954","Azerbaijan","fish_oil",1993,0,255
"955","Azerbaijan","fish_oil",1994,0,255
"956","Azerbaijan","fish_oil",1995,0,255
"957","Azerbaijan","fish_oil",1996,0,255
"958","Azerbaijan","fish_oil",1997,0,255
"959","Azerbaijan","fish_oil",1998,0,255
"960","Azerbaijan","fish_oil",1999,143,255
"961","Azerbaijan","fish_oil",2000,71,255
"962","Azerbaijan","fish_oil",2001,36,255
"963","Azerbaijan","fish_oil",2002,13,255
"964","Azerbaijan","fish_oil",2003,0,255
"965","Azerbaijan","fish_oil",2004,0.1,255
"966","Azerbaijan","fish_oil",2005,0,255
"967","Azerbaijan","fish_oil",2006,0,255
"968","Azerbaijan","fish_oil",2007,0,255
"969","Azerbaijan","fish_oil",2008,0,255
"970","Azerbaijan","fish_oil",2009,0,255
"971","Azerbaijan","fish_oil",2010,0,255
"972","Azerbaijan","fish_oil",2011,0,255
"973","Bahamas","shells",1976,0,110
"974","Bahamas","shells",1977,0,110
"975","Bahamas","shells",1978,0,110
"976","Bahamas","shells",1979,0,110
"977","Bahamas","shells",1980,0,110
"978","Bahamas","shells",1981,0,110
"979","Bahamas","shells",1982,0,110
"980","Bahamas","shells",1983,0,110
"981","Bahamas","shells",1984,0,110
"982","Bahamas","shells",1985,0,110
"983","Bahamas","shells",1986,0,110
"984","Bahamas","shells",1987,0,110
"985","Bahamas","shells",1988,0,110
"986","Bahamas","shells",1989,0,110
"987","Bahamas","shells",1990,0,110
"988","Bahamas","shells",1991,0,110
"989","Bahamas","shells",1992,0,110
"990","Bahamas","shells",1993,0,110
"991","Bahamas","shells",1994,0,110
"992","Bahamas","shells",1995,0,110
"993","Bahamas","shells",1996,0,110
"994","Bahamas","shells",1997,0,110
"995","Bahamas","shells",1998,0,110
"996","Bahamas","shells",1999,0,110
"997","Bahamas","shells",2000,9,110
"998","Bahamas","shells",2001,8,110
"999","Bahamas","shells",2002,0,110
"1000","Bahamas","shells",2003,0,110
"1001","Bahamas","shells",2004,0,110
"1002","Bahamas","shells",2005,20,110
"1003","Bahamas","shells",2006,45,110
"1004","Bahamas","shells",2007,4,110
"1005","Bahamas","shells",2008,95,110
"1006","Bahamas","shells",2009,62,110
"1007","Bahamas","shells",2010,13,110
"1008","Bahamas","shells",2011,113,110
"1009","Bahamas","sponges",1976,0,110
"1010","Bahamas","sponges",1977,0,110
"1011","Bahamas","sponges",1978,0,110
"1012","Bahamas","sponges",1979,0,110
"1013","Bahamas","sponges",1980,0,110
"1014","Bahamas","sponges",1981,0,110
"1015","Bahamas","sponges",1982,0,110
"1016","Bahamas","sponges",1983,0,110
"1017","Bahamas","sponges",1984,0,110
"1018","Bahamas","sponges",1985,0,110
"1019","Bahamas","sponges",1986,0,110
"1020","Bahamas","sponges",1987,0,110
"1021","Bahamas","sponges",1988,0,110
"1022","Bahamas","sponges",1989,0,110
"1023","Bahamas","sponges",1990,0,110
"1024","Bahamas","sponges",1991,0,110
"1025","Bahamas","sponges",1992,0,110
"1026","Bahamas","sponges",1993,0,110
"1027","Bahamas","sponges",1994,0,110
"1028","Bahamas","sponges",1995,90,110
"1029","Bahamas","sponges",1996,73,110
"1030","Bahamas","sponges",1997,66,110
"1031","Bahamas","sponges",1998,96,110
"1032","Bahamas","sponges",1999,97,110
"1033","Bahamas","sponges",2000,84,110
"1034","Bahamas","sponges",2001,67,110
"1035","Bahamas","sponges",2002,8,110
"1036","Bahamas","sponges",2003,3,110
"1037","Bahamas","sponges",2004,31,110
"1038","Bahamas","sponges",2005,23,110
"1039","Bahamas","sponges",2006,50,110
"1040","Bahamas","sponges",2007,31,110
"1041","Bahamas","sponges",2008,26,110
"1042","Bahamas","sponges",2009,0,110
"1043","Bahamas","sponges",2010,0,110
"1044","Bahamas","sponges",2011,0,110
"1045","Bahrain","fish_oil",1976,2,52
"1046","Bahrain","fish_oil",1977,0,52
"1047","Bahrain","fish_oil",1978,1,52
"1048","Bahrain","fish_oil",1979,0,52
"1049","Bahrain","fish_oil",1980,0,52
"1050","Bahrain","fish_oil",1981,0,52
"1051","Bahrain","fish_oil",1982,0.1,52
"1052","Bahrain","fish_oil",1983,0.1,52
"1053","Bahrain","fish_oil",1984,0.1,52
"1054","Bahrain","fish_oil",1985,0,52
"1055","Bahrain","fish_oil",1986,0,52
"1056","Bahrain","fish_oil",1987,0,52
"1057","Bahrain","fish_oil",1988,0,52
"1058","Bahrain","fish_oil",1989,0,52
"1059","Bahrain","fish_oil",1990,0,52
"1060","Bahrain","fish_oil",1991,0,52
"1061","Bahrain","fish_oil",1992,0,52
"1062","Bahrain","fish_oil",1993,0,52
"1063","Bahrain","fish_oil",1994,0,52
"1064","Bahrain","fish_oil",1995,0,52
"1065","Bahrain","fish_oil",1996,0,52
"1066","Bahrain","fish_oil",1997,282,52
"1067","Bahrain","fish_oil",1998,0,52
"1068","Bahrain","fish_oil",1999,0,52
"1069","Bahrain","fish_oil",2000,0,52
"1070","Bahrain","fish_oil",2001,0,52
"1071","Bahrain","fish_oil",2002,0,52
"1072","Bahrain","fish_oil",2003,0,52
"1073","Bahrain","fish_oil",2004,0,52
"1074","Bahrain","fish_oil",2005,0,52
"1075","Bahrain","fish_oil",2006,0,52
"1076","Bahrain","fish_oil",2007,0,52
"1077","Bahrain","fish_oil",2008,0,52
"1078","Bahrain","fish_oil",2009,0,52
"1079","Bahrain","fish_oil",2010,0,52
"1080","Bahrain","fish_oil",2011,0,52
"1081","Bahrain","ornamentals",1976,0,52
"1082","Bahrain","ornamentals",1977,0,52
"1083","Bahrain","ornamentals",1978,0,52
"1084","Bahrain","ornamentals",1979,0,52
"1085","Bahrain","ornamentals",1980,0,52
"1086","Bahrain","ornamentals",1981,0,52
"1087","Bahrain","ornamentals",1982,0,52
"1088","Bahrain","ornamentals",1983,0,52
"1089","Bahrain","ornamentals",1984,0,52
"1090","Bahrain","ornamentals",1985,0,52
"1091","Bahrain","ornamentals",1986,0,52
"1092","Bahrain","ornamentals",1987,0,52
"1093","Bahrain","ornamentals",1988,0,52
"1094","Bahrain","ornamentals",1989,0,52
"1095","Bahrain","ornamentals",1990,0,52
"1096","Bahrain","ornamentals",1991,0,52
"1097","Bahrain","ornamentals",1992,0,52
"1098","Bahrain","ornamentals",1993,0,52
"1099","Bahrain","ornamentals",1994,1,52
"1100","Bahrain","ornamentals",1995,4,52
"1101","Bahrain","ornamentals",1996,4,52
"1102","Bahrain","ornamentals",1997,1,52
"1103","Bahrain","ornamentals",1998,0.1,52
"1104","Bahrain","ornamentals",1999,1,52
"1105","Bahrain","ornamentals",2000,0,52
"1106","Bahrain","ornamentals",2001,0,52
"1107","Bahrain","ornamentals",2002,0,52
"1108","Bahrain","ornamentals",2003,0,52
"1109","Bahrain","ornamentals",2004,0,52
"1110","Bahrain","ornamentals",2005,0,52
"1111","Bahrain","ornamentals",2006,0,52
"1112","Bahrain","ornamentals",2007,0,52
"1113","Bahrain","ornamentals",2008,0,52
"1114","Bahrain","ornamentals",2009,0,52
"1115","Bahrain","ornamentals",2010,0,52
"1116","Bahrain","ornamentals",2011,0,52
"1117","Bangladesh","fish_oil",1976,0,204
"1118","Bangladesh","fish_oil",1977,0,204
"1119","Bangladesh","fish_oil",1978,0,204
"1120","Bangladesh","fish_oil",1979,0,204
"1121","Bangladesh","fish_oil",1980,0,204
"1122","Bangladesh","fish_oil",1981,0,204
"1123","Bangladesh","fish_oil",1982,0,204
"1124","Bangladesh","fish_oil",1983,0,204
"1125","Bangladesh","fish_oil",1984,0,204
"1126","Bangladesh","fish_oil",1985,0,204
"1127","Bangladesh","fish_oil",1986,0,204
"1128","Bangladesh","fish_oil",1987,0,204
"1129","Bangladesh","fish_oil",1988,0,204
"1130","Bangladesh","fish_oil",1989,0,204
"1131","Bangladesh","fish_oil",1990,0,204
"1132","Bangladesh","fish_oil",1991,0,204
"1133","Bangladesh","fish_oil",1992,0,204
"1134","Bangladesh","fish_oil",1993,0,204
"1135","Bangladesh","fish_oil",1994,0,204
"1136","Bangladesh","fish_oil",1995,0,204
"1137","Bangladesh","fish_oil",1996,0,204
"1138","Bangladesh","fish_oil",1997,0,204
"1139","Bangladesh","fish_oil",1998,0,204
"1140","Bangladesh","fish_oil",1999,0,204
"1141","Bangladesh","fish_oil",2000,0,204
"1142","Bangladesh","fish_oil",2001,0,204
"1143","Bangladesh","fish_oil",2002,0,204
